Bins,Hist,Dset,Energy,Variable,yMin,yMax,runType
2.3916389,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
2.4913044,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
2.59097,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
2.6906355,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
2.7903011,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
2.8899666,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
2.9896322,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
3.0892977,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
3.1889633,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
3.2886288,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
3.3882944,0.00021913005,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
3.48796,0.00032869508,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
3.5876255,0.00087652021,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
3.6872911,0.0019721705,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
3.7869566,0.0018626055,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
3.8866222,0.004273036,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
3.9862877,0.0069025967,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
4.0859533,0.011504328,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
4.1856188,0.015339104,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
4.2852844,0.019502575,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
4.3849499,0.024104306,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
4.4846155,0.032212118,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
4.5842811,0.034074723,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
4.6839466,0.037142544,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
4.7836122,0.04251123,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
4.8832777,0.045250356,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
4.9829433,0.052919908,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
5.0826088,0.046455571,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
5.1822744,0.050947737,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
5.2819399,0.049961652,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
5.3816055,0.052591213,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
5.481271,0.048756437,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
5.5809366,0.04053906,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
5.6806022,0.039333845,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
5.7802677,0.038238194,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
5.8799333,0.038238194,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
5.9795988,0.035279939,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
6.0792644,0.027391257,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
6.1789299,0.025419086,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
6.2785955,0.024871261,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
6.378261,0.021913005,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
6.4779266,0.016763449,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
6.5775921,0.017092144,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
6.6772577,0.014900844,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
6.7769233,0.014133888,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
6.8765888,0.0093130273,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
6.9762544,0.0087652021,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
7.0759199,0.007998247,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
7.1755855,0.0072312918,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
7.275251,0.0061356415,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
7.3749166,0.004053906,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
7.4745821,0.0031773858,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
7.5742477,0.0038347759,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
7.6739132,0.0026295606,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
7.7735788,0.0020817355,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
7.8732444,0.0028486907,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
7.9729099,0.0015339104,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
8.0725755,0.0016434754,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
8.172241,0.0010956503,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
8.2719066,0.00076695519,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
8.3715721,0.0013147803,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
8.4712377,0.00054782513,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
8.5709032,0.00021913005,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
8.6705688,0.00010956503,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
8.7702343,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
8.8698999,0.00010956503,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
8.9695654,0.00010956503,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
9.069231,0.00010956503,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
9.1688966,0.00010956503,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
9.2685621,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
9.3682277,0.00021913005,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
9.4678932,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
9.5675588,0.00010956503,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
9.6672243,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
9.7668899,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
9.8665554,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
9.966221,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
10.065887,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
10.165552,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
10.265218,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
10.364883,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
10.464549,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
10.564214,0.00010956503,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
10.66388,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
10.763545,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
10.863211,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
10.962877,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
11.062542,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
11.162208,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
11.261873,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
11.361539,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
11.461204,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
11.56087,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
11.660535,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
11.760201,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
11.859867,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
11.959532,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
12.059198,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
12.158863,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
12.258529,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
12.358194,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
12.45786,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
12.557525,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
12.657191,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
12.756857,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
12.856522,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
12.956188,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
13.055853,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
13.155519,0,Al-Al-4kV,1.49,lengthDivRmsTrans,1.2,2.1,CDL
