Temperature,TempVal,Time,Humidity,TempNorm,idxMod
$T_{\text{amb}}$,24.4,1540060749,41.912,0.89943969,1795750
$T_{\text{amb}}$,24.413,1540063749,40.999,0.8999189,1795800
$T_{\text{amb}}$,24.38,1540066749,40.263,0.89870245,1795850
$T_{\text{amb}}$,24.32,1540069749,39.014,0.89649071,1795900
$T_{\text{amb}}$,24.29,1540072749,38.736,0.89538484,1795950
$T_{\text{amb}}$,24.316,1540075749,38.143,0.89634326,1796000
$T_{\text{amb}}$,24.295,1540078749,36.783,0.89556915,1796050
$T_{\text{amb}}$,24.252,1540081749,35.733,0.89398408,1796100
$T_{\text{amb}}$,24.203,1540084749,35.533,0.89217782,1796150
$T_{\text{amb}}$,24.118,1540087749,34.933,0.88904453,1796200
$T_{\text{amb}}$,23.976,1540090749,34.906,0.88381009,1796250
$T_{\text{amb}}$,23.835,1540093749,35.445,0.8786125,1796300
$T_{\text{amb}}$,23.826,1540097535,35.31,0.87828074,1796350
$T_{\text{amb}}$,23.79,1540100535,35.447,0.8769537,1796400
$T_{\text{amb}}$,23.789,1540103535,34.921,0.87691684,1796450
$T_{\text{amb}}$,23.735,1540106535,35.372,0.87492628,1796500
$T_{\text{amb}}$,23.724,1540109535,34.751,0.87452079,1796550
$T_{\text{amb}}$,23.626,1540112535,35.653,0.87090829,1796600
$T_{\text{amb}}$,23.595,1540115535,37.998,0.86976556,1796650
$T_{\text{amb}}$,23.521,1540118535,40.797,0.86703775,1796700
$T_{\text{amb}}$,23.456,1540121535,41.978,0.8646417,1796750
$T_{\text{amb}}$,23.481,1540123996,41.452,0.86556326,1796800
$T_{\text{amb}}$,23.511,1540124544,41.28,0.86666912,1796850
$T_{\text{amb}}$,23.534,1540127544,40.829,0.86751696,1796900
$T_{\text{amb}}$,23.667,1540130065,40.307,0.87241964,1796950
$T_{\text{amb}}$,23.692,1540130551,39.854,0.8733412,1797000
$T_{\text{amb}}$,23.712,1540131159,40.024,0.87407844,1797050
$T_{\text{amb}}$,23.725,1540131228,39.666,0.87455765,1797100
$T_{\text{amb}}$,23.862,1540132852,39.286,0.87960779,1797150
$T_{\text{amb}}$,24.138,1540135852,38.841,0.88978178,1797200
$T_{\text{amb}}$,24.329,1540138852,37.075,0.89682247,1797250
$T_{\text{amb}}$,24.431,1540141852,34.512,0.90058242,1797300
$T_{\text{amb}}$,24.5,1540144852,32.614,0.90312592,1797350
$T_{\text{amb}}$,24.484,1540147852,31.016,0.90253613,1797400
$T_{\text{amb}}$,24.331,1540150852,29.362,0.8968962,1797450
$T_{\text{amb}}$,24.265,1540153852,33.981,0.89446329,1797500
$T_{\text{amb}}$,24.281,1540156852,35.369,0.89505308,1797550
$T_{\text{amb}}$,24.24,1540159852,35.079,0.89354173,1797600
$T_{\text{amb}}$,24.163,1540162852,35.282,0.89070333,1797650
$T_{\text{amb}}$,24.17,1540165852,35.226,0.89096137,1797700
$T_{\text{amb}}$,24.162,1540168852,34.603,0.89066647,1797750
$T_{\text{amb}}$,24.181,1540171852,34.424,0.89136685,1797800
$T_{\text{amb}}$,24.169,1540174852,33.499,0.89092451,1797850
$T_{\text{amb}}$,24.155,1540177852,33.238,0.89040843,1797900
$T_{\text{amb}}$,24.083,1540180852,31.671,0.88775435,1797950
$T_{\text{amb}}$,23.907,1540183852,30.927,0.88126659,1798000
$T_{\text{amb}}$,23.674,1540186852,30.607,0.87267768,1798050
$T_{\text{amb}}$,23.416,1540189852,29.458,0.86316721,1798100
$T_{\text{amb}}$,23.292,1540192852,29.44,0.85859628,1798150
$T_{\text{amb}}$,22.97,1540195852,30.158,0.84672663,1798200
$T_{\text{amb}}$,22.857,1540198852,28.589,0.84256119,1798250
$T_{\text{amb}}$,22.649,1540201852,29.914,0.83489384,1798300
$T_{\text{amb}}$,22.6,1540204852,32.36,0.83308758,1798350
$T_{\text{amb}}$,22.604,1540206448,34.538,0.83323503,1798400
$T_{\text{amb}}$,22.641,1540207928,34.147,0.83459894,1798450
$T_{\text{amb}}$,22.655,1540210928,34.218,0.83511501,1798500
$T_{\text{amb}}$,22.557,1540213928,34.715,0.83150251,1798550
$T_{\text{amb}}$,22.553,1540216928,33.687,0.83135506,1798600
$T_{\text{amb}}$,22.577,1540219928,30.031,0.83223975,1798650
$T_{\text{amb}}$,22.664,1540222928,28.895,0.83544677,1798700
$T_{\text{amb}}$,22.83,1540225928,27.324,0.84156591,1798750
$T_{\text{amb}}$,22.993,1540228928,26.755,0.84757446,1798800
$T_{\text{amb}}$,23.901,1540231928,26.396,0.88104541,1798850
$T_{\text{amb}}$,24.115,1540234928,24.474,0.88893394,1798900
$T_{\text{amb}}$,24.216,1540237928,24.145,0.89265703,1798950
$T_{\text{amb}}$,24.316,1540240928,26.71,0.89634326,1799000
$T_{\text{amb}}$,24.381,1540243929,26.409,0.89873931,1799050
$T_{\text{amb}}$,24.291,1540246929,25.682,0.8954217,1799100
$T_{\text{amb}}$,24.333,1540249929,26.129,0.89696992,1799150
$T_{\text{amb}}$,24.329,1540252929,26.091,0.89682247,1799200
$T_{\text{amb}}$,24.371,1540255929,26.002,0.89837069,1799250
$T_{\text{amb}}$,24.374,1540258929,26.617,0.89848127,1799300
$T_{\text{amb}}$,24.347,1540261929,26.952,0.89748599,1799350
$T_{\text{amb}}$,24.346,1540264929,28.206,0.89744913,1799400
$T_{\text{amb}}$,24.324,1540267929,27.982,0.89663816,1799450
$T_{\text{amb}}$,24.347,1540270929,28.651,0.89748599,1799500
$T_{\text{amb}}$,24.349,1540273929,28.028,0.89755972,1799550
$T_{\text{amb}}$,24.277,1540276928,28.37,0.89490563,1799600
$T_{\text{amb}}$,24.279,1540277004,28.093,0.89497936,1799650
$T_{\text{amb}}$,24.349,1540279945,28.931,0.89755972,1799700
$T_{\text{amb}}$,23.62,1540282945,29.726,0.87068711,1799750
$T_{\text{amb}}$,23.503,1540285945,29.884,0.86637423,1799800
$T_{\text{amb}}$,23.099,1540288945,31.75,0.85148186,1799850
$T_{\text{amb}}$,23.661,1540291945,30.972,0.87219847,1799900
$T_{\text{amb}}$,23.305,1540294945,31.778,0.85907549,1799950
$T_{\text{amb}}$,23.286,1540297945,31.611,0.85837511,1800000
$T_{\text{amb}}$,23.566,1540300945,31.219,0.86869655,1800050
$T_{\text{amb}}$,23.579,1540301225,30.844,0.86917576,1800100
$T_{\text{amb}}$,23.758,1540303627,29.873,0.87577411,1800150
$T_{\text{amb}}$,24.076,1540306627,28.883,0.88749631,1800200
$T_{\text{amb}}$,24.375,1540309627,28.172,0.89851814,1800250
$T_{\text{amb}}$,24.345,1540312627,27.168,0.89741227,1800300
$T_{\text{amb}}$,24.25,1540315627,28.096,0.89391035,1800350
$T_{\text{amb}}$,24.819,1540318627,27.306,0.91488499,1800400
$T_{\text{amb}}$,25.086,1540321627,27.52,0.92472722,1800450
$T_{\text{amb}}$,25.221,1540324627,28.195,0.92970363,1800500
$T_{\text{amb}}$,25.251,1540327627,28.444,0.9308095,1800550
$T_{\text{amb}}$,25.175,1540330627,28.818,0.92800796,1800600
$T_{\text{amb}}$,25.105,1540333627,28.164,0.9254276,1800650
$T_{\text{amb}}$,25.035,1540336627,27.35,0.92284724,1800700
$T_{\text{amb}}$,24.903,1540339627,27.318,0.91798142,1800750
$T_{\text{amb}}$,24.794,1540342627,26.932,0.91396343,1800800
$T_{\text{amb}}$,24.765,1540345627,27.306,0.91289443,1800850
$T_{\text{amb}}$,24.64,1540348627,27.784,0.90828664,1800900
$T_{\text{amb}}$,24.495,1540351627,26.346,0.90294161,1800950
$T_{\text{amb}}$,24.403,1540354627,25.602,0.89955028,1801000
$T_{\text{amb}}$,24.449,1540357629,26.022,0.90124595,1801050
$T_{\text{amb}}$,24.486,1540360629,26.815,0.90260985,1801100
$T_{\text{amb}}$,24.331,1540363629,26.937,0.8968962,1801150
$T_{\text{amb}}$,24.464,1540366628,26.464,0.90179888,1801200
$T_{\text{amb}}$,24.55,1540369628,26.387,0.90496904,1801250
$T_{\text{amb}}$,24.582,1540372628,25.849,0.90614863,1801300
$T_{\text{amb}}$,24.432,1540375628,26.609,0.90061929,1801350
$T_{\text{amb}}$,23.645,1540378628,27.906,0.87160867,1801400
$T_{\text{amb}}$,23.543,1540381628,26.1,0.86784872,1801450
$T_{\text{amb}}$,23.732,1540384628,29.675,0.87481569,1801500
$T_{\text{amb}}$,23.862,1540387628,31.976,0.87960779,1801550
$T_{\text{amb}}$,23.858,1540388893,32.558,0.87946034,1801600
$T_{\text{amb}}$,24.02,1540390641,33.447,0.88543203,1801650
$T_{\text{amb}}$,24.134,1540393641,35.882,0.88963433,1801700
$T_{\text{amb}}$,24.312,1540396641,37.22,0.89619581,1801750
$T_{\text{amb}}$,24.432,1540399641,37.583,0.90061929,1801800
$T_{\text{amb}}$,24.886,1540402641,36.558,0.91735476,1801850
$T_{\text{amb}}$,25.287,1540405641,36.734,0.93213654,1801900
$T_{\text{amb}}$,25.405,1540408641,36.387,0.93648629,1801950
$T_{\text{amb}}$,25.537,1540411641,36.117,0.94135211,1802000
$T_{\text{amb}}$,25.684,1540414641,34.767,0.94677086,1802050
$T_{\text{amb}}$,25.743,1540417641,34.869,0.94894574,1802100
$T_{\text{amb}}$,25.759,1540420222,34.221,0.94953554,1802150
$T_{\text{amb}}$,25.768,1540420648,34.368,0.9498673,1802200
$T_{\text{amb}}$,25.793,1540423469,35.491,0.95078885,1802250
$T_{\text{amb}}$,25.798,1540423536,34.725,0.95097316,1802300
$T_{\text{amb}}$,25.786,1540423666,35.182,0.95053082,1802350
$T_{\text{amb}}$,25.783,1540426666,35.262,0.95042023,1802400
$T_{\text{amb}}$,25.823,1540429666,34.935,0.95189472,1802450
$T_{\text{amb}}$,25.837,1540432666,34.226,0.95241079,1802500
$T_{\text{amb}}$,25.818,1540435666,34.597,0.95171041,1802550
$T_{\text{amb}}$,25.879,1540438666,33.573,0.95395901,1802600
$T_{\text{amb}}$,25.816,1540441666,33.368,0.95163669,1802650
$T_{\text{amb}}$,25.759,1540444666,33.297,0.94953554,1802700
$T_{\text{amb}}$,25.756,1540447666,33.663,0.94942495,1802750
$T_{\text{amb}}$,25.542,1540450666,32.674,0.94153642,1802800
$T_{\text{amb}}$,25.472,1540451210,32.814,0.93895606,1802850
$T_{\text{amb}}$,25.076,1540453743,33.568,0.9243586,1802900
$T_{\text{amb}}$,24.413,1540456743,34.391,0.8999189,1802950
$T_{\text{amb}}$,24.564,1540459743,34.068,0.90548511,1803000
$T_{\text{amb}}$,24.569,1540462743,37.405,0.90566942,1803050
$T_{\text{amb}}$,24.534,1540465743,38.202,0.90437924,1803100
$T_{\text{amb}}$,24.553,1540468743,38.179,0.90507962,1803150
$T_{\text{amb}}$,24.584,1540471743,37.989,0.90622235,1803200
$T_{\text{amb}}$,24.342,1540474743,38.235,0.89730168,1803250
$T_{\text{amb}}$,24.465,1540477743,38.922,0.90183574,1803300
$T_{\text{amb}}$,24.573,1540480743,37.971,0.90581687,1803350
$T_{\text{amb}}$,24.363,1540483743,39.126,0.89807579,1803400
$T_{\text{amb}}$,24.335,1540486264,39.555,0.89704364,1803450
$T_{\text{amb}}$,24.337,1540486338,39.615,0.89711737,1803500
$T_{\text{amb}}$,24.361,1540486768,39.894,0.89800206,1803550
$T_{\text{amb}}$,24.391,1540488451,39.813,0.89910793,1803600
$T_{\text{amb}}$,24.948,1540489776,37.694,0.91964022,1803650
$T_{\text{amb}}$,25.57,1540492776,36.957,0.94256856,1803700
$T_{\text{amb}}$,25.86,1540495776,36.698,0.95325863,1803750
$T_{\text{amb}}$,25.964,1540498776,36.443,0.9570923,1803800
$T_{\text{amb}}$,26.05,1540501776,35.003,0.96026246,1803850
$T_{\text{amb}}$,25.987,1540504776,34.719,0.95794014,1803900
$T_{\text{amb}}$,25.854,1540507776,34.252,0.95303745,1803950
$T_{\text{amb}}$,25.692,1540510776,34.983,0.94706576,1804000
$T_{\text{amb}}$,25.771,1540513776,34.258,0.94997788,1804050
$T_{\text{amb}}$,25.687,1540516776,33.993,0.94688145,1804100
$T_{\text{amb}}$,25.593,1540519776,33.779,0.9434164,1804150
$T_{\text{amb}}$,25.487,1540522776,33.552,0.93950899,1804200
$T_{\text{amb}}$,25.379,1540525776,33.675,0.93552787,1804250
$T_{\text{amb}}$,25.164,1540528776,35.001,0.92760248,1804300
$T_{\text{amb}}$,25.012,1540531776,35.597,0.92199941,1804350
$T_{\text{amb}}$,24.962,1540534060,35.701,0.9201563,1804400
$T_{\text{amb}}$,25.023,1540534796,35.423,0.9224049,1804450
$T_{\text{amb}}$,25.136,1540537795,35.626,0.92657033,1804500
$T_{\text{amb}}$,25.158,1540537930,35.829,0.9273813,1804550
$T_{\text{amb}}$,24.976,1540540871,36.197,0.92067237,1804600
$T_{\text{amb}}$,24.824,1540543871,36.036,0.9150693,1804650
$T_{\text{amb}}$,24.645,1540546871,36.272,0.90847095,1804700
$T_{\text{amb}}$,24.491,1540549871,36.536,0.90279416,1804750
$T_{\text{amb}}$,24.281,1540552871,37.192,0.89505308,1804800
$T_{\text{amb}}$,24.522,1540555871,36.207,0.90393689,1804850
$T_{\text{amb}}$,24.682,1540558871,36.277,0.90983486,1804900
$T_{\text{amb}}$,24.838,1540561871,36.475,0.91558537,1804950
$T_{\text{amb}}$,25.06,1540564871,35.75,0.9237688,1805000
$T_{\text{amb}}$,25.217,1540567872,35.438,0.92955618,1805050
$T_{\text{amb}}$,25.275,1540569380,34.955,0.93169419,1805100
$T_{\text{amb}}$,25.297,1540570533,35.257,0.93250516,1805150
$T_{\text{amb}}$,25.324,1540570909,34.812,0.93350044,1805200
$T_{\text{amb}}$,25.356,1540573551,34.696,0.93468004,1805250
$T_{\text{amb}}$,25.217,1540576551,33.155,0.92955618,1805300
$T_{\text{amb}}$,24.806,1540579551,34.414,0.91440578,1805350
$T_{\text{amb}}$,24.132,1540582551,36.175,0.8895606,1805400
$T_{\text{amb}}$,23.639,1540585551,36.338,0.8713875,1805450
$T_{\text{amb}}$,23.461,1540588551,37.511,0.86482601,1805500
$T_{\text{amb}}$,23.382,1540591551,38.294,0.86191389,1805550
$T_{\text{amb}}$,23.31,1540594551,40.15,0.85925981,1805600
$T_{\text{amb}}$,23.289,1540594870,40.408,0.8584857,1805650
$T_{\text{amb}}$,23.26,1540595547,40.512,0.85741669,1805700
$T_{\text{amb}}$,23.248,1540595868,40.806,0.85697434,1805750
$T_{\text{amb}}$,23.217,1540597621,40.939,0.85583161,1805800
$T_{\text{amb}}$,23.208,1540600621,38.875,0.85549985,1805850
$T_{\text{amb}}$,23.225,1540603621,35.115,0.85612651,1805900
$T_{\text{amb}}$,23.227,1540606621,33.933,0.85620024,1805950
$T_{\text{amb}}$,23.258,1540609621,30.476,0.85734297,1806000
$T_{\text{amb}}$,23.265,1540610474,28.675,0.857601,1806050
$T_{\text{amb}}$,23.224,1540612639,23.854,0.85608965,1806100
$T_{\text{amb}}$,23.287,1540615639,25.234,0.85841197,1806150
$T_{\text{amb}}$,23.318,1540618640,26.523,0.8595547,1806200
$T_{\text{amb}}$,23.344,1540621640,28.784,0.86051312,1806250
$T_{\text{amb}}$,23.414,1540624639,32.267,0.86309348,1806300
$T_{\text{amb}}$,23.507,1540627639,34.778,0.86652168,1806350
$T_{\text{amb}}$,23.534,1540630639,36.203,0.86751696,1806400
$T_{\text{amb}}$,23.48,1540633639,37.456,0.86552639,1806450
$T_{\text{amb}}$,23.395,1540636639,37.906,0.8623931,1806500
$T_{\text{amb}}$,23.417,1540639640,37.802,0.86320407,1806550
$T_{\text{amb}}$,23.381,1540642640,36.642,0.86187703,1806600
$T_{\text{amb}}$,23.384,1540645640,36.55,0.86198761,1806650
$T_{\text{amb}}$,23.386,1540648640,35.548,0.86206134,1806700
$T_{\text{amb}}$,23.406,1540651640,36.156,0.86279858,1806750
$T_{\text{amb}}$,23.415,1540654641,37.173,0.86313035,1806800
$T_{\text{amb}}$,23.413,1540657641,37.938,0.86305662,1806850
$T_{\text{amb}}$,21.522,1540660641,42.462,0.79335004,1806900
$T_{\text{amb}}$,22.778,1540663641,39.065,0.83964907,1806950
$T_{\text{amb}}$,23.084,1540666641,37.548,0.85092893,1807000
$T_{\text{amb}}$,23.106,1540669641,35.891,0.8517399,1807050
$T_{\text{amb}}$,23.068,1540672641,34.111,0.85033913,1807100
$T_{\text{amb}}$,22.966,1540675641,33.481,0.84657918,1807150
$T_{\text{amb}}$,22.892,1540678641,32.733,0.84385137,1807200
$T_{\text{amb}}$,22.868,1540681641,32.094,0.84296668,1807250
$T_{\text{amb}}$,22.844,1540683809,32.212,0.84208198,1807300
$T_{\text{amb}}$,22.826,1540684666,32.243,0.84141846,1807350
$T_{\text{amb}}$,22.768,1540687666,31.633,0.83928045,1807400
$T_{\text{amb}}$,22.742,1540690667,32.258,0.83832203,1807450
$T_{\text{amb}}$,22.714,1540692827,32.03,0.83728988,1807500
$T_{\text{amb}}$,22.698,1540694327,31.902,0.83670009,1807550
$T_{\text{amb}}$,22.701,1540696067,31.766,0.83681068,1807600
$T_{\text{amb}}$,22.69,1540699067,31.468,0.83640519,1807650
$T_{\text{amb}}$,22.689,1540702067,31.673,0.83636833,1807700
$T_{\text{amb}}$,22.655,1540705067,31.222,0.83511501,1807750
$T_{\text{amb}}$,22.699,1540708066,30.824,0.83673695,1807800
$T_{\text{amb}}$,22.711,1540711066,30.465,0.8371793,1807850
$T_{\text{amb}}$,22.675,1540714067,30.49,0.83585226,1807900
$T_{\text{amb}}$,22.568,1540717067,31.262,0.83190799,1807950
$T_{\text{amb}}$,22.489,1540720067,31.689,0.82899587,1808000
$T_{\text{amb}}$,22.446,1540723067,32.074,0.82741079,1808050
$T_{\text{amb}}$,22.464,1540726067,32.038,0.82807431,1808100
$T_{\text{amb}}$,22.527,1540729067,32.146,0.83039664,1808150
$T_{\text{amb}}$,22.571,1540732067,32.082,0.83201858,1808200
$T_{\text{amb}}$,22.611,1540733050,31.381,0.83349307,1808250
$T_{\text{amb}}$,22.641,1540735100,31.813,0.83459894,1808300
$T_{\text{amb}}$,22.679,1540738100,31.071,0.83599971,1808350
$T_{\text{amb}}$,22.699,1540741100,31.427,0.83673695,1808400
$T_{\text{amb}}$,22.723,1540744100,30.83,0.83762165,1808450
$T_{\text{amb}}$,22.693,1540747100,30.61,0.83651578,1808500
$T_{\text{amb}}$,22.651,1540750100,30.414,0.83496756,1808550
$T_{\text{amb}}$,22.582,1540753100,29.859,0.83242406,1808600
$T_{\text{amb}}$,22.523,1540756100,30.343,0.83024919,1808650
$T_{\text{amb}}$,22.439,1540759100,30.239,0.82715276,1808700
$T_{\text{amb}}$,22.381,1540761564,30.14,0.82501474,1808750
$T_{\text{amb}}$,22.38,1540761651,30.242,0.82497788,1808800
$T_{\text{amb}}$,22.358,1540761734,30.24,0.82416691,1808850
$T_{\text{amb}}$,22.375,1540761825,29.772,0.82479357,1808900
$T_{\text{amb}}$,22.355,1540762207,29.701,0.82405633,1808950
$T_{\text{amb}}$,22.368,1540765207,29.552,0.82453554,1809000
$T_{\text{amb}}$,22.275,1540768207,31.205,0.82110734,1809050
$T_{\text{amb}}$,22.152,1540771208,31.924,0.81657328,1809100
$T_{\text{amb}}$,22.087,1540774208,32.389,0.81417723,1809150
$T_{\text{amb}}$,22.089,1540777208,32.629,0.81425096,1809200
$T_{\text{amb}}$,22.098,1540780208,32.688,0.81458272,1809250
$T_{\text{amb}}$,22.088,1540783208,31.877,0.8142141,1809300
$T_{\text{amb}}$,22.081,1540786208,32.535,0.81395606,1809350
$T_{\text{amb}}$,22.062,1540789208,31.967,0.81325568,1809400
$T_{\text{amb}}$,21.964,1540792208,32.461,0.80964317,1809450
$T_{\text{amb}}$,22.061,1540795208,32.698,0.81321881,1809500
$T_{\text{amb}}$,22.21,1540798208,32.541,0.81871129,1809550
$T_{\text{amb}}$,22.33,1540801208,31.481,0.82313477,1809600
$T_{\text{amb}}$,22.263,1540804208,31.668,0.820665,1809650
$T_{\text{amb}}$,22.047,1540807208,31.059,0.81270274,1809700
$T_{\text{amb}}$,21.829,1540810208,32.201,0.80466676,1809750
$T_{\text{amb}}$,21.774,1540813208,32.447,0.80263934,1809800
$T_{\text{amb}}$,21.679,1540816208,31.98,0.79913742,1809850
$T_{\text{amb}}$,21.453,1540819208,32.009,0.79080655,1809900
$T_{\text{amb}}$,21.336,1540822208,32.363,0.78649366,1809950
$T_{\text{amb}}$,21.141,1540825208,32.464,0.77930551,1810000
$T_{\text{amb}}$,20.97,1540828208,32.168,0.77300206,1810050
$T_{\text{amb}}$,21.038,1540831208,33.364,0.7755087,1810100
$T_{\text{amb}}$,21.413,1540834208,33.388,0.78933206,1810150
$T_{\text{amb}}$,21.506,1540837208,34.197,0.79276025,1810200
$T_{\text{amb}}$,21.608,1540840208,33.663,0.7965202,1810250
$T_{\text{amb}}$,21.5,1540843208,34.093,0.79253907,1810300
$T_{\text{amb}}$,21.458,1540846208,34.807,0.79099086,1810350
$T_{\text{amb}}$,21.575,1540849208,34.1,0.79530375,1810400
$T_{\text{amb}}$,21.247,1540852208,33.179,0.78321292,1810450
$T_{\text{amb}}$,21.117,1540855208,32.493,0.77842082,1810500
$T_{\text{amb}}$,21.149,1540858208,31.92,0.77960041,1810550
$T_{\text{amb}}$,20.974,1540861208,31.146,0.77314951,1810600
$T_{\text{amb}}$,20.905,1540864208,30.491,0.77060602,1810650
$T_{\text{amb}}$,21.327,1540867208,30.532,0.7861619,1810700
$T_{\text{amb}}$,21.167,1540870208,29.777,0.78026393,1810750
$T_{\text{amb}}$,20.945,1540873208,29.481,0.77208051,1810800
$T_{\text{amb}}$,21.34,1540876209,29.484,0.78664111,1810850
$T_{\text{amb}}$,21.354,1540879209,30.257,0.78715718,1810900
$T_{\text{amb}}$,21.34,1540882209,30.212,0.78664111,1810950
$T_{\text{amb}}$,21.514,1540885209,30.174,0.79305515,1811000
$T_{\text{amb}}$,20.949,1540888209,29.828,0.77222796,1811050
$T_{\text{amb}}$,20.709,1540891209,30.485,0.76338101,1811100
$T_{\text{amb}}$,20.119,1540894209,31.082,0.74163226,1811150
$T_{\text{amb}}$,19.827,1540897209,31.461,0.73086848,1811200
$T_{\text{amb}}$,19.795,1540900209,32.693,0.72968888,1811250
$T_{\text{amb}}$,19.882,1540903209,32.261,0.7328959,1811300
$T_{\text{amb}}$,19.92,1540906209,32.404,0.73429667,1811350
$T_{\text{amb}}$,19.954,1540909209,32.002,0.73554999,1811400
$T_{\text{amb}}$,20.112,1540912209,31.175,0.74137423,1811450
$T_{\text{amb}}$,20.159,1540915209,29.33,0.74310675,1811500
$T_{\text{amb}}$,20.28,1540918209,28.949,0.74756709,1811550
$T_{\text{amb}}$,20.792,1540921209,30.275,0.76644058,1811600
$T_{\text{amb}}$,20.968,1540924209,31.026,0.77292834,1811650
$T_{\text{amb}}$,21.023,1540926438,31.99,0.77495577,1811700
$T_{\text{amb}}$,21.009,1540926530,31.436,0.77443969,1811750
$T_{\text{amb}}$,20.987,1540926552,31.876,0.77362872,1811800
$T_{\text{amb}}$,20.966,1540926647,32.101,0.77285462,1811850
$T_{\text{amb}}$,20.93,1540926740,31.721,0.77152757,1811900
$T_{\text{amb}}$,20.924,1540926765,31.976,0.7713064,1811950
$T_{\text{amb}}$,20.915,1540926796,32.051,0.77097464,1812000
$T_{\text{amb}}$,20.899,1540926823,31.602,0.77038484,1812050
$T_{\text{amb}}$,20.889,1540926857,31.563,0.77001622,1812100
$T_{\text{amb}}$,20.866,1540926950,31.828,0.76916839,1812150
$T_{\text{amb}}$,20.845,1540926983,31.967,0.76839428,1812200
$T_{\text{amb}}$,20.809,1540927118,32.244,0.76706724,1812250
$T_{\text{amb}}$,20.77,1540927195,32.15,0.76562961,1812300
$T_{\text{amb}}$,20.749,1540927272,32.175,0.7648555,1812350
$T_{\text{amb}}$,20.714,1540927406,31.493,0.76356532,1812400
$T_{\text{amb}}$,20.694,1540927541,32.113,0.76282807,1812450
$T_{\text{amb}}$,20.595,1540928144,32.533,0.75917871,1812500
$T_{\text{amb}}$,20.771,1540931026,32.51,0.76566647,1812550
$T_{\text{amb}}$,20.786,1540931222,32.945,0.7662194,1812600
$T_{\text{amb}}$,20.812,1540931357,32.72,0.76717782,1812650
$T_{\text{amb}}$,20.833,1540931785,32.59,0.76795193,1812700
$T_{\text{amb}}$,20.931,1540934376,32.63,0.77156444,1812750
$T_{\text{amb}}$,20.832,1540937376,32.562,0.76791507,1812800
$T_{\text{amb}}$,20.756,1540940376,32.306,0.76511354,1812850
$T_{\text{amb}}$,20.718,1540943375,32.801,0.76371277,1812900
$T_{\text{amb}}$,20.751,1540946376,32.727,0.76492922,1812950
$T_{\text{amb}}$,20.772,1540949376,32.224,0.76570333,1813000
$T_{\text{amb}}$,20.788,1540949861,32.435,0.76629313,1813050
$T_{\text{amb}}$,20.781,1540952451,33.006,0.76603509,1813100
$T_{\text{amb}}$,20.789,1540955451,32.776,0.76632999,1813150
$T_{\text{amb}}$,20.819,1540958451,33.231,0.76743586,1813200
$T_{\text{amb}}$,20.86,1540961451,33.41,0.76894721,1813250
$T_{\text{amb}}$,20.868,1540964451,33.491,0.76924211,1813300
$T_{\text{amb}}$,20.805,1540967451,33.572,0.76691979,1813350
$T_{\text{amb}}$,20.821,1540970451,33.06,0.76750958,1813400
$T_{\text{amb}}$,20.759,1540973452,33.547,0.76522412,1813450
$T_{\text{amb}}$,20.501,1540976452,34.067,0.75571365,1813500
$T_{\text{amb}}$,20.382,1540979452,35.131,0.75132704,1813550
$T_{\text{amb}}$,20.44,1540982452,35.311,0.75346505,1813600
$T_{\text{amb}}$,20.475,1540983610,35.162,0.75475523,1813650
$T_{\text{amb}}$,20.529,1540985483,35.648,0.7567458,1813700
$T_{\text{amb}}$,20.787,1540988483,34.986,0.76625627,1813750
$T_{\text{amb}}$,21.122,1540991483,34.505,0.77860513,1813800
$T_{\text{amb}}$,21.272,1540994483,34.027,0.78413447,1813850
$T_{\text{amb}}$,21.38,1540997483,33.445,0.7881156,1813900
$T_{\text{amb}}$,21.5,1541000483,33.58,0.79253907,1813950
$T_{\text{amb}}$,21.61,1541003483,33.898,0.79659393,1814000
$T_{\text{amb}}$,21.643,1541006483,33.766,0.79781038,1814050
$T_{\text{amb}}$,21.632,1541008169,33.856,0.7974049,1814100
$T_{\text{amb}}$,21.633,1541008264,33.794,0.79744176,1814150
$T_{\text{amb}}$,21.645,1541008659,33.773,0.7978841,1814200
$T_{\text{amb}}$,21.624,1541009613,33.436,0.79711,1814250
$T_{\text{amb}}$,21.522,1541012613,34.473,0.79335004,1814300
$T_{\text{amb}}$,21.361,1541015613,34.306,0.78741522,1814350
$T_{\text{amb}}$,21.268,1541018613,34.826,0.78398702,1814400
$T_{\text{amb}}$,21.152,1541021613,34.782,0.779711,1814450
$T_{\text{amb}}$,21.136,1541024613,33.943,0.7791212,1814500
$T_{\text{amb}}$,21.138,1541027613,34.072,0.77919493,1814550
$T_{\text{amb}}$,21.142,1541030614,34.181,0.77934238,1814600
$T_{\text{amb}}$,21.182,1541033614,34.724,0.78081687,1814650
$T_{\text{amb}}$,21.292,1541036614,34.529,0.78487172,1814700
$T_{\text{amb}}$,21.356,1541039614,34.736,0.78723091,1814750
$T_{\text{amb}}$,21.375,1541042614,34.044,0.78793129,1814800
$T_{\text{amb}}$,21.454,1541045614,34.926,0.79084341,1814850
$T_{\text{amb}}$,21.402,1541048614,35.276,0.78892657,1814900
$T_{\text{amb}}$,21.43,1541051614,36.043,0.78995871,1814950
$T_{\text{amb}}$,21.441,1541052043,36.534,0.7903642,1815000
$T_{\text{amb}}$,21.611,1541054632,36.508,0.79663079,1815050
$T_{\text{amb}}$,21.737,1541057632,37.066,0.80127543,1815100
