timestamp,RunPeriod,Interval,Median energy [keV]
1.5221e+09,17/02/2018,45,3.0001
1.5221e+09,17/02/2018,45,2.8359
1.5221e+09,17/02/2018,45,3.1289
1.5221e+09,17/02/2018,45,2.7478
1.5221e+09,17/02/2018,45,3.3848
1.5222e+09,17/02/2018,45,3.0818
1.5222e+09,17/02/2018,45,2.7294
1.5222e+09,17/02/2018,45,2.9997
1.5222e+09,17/02/2018,45,2.8968
1.5222e+09,17/02/2018,45,3.3357
1.5222e+09,17/02/2018,45,3.0844
1.5222e+09,17/02/2018,45,3.0395
1.5222e+09,17/02/2018,45,3.1764
1.5222e+09,17/02/2018,45,3.1067
1.5222e+09,17/02/2018,45,2.9448
1.5222e+09,17/02/2018,45,3.199
1.5222e+09,17/02/2018,45,3.0679
1.5222e+09,17/02/2018,45,3.1021
1.5222e+09,17/02/2018,45,2.9682
1.5222e+09,17/02/2018,45,3.1196
1.5222e+09,17/02/2018,45,2.8492
1.5222e+09,17/02/2018,45,3.3948
1.5222e+09,17/02/2018,45,3.0349
1.5222e+09,17/02/2018,45,3.0253
1.5222e+09,17/02/2018,45,3.0906
1.5222e+09,17/02/2018,45,3.1454
1.5222e+09,17/02/2018,45,3.3765
1.5222e+09,17/02/2018,45,3.0651
1.5222e+09,17/02/2018,45,3.238
1.5222e+09,17/02/2018,45,2.8322
1.5222e+09,17/02/2018,45,3.3059
1.5222e+09,17/02/2018,45,2.8797
1.5222e+09,17/02/2018,45,3.3343
1.5222e+09,17/02/2018,45,2.8576
1.5222e+09,17/02/2018,45,3.1112
1.5222e+09,17/02/2018,45,3.0941
1.5222e+09,17/02/2018,45,3.0458
1.5222e+09,17/02/2018,45,3.083
1.5222e+09,17/02/2018,45,2.813
1.5222e+09,17/02/2018,45,2.9115
1.5222e+09,17/02/2018,45,2.983
1.5222e+09,17/02/2018,45,3.1457
1.5223e+09,17/02/2018,45,3.1395
1.5223e+09,17/02/2018,45,3.1318
1.5223e+09,17/02/2018,45,3.0224
1.5223e+09,17/02/2018,45,3.29
1.5223e+09,17/02/2018,45,3.3537
1.5223e+09,17/02/2018,45,2.8458
1.5223e+09,17/02/2018,45,3.104
1.5223e+09,17/02/2018,45,3.4539
1.5223e+09,17/02/2018,45,2.8697
1.5223e+09,17/02/2018,45,2.9605
1.5223e+09,17/02/2018,45,2.9479
1.5223e+09,17/02/2018,45,3.0775
1.5223e+09,17/02/2018,45,2.9278
1.5223e+09,17/02/2018,45,2.9336
1.5223e+09,17/02/2018,45,2.9349
1.5223e+09,17/02/2018,45,3.0042
1.5223e+09,17/02/2018,45,3.242
1.5223e+09,17/02/2018,45,3.067
1.5223e+09,17/02/2018,45,3.252
1.5223e+09,17/02/2018,45,2.9346
1.5223e+09,17/02/2018,45,2.9721
1.5223e+09,17/02/2018,45,2.9915
1.5223e+09,17/02/2018,45,2.6624
1.5223e+09,17/02/2018,45,2.9621
1.5223e+09,17/02/2018,45,2.895
1.5223e+09,17/02/2018,45,2.893
1.5223e+09,17/02/2018,45,3.1936
1.5223e+09,17/02/2018,45,2.7941
1.5223e+09,17/02/2018,45,3.3186
1.5223e+09,17/02/2018,45,2.9714
1.5223e+09,17/02/2018,45,2.7101
1.5223e+09,17/02/2018,45,2.9325
1.5223e+09,17/02/2018,45,3.0578
1.5223e+09,17/02/2018,45,3.0816
1.5223e+09,17/02/2018,45,3.1935
1.5223e+09,17/02/2018,45,2.905
1.5223e+09,17/02/2018,45,3.0536
1.5224e+09,17/02/2018,45,2.9454
1.5224e+09,17/02/2018,45,3.0316
1.5224e+09,17/02/2018,45,2.9282
