timestamp,RunPeriod,Interval,Median energy [keV]
1.5097e+09,30/10/2017,60,2.8632
1.5097e+09,30/10/2017,60,2.8075
1.5097e+09,30/10/2017,60,3.0645
1.5097e+09,30/10/2017,60,3.0774
1.5097e+09,30/10/2017,60,2.8654
1.5097e+09,30/10/2017,60,2.6035
1.5097e+09,30/10/2017,60,2.7437
1.5097e+09,30/10/2017,60,2.7444
1.5097e+09,30/10/2017,60,2.83
1.5097e+09,30/10/2017,60,2.9185
1.5097e+09,30/10/2017,60,2.6701
1.5097e+09,30/10/2017,60,2.837
1.5097e+09,30/10/2017,60,2.5805
1.5097e+09,30/10/2017,60,2.9608
1.5097e+09,30/10/2017,60,3.1437
1.5097e+09,30/10/2017,60,3.2184
1.5097e+09,30/10/2017,60,2.8638
1.5097e+09,30/10/2017,60,2.5936
1.5097e+09,30/10/2017,60,3.0291
1.5098e+09,30/10/2017,60,2.8694
1.5098e+09,30/10/2017,60,2.63
1.5098e+09,30/10/2017,60,2.8297
1.5098e+09,30/10/2017,60,2.7415
1.5098e+09,30/10/2017,60,2.955
1.5098e+09,30/10/2017,60,3.0274
1.5098e+09,30/10/2017,60,2.8825
1.5098e+09,30/10/2017,60,2.9432
1.5098e+09,30/10/2017,60,2.8002
1.5098e+09,30/10/2017,60,2.6157
1.5098e+09,30/10/2017,60,2.8792
1.5098e+09,30/10/2017,60,2.8676
1.5098e+09,30/10/2017,60,2.9394
1.5098e+09,30/10/2017,60,2.6859
1.5098e+09,30/10/2017,60,2.802
1.5098e+09,30/10/2017,60,2.6769
1.5098e+09,30/10/2017,60,2.9359
1.5098e+09,30/10/2017,60,2.7969
1.5098e+09,30/10/2017,60,2.9572
1.5098e+09,30/10/2017,60,2.7771
1.5098e+09,30/10/2017,60,2.7069
1.5098e+09,30/10/2017,60,2.8037
1.5098e+09,30/10/2017,60,2.7088
1.5098e+09,30/10/2017,60,2.6813
1.5098e+09,30/10/2017,60,2.9183
1.5098e+09,30/10/2017,60,2.5681
1.5098e+09,30/10/2017,60,2.8626
1.5098e+09,30/10/2017,60,2.7671
1.5098e+09,30/10/2017,60,2.7712
1.5099e+09,30/10/2017,60,2.6097
1.5099e+09,30/10/2017,60,2.9451
1.5099e+09,30/10/2017,60,2.8009
1.5099e+09,30/10/2017,60,2.8569
1.5099e+09,30/10/2017,60,2.7984
1.5099e+09,30/10/2017,60,2.8501
1.5099e+09,30/10/2017,60,2.7282
1.5099e+09,30/10/2017,60,2.7478
1.5099e+09,30/10/2017,60,2.7565
1.5099e+09,30/10/2017,60,2.733
1.5099e+09,30/10/2017,60,2.8588
1.5099e+09,30/10/2017,60,2.8637
1.5099e+09,30/10/2017,60,2.7132
1.5099e+09,30/10/2017,60,2.7317
1.5099e+09,30/10/2017,60,2.7452
1.5099e+09,30/10/2017,60,2.6461
1.5099e+09,30/10/2017,60,2.9078
1.5099e+09,30/10/2017,60,2.6785
1.5099e+09,30/10/2017,60,2.6535
1.5099e+09,30/10/2017,60,2.7911
1.5099e+09,30/10/2017,60,2.4958
1.5099e+09,30/10/2017,60,3.1087
1.5099e+09,30/10/2017,60,3.1917
1.5099e+09,30/10/2017,60,3.029
1.5099e+09,30/10/2017,60,2.8857
1.5099e+09,30/10/2017,60,2.596
1.5099e+09,30/10/2017,60,2.8097
1.5099e+09,30/10/2017,60,2.9425
1.51e+09,30/10/2017,60,2.8329
1.51e+09,30/10/2017,60,2.7683
1.51e+09,30/10/2017,60,2.9031
1.51e+09,30/10/2017,60,2.9855
1.51e+09,30/10/2017,60,2.9832
1.51e+09,30/10/2017,60,2.9293
1.51e+09,30/10/2017,60,2.7878
1.51e+09,30/10/2017,60,3.0247
1.51e+09,30/10/2017,60,2.9826
1.51e+09,30/10/2017,60,2.8404
1.51e+09,30/10/2017,60,2.9097
1.51e+09,30/10/2017,60,3.0641
1.51e+09,30/10/2017,60,2.9118
1.51e+09,30/10/2017,60,2.7651
1.51e+09,30/10/2017,60,3.0359
1.51e+09,30/10/2017,60,3.0437
1.51e+09,30/10/2017,60,3.023
1.51e+09,30/10/2017,60,3.078
1.51e+09,30/10/2017,60,2.8647
1.51e+09,30/10/2017,60,2.8198
1.51e+09,30/10/2017,60,2.9009
1.51e+09,30/10/2017,60,3.0523
1.51e+09,30/10/2017,60,2.6277
1.51e+09,30/10/2017,60,3.0645
1.51e+09,30/10/2017,60,2.8513
1.51e+09,30/10/2017,60,2.8772
1.51e+09,30/10/2017,60,2.8725
1.5101e+09,30/10/2017,60,2.7708
1.5101e+09,30/10/2017,60,2.8649
1.5101e+09,30/10/2017,60,2.7497
1.5101e+09,30/10/2017,60,3.1485
1.5101e+09,30/10/2017,60,2.8803
1.5101e+09,30/10/2017,60,2.7876
1.5101e+09,30/10/2017,60,2.9069
1.5101e+09,30/10/2017,60,2.8977
1.5101e+09,30/10/2017,60,2.8348
1.5101e+09,30/10/2017,60,2.5197
1.5101e+09,30/10/2017,60,2.7203
1.5101e+09,30/10/2017,60,2.7142
1.5101e+09,30/10/2017,60,2.8406
1.5101e+09,30/10/2017,60,2.691
1.5101e+09,30/10/2017,60,2.7382
1.5101e+09,30/10/2017,60,2.8254
1.5101e+09,30/10/2017,60,2.9011
1.5101e+09,30/10/2017,60,3.0602
1.5101e+09,30/10/2017,60,2.7232
1.5101e+09,30/10/2017,60,2.7974
1.5101e+09,30/10/2017,60,2.8921
1.5101e+09,30/10/2017,60,2.847
1.5101e+09,30/10/2017,60,2.844
1.5101e+09,30/10/2017,60,2.9151
1.5101e+09,30/10/2017,60,2.8954
1.5101e+09,30/10/2017,60,2.6889
1.5101e+09,30/10/2017,60,2.9292
1.5101e+09,30/10/2017,60,2.9598
1.5102e+09,30/10/2017,60,2.8164
1.5102e+09,30/10/2017,60,2.875
1.5102e+09,30/10/2017,60,2.738
1.5102e+09,30/10/2017,60,2.9239
1.5102e+09,30/10/2017,60,2.8469
1.5102e+09,30/10/2017,60,3.1003
1.5102e+09,30/10/2017,60,3.0756
1.5102e+09,30/10/2017,60,2.9243
1.5102e+09,30/10/2017,60,3.1827
1.5102e+09,30/10/2017,60,2.9283
1.5102e+09,30/10/2017,60,2.7977
1.5102e+09,30/10/2017,60,3.0372
1.5102e+09,30/10/2017,60,2.9136
1.5102e+09,30/10/2017,60,2.7802
1.5102e+09,30/10/2017,60,3.1551
1.5102e+09,30/10/2017,60,2.9352
1.5102e+09,30/10/2017,60,2.7788
1.5102e+09,30/10/2017,60,2.9592
1.5102e+09,30/10/2017,60,2.8888
1.5102e+09,30/10/2017,60,2.6501
1.5102e+09,30/10/2017,60,2.7136
1.5102e+09,30/10/2017,60,2.9253
1.5102e+09,30/10/2017,60,2.7808
1.5102e+09,30/10/2017,60,2.9886
1.5102e+09,30/10/2017,60,2.81
1.5102e+09,30/10/2017,60,2.5751
1.5103e+09,30/10/2017,60,3.7523
1.5103e+09,30/10/2017,60,2.6357
1.5103e+09,30/10/2017,60,2.9535
1.5103e+09,30/10/2017,60,2.5775
1.5103e+09,30/10/2017,60,2.6269
1.5103e+09,30/10/2017,60,3.0037
1.5103e+09,30/10/2017,60,2.7244
1.5103e+09,30/10/2017,60,2.8893
1.5103e+09,30/10/2017,60,2.6607
1.5103e+09,30/10/2017,60,2.7939
1.5103e+09,30/10/2017,60,3.1519
1.5103e+09,30/10/2017,60,2.5979
1.5103e+09,30/10/2017,60,2.7283
1.5103e+09,30/10/2017,60,2.8623
1.5103e+09,30/10/2017,60,2.618
1.5103e+09,30/10/2017,60,2.6764
1.5103e+09,30/10/2017,60,2.866
1.5103e+09,30/10/2017,60,3.0666
1.5103e+09,30/10/2017,60,2.5948
1.5103e+09,30/10/2017,60,2.8514
1.5103e+09,30/10/2017,60,2.3715
1.5103e+09,30/10/2017,60,2.5289
1.5103e+09,30/10/2017,60,2.7757
1.5103e+09,30/10/2017,60,2.8861
1.5103e+09,30/10/2017,60,2.6941
1.5103e+09,30/10/2017,60,2.7202
1.5103e+09,30/10/2017,60,2.4302
1.5103e+09,30/10/2017,60,2.8724
1.5103e+09,30/10/2017,60,2.7131
1.5104e+09,30/10/2017,60,2.8941
1.5104e+09,30/10/2017,60,2.8358
1.5104e+09,30/10/2017,60,2.603
1.5104e+09,30/10/2017,60,2.1958
1.5104e+09,30/10/2017,60,2.744
1.5104e+09,30/10/2017,60,2.8249
1.5104e+09,30/10/2017,60,2.8428
1.5104e+09,30/10/2017,60,2.7729
1.5104e+09,30/10/2017,60,2.5281
1.5104e+09,30/10/2017,60,2.9336
1.5104e+09,30/10/2017,60,2.6964
1.5104e+09,30/10/2017,60,2.8602
1.5104e+09,30/10/2017,60,2.5459
1.5104e+09,30/10/2017,60,2.801
1.5104e+09,30/10/2017,60,2.7249
1.5104e+09,30/10/2017,60,2.7721
1.5104e+09,30/10/2017,60,2.835
1.5104e+09,30/10/2017,60,2.5778
1.5104e+09,30/10/2017,60,2.826
1.5104e+09,30/10/2017,60,2.6292
1.5104e+09,30/10/2017,60,2.8349
1.5104e+09,30/10/2017,60,2.865
1.5104e+09,30/10/2017,60,2.8661
1.5104e+09,30/10/2017,60,3.1176
1.5104e+09,30/10/2017,60,2.9952
1.5104e+09,30/10/2017,60,2.7443
1.5104e+09,30/10/2017,60,2.6414
1.5104e+09,30/10/2017,60,2.9019
1.5105e+09,30/10/2017,60,2.5154
1.5105e+09,30/10/2017,60,2.8648
1.5105e+09,30/10/2017,60,2.4655
1.5105e+09,30/10/2017,60,2.87
1.5105e+09,30/10/2017,60,2.711
1.5105e+09,30/10/2017,60,2.7383
1.5105e+09,30/10/2017,60,2.6129
1.5105e+09,30/10/2017,60,2.7751
1.5105e+09,30/10/2017,60,2.5243
1.5105e+09,30/10/2017,60,2.7409
1.5105e+09,30/10/2017,60,2.7478
1.5105e+09,30/10/2017,60,2.6744
1.5105e+09,30/10/2017,60,2.9627
1.5105e+09,30/10/2017,60,2.6486
1.5105e+09,30/10/2017,60,2.7134
1.5105e+09,30/10/2017,60,2.9166
1.5105e+09,30/10/2017,60,2.8385
1.5105e+09,30/10/2017,60,2.5081
1.5106e+09,30/10/2017,60,2.6548
1.5106e+09,30/10/2017,60,2.8219
1.5106e+09,30/10/2017,60,2.9216
1.5106e+09,30/10/2017,60,2.9848
1.5106e+09,30/10/2017,60,2.765
1.5106e+09,30/10/2017,60,3.111
1.5106e+09,30/10/2017,60,2.8568
1.5106e+09,30/10/2017,60,3.2293
1.5106e+09,30/10/2017,60,2.7299
1.5106e+09,30/10/2017,60,2.8202
1.5106e+09,30/10/2017,60,2.8233
1.5106e+09,30/10/2017,60,2.5593
1.5106e+09,30/10/2017,60,3.0816
1.5106e+09,30/10/2017,60,3.1242
1.5106e+09,30/10/2017,60,2.9795
1.5106e+09,30/10/2017,60,3.1265
1.5106e+09,30/10/2017,60,2.6124
1.5106e+09,30/10/2017,60,2.8135
1.5106e+09,30/10/2017,60,2.8442
1.5106e+09,30/10/2017,60,2.7589
1.5106e+09,30/10/2017,60,2.9386
1.5106e+09,30/10/2017,60,2.8468
1.5106e+09,30/10/2017,60,2.7001
1.5106e+09,30/10/2017,60,3.0973
1.5106e+09,30/10/2017,60,2.7366
1.5106e+09,30/10/2017,60,3.1135
1.5106e+09,30/10/2017,60,2.8602
1.5106e+09,30/10/2017,60,2.6371
1.5107e+09,30/10/2017,60,2.8961
1.5107e+09,30/10/2017,60,2.9404
1.5107e+09,30/10/2017,60,2.7193
1.5107e+09,30/10/2017,60,3.2012
1.5107e+09,30/10/2017,60,2.9489
1.5107e+09,30/10/2017,60,2.9544
1.5107e+09,30/10/2017,60,2.6586
1.5107e+09,30/10/2017,60,2.7718
1.5107e+09,30/10/2017,60,3.1898
1.5107e+09,30/10/2017,60,3.1055
1.5107e+09,30/10/2017,60,2.4258
1.5107e+09,30/10/2017,60,2.8495
1.5107e+09,30/10/2017,60,2.9083
1.5107e+09,30/10/2017,60,2.7093
1.5107e+09,30/10/2017,60,2.7043
1.5107e+09,30/10/2017,60,3.0414
1.5107e+09,30/10/2017,60,2.9282
1.5107e+09,30/10/2017,60,3.0798
1.5107e+09,30/10/2017,60,2.9
1.5107e+09,30/10/2017,60,2.6347
1.5107e+09,30/10/2017,60,2.8924
1.5107e+09,30/10/2017,60,2.8247
1.5107e+09,30/10/2017,60,2.8178
1.5107e+09,30/10/2017,60,3.4405
1.5107e+09,30/10/2017,60,3.0109
1.5107e+09,30/10/2017,60,2.6828
1.5107e+09,30/10/2017,60,2.6538
1.5107e+09,30/10/2017,60,2.9855
1.5108e+09,30/10/2017,60,2.9963
1.5108e+09,30/10/2017,60,3.0217
1.5108e+09,30/10/2017,60,2.8788
1.5108e+09,30/10/2017,60,3.172
1.5108e+09,30/10/2017,60,3.0531
1.5108e+09,30/10/2017,60,2.9181
1.5108e+09,30/10/2017,60,2.8771
1.5108e+09,30/10/2017,60,2.8862
1.5108e+09,30/10/2017,60,2.6421
1.5108e+09,30/10/2017,60,2.8729
1.5108e+09,30/10/2017,60,3.0045
1.5108e+09,30/10/2017,60,2.9102
1.5108e+09,30/10/2017,60,2.8126
1.5108e+09,30/10/2017,60,3.0797
1.5108e+09,30/10/2017,60,2.9325
1.5108e+09,30/10/2017,60,2.9624
1.5108e+09,30/10/2017,60,2.8819
1.5108e+09,30/10/2017,60,2.9333
1.5108e+09,30/10/2017,60,2.9184
1.5108e+09,30/10/2017,60,2.9904
1.5108e+09,30/10/2017,60,2.9134
1.5108e+09,30/10/2017,60,3.112
1.5108e+09,30/10/2017,60,2.7475
1.5108e+09,30/10/2017,60,3.031
1.5108e+09,30/10/2017,60,3.0605
1.5108e+09,30/10/2017,60,2.9391
1.5108e+09,30/10/2017,60,2.8089
1.5108e+09,30/10/2017,60,3.0853
1.5108e+09,30/10/2017,60,3.0098
1.5109e+09,30/10/2017,60,2.6908
1.5109e+09,30/10/2017,60,2.9742
1.5109e+09,30/10/2017,60,2.8135
1.5109e+09,30/10/2017,60,2.8599
1.5109e+09,30/10/2017,60,2.8211
1.5109e+09,30/10/2017,60,2.7273
1.5109e+09,30/10/2017,60,2.9461
1.5109e+09,30/10/2017,60,2.6997
1.5109e+09,30/10/2017,60,3.0516
1.5109e+09,30/10/2017,60,2.8549
1.5109e+09,30/10/2017,60,2.7285
1.5109e+09,30/10/2017,60,2.8038
1.5109e+09,30/10/2017,60,2.7211
1.5109e+09,30/10/2017,60,2.706
1.5109e+09,30/10/2017,60,2.8698
1.5109e+09,30/10/2017,60,2.9399
1.5109e+09,30/10/2017,60,2.933
1.5109e+09,30/10/2017,60,2.8958
1.5109e+09,30/10/2017,60,3.0764
1.5109e+09,30/10/2017,60,2.8386
1.5109e+09,30/10/2017,60,2.5791
1.5109e+09,30/10/2017,60,3.0372
1.5109e+09,30/10/2017,60,2.802
1.5109e+09,30/10/2017,60,2.6505
1.5109e+09,30/10/2017,60,2.7434
1.5109e+09,30/10/2017,60,2.6399
1.5109e+09,30/10/2017,60,3.0376
1.511e+09,30/10/2017,60,2.9472
1.511e+09,30/10/2017,60,2.9539
1.511e+09,30/10/2017,60,3.1294
1.511e+09,30/10/2017,60,2.679
1.511e+09,30/10/2017,60,3.0283
1.511e+09,30/10/2017,60,2.8323
1.511e+09,30/10/2017,60,3.1397
1.511e+09,30/10/2017,60,2.6367
1.511e+09,30/10/2017,60,2.9863
1.511e+09,30/10/2017,60,2.8785
1.511e+09,30/10/2017,60,2.8094
1.511e+09,30/10/2017,60,2.9679
1.511e+09,30/10/2017,60,2.8001
1.511e+09,30/10/2017,60,3.1597
1.511e+09,30/10/2017,60,2.7879
1.511e+09,30/10/2017,60,2.7113
1.511e+09,30/10/2017,60,2.7682
1.511e+09,30/10/2017,60,2.6954
1.511e+09,30/10/2017,60,2.627
1.511e+09,30/10/2017,60,2.7688
1.511e+09,30/10/2017,60,2.842
1.511e+09,30/10/2017,60,2.7323
1.511e+09,30/10/2017,60,2.7553
1.511e+09,30/10/2017,60,3.072
1.511e+09,30/10/2017,60,2.7417
1.511e+09,30/10/2017,60,2.9311
1.511e+09,30/10/2017,60,3.0306
1.5111e+09,30/10/2017,60,2.9684
1.5111e+09,30/10/2017,60,3.0923
1.5111e+09,30/10/2017,60,2.7915
1.5111e+09,30/10/2017,60,3.0029
1.5111e+09,30/10/2017,60,2.7328
1.5111e+09,30/10/2017,60,3.0639
1.5111e+09,30/10/2017,60,3.0864
1.5111e+09,30/10/2017,60,2.8339
1.5111e+09,30/10/2017,60,3.0015
1.5111e+09,30/10/2017,60,3.0082
1.5111e+09,30/10/2017,60,2.7952
1.5111e+09,30/10/2017,60,2.667
1.5111e+09,30/10/2017,60,2.9499
1.5111e+09,30/10/2017,60,2.6556
1.5111e+09,30/10/2017,60,2.7427
1.5111e+09,30/10/2017,60,2.9067
1.5111e+09,30/10/2017,60,3.2425
1.5111e+09,30/10/2017,60,2.6722
1.5111e+09,30/10/2017,60,2.8497
1.5111e+09,30/10/2017,60,2.6901
1.5111e+09,30/10/2017,60,3.2086
1.5111e+09,30/10/2017,60,2.8002
1.5111e+09,30/10/2017,60,2.8384
1.5111e+09,30/10/2017,60,2.9717
1.5111e+09,30/10/2017,60,2.6796
1.5111e+09,30/10/2017,60,2.7733
1.5111e+09,30/10/2017,60,2.8223
1.5111e+09,30/10/2017,60,2.8502
1.5112e+09,30/10/2017,60,2.852
1.5112e+09,30/10/2017,60,2.9409
1.5112e+09,30/10/2017,60,2.9062
1.5112e+09,30/10/2017,60,2.871
1.5112e+09,30/10/2017,60,2.9166
1.5112e+09,30/10/2017,60,3.057
1.5112e+09,30/10/2017,60,3.0522
1.5112e+09,30/10/2017,60,2.8782
1.5112e+09,30/10/2017,60,2.8493
1.5112e+09,30/10/2017,60,2.8157
1.5112e+09,30/10/2017,60,2.7824
1.5112e+09,30/10/2017,60,2.997
1.5112e+09,30/10/2017,60,2.9695
1.5112e+09,30/10/2017,60,3.1028
1.5112e+09,30/10/2017,60,2.9648
1.5112e+09,30/10/2017,60,3.0325
1.5112e+09,30/10/2017,60,2.9871
1.5112e+09,30/10/2017,60,3.1427
1.5112e+09,30/10/2017,60,2.581
1.5112e+09,30/10/2017,60,2.8176
1.5112e+09,30/10/2017,60,2.7917
1.5112e+09,30/10/2017,60,2.6165
1.5112e+09,30/10/2017,60,2.7089
1.5112e+09,30/10/2017,60,2.8941
1.5112e+09,30/10/2017,60,2.7987
1.5112e+09,30/10/2017,60,2.7362
1.5112e+09,30/10/2017,60,3.0125
1.5112e+09,30/10/2017,60,2.9576
1.5113e+09,30/10/2017,60,2.633
1.5113e+09,30/10/2017,60,2.6993
1.5113e+09,30/10/2017,60,2.7842
1.5113e+09,30/10/2017,60,3.1014
1.5113e+09,30/10/2017,60,3.0909
1.5113e+09,30/10/2017,60,2.7232
1.5113e+09,30/10/2017,60,2.7746
1.5113e+09,30/10/2017,60,2.719
1.5113e+09,30/10/2017,60,2.6838
1.5113e+09,30/10/2017,60,2.7942
1.5113e+09,30/10/2017,60,3.0046
1.5113e+09,30/10/2017,60,2.71
1.5113e+09,30/10/2017,60,2.954
1.5113e+09,30/10/2017,60,2.7921
1.5113e+09,30/10/2017,60,3.0983
1.5113e+09,30/10/2017,60,3.0088
1.5113e+09,30/10/2017,60,2.7822
1.5113e+09,30/10/2017,60,2.6313
1.5113e+09,30/10/2017,60,3.1997
1.5113e+09,30/10/2017,60,2.6297
1.5113e+09,30/10/2017,60,2.7774
1.5113e+09,30/10/2017,60,3.1481
1.5113e+09,30/10/2017,60,2.7707
1.5113e+09,30/10/2017,60,2.829
1.5113e+09,30/10/2017,60,2.7045
1.5113e+09,30/10/2017,60,2.7095
1.5113e+09,30/10/2017,60,2.9163
1.5113e+09,30/10/2017,60,2.8768
1.5114e+09,30/10/2017,60,2.9684
1.5114e+09,30/10/2017,60,2.884
1.5114e+09,30/10/2017,60,2.7986
1.5114e+09,30/10/2017,60,2.883
1.5114e+09,30/10/2017,60,2.8334
1.5114e+09,30/10/2017,60,2.6193
1.5114e+09,30/10/2017,60,2.9383
1.5114e+09,30/10/2017,60,2.9093
1.5114e+09,30/10/2017,60,2.8317
1.5114e+09,30/10/2017,60,2.7118
1.5114e+09,30/10/2017,60,2.7936
1.5114e+09,30/10/2017,60,2.9892
1.5114e+09,30/10/2017,60,2.8622
1.5114e+09,30/10/2017,60,2.7837
1.5114e+09,30/10/2017,60,2.9292
1.5114e+09,30/10/2017,60,2.6375
1.5114e+09,30/10/2017,60,2.7904
1.5114e+09,30/10/2017,60,2.8505
1.5114e+09,30/10/2017,60,2.9084
1.5114e+09,30/10/2017,60,2.847
1.5114e+09,30/10/2017,60,2.9613
1.5114e+09,30/10/2017,60,2.9936
1.5115e+09,30/10/2017,60,2.9763
1.5115e+09,30/10/2017,60,2.611
1.5115e+09,30/10/2017,60,2.6699
1.5115e+09,30/10/2017,60,2.6675
1.5115e+09,30/10/2017,60,2.9706
1.5115e+09,30/10/2017,60,2.7378
1.5115e+09,30/10/2017,60,2.9803
1.5115e+09,30/10/2017,60,2.8748
1.5115e+09,30/10/2017,60,2.8009
1.5115e+09,30/10/2017,60,2.8907
1.5115e+09,30/10/2017,60,2.6844
1.5115e+09,30/10/2017,60,3.1143
1.5115e+09,30/10/2017,60,2.8756
1.5115e+09,30/10/2017,60,2.8734
1.5115e+09,30/10/2017,60,2.7719
1.5115e+09,30/10/2017,60,2.669
1.5115e+09,30/10/2017,60,2.7601
1.5115e+09,30/10/2017,60,2.8916
1.5115e+09,30/10/2017,60,2.6738
1.5115e+09,30/10/2017,60,2.9061
1.5115e+09,30/10/2017,60,2.7674
1.5115e+09,30/10/2017,60,2.7445
1.5115e+09,30/10/2017,60,2.9004
1.5115e+09,30/10/2017,60,2.6963
1.5115e+09,30/10/2017,60,2.6629
1.5115e+09,30/10/2017,60,2.8629
1.5116e+09,30/10/2017,60,2.9315
1.5116e+09,30/10/2017,60,2.8516
1.5116e+09,30/10/2017,60,2.9781
1.5116e+09,30/10/2017,60,2.7309
1.5116e+09,30/10/2017,60,2.8122
1.5116e+09,30/10/2017,60,2.8844
1.5116e+09,30/10/2017,60,2.7963
1.5116e+09,30/10/2017,60,2.6612
1.5116e+09,30/10/2017,60,2.8985
1.5116e+09,30/10/2017,60,2.9474
1.5116e+09,30/10/2017,60,2.7743
1.5116e+09,30/10/2017,60,2.8354
1.5116e+09,30/10/2017,60,3.2022
1.5116e+09,30/10/2017,60,2.7501
1.5116e+09,30/10/2017,60,2.7647
1.5116e+09,30/10/2017,60,2.8722
1.5116e+09,30/10/2017,60,2.8868
1.5116e+09,30/10/2017,60,2.8912
1.5116e+09,30/10/2017,60,2.7051
1.5116e+09,30/10/2017,60,2.8199
1.5116e+09,30/10/2017,60,2.77
1.5116e+09,30/10/2017,60,2.9426
1.5116e+09,30/10/2017,60,2.7927
1.5116e+09,30/10/2017,60,3.077
1.5116e+09,30/10/2017,60,3.084
1.5116e+09,30/10/2017,60,2.8944
1.5116e+09,30/10/2017,60,2.8605
1.5116e+09,30/10/2017,60,2.8473
1.5117e+09,30/10/2017,60,2.6647
1.5117e+09,30/10/2017,60,2.7623
1.5117e+09,30/10/2017,60,2.6222
1.5117e+09,30/10/2017,60,2.9397
1.5117e+09,30/10/2017,60,2.4846
1.5117e+09,30/10/2017,60,2.9672
1.5117e+09,30/10/2017,60,2.8581
1.5117e+09,30/10/2017,60,2.7541
1.5117e+09,30/10/2017,60,2.7722
1.5117e+09,30/10/2017,60,2.9878
1.5117e+09,30/10/2017,60,2.7717
1.5117e+09,30/10/2017,60,2.9368
1.5117e+09,30/10/2017,60,2.9804
1.5117e+09,30/10/2017,60,3.1569
1.5117e+09,30/10/2017,60,2.7049
1.5117e+09,30/10/2017,60,2.7869
1.5117e+09,30/10/2017,60,2.8375
1.5117e+09,30/10/2017,60,2.6578
1.5117e+09,30/10/2017,60,2.8256
1.5117e+09,30/10/2017,60,2.9662
1.5117e+09,30/10/2017,60,3.2668
1.5117e+09,30/10/2017,60,2.7167
1.5117e+09,30/10/2017,60,3.2023
1.5117e+09,30/10/2017,60,2.8653
1.5117e+09,30/10/2017,60,2.8556
