timestamp,RunPeriod,Interval,Median energy [keV]
1.5109e+09,30/10/2017,120,2.8812
1.5109e+09,30/10/2017,120,2.9454
1.5109e+09,30/10/2017,120,2.8744
1.5109e+09,30/10/2017,120,2.9359
1.5109e+09,30/10/2017,120,2.723
1.5109e+09,30/10/2017,120,2.7513
1.511e+09,30/10/2017,120,2.9781
1.511e+09,30/10/2017,120,3.0161
1.511e+09,30/10/2017,120,2.9149
1.511e+09,30/10/2017,120,2.8868
1.511e+09,30/10/2017,120,2.869
1.511e+09,30/10/2017,120,2.81
1.511e+09,30/10/2017,120,2.8959
1.511e+09,30/10/2017,120,2.9119
1.511e+09,30/10/2017,120,2.6842
1.511e+09,30/10/2017,120,2.6507
1.511e+09,30/10/2017,120,2.7821
1.511e+09,30/10/2017,120,2.7471
1.511e+09,30/10/2017,120,2.8942
1.511e+09,30/10/2017,120,2.9402
1.5111e+09,30/10/2017,120,2.974
1.5111e+09,30/10/2017,120,2.8798
1.5111e+09,30/10/2017,120,2.8349
1.5111e+09,30/10/2017,120,2.9168
1.5111e+09,30/10/2017,120,3.013
1.5111e+09,30/10/2017,120,2.6955
1.5111e+09,30/10/2017,120,2.755
1.5111e+09,30/10/2017,120,2.863
1.5111e+09,30/10/2017,120,2.8795
1.5111e+09,30/10/2017,120,2.7383
1.5111e+09,30/10/2017,120,2.9432
1.5111e+09,30/10/2017,120,2.9197
1.5111e+09,30/10/2017,120,2.7166
1.5111e+09,30/10/2017,120,2.8408
1.5112e+09,30/10/2017,120,2.8561
1.5112e+09,30/10/2017,120,2.9052
1.5112e+09,30/10/2017,120,2.9803
1.5112e+09,30/10/2017,120,2.9418
1.5112e+09,30/10/2017,120,2.8086
1.5112e+09,30/10/2017,120,2.8216
1.5112e+09,30/10/2017,120,3.0486
1.5112e+09,30/10/2017,120,2.9377
1.5112e+09,30/10/2017,120,3.0191
1.5112e+09,30/10/2017,120,2.7209
1.5112e+09,30/10/2017,120,2.6965
1.5112e+09,30/10/2017,120,2.7581
1.5112e+09,30/10/2017,120,2.7551
1.5112e+09,30/10/2017,120,2.9436
1.5113e+09,30/10/2017,120,2.6776
1.5113e+09,30/10/2017,120,2.9339
1.5113e+09,30/10/2017,120,2.9576
1.5113e+09,30/10/2017,120,2.7216
1.5113e+09,30/10/2017,120,2.719
1.5113e+09,30/10/2017,120,2.8788
1.5113e+09,30/10/2017,120,2.8171
1.5113e+09,30/10/2017,120,3.1125
1.5113e+09,30/10/2017,120,2.6836
1.5113e+09,30/10/2017,120,2.7972
1.5113e+09,30/10/2017,120,2.9234
1.5113e+09,30/10/2017,120,2.7853
1.5113e+09,30/10/2017,120,2.665
1.5113e+09,30/10/2017,120,2.9275
1.5114e+09,30/10/2017,120,2.8918
1.5114e+09,30/10/2017,120,2.8436
1.5114e+09,30/10/2017,120,2.7109
1.5114e+09,30/10/2017,120,2.8978
1.5114e+09,30/10/2017,120,2.7729
1.5114e+09,30/10/2017,120,2.8585
1.5114e+09,30/10/2017,120,2.781
1.5114e+09,30/10/2017,120,2.7561
1.5114e+09,30/10/2017,120,2.7874
1.5114e+09,30/10/2017,120,2.8244
1.5114e+09,30/10/2017,120,2.9727
1.5115e+09,30/10/2017,120,2.7511
1.5115e+09,30/10/2017,120,2.6589
1.5115e+09,30/10/2017,120,2.919
1.5115e+09,30/10/2017,120,2.9139
