skewnessLongitudinal,run
0.045666668,335
-0.45017015,335
0.1414435,335
0.30689978,335
-0.1643709,335
0.23014517,335
0.06564441,335
0.33011348,335
0.43880228,335
0.26229921,335
0.24957695,335
-0.052915011,335
-0.70487044,335
0.75579974,335
0.84489781,335
-0.24860613,335
-0.59626121,335
0.13260801,335
-0.57345377,335
0.076522229,335
0.40301125,335
-0.48120693,335
0.65518525,335
-0.31567816,335
0.007126387,335
0.60124539,335
0.080399184,335
0.6212644,335
0.16773934,335
0.085366419,335
-0.61256015,335
0.022496565,335
0.1117692,335
-0.23897827,335
-0.14334054,335
0.19315123,335
-1.1786678,335
-0.49133073,335
0.04819181,335
-0.54637952,335
0.08261634,335
-0.070587381,335
0.025951417,335
0.2392972,335
-0.25618839,335
-1.1779487,335
-0.50091886,335
-0.43746753,335
-1.3223835,335
-0.36150637,335
0.030344416,335
0.040686036,335
-0.076578304,335
-0.019641534,335
-0.35133436,335
0.5629541,335
-0.010643332,335
-0.39882576,335
-0.29954353,335
-0.3295932,335
0.28833443,335
-0.25014799,335
-0.11546795,335
-0.29979,335
-0.087717081,335
-0.41922585,335
0.28627342,335
-0.28157217,335
-0.42943438,335
0.40757673,335
0.50394909,335
-0.4320172,335
-0.55211411,335
-0.11064278,335
-0.68863023,335
-0.78976614,335
-0.043394414,335
-0.013050488,335
0.88482745,335
-0.66952313,335
0.21470369,335
0.81414509,335
-1.1222215,335
0.013467119,335
0.3713995,335
-0.053077583,335
0.065085339,335
0.031431878,335
0.53419011,335
0.48538606,335
-0.068195358,335
0.080376083,335
-0.42324281,335
0.11765183,335
0.28972283,335
0.35072849,335
-0.13891363,335
-0.17076869,335
0.087134622,335
-0.85162167,335
-0.242264,335
-0.10796455,335
-0.47139816,335
0.3059052,335
0.18033858,335
0.8877164,335
-0.46705057,335
-0.19516726,335
0.18961124,335
0.10205553,335
-0.3594145,335
0.5286242,335
0.27448561,335
-0.16259521,335
-0.46167084,335
0.045627829,335
-0.19484984,335
0.28282097,335
0.46088513,335
0.11996494,335
-0.24794585,335
0.0015431543,335
0.25429966,335
-0.80560233,335
0.59621967,335
0.28601944,335
-0.49765498,335
-0.0055896296,335
0.21830902,335
0.78882115,335
0.17490383,335
-0.18453414,335
0.29942115,335
0.39379655,335
0.45088673,335
0.22793215,335
0.21970707,335
0.10785092,335
-0.34233568,335
0.48484633,335
0.48344817,335
-0.099222618,335
-0.40325669,335
-0.33966583,335
0.19322712,335
-0.10939752,335
-0.26730515,335
-0.17026744,335
0.33800602,335
-0.19306411,335
0.41599036,335
0.032520007,335
0.11437851,335
-0.99355812,335
0.56391044,335
-0.069684648,335
-0.22528416,335
0.84853776,335
0.64407842,335
-0.26537579,335
0.22241597,335
0.064217417,335
-1.2720725,335
-0.11111614,335
0.24995074,335
-0.19353148,335
0.062011468,335
-0.044495572,335
-0.57022496,335
0.27424772,335
-1.0291621,335
-0.29078362,335
0.21478178,335
-0.1042271,335
-0.027848591,335
0.80571926,335
0.38899741,335
-0.063059063,335
-0.43460296,335
0.48234944,335
0.51630852,335
-0.38746965,335
-0.17864803,335
0.322472,335
-0.38347651,335
-0.45233101,335
-0.76391459,335
-0.70714668,335
-0.5211408,335
-0.2206034,335
0.32674079,335
-0.65342121,335
-0.1525077,335
-0.29258306,335
-0.022987355,335
-0.25158648,335
0.50747512,335
-0.27720106,335
0.76158227,335
-0.20388508,335
-0.53525268,335
-0.064933911,335
0.057249108,335
0.54971394,335
0.1621973,335
0.64725584,335
-0.0031116401,335
0.41124764,335
0.54315717,335
0.20676933,335
0.34674573,335
0.43198262,335
-0.36125129,335
-0.51520117,335
-0.19264079,335
-0.053004641,335
0.8186739,335
0.19033997,335
-0.0990587,335
-0.33800887,335
0.056287545,335
0.45177622,335
-0.038974576,335
-0.42256304,335
0.085303613,335
-0.31724754,335
-0.35213276,335
0.16079796,335
-0.1011698,335
-0.25324623,335
0.0319234,335
-0.83261361,335
-0.34537614,335
0.1493404,335
0.84909362,335
0.26033392,335
-0.10181037,335
-0.37723808,335
-0.27444442,335
-0.35482924,335
0.36217507,335
-0.057579873,335
-0.041056403,335
0.15494744,335
0.42983006,335
-0.4813741,335
-0.36250027,335
-0.19421224,335
-0.79167598,335
0.83402972,335
-0.2614967,335
-0.029765172,335
-0.50420697,335
0.51711481,335
0.16902748,335
-0.46702837,335
-1.301202,335
-0.21315919,335
0.21807417,335
0.030421533,335
0.064873702,335
-0.84694622,335
0.0055554459,335
-0.10432319,335
-0.32006862,335
0.0015036291,335
-0.091280288,335
-0.043612703,335
-0.36947902,335
-0.44701658,335
-0.17164702,335
-1.1569862,335
-0.037116511,335
-0.9062794,335
-0.30490762,335
-0.1166109,335
0.098779004,335
-0.39981446,335
0.86402204,335
0.9360118,335
0.80423728,335
-0.46678737,335
-0.45542357,335
0.851623,335
0.016838995,335
0.58856229,335
