lengthDivRmsTrans,run
5.1022347,325
5.9735232,325
6.9705693,325
5.9881837,325
6.5522049,325
5.4254941,325
6.1058792,325
5.5409368,325
6.6369914,325
5.3672834,325
5.8059223,325
6.4942273,325
5.8466291,325
6.022122,325
5.3217153,325
6.6838308,325
6.7341948,325
6.1979827,325
6.2112006,325
5.2910543,325
5.8840879,325
5.8246809,325
5.381012,325
4.5325768,325
5.2086701,325
5.4759635,325
6.7797057,325
5.6707293,325
6.6407123,325
5.9872179,325
5.2211397,325
6.5063237,325
5.4991652,325
5.7574712,325
5.0558028,325
5.401096,325
4.9081803,325
6.4077603,325
6.2168585,325
5.1073111,325
5.608816,325
6.0643863,325
4.7924946,325
5.6862035,325
6.9217396,325
6.6255473,325
5.516958,325
6.5187381,325
4.9155789,325
5.8122606,325
6.1730152,325
5.6825004,325
6.0110311,325
5.3181691,325
6.1102816,325
5.5289647,325
5.8052733,325
5.8693667,325
5.9062463,325
5.6883058,325
5.6502191,325
6.3545134,325
5.7086408,325
5.5011752,325
5.3883013,325
5.7194067,325
6.5207863,325
5.7489824,325
6.5079778,325
6.7231071,325
10.145386,325
5.7718388,325
5.2398497,325
5.8161135,325
5.8123385,325
6.5440373,325
5.4064257,325
5.9993824,325
6.2138036,325
5.2860979,325
6.1608565,325
5.91539,325
5.9588882,325
7.0462047,325
5.4342447,325
6.2927513,325
5.3395444,325
4.8178061,325
6.156659,325
5.2742017,325
5.5170859,325
5.6581076,325
5.764053,325
4.941779,325
6.8239082,325
5.215154,325
5.6499908,325
4.6833578,325
5.3992069,325
5.4195903,325
5.5159043,325
5.7160929,325
6.4092511,325
5.4251549,325
5.3805095,325
5.5165776,325
5.9413528,325
5.8293153,325
5.5619557,325
5.054629,325
5.5065805,325
5.3587339,325
6.7868685,325
5.5814437,325
7.0610887,325
4.584336,325
5.9376593,325
6.421169,325
5.8551597,325
6.3304731,325
4.6406567,325
6.1613348,325
5.5896772,325
5.8939766,325
6.8131609,325
6.6190961,325
6.4270778,325
5.5770217,325
6.3182918,325
5.118963,325
6.5812566,325
4.426012,325
4.9085937,325
6.5195699,325
6.4079231,325
6.7902657,325
5.0091081,325
5.9418976,325
6.6742366,325
5.8544429,325
