rotationAngle,run
1.7659629,342
1.0552334,342
1.2192727,342
1.5169127,342
3.079651,342
0.93717307,342
1.3940806,342
1.9932988,342
1.9933139,342
1.1206206,342
2.7302061,342
2.96701,342
1.5493498,342
1.1647214,342
0.77471206,342
2.7011909,342
1.2236733,342
0.88916083,342
2.3559548,342
2.1642363,342
2.7317055,342
2.8430858,342
1.6657553,342
1.8347395,342
2.9997748,342
0.59920984,342
0.10422617,342
1.0056958,342
1.5996595,342
2.2541929,342
1.3624838,342
1.0431859,342
2.3188717,342
0.24808098,342
2.2769011,342
0.80998836,342
1.6093325,342
2.1630922,342
2.5474984,342
0.43957093,342
0.46784183,342
2.8651202,342
1.1771528,342
1.7906353,342
1.2583658,342
2.6566763,342
1.0270773,342
1.9552879,342
0.94899251,342
0.84063098,342
1.0949585,342
1.3215157,342
1.743432,342
2.3338936,342
1.8630787,342
0.38958988,342
1.8913501,342
1.6541155,342
0.42121166,342
2.9610641,342
1.728413,342
2.5374007,342
2.6134845,342
0.43934159,342
0.67443568,342
1.7423381,342
1.6954422,342
1.1247418,342
2.2758589,342
1.2615116,342
0.00025862553,342
2.1012278,342
0.064293775,342
2.3816868,342
1.5601619,342
1.3882535,342
0.43549089,342
0.46448942,342
0.7170497,342
1.5520159,342
1.8056266,342
2.9772828,342
2.3481798,342
2.1861521,342
1.4244953,342
1.7138854,342
1.899258,342
0.51446514,342
0.12535741,342
1.2649774,342
2.9447476,342
0.73591122,342
1.9921036,342
1.9713526,342
2.5240361,342
3.1342161,342
0.82233755,342
0.73891937,342
0.40529178,342
1.4777708,342
0.56870083,342
1.8876181,342
1.4097941,342
0.21196231,342
2.6645739,342
1.3432596,342
2.7925346,342
1.7526943,342
1.8982995,342
2.7817261,342
1.5165131,342
1.8641693,342
0.9763841,342
0.16419974,342
0.2651341,342
0.045163359,342
1.3951026,342
2.1570344,342
1.4639973,342
0.83218144,342
2.0932494,342
2.8498025,342
2.5869179,342
2.2606385,342
0.64397813,342
0.86636507,342
0.99454141,342
1.4903652,342
2.7612989,342
1.9507663,342
2.8566499,342
1.0714532,342
0.56810536,342
0.85314233,342
2.8128104,342
0.12709105,342
1.5204541,342
2.5926932,342
0.85700674,342
0.58733556,342
1.5774614,342
1.6031102,342
2.5041615,342
0.7598434,342
2.1673212,342
0.95986626,342
0.17494018,342
2.7310687,342
2.9473149,342
2.2876394,342
3.048167,342
2.5959933,342
0.088071049,342
0.37359369,342
1.7777327,342
0.59301477,342
0.75848169,342
0.31579003,342
2.9364748,342
0.24266489,342
2.3571304,342
0.41444236,342
2.6294833,342
2.3398471,342
2.9247774,342
1.8138673,342
0.24475029,342
0.16193001,342
1.4985963,342
0.48158745,342
1.6067216,342
1.4025787,342
0.39543549,342
0.82273803,342
2.6007279,342
1.484364,342
1.4785139,342
2.511153,342
1.5319634,342
0.42873483,342
1.4685285,342
2.1736683,342
2.2165182,342
2.8493515,342
1.2102521,342
0.5295835,342
0.43678691,342
1.4051065,342
2.4753331,342
2.2019243,342
0.7493592,342
0.52239268,342
2.0216859,342
1.4600765,342
0.49696617,342
2.580338,342
0.14213282,342
0.60017013,342
0.1891296,342
2.4050496,342
2.3118463,342
1.5317636,342
0.6208557,342
2.9693897,342
0.9235784,342
2.8233579,342
0.81374301,342
1.3208071,342
2.6270143,342
2.058636,342
2.8150565,342
0.54779055,342
2.7300989,342
2.1330571,342
0.3360004,342
0.82479613,342
2.1049333,342
1.2890317,342
2.1246467,342
2.97111,342
0.1630162,342
2.5003193,342
1.4112369,342
2.7092478,342
2.2472572,342
0.69522234,342
0.69342502,342
2.7577645,342
1.561556,342
1.2114217,342
2.2613379,342
2.035108,342
2.9979944,342
1.876582,342
2.9788726,342
2.070458,342
1.8725476,342
0.42749041,342
2.6230364,342
1.975474,342
0.63154537,342
0.9485501,342
0.37482427,342
0.8680451,342
0.51188217,342
0.90880146,342
0.29551209,342
3.0580801,342
1.7595972,342
0.74240542,342
0.95652587,342
0.838428,342
2.6078994,342
0.54839907,342
2.2160878,342
1.3110096,342
2.6799135,342
1.3995295,342
2.6111279,342
0.6094122,342
0.46408505,342
0.78833025,342
1.9252236,342
1.8515692,342
2.7521767,342
2.830426,342
2.2929742,342
3.0052021,342
2.014574,342
3.1084284,342
1.7080607,342
0.9902476,342
3.1293777,342
3.0019524,342
1.9502042,342
0.21832555,342
0.51456932,342
2.2343074,342
2.1535002,342
1.9455196,342
1.4123787,342
3.0055842,342
2.9234901,342
0.61211552,342
1.9492678,342
1.556392,342
0.30489257,342
2.9551984,342
2.4317926,342
1.799512,342
0.2486143,342
2.4050343,342
2.3715912,342
3.0319287,342
0.63203777,342
1.8360145,342
1.9523568,342
1.640188,342
2.5895218,342
2.1982501,342
3.0567672,342
3.0389623,342
0.90803061,342
1.7648623,342
0.4018742,342
2.6367749,342
2.6734623,342
0.23511344,342
1.5587975,342
2.4397901,342
0.53839429,342
2.9113863,342
1.3022392,342
0.10562386,342
0.45435583,342
2.0592638,342
1.2370207,342
0.35269796,342
1.2171384,342
0.48602296,342
3.0704857,342
1.1520892,342
0.51285785,342
0.75522798,342
2.277459,342
1.9002434,342
3.088781,342
1.6138953,342
2.9295877,342
1.3673221,342
2.722705,342
0.86711791,342
0.71411494,342
0.043806975,342
1.7563068,342
2.975588,342
1.751799,342
1.922406,342
1.2293304,342
1.6905445,342
0.18789496,342
2.8206173,342
0.79425786,342
1.3096944,342
0.46291535,342
0.61110144,342
1.0662137,342
1.833054,342
1.0856084,342
1.3759708,342
1.2412177,342
0.024528897,342
2.2211072,342
0.29005836,342
0.20759561,342
1.3385074,342
1.2327695,342
2.6156613,342
1.535585,342
0.98248872,342
0.043042737,342
0.38703129,342
2.3267065,342
2.8680025,342
1.4897792,342
1.9139771,342
2.4850913,342
0.8922385,342
0.76262017,342
2.3391272,342
0.47220477,342
1.9534346,342
1.0731712,342
2.0415992,342
3.0436498,342
2.9484727,342
0.9248363,342
2.1665163,342
1.8043381,342
0.4357193,342
3.1245372,342
0.10000206,342
1.1314081,342
1.2347517,342
1.3321723,342
2.0183476,342
2.9253193,342
0.28756309,342
2.8111226,342
1.6752366,342
1.2353804,342
1.0935134,342
2.9517541,342
2.6760475,342
1.7357858,342
2.4583832,342
1.7081088,342
2.3818109,342
0.81427294,342
2.7848877,342
0.23338711,342
0.85787931,342
3.0041761,342
1.9144284,342
0.50056977,342
0.15461277,342
0.98137073,342
2.0966689,342
1.8247197,342
1.0558779,342
0.82549377,342
1.1963795,342
1.7652723,342
2.5139767,342
2.7229675,342
0.62378718,342
1.1732703,342
2.1770438,342
1.516413,342
2.155527,342
0.8113471,342
1.0366306,342
0.64426214,342
0.78238106,342
0.97330559,342
0.50425669,342
2.3664326,342
3.0857636,342
0.51790983,342
1.0505107,342
0.47523857,342
1.3645396,342
0.54106732,342
1.5833162,342
1.886961,342
2.7477303,342
2.0037148,342
0.1486272,342
2.575079,342
0.70931349,342
0.29228087,342
1.6038433,342
0.7426702,342
0.36877488,342
1.5033722,342
2.3510892,342
1.9574632,342
2.8498763,342
0.14283689,342
2.076169,342
2.3555502,342
0.45803164,342
1.2878626,342
1.2949216,342
1.9619321,342
0.31965174,342
1.2042535,342
2.0216209,342
2.1478479,342
2.1012654,342
0.71487197,342
1.5542279,342
1.4228603,342
1.6809616,342
2.8160051,342
0.19538422,342
0.4911023,342
2.0921446,342
0.49366878,342
1.9689794,342
1.8000987,342
1.8247425,342
0.18516381,342
2.6922179,342
0.62293731,342
0.37087492,342
1.8965604,342
1.6375302,342
1.2376322,342
1.4323521,342
3.0381402,342
