Type,Energy,Counts
MPFIT,46,0.46960155
MPFIT,46.206805,0.47042185
MPFIT,46.413609,0.47124357
MPFIT,46.620414,0.47206673
MPFIT,46.827218,0.47289133
MPFIT,47.034023,0.47371737
MPFIT,47.240827,0.47454485
MPFIT,47.447632,0.47537378
MPFIT,47.654436,0.47620415
MPFIT,47.861241,0.47703598
MPFIT,48.068045,0.47786926
MPFIT,48.27485,0.47870399
MPFIT,48.481654,0.47954018
MPFIT,48.688459,0.48037784
MPFIT,48.895264,0.48121695
MPFIT,49.102068,0.48205754
MPFIT,49.308873,0.48289959
MPFIT,49.515677,0.48374311
MPFIT,49.722482,0.4845881
MPFIT,49.929286,0.48543457
MPFIT,50.136091,0.48628252
MPFIT,50.342895,0.48713195
MPFIT,50.5497,0.48798286
MPFIT,50.756504,0.48883527
MPFIT,50.963309,0.48968915
MPFIT,51.170113,0.49054454
MPFIT,51.376918,0.49140141
MPFIT,51.583722,0.49225978
MPFIT,51.790527,0.49311965
MPFIT,51.997332,0.49398103
MPFIT,52.204136,0.4948439
MPFIT,52.410941,0.49570829
MPFIT,52.617745,0.49657419
MPFIT,52.82455,0.49744159
MPFIT,53.031354,0.49831052
MPFIT,53.238159,0.49918096
MPFIT,53.444963,0.50005292
MPFIT,53.651768,0.5009264
MPFIT,53.858572,0.50180141
MPFIT,54.065377,0.50267795
MPFIT,54.272181,0.50355602
MPFIT,54.478986,0.50443562
MPFIT,54.685791,0.50531676
MPFIT,54.892595,0.50619944
MPFIT,55.0994,0.50708366
MPFIT,55.306204,0.50796943
MPFIT,55.513009,0.50885674
MPFIT,55.719813,0.5097456
MPFIT,55.926618,0.51063602
MPFIT,56.133422,0.51152799
MPFIT,56.340227,0.51242152
MPFIT,56.547031,0.51331661
MPFIT,56.753836,0.51421326
MPFIT,56.96064,0.51511148
MPFIT,57.167445,0.51601127
MPFIT,57.374249,0.51691263
MPFIT,57.581054,0.51781556
MPFIT,57.787859,0.51872007
MPFIT,57.994663,0.51962617
MPFIT,58.201468,0.52053384
MPFIT,58.408272,0.5214431
MPFIT,58.615077,0.52235395
MPFIT,58.821881,0.52326639
MPFIT,59.028686,0.52418042
MPFIT,59.23549,0.52509605
MPFIT,59.442295,0.52601328
MPFIT,59.649099,0.52693211
MPFIT,59.855904,0.52785255
MPFIT,60.062708,0.52877459
MPFIT,60.269513,0.52969825
MPFIT,60.476318,0.53062351
MPFIT,60.683122,0.5315504
MPFIT,60.889927,0.5324789
MPFIT,61.096731,0.53340903
MPFIT,61.303536,0.53434078
MPFIT,61.51034,0.53527415
MPFIT,61.717145,0.53620916
MPFIT,61.923949,0.5371458
MPFIT,62.130754,0.53808408
MPFIT,62.337558,0.539024
MPFIT,62.544363,0.53996556
MPFIT,62.751167,0.54090876
MPFIT,62.957972,0.54185361
MPFIT,63.164777,0.54280011
MPFIT,63.371581,0.54374827
MPFIT,63.578386,0.54469808
MPFIT,63.78519,0.54564955
MPFIT,63.991995,0.54660268
MPFIT,64.198799,0.54755747
MPFIT,64.405604,0.54851394
MPFIT,64.612408,0.54947207
MPFIT,64.819213,0.55043188
MPFIT,65.026017,0.55139337
MPFIT,65.232822,0.55235653
MPFIT,65.439626,0.55332138
MPFIT,65.646431,0.55428791
MPFIT,65.853235,0.55525613
MPFIT,66.06004,0.55622605
MPFIT,66.266845,0.55719765
MPFIT,66.473649,0.55817096
MPFIT,66.680454,0.55914596
MPFIT,66.887258,0.56012267
MPFIT,67.094063,0.56110108
MPFIT,67.300867,0.5620812
MPFIT,67.507672,0.56306304
MPFIT,67.714476,0.56404658
MPFIT,67.921281,0.56503185
MPFIT,68.128085,0.56601884
MPFIT,68.33489,0.56700755
MPFIT,68.541694,0.56799799
MPFIT,68.748499,0.56899016
MPFIT,68.955304,0.56998406
MPFIT,69.162108,0.5709797
MPFIT,69.368913,0.57197708
MPFIT,69.575717,0.5729762
MPFIT,69.782522,0.57397707
MPFIT,69.989326,0.57497968
MPFIT,70.196131,0.57598405
MPFIT,70.402935,0.57699016
MPFIT,70.60974,0.57799804
MPFIT,70.816544,0.57900768
MPFIT,71.023349,0.58001908
MPFIT,71.230153,0.58103225
MPFIT,71.436958,0.58204719
MPFIT,71.643763,0.5830639
MPFIT,71.850567,0.58408238
MPFIT,72.057372,0.58510265
MPFIT,72.264176,0.5861247
MPFIT,72.470981,0.58714853
MPFIT,72.677785,0.58817415
MPFIT,72.88459,0.58920156
MPFIT,73.091394,0.59023077
MPFIT,73.298199,0.59126178
MPFIT,73.505003,0.59229458
MPFIT,73.711808,0.59332919
MPFIT,73.918612,0.59436561
MPFIT,74.125417,0.59540384
MPFIT,74.332221,0.59644388
MPFIT,74.539026,0.59748574
MPFIT,74.745831,0.59852942
MPFIT,74.952635,0.59957492
MPFIT,75.15944,0.60062225
MPFIT,75.366244,0.6016714
MPFIT,75.573049,0.60272239
MPFIT,75.779853,0.60377522
MPFIT,75.986658,0.60482988
MPFIT,76.193462,0.60588639
MPFIT,76.400267,0.60694474
MPFIT,76.607071,0.60800494
MPFIT,76.813876,0.609067
MPFIT,77.02068,0.6101309
MPFIT,77.227485,0.61119667
MPFIT,77.43429,0.6122643
MPFIT,77.641094,0.61333379
MPFIT,77.847899,0.61440515
MPFIT,78.054703,0.61547839
MPFIT,78.261508,0.61655349
MPFIT,78.468312,0.61763048
MPFIT,78.675117,0.61870935
MPFIT,78.881921,0.6197901
MPFIT,79.088726,0.62087274
MPFIT,79.29553,0.62195727
MPFIT,79.502335,0.62304369
MPFIT,79.709139,0.62413201
MPFIT,79.915944,0.62522224
MPFIT,80.122748,0.62631436
MPFIT,80.329553,0.6274084
MPFIT,80.536358,0.62850435
MPFIT,80.743162,0.62960221
MPFIT,80.949967,0.63070199
MPFIT,81.156771,0.63180369
MPFIT,81.363576,0.63290731
MPFIT,81.57038,0.63401286
MPFIT,81.777185,0.63512035
MPFIT,81.983989,0.63622976
MPFIT,82.190794,0.63734112
MPFIT,82.397598,0.63845442
MPFIT,82.604403,0.63956966
MPFIT,82.811207,0.64068685
MPFIT,83.018012,0.64180599
MPFIT,83.224817,0.64292709
MPFIT,83.431621,0.64405014
MPFIT,83.638426,0.64517516
MPFIT,83.84523,0.64630214
MPFIT,84.052035,0.64743109
MPFIT,84.258839,0.64856201
MPFIT,84.465644,0.64969491
MPFIT,84.672448,0.65082978
MPFIT,84.879253,0.65196664
MPFIT,85.086057,0.65310549
MPFIT,85.292862,0.65424632
MPFIT,85.499666,0.65538915
MPFIT,85.706471,0.65653397
MPFIT,85.913276,0.65768079
MPFIT,86.12008,0.65882962
MPFIT,86.326885,0.65998045
MPFIT,86.533689,0.66113329
MPFIT,86.740494,0.66228815
MPFIT,86.947298,0.66344502
MPFIT,87.154103,0.66460392
MPFIT,87.360907,0.66576484
MPFIT,87.567712,0.66692779
MPFIT,87.774516,0.66809276
MPFIT,87.981321,0.66925978
MPFIT,88.188125,0.67042883
MPFIT,88.39493,0.67159992
MPFIT,88.601734,0.67277306
MPFIT,88.808539,0.67394825
MPFIT,89.015344,0.67512549
MPFIT,89.222148,0.67630479
MPFIT,89.428953,0.67748615
MPFIT,89.635757,0.67866957
MPFIT,89.842562,0.67985506
MPFIT,90.049366,0.68104262
MPFIT,90.256171,0.68223225
MPFIT,90.462975,0.68342397
MPFIT,90.66978,0.68461776
MPFIT,90.876584,0.68581364
MPFIT,91.083389,0.68701161
MPFIT,91.290193,0.68821167
MPFIT,91.496998,0.68941382
MPFIT,91.703803,0.69061808
MPFIT,91.910607,0.69182444
MPFIT,92.117412,0.69303291
MPFIT,92.324216,0.69424349
MPFIT,92.531021,0.69545618
MPFIT,92.737825,0.69667099
MPFIT,92.94463,0.69788793
MPFIT,93.151434,0.69910698
MPFIT,93.358239,0.70032817
MPFIT,93.565043,0.70155149
MPFIT,93.771848,0.70277695
MPFIT,93.978652,0.70400455
MPFIT,94.185457,0.7052343
MPFIT,94.392262,0.70646619
MPFIT,94.599066,0.70770023
MPFIT,94.805871,0.70893643
MPFIT,95.012675,0.71017479
MPFIT,95.21948,0.71141531
MPFIT,95.426284,0.712658
MPFIT,95.633089,0.71390286
MPFIT,95.839893,0.71514989
MPFIT,96.046698,0.7163991
MPFIT,96.253502,0.7176505
MPFIT,96.460307,0.71890408
MPFIT,96.667111,0.72015985
MPFIT,96.873916,0.72141781
MPFIT,97.08072,0.72267797
MPFIT,97.287525,0.72394033
MPFIT,97.49433,0.7252049
MPFIT,97.701134,0.72647168
MPFIT,97.907939,0.72774067
MPFIT,98.114743,0.72901187
MPFIT,98.321548,0.7302853
MPFIT,98.528352,0.73156095
MPFIT,98.735157,0.73283883
MPFIT,98.941961,0.73411894
MPFIT,99.148766,0.73540128
MPFIT,99.35557,0.73668587
MPFIT,99.562375,0.7379727
MPFIT,99.769179,0.73926178
MPFIT,99.975984,0.74055311
MPFIT,100.18279,0.7418467
MPFIT,100.38959,0.74314254
MPFIT,100.5964,0.74444065
MPFIT,100.8032,0.74574103
MPFIT,101.01001,0.74704368
MPFIT,101.21681,0.7483486
MPFIT,101.42362,0.7496558
MPFIT,101.63042,0.75096529
MPFIT,101.83722,0.75227706
MPFIT,102.04403,0.75359113
MPFIT,102.25083,0.75490749
MPFIT,102.45764,0.75622615
MPFIT,102.66444,0.75754711
MPFIT,102.87125,0.75887038
MPFIT,103.07805,0.76019596
MPFIT,103.28486,0.76152386
MPFIT,103.49166,0.76285408
MPFIT,103.69847,0.76418662
MPFIT,103.90527,0.76552149
MPFIT,104.11207,0.76685869
MPFIT,104.31888,0.76819823
MPFIT,104.52568,0.7695401
MPFIT,104.73249,0.77088432
MPFIT,104.93929,0.77223089
MPFIT,105.1461,0.77357981
MPFIT,105.3529,0.77493109
MPFIT,105.55971,0.77628472
MPFIT,105.76651,0.77764072
MPFIT,105.97332,0.77899909
MPFIT,106.18012,0.78035984
MPFIT,106.38692,0.78172296
MPFIT,106.59373,0.78308846
MPFIT,106.80053,0.78445634
MPFIT,107.00734,0.78582662
MPFIT,107.21414,0.78719929
MPFIT,107.42095,0.78857436
MPFIT,107.62775,0.78995182
MPFIT,107.83456,0.7913317
MPFIT,108.04136,0.79271398
MPFIT,108.24817,0.79409868
MPFIT,108.45497,0.7954858
MPFIT,108.66177,0.79687534
MPFIT,108.86858,0.79826731
MPFIT,109.07538,0.79966171
MPFIT,109.28219,0.80105855
MPFIT,109.48899,0.80245782
MPFIT,109.6958,0.80385954
MPFIT,109.9026,0.80526371
MPFIT,110.10941,0.80667033
MPFIT,110.31621,0.80807941
MPFIT,110.52302,0.80949095
MPFIT,110.72982,0.81090496
MPFIT,110.93662,0.81232143
MPFIT,111.14343,0.81374038
MPFIT,111.35023,0.81516181
MPFIT,111.55704,0.81658572
MPFIT,111.76384,0.81801212
MPFIT,111.97065,0.81944101
MPFIT,112.17745,0.8208724
MPFIT,112.38426,0.82230628
MPFIT,112.59106,0.82374267
MPFIT,112.79787,0.82518158
MPFIT,113.00467,0.82662299
MPFIT,113.21147,0.82806692
MPFIT,113.41828,0.82951337
MPFIT,113.62508,0.83096235
MPFIT,113.83189,0.83241387
MPFIT,114.03869,0.83386791
MPFIT,114.2455,0.8353245
MPFIT,114.4523,0.83678363
MPFIT,114.65911,0.83824531
MPFIT,114.86591,0.83970954
MPFIT,115.07272,0.84117633
MPFIT,115.27952,0.84264569
MPFIT,115.48632,0.84411761
MPFIT,115.69313,0.8455921
MPFIT,115.89993,0.84706916
MPFIT,116.10674,0.84854881
MPFIT,116.31354,0.85003104
MPFIT,116.52035,0.85151586
MPFIT,116.72715,0.85300328
MPFIT,116.93396,0.85449329
MPFIT,117.14076,0.8559859
MPFIT,117.34757,0.85748112
MPFIT,117.55437,0.85897896
MPFIT,117.76117,0.86047941
MPFIT,117.96798,0.86198248
MPFIT,118.17478,0.86348818
MPFIT,118.38159,0.8649965
MPFIT,118.58839,0.86650746
MPFIT,118.7952,0.86802107
MPFIT,119.002,0.86953731
MPFIT,119.20881,0.8710562
MPFIT,119.41561,0.87257775
MPFIT,119.62241,0.87410196
MPFIT,119.82922,0.87562882
MPFIT,120.03602,0.87715836
MPFIT,120.24283,0.87869056
MPFIT,120.44963,0.88022544
MPFIT,120.65644,0.88176301
MPFIT,120.86324,0.88330326
MPFIT,121.07005,0.8848462
MPFIT,121.27685,0.88639183
MPFIT,121.48366,0.88794017
MPFIT,121.69046,0.8894912
MPFIT,121.89726,0.89104495
MPFIT,122.10407,0.89260142
MPFIT,122.31087,0.8941606
MPFIT,122.51768,0.8957225
MPFIT,122.72448,0.89728714
MPFIT,122.93129,0.8988545
MPFIT,123.13809,0.90042461
MPFIT,123.3449,0.90199745
MPFIT,123.5517,0.90357305
MPFIT,123.75851,0.90515139
MPFIT,123.96531,0.9067325
MPFIT,124.17211,0.90831636
MPFIT,124.37892,0.90990299
MPFIT,124.58572,0.9114924
MPFIT,124.79253,0.91308458
MPFIT,124.99933,0.91467954
MPFIT,125.20614,0.91627729
MPFIT,125.41294,0.91787782
MPFIT,125.61975,0.91948116
MPFIT,125.82655,0.92108729
MPFIT,126.03336,0.92269623
MPFIT,126.24016,0.92430798
MPFIT,126.44696,0.92592255
MPFIT,126.65377,0.92753994
MPFIT,126.86057,0.92916015
MPFIT,127.06738,0.93078319
MPFIT,127.27418,0.93240907
MPFIT,127.48099,0.93403778
MPFIT,127.68779,0.93566934
MPFIT,127.8946,0.93730376
MPFIT,128.1014,0.93894102
MPFIT,128.30821,0.94058115
MPFIT,128.51501,0.94222414
MPFIT,128.72181,0.94387
MPFIT,128.92862,0.94551874
MPFIT,129.13542,0.94717036
MPFIT,129.34223,0.94882486
MPFIT,129.54903,0.95048225
MPFIT,129.75584,0.95214254
MPFIT,129.96264,0.95380572
MPFIT,130.16945,0.95547181
MPFIT,130.37625,0.95714082
MPFIT,130.58306,0.95881274
MPFIT,130.78986,0.96048757
MPFIT,130.99666,0.96216534
MPFIT,131.20347,0.96384603
MPFIT,131.41027,0.96552966
MPFIT,131.61708,0.96721623
MPFIT,131.82388,0.96890575
MPFIT,132.03069,0.97059822
MPFIT,132.23749,0.97229364
MPFIT,132.4443,0.97399203
MPFIT,132.6511,0.97569338
MPFIT,132.85791,0.97739771
MPFIT,133.06471,0.97910501
MPFIT,133.27151,0.9808153
MPFIT,133.47832,0.98252857
MPFIT,133.68512,0.98424483
MPFIT,133.89193,0.9859641
MPFIT,134.09873,0.98768636
MPFIT,134.30554,0.98941164
MPFIT,134.51234,0.99113992
MPFIT,134.71915,0.99287123
MPFIT,134.92595,0.99460556
MPFIT,135.13276,0.99634292
MPFIT,135.33956,0.99808332
MPFIT,135.54636,0.99982675
MPFIT,135.75317,1.0015732
MPFIT,135.95997,1.0033228
MPFIT,136.16678,1.0050754
MPFIT,136.37358,1.006831
MPFIT,136.58039,1.0085897
MPFIT,136.78719,1.0103515
MPFIT,136.994,1.0121164
MPFIT,137.2008,1.0138843
MPFIT,137.40761,1.0156554
MPFIT,137.61441,1.0174295
MPFIT,137.82121,1.0192067
MPFIT,138.02802,1.020987
MPFIT,138.23482,1.0227705
MPFIT,138.44163,1.0245571
MPFIT,138.64843,1.0263467
MPFIT,138.85524,1.0281395
MPFIT,139.06204,1.0299355
MPFIT,139.26885,1.0317345
MPFIT,139.47565,1.0335368
MPFIT,139.68245,1.0353421
MPFIT,139.88926,1.0371506
MPFIT,140.09606,1.0389623
MPFIT,140.30287,1.0407772
MPFIT,140.50967,1.0425952
MPFIT,140.71648,1.0444164
MPFIT,140.92328,1.0462407
MPFIT,141.13009,1.0480683
MPFIT,141.33689,1.049899
MPFIT,141.5437,1.051733
MPFIT,141.7505,1.0535701
MPFIT,141.9573,1.0554105
MPFIT,142.16411,1.0572541
MPFIT,142.37091,1.0591009
MPFIT,142.57772,1.0609509
MPFIT,142.78452,1.0628041
MPFIT,142.99133,1.0646606
MPFIT,143.19813,1.0665204
MPFIT,143.40494,1.0683833
MPFIT,143.61174,1.0702496
MPFIT,143.81855,1.0721191
MPFIT,144.02535,1.0739918
MPFIT,144.23215,1.0758679
MPFIT,144.43896,1.0777472
MPFIT,144.64576,1.0796298
MPFIT,144.85257,1.0815156
MPFIT,145.05937,1.0834048
MPFIT,145.26618,1.0852973
MPFIT,145.47298,1.0871931
MPFIT,145.67979,1.0890922
MPFIT,145.88659,1.0909946
MPFIT,146.0934,1.0929003
MPFIT,146.3002,1.0948094
MPFIT,146.507,1.0967217
MPFIT,146.71381,1.0986375
MPFIT,146.92061,1.1005566
MPFIT,147.12742,1.102479
MPFIT,147.33422,1.1044048
MPFIT,147.54103,1.1063339
MPFIT,147.74783,1.1082665
MPFIT,147.95464,1.1102024
MPFIT,148.16144,1.1121417
MPFIT,148.36825,1.1140843
MPFIT,148.57505,1.1160304
MPFIT,148.78185,1.1179799
MPFIT,148.98866,1.1199327
MPFIT,149.19546,1.121889
MPFIT,149.40227,1.1238487
MPFIT,149.60907,1.1258118
MPFIT,149.81588,1.1277784
MPFIT,150.02268,1.1297484
MPFIT,150.22949,1.1317218
MPFIT,150.43629,1.1336987
MPFIT,150.6431,1.135679
MPFIT,150.8499,1.1376628
MPFIT,151.0567,1.13965
MPFIT,151.26351,1.1416407
MPFIT,151.47031,1.1436349
MPFIT,151.67712,1.1456326
MPFIT,151.88392,1.1476338
MPFIT,152.09073,1.1496385
MPFIT,152.29753,1.1516466
MPFIT,152.50434,1.1536583
MPFIT,152.71114,1.1556735
MPFIT,152.91795,1.1576922
MPFIT,153.12475,1.1597145
MPFIT,153.33155,1.1617402
MPFIT,153.53836,1.1637695
MPFIT,153.74516,1.1658024
MPFIT,153.95197,1.1678388
MPFIT,154.15877,1.1698788
MPFIT,154.36558,1.1719223
MPFIT,154.57238,1.1739694
MPFIT,154.77919,1.1760201
MPFIT,154.98599,1.1780743
MPFIT,155.1928,1.1801322
MPFIT,155.3996,1.1821936
MPFIT,155.6064,1.1842586
MPFIT,155.81321,1.1863273
MPFIT,156.02001,1.1883995
MPFIT,156.22682,1.1904754
MPFIT,156.43362,1.1925549
MPFIT,156.64043,1.1946381
MPFIT,156.84723,1.1967249
MPFIT,157.05404,1.1988153
MPFIT,157.26084,1.2009094
MPFIT,157.46765,1.2030071
MPFIT,157.67445,1.2051085
MPFIT,157.88125,1.2072136
MPFIT,158.08806,1.2093224
MPFIT,158.29486,1.2114348
MPFIT,158.50167,1.2135509
MPFIT,158.70847,1.2156708
MPFIT,158.91528,1.2177943
MPFIT,159.12208,1.2199216
MPFIT,159.32889,1.2220526
MPFIT,159.53569,1.2241873
MPFIT,159.74249,1.2263257
