Cut?,Counts,eventNumber,runNumber
Raw,33,1537,337
Raw,19,1537,337
Raw,40,1538,337
Raw,81,1540,337
Raw,13,1547,337
Raw,58,1548,337
Raw,61,1551,337
Raw,27,1555,337
Raw,34,1561,337
Raw,72,1564,337
Raw,39,1566,337
Raw,5,1567,337
Raw,17,1568,337
Raw,21,1571,337
Raw,15,1571,337
Raw,23,1572,337
Raw,43,1572,337
Raw,49,1575,337
Raw,26,1575,337
Raw,67,1576,337
Raw,25,1580,337
Raw,94,1582,337
Raw,35,1583,337
Raw,35,1585,337
Raw,22,1590,337
Raw,28,1593,337
Raw,34,1596,337
Raw,19,1599,337
Raw,37,1604,337
Raw,31,1605,337
Raw,33,1607,337
Raw,82,1609,337
Raw,39,1610,337
Raw,83,1613,337
Raw,37,1622,337
Raw,33,1622,337
Raw,42,1625,337
Raw,14,1626,337
Raw,40,1628,337
Raw,35,1629,337
Raw,67,1630,337
Raw,59,1634,337
Raw,20,1634,337
Raw,12,1636,337
Raw,67,1640,337
Raw,15,1641,337
Raw,26,1643,337
Raw,13,1643,337
Raw,33,1647,337
Raw,29,1650,337
Raw,36,1651,337
Raw,42,1655,337
Raw,27,1656,337
Raw,59,1661,337
Raw,41,1665,337
Raw,13,1667,337
Raw,21,1668,337
Raw,32,1669,337
Raw,28,1671,337
Raw,12,1671,337
Raw,23,1671,337
Raw,93,1673,337
Raw,58,1674,337
Raw,18,1683,337
Raw,23,1686,337
Raw,11,1686,337
Raw,20,1691,337
Raw,31,1692,337
Raw,29,1692,337
Raw,15,1694,337
Raw,39,1701,337
Raw,41,1706,337
Raw,23,1708,337
Raw,18,1709,337
Raw,21,1710,337
Raw,37,1714,337
Raw,36,1717,337
Raw,57,1719,337
Raw,32,1719,337
Raw,7,1729,337
Raw,70,1731,337
Raw,18,1733,337
Raw,69,1734,337
Raw,15,1743,337
Raw,29,1744,337
Raw,21,1745,337
Raw,36,1745,337
Raw,46,1748,337
Raw,25,1750,337
Raw,39,1752,337
Raw,19,1754,337
Raw,59,1757,337
Raw,11,1757,337
Raw,100,1759,337
Raw,76,1760,337
Raw,50,1761,337
Raw,14,1761,337
Raw,41,1764,337
Raw,34,1767,337
Raw,22,1768,337
Raw,30,1770,337
Raw,51,1772,337
Raw,26,1774,337
Raw,25,1776,337
Raw,95,1779,337
Raw,74,1780,337
Raw,78,1797,337
Raw,32,1798,337
Raw,18,1803,337
Raw,54,1805,337
Raw,30,1807,337
Raw,81,1813,337
Raw,28,1816,337
Raw,8,1818,337
Raw,38,1820,337
Raw,65,1824,337
Raw,55,1825,337
Raw,18,1826,337
Raw,13,1831,337
Raw,63,1832,337
Raw,38,1832,337
Raw,31,1840,337
Raw,18,1842,337
Raw,58,1843,337
Raw,32,1848,337
Raw,39,1850,337
Raw,79,1855,337
Raw,55,1858,337
Raw,89,1864,337
Raw,43,1874,337
Raw,8,1880,337
Raw,23,1880,337
Raw,29,1880,337
Raw,37,1881,337
Raw,25,1885,337
Raw,38,1887,337
Raw,20,1891,337
Raw,39,1892,337
Raw,83,1897,337
Raw,74,1898,337
Raw,72,1899,337
Raw,95,1900,337
Raw,20,1903,337
Raw,29,1904,337
Raw,23,1904,337
Raw,27,1908,337
Raw,10,1908,337
Raw,28,1909,337
Raw,12,1910,337
Raw,47,1910,337
Raw,36,1916,337
Raw,11,1917,337
Raw,21,1922,337
Raw,78,1925,337
Raw,36,1926,337
Raw,60,1930,337
Raw,28,1932,337
Raw,50,1933,337
Raw,41,1935,337
Raw,29,1937,337
Raw,43,1940,337
Raw,33,1941,337
Raw,47,1942,337
Raw,15,1949,337
Raw,59,1949,337
Raw,22,1952,337
Raw,34,1954,337
Raw,58,1955,337
Raw,63,1956,337
Raw,31,1956,337
Raw,27,1957,337
Raw,43,1964,337
Raw,15,1965,337
Raw,20,1970,337
Raw,32,1973,337
Raw,29,1980,337
Raw,64,1983,337
Raw,54,1987,337
Raw,59,1993,337
Raw,21,1993,337
Raw,19,1997,337
Raw,20,2008,337
Raw,63,2010,337
Raw,81,2011,337
Raw,37,2014,337
Raw,55,2015,337
Raw,36,2018,337
Raw,95,2018,337
Raw,17,2019,337
Raw,34,2021,337
Raw,49,2022,337
Raw,56,2025,337
Raw,54,2031,337
Raw,59,2034,337
Raw,20,2040,337
Raw,19,2041,337
Raw,33,2041,337
Raw,26,2043,337
Raw,79,2044,337
Raw,60,2048,337
Raw,63,2051,337
