centerX,run
4.5674123,332
3.2194298,332
7.1315299,332
7.5895175,332
6.2708871,332
10.814025,332
9.9091667,332
4.1951724,332
10.646865,332
10.369303,332
6.4017105,332
8.4671552,332
10.411968,332
10.832339,332
5.1370902,332
6.9595,332
4.0171154,332
4.0748016,332
4.9225,332
4.4794725,332
7.4816453,332
7.2492797,332
10.552763,332
9.0675962,332
5.3386667,332
5.7530932,332
2.9965,332
9.6525,332
6.2516667,332
5.0936972,332
9.558097,332
2.8590179,332
4.0363889,332
6.3919167,332
8.3966667,332
5.7419495,332
10.901458,332
7.619537,332
7.2697581,332
3.3218103,332
4.2801282,332
9.9149561,332
4.1862097,332
10.798178,332
7.8002119,332
10.350261,332
10.4375,332
4.5905903,332
6.2736321,332
11.02984,332
10.051009,332
3.6060484,332
6.4585714,332
10.527917,332
9.5366071,332
3.997931,332
7.0558186,332
7.7062719,332
10.566111,332
9.3455,332
7.8965741,332
5.0875,332
10.564741,332
5.8501157,332
3.4544231,332
7.2525,332
10.383468,332
4.9134836,332
7.2415164,332
10.408306,332
3.5160714,332
4.9381422,332
7.8678061,332
4.2744277,332
8.3455,332
9.0083475,332
3.9926563,332
7.2325,332
4.9842808,332
7.4324038,332
5.7253358,332
10.260556,332
10.475929,332
5.2991102,332
2.8497388,332
7.9541379,332
10.650484,332
9.0137903,332
11.036184,332
5.9675,332
4.0942094,332
7.1014167,332
5.9495,332
6.8506132,332
5.8191038,332
4.6403704,332
9.8447689,332
4.9258333,332
4.0955903,332
7.6948729,332
6.0066525,332
10.596516,332
8.8353571,332
11.277845,332
9.2002778,332
3.3901389,332
5.7808607,332
10.008704,332
5.0385,332
10.338281,332
10.623021,332
6.2771639,332
4.9287097,332
4.5615625,332
6.1996186,332
5.9713596,332
8.5461538,332
5.7528804,332
10.839741,332
4.5323437,332
7.6433025,332
5.6915179,332
5.5998684,332
5.2078125,332
6.0445,332
8.9729839,332
4.2268662,332
4.8561207,332
10.999083,332
3.5726087,332
9.5402397,332
10.842984,332
9.2824153,332
4.5477542,332
10.399435,332
6.6916667,332
6.1282692,332
11.102704,332
9.1259259,332
3.3694048,332
9.6193103,332
10.315735,332
11.165213,332
4.2753629,332
6.6862288,332
7.0779762,332
10.474839,332
9.8948729,332
7.2424,332
6.3073214,332
7.3124219,332
9.0870614,332
2.8027703,332
9.0979918,332
5.7465517,332
4.315799,332
7.2135656,332
9.2597807,332
10.97791,332
4.07,332
6.7045,332
3.8809375,332
7.0040385,332
11.385917,332
5.4428097,332
2.8387097,332
6.17375,332
3.5717793,332
8.7985,332
7.6831633,332
8.005819,332
6.8915,332
8.2571296,332
5.1850806,332
10.199795,332
2.9135526,332
8.5740686,332
5.7192143,332
7.9808607,332
5.0254032,332
4.5353,332
7.2009259,332
6.009877,332
6.2393868,332
9.4573039,332
3.2734483,332
9.7086224,332
11.407262,332
4.8548077,332
5.7465179,332
10.458148,332
7.0021226,332
4.5131557,332
4.2273936,332
5.5196429,332
7.1260106,332
5.1073,332
7.766117,332
9.8185784,332
11.2849,332
7.7848913,332
7.32875,332
10.679467,332
7.7524057,332
9.6110088,332
10.733566,332
9.5883333,332
4.0531452,332
7.1123148,332
6.0615,332
4.8506452,332
4.2383904,332
8.7485,332
9.91375,332
5.5190385,332
7.1532627,332
5.951,332
9.117598,332
7.8574138,332
8.4373113,332
5.7123,332
4.8603261,332
7.2944841,332
7.5777232,332
4.5178571,332
6.2508898,332
10.018462,332
3.5929348,332
8.8651852,332
7.3088265,332
6.6185625,332
8.5209259,332
7.0854592,332
7.4922635,332
3.8785784,332
3.0032895,332
9.06875,332
11.155459,332
10.991798,332
3.3177419,332
9.3992925,332
8.586875,332
7.6900275,332
6.1090957,332
7.2895,332
3.6945192,332
10.065437,332
6.9203632,332
2.8083,332
8.3425,332
6.6430833,332
4.3648,332
4.2086224,332
6.3968284,332
9.0787931,332
7.8159314,332
5.6916912,332
6.4563889,332
8.1043085,332
8.6051596,332
7.059291,332
3.6260714,332
5.2698684,332
9.7770283,332
4.9347222,332
7.2180263,332
7.0156132,332
8.2478846,332
5.3291393,332
8.8235714,332
6.3199074,332
5.0250424,332
8.8275,332
4.3929032,332
5.1315,332
5.1642925,332
8.2465,332
8.8659127,332
3.4257143,332
3.9679839,332
5.9265,332
8.0375,332
7.1225,332
6.2058333,332
10.900389,332
3.8353333,332
4.9322059,332
8.0091379,332
5.7644231,332
5.8455435,332
8.7122619,332
