hits,run
235,323
212,323
180,323
197,323
229,323
220,323
129,323
233,323
254,323
229,323
265,323
257,323
252,323
317,323
209,323
134,323
215,323
354,323
223,323
240,323
211,323
183,323
197,323
261,323
230,323
21,323
106,323
235,323
109,323
192,323
240,323
245,323
235,323
204,323
249,323
261,323
227,323
131,323
223,323
206,323
233,323
194,323
148,323
203,323
412,323
229,323
115,323
198,323
186,323
259,323
238,323
235,323
223,323
223,323
222,323
133,323
240,323
98,323
239,323
224,323
210,323
247,323
195,323
121,323
284,323
202,323
231,323
233,323
178,323
452,323
396,323
218,323
230,323
235,323
230,323
204,323
175,323
244,323
90,323
175,323
238,323
220,323
231,323
240,323
195,323
225,323
247,323
212,323
229,323
222,323
213,323
222,323
205,323
206,323
243,323
303,323
121,323
212,323
230,323
209,323
204,323
177,323
220,323
231,323
184,323
160,323
229,323
193,323
180,323
247,323
240,323
234,323
246,323
228,323
220,323
46,323
205,323
181,323
119,323
264,323
223,323
204,323
208,323
259,323
119,323
254,323
203,323
233,323
197,323
243,323
229,323
231,323
234,323
222,323
216,323
220,323
202,323
233,323
118,323
233,323
233,323
246,323
232,323
218,323
229,323
241,323
219,323
343,323
224,323
216,323
227,323
197,323
221,323
236,323
207,323
228,323
206,323
227,323
236,323
245,323
213,323
125,323
231,323
194,323
245,323
231,323
218,323
161,323
222,323
224,323
62,323
234,323
234,323
200,323
162,323
127,323
236,323
210,323
228,323
221,323
218,323
234,323
256,323
209,323
249,323
225,323
264,323
215,323
