skewnessTransverse,run
-0.15693819,332
0.28802219,332
0.26681752,332
0.35524399,332
-0.31438793,332
-0.25710413,332
0.35890251,332
0.080053416,332
0.071613492,332
-0.12182589,332
-0.077947845,332
0.034660093,332
-0.22772455,332
-0.50008375,332
-0.37572821,332
0.011904748,332
-0.52844224,332
0.30441772,332
-0.60449283,332
0.27718764,332
-0.37981292,332
0.098181274,332
-0.16592855,332
1.046058,332
-0.70590284,332
-0.37549592,332
0.80636417,332
-0.16300155,332
0.13419456,332
0.11796601,332
-0.27005603,332
-0.069131304,332
-0.38494385,332
-0.13220459,332
-0.22083172,332
0.14300176,332
-0.67505034,332
0.71716582,332
0.27455105,332
0.23175508,332
0.35629943,332
1.0534633,332
0.15021867,332
0.34199874,332
-0.049115049,332
0.040489622,332
-0.17315391,332
-0.43829197,332
-0.29346903,332
0.34850888,332
0.074598672,332
-0.19713259,332
-0.58694079,332
0.079895719,332
-0.21443215,332
-0.17237735,332
-0.40341798,332
-0.097430608,332
-0.17690621,332
0.30969664,332
0.16463252,332
-0.14337482,332
-0.50640506,332
0.36737723,332
-0.23327066,332
0.2727314,332
-0.32064693,332
-0.51395195,332
0.14195606,332
-1.000096,332
0.13276494,332
0.09909054,332
0.1748117,332
-0.23870855,332
0.031403335,332
-0.024968025,332
0.0033770433,332
-0.45448382,332
0.28453061,332
-0.4197236,332
0.43383538,332
0.54396432,332
0.15892098,332
-0.21643927,332
0.37683897,332
0.0061416742,332
-0.025854062,332
0.094749611,332
-0.15051246,332
-0.44819543,332
0.029683217,332
-0.0093735966,332
-0.6924899,332
-0.39035391,332
-0.24454482,332
0.022761929,332
0.072855274,332
0.27416603,332
-0.058128019,332
-0.19376381,332
-0.16689472,332
-0.25116591,332
0.63171757,332
-0.26901598,332
-0.5103935,332
-0.26054406,332
-0.15488215,332
0.13839047,332
-0.61299528,332
-0.64914077,332
0.50106658,332
-0.26726131,332
-0.25691239,332
-0.48272427,332
-0.23366354,332
0.42753744,332
-0.063743214,332
0.23245237,332
0.26978056,332
0.14018578,332
0.50812453,332
0.59381854,332
0.38861822,332
0.41569217,332
-0.5445256,332
-0.68632886,332
-0.16869531,332
0.090449294,332
-0.071971703,332
-0.22450551,332
0.0069986952,332
-0.38775773,332
-0.23548195,332
-0.24390943,332
0.21388578,332
0.53858927,332
-0.13301989,332
-0.035309746,332
0.32127792,332
-0.47036888,332
-0.64009397,332
-0.15764361,332
-0.099168948,332
0.37816378,332
0.24160548,332
-0.28223643,332
-0.13322086,332
0.36921538,332
-0.033808923,332
-0.39072023,332
-0.25833203,332
0.41541109,332
0.35429384,332
-0.1809893,332
0.53350419,332
0.18435193,332
0.13183263,332
-0.22552103,332
0.2167313,332
-0.084567224,332
-0.38193504,332
-0.78129196,332
-0.04663494,332
0.49115034,332
-0.07615342,332
-0.32172704,332
-0.16443162,332
0.1057729,332
0.22502807,332
-0.4084264,332
0.20051192,332
-0.069587633,332
-0.32371895,332
-0.54399649,332
-0.58074167,332
-0.35206677,332
0.31659205,332
-0.14780568,332
-0.079140114,332
0.39661716,332
-0.065977957,332
-0.24766308,332
-0.9557923,332
-0.35188801,332
-0.11163879,332
0.013661931,332
0.39367124,332
0.62435373,332
-0.37416081,332
-1.1838748,332
-0.28775887,332
-0.6102298,332
0.31887592,332
0.49728848,332
0.11210683,332
0.14387156,332
-0.34145702,332
0.07024663,332
0.61885459,332
-0.10563687,332
0.070250274,332
0.24004864,332
-0.052407239,332
0.069521179,332
0.05235602,332
-0.6549633,332
0.23695158,332
-0.19586976,332
-0.4815936,332
0.4360423,332
-0.31207236,332
0.34751711,332
-0.054972464,332
0.41867785,332
0.023230702,332
0.53485169,332
-0.09896166,332
0.084569263,332
0.49147184,332
-0.067572918,332
-0.050966478,332
-0.077422184,332
0.43068538,332
-0.23823034,332
0.30844113,332
0.23116867,332
-0.34343788,332
-0.32598112,332
0.27038609,332
-0.65714472,332
-0.040744644,332
0.1935612,332
-0.22893763,332
-0.3498436,332
0.708953,332
0.14269389,332
