width,run
4.8664697,328
3.800883,328
2.1598067,328
4.5295637,328
2.7158081,328
3.6631154,328
4.3139435,328
5.0951432,328
2.3984282,328
3.7736884,328
4.1715626,328
4.7487031,328
2.5770573,328
1.6679693,328
4.5034789,328
2.859057,328
1.9882152,328
4.4718118,328
4.2990633,328
4.8346908,328
4.6866243,328
3.2771785,328
4.2237949,328
2.7021411,328
7.1732202,328
4.5507552,328
4.4090927,328
4.6453715,328
4.2666243,328
4.7013409,328
1.038429,328
3.331027,328
3.9973309,328
4.4799296,328
2.5343369,328
2.1325992,328
4.1957837,328
4.1948222,328
2.3510748,328
3.8238002,328
4.3372734,328
1.9033044,328
5.0032252,328
5.0925758,328
2.8679404,328
4.9305447,328
4.5749156,328
4.1884893,328
4.9956669,328
1.4924168,328
4.0503719,328
4.3993267,328
4.2183916,328
5.1215263,328
2.8415347,328
4.6738783,328
4.5430371,328
4.7070708,328
2.5235153,328
4.5502448,328
4.4652045,328
5.2866477,328
4.5186967,328
4.8804604,328
1.4112615,328
3.681788,328
2.9262036,328
4.1680677,328
2.423775,328
3.8398759,328
3.69664,328
4.4119739,328
2.6619156,328
3.7324168,328
4.7206193,328
4.529674,328
0.91065477,328
4.1598938,328
5.1044868,328
4.3319168,328
4.4400828,328
5.0222474,328
4.1572817,328
4.697678,328
5.4171818,328
4.4462049,328
2.4040165,328
3.4719473,328
4.5535808,328
4.5470414,328
5.0937954,328
4.1152125,328
4.7254362,328
4.6054533,328
1.5640371,328
3.5078004,328
2.4984318,328
3.2405428,328
4.499589,328
2.9760606,328
5.8417707,328
1.4385506,328
5.3390788,328
4.6725685,328
3.9419521,328
4.9643047,328
4.9077773,328
3.4940744,328
4.8440823,328
4.4451343,328
3.2156296,328
3.2117945,328
4.4546533,328
4.4750386,328
4.5715341,328
4.479842,328
4.3623913,328
5.5435107,328
5.0291683,328
2.6320799,328
1.3993427,328
1.9841436,328
4.3281522,328
2.655675,328
4.8664987,328
2.7887061,328
4.5632276,328
4.6623071,328
3.3170091,328
3.3786092,328
4.8271352,328
2.2254613,328
3.7637945,328
4.1426603,328
3.7043942,328
2.5550731,328
2.4570196,328
4.4481574,328
2.6586307,328
2.8936405,328
3.778454,328
3.4697305,328
3.5796891,328
5.1693751,328
4.4378976,328
4.5520548,328
5.5084194,328
4.3585877,328
3.5342563,328
4.7412455,328
4.1282451,328
5.0818807,328
4.5449169,328
3.5812553,328
4.2796327,328
1.6110176,328
5.2890343,328
3.5330048,328
4.3368165,328
0.93148874,328
1.0688075,328
4.6836355,328
3.6989592,328
3.9565898,328
6.2177936,328
3.4312922,328
4.6265858,328
4.2398859,328
4.738799,328
5.2329151,328
3.7802784,328
3.7747862,328
4.0595573,328
3.6758914,328
4.5203755,328
2.5727321,328
5.3429371,328
2.9584329,328
4.1937997,328
3.683508,328
4.5655201,328
2.5105515,328
3.8418747,328
3.0512031,328
4.4137175,328
5.0773073,328
3.542307,328
2.9423185,328
3.8773898,328
4.5806554,328
5.377256,328
2.7897741,328
5.5139135,328
4.1553767,328
5.7159654,328
5.0527156,328
3.952742,328
2.5380823,328
2.1608735,328
4.5356217,328
4.9669974,328
4.8145274,328
2.2547393,328
4.8512614,328
4.2650871,328
2.9014636,328
4.8612708,328
4.6556308,328
4.1234314,328
4.2665252,328
5.5707576,328
4.260195,328
3.2038987,328
2.7858809,328
3.5145798,328
4.3892066,328
2.7043675,328
4.3279476,328
4.2562553,328
6.1224222,328
1.1035386,328
3.9831091,328
1.9221088,328
5.6310055,328
5.1333864,328
3.3303335,328
4.9264329,328
3.0702754,328
0.8406957,328
4.1962709,328
5.3347225,328
2.8524414,328
3.9246476,328
1.7010257,328
3.9812548,328
3.2317215,328
5.643438,328
4.4874709,328
2.793594,328
4.2231838,328
3.8074123,328
4.0377789,328
4.3173353,328
4.7263977,328
4.8254769,328
4.4861782,328
4.176824,328
6.4302505,328
5.2460227,328
4.017863,328
3.8734219,328
5.4896498,328
3.2359006,328
3.6891539,328
4.0925727,328
3.963921,328
3.0777802,328
5.5374601,328
4.8133745,328
3.7148038,328
3.6006556,328
4.7306737,328
1.8342013,328
4.1805151,328
4.0018246,328
3.8954768,328
2.368134,328
