length,run
4.1375041,342
2.9178717,342
4.229594,342
5.0890716,342
5.6355814,342
4.4502121,342
4.1849451,342
3.7213496,342
2.5650485,342
4.1444769,342
4.8924104,342
5.8825345,342
4.2632773,342
4.8408109,342
4.4428035,342
3.4530422,342
5.8011313,342
5.1794348,342
2.9293523,342
3.7748518,342
4.0633051,342
4.0258054,342
4.4483622,342
4.1849327,342
3.820707,342
4.2695113,342
4.1780487,342
5.2990081,342
4.4904372,342
3.5174962,342
3.4889475,342
3.5035163,342
2.9436199,342
4.6335205,342
2.8602408,342
3.7818958,342
4.4086315,342
3.4634567,342
5.7596608,342
4.4851969,342
4.1749932,342
4.6709264,342
3.6136089,342
3.345359,342
5.5217426,342
5.0789849,342
4.918385,342
5.0653586,342
3.8886464,342
3.9060704,342
5.3733792,342
3.5605808,342
3.0211457,342
3.9863657,342
4.6073828,342
3.9998402,342
4.9466731,342
4.3565038,342
4.5367932,342
3.0051665,342
4.3283891,342
3.2991744,342
3.0018309,342
2.7214568,342
5.478022,342
3.0567945,342
4.8044188,342
4.174979,342
3.8795586,342
4.7221127,342
3.5061138,342
4.9618988,342
4.5786259,342
5.5596621,342
3.7584546,342
4.1645956,342
3.9645317,342
5.1318897,342
2.8583544,342
2.5514074,342
5.0146273,342
1.9429658,342
5.0024388,342
4.9641083,342
5.0727062,342
3.5400815,342
3.6925007,342
3.8490976,342
4.2377793,342
3.1478137,342
3.6503441,342
3.744005,342
4.1348187,342
4.3089766,342
3.5405813,342
4.2202735,342
3.6610573,342
3.9526237,342
5.1703546,342
4.2329556,342
3.9226547,342
4.1550684,342
2.9591573,342
3.7074775,342
3.801765,342
4.6691629,342
5.0011985,342
3.946477,342
4.6098957,342
3.7394307,342
3.5925295,342
3.9471647,342
4.8346093,342
2.3629183,342
4.492019,342
3.7274405,342
4.035013,342
4.6258786,342
4.0181757,342
4.5220089,342
3.8413219,342
3.1526286,342
3.4004471,342
3.5931053,342
4.9429112,342
5.7671303,342
3.3924137,342
3.6779456,342
2.9754218,342
3.9894171,342
5.1481895,342
3.2086071,342
4.9469399,342
3.4089492,342
5.9899971,342
4.6172616,342
4.9609975,342
5.1835229,342
5.2074069,342
4.5551498,342
5.2227154,342
4.3904198,342
4.0013349,342
5.568256,342
3.5306715,342
3.6511662,342
5.9423133,342
3.8876434,342
3.7193686,342
4.5112395,342
3.6629511,342
3.5843793,342
3.9448968,342
4.455053,342
3.9395586,342
4.3573239,342
2.7713929,342
3.5176143,342
5.1308364,342
4.9306948,342
4.0731252,342
3.7379203,342
4.2266039,342
3.5344564,342
4.193529,342
2.9485836,342
4.0935525,342
3.4191583,342
3.8156005,342
3.6659146,342
4.3324498,342
2.9728374,342
4.1342933,342
4.4778427,342
4.1178122,342
4.6559582,342
4.9999218,342
3.4392958,342
2.4573109,342
4.0862072,342
5.2358376,342
5.0345159,342
3.3562364,342
2.5501812,342
5.3158121,342
4.4273662,342
4.4299623,342
3.9608718,342
3.6513828,342
4.5670234,342
5.691659,342
4.165952,342
3.0149103,342
4.1884718,342
4.5372809,342
3.1962945,342
3.8607342,342
4.8168224,342
2.9785483,342
4.0777414,342
3.9096786,342
4.8188505,342
3.3202261,342
4.5018212,342
2.8710025,342
4.2698936,342
2.2962907,342
4.1697715,342
4.6763191,342
3.8447849,342
4.0339988,342
4.0824268,342
2.9690134,342
3.4824368,342
4.0503059,342
3.7458128,342
3.8354083,342
5.2233642,342
5.109853,342
3.5840939,342
4.1818785,342
4.7637074,342
4.397368,342
4.4836283,342
3.1605253,342
2.1432681,342
5.3035585,342
3.6307878,342
4.5520977,342
3.9817639,342
4.8493575,342
5.3786768,342
3.535515,342
4.6778348,342
4.6611965,342
3.0482439,342
3.4997621,342
4.0470697,342
2.3494061,342
5.6475692,342
3.386922,342
3.9598592,342
3.4064287,342
4.4165825,342
4.6423912,342
3.0986924,342
4.3238024,342
3.1620754,342
4.3909063,342
4.6206419,342
4.4607696,342
4.5294931,342
4.4141931,342
3.792201,342
4.9037935,342
3.9083881,342
5.7961236,342
5.143912,342
5.3273345,342
3.546816,342
3.7541045,342
3.2744157,342
5.0426747,342
3.9875265,342
3.9980491,342
4.7310548,342
4.1364341,342
3.9363879,342
4.8826814,342
4.0489516,342
5.0592325,342
4.6443548,342
2.8888807,342
4.7898542,342
5.7237748,342
5.6816278,342
3.4232492,342
4.21281,342
4.6520121,342
4.5256632,342
4.2875714,342
3.8290257,342
4.3852237,342
3.6988681,342
3.5685929,342
4.1338046,342
3.0605798,342
3.6592197,342
3.975583,342
2.991194,342
4.3761596,342
5.5606502,342
5.7605432,342
3.8979613,342
4.8029268,342
3.7503561,342
3.4773513,342
5.9649252,342
5.146999,342
4.1579709,342
4.48292,342
4.5163613,342
3.401782,342
3.0505875,342
3.8064176,342
3.4111855,342
5.7770682,342
4.1875986,342
4.9617896,342
2.8714972,342
5.8798986,342
3.6133821,342
5.3437211,342
4.3628135,342
3.5098429,342
3.5136903,342
3.3550198,342
4.3558538,342
4.0523878,342
2.9921749,342
4.2852515,342
4.367643,342
4.7460316,342
4.1277908,342
3.890692,342
4.6876103,342
3.3843495,342
