rmsLongitudinal,run
1.1240454,335
1.160354,335
1.0159593,335
1.0253753,335
1.0778431,335
0.96146225,335
1.1797458,335
1.0077201,335
1.0107434,335
1.5131629,335
0.79521015,335
1.1418243,335
0.89295266,335
1.066093,335
0.99442284,335
1.0655709,335
1.0644556,335
1.0828791,335
0.8357163,335
1.0228874,335
1.0243709,335
1.2441948,335
1.3079192,335
1.0213471,335
1.0400211,335
1.7491388,335
1.6256422,335
0.95652682,335
1.1831254,335
1.1143501,335
1.220938,335
1.1982466,335
1.1323825,335
1.1280685,335
1.0596446,335
0.96785584,335
1.0209207,335
0.90802561,335
0.86391909,335
1.3983485,335
1.098023,335
1.2703736,335
1.0829302,335
0.94813141,335
0.94693693,335
1.2189243,335
0.90868129,335
1.3703602,335
0.9242924,335
1.7480794,335
0.57644104,335
1.0108985,335
1.0929175,335
0.99639773,335
1.1689527,335
1.1473155,335
0.84961913,335
1.5972026,335
1.2627976,335
1.3977925,335
1.1775314,335
0.91602398,335
0.94877417,335
1.094727,335
1.0548667,335
1.0223035,335
0.93274547,335
1.2193878,335
0.84475782,335
1.6859119,335
1.0629381,335
1.2455709,335
1.0130416,335
1.0533951,335
1.0158858,335
0.87126046,335
1.1377252,335
1.1658477,335
1.1924374,335
0.98347286,335
0.96798503,335
1.246463,335
1.1552745,335
1.1812513,335
0.95435188,335
0.99525172,335
1.2366944,335
1.164558,335
1.20513,335
1.171147,335
1.2366282,335
0.99648994,335
1.4579486,335
0.95551307,335
1.0105751,335
0.83400461,335
1.3617329,335
1.9684751,335
0.96318179,335
1.096296,335
1.1285371,335
1.0535827,335
1.0905257,335
1.2620381,335
1.0330286,335
1.0853638,335
1.2261635,335
1.0434309,335
1.1650086,335
1.0468118,335
1.1682105,335
1.3562646,335
0.93708109,335
1.0024267,335
1.0293713,335
1.1567242,335
1.1532949,335
1.2001946,335
1.9022552,335
1.2114193,335
0.89884379,335
1.0224364,335
1.2793837,335
0.89140963,335
0.99544389,335
0.73376103,335
2.3207146,335
1.0726791,335
1.1759915,335
1.1189299,335
1.2346271,335
0.94159268,335
0.78604432,335
1.1118606,335
1.2472026,335
1.1718053,335
1.3347277,335
1.0416211,335
1.0413584,335
1.1232653,335
0.85745065,335
1.056741,335
1.2085992,335
1.0386569,335
1.6730234,335
1.4202139,335
1.0687517,335
1.258326,335
1.1614398,335
1.0164319,335
1.0457146,335
1.2558619,335
1.839402,335
1.2560615,335
1.3033715,335
1.0634225,335
1.0719657,335
1.2149634,335
1.0289909,335
1.228101,335
1.1616381,335
1.2436757,335
0.96615609,335
1.0505071,335
0.89445635,335
2.1300325,335
1.8427354,335
0.95219435,335
0.97360578,335
1.219385,335
1.1007735,335
1.4234129,335
1.0574052,335
0.88602984,335
1.9160062,335
1.0731898,335
1.095089,335
1.0730279,335
1.1331459,335
0.93637409,335
1.2309061,335
0.8896573,335
1.0582837,335
1.0437012,335
1.1408469,335
0.9545683,335
1.1776142,335
1.2488259,335
1.1224864,335
1.0773181,335
1.3442383,335
0.81081662,335
1.2277339,335
0.98953135,335
1.1104739,335
1.4220924,335
1.1536459,335
1.1730022,335
1.0455232,335
1.002099,335
0.93678617,335
1.0309145,335
1.1268256,335
1.1568879,335
1.0263354,335
1.5880452,335
1.7152939,335
