Type,Energy,Counts
MPFIT,68.568379,4.1904678
MPFIT,68.677785,4.1800616
MPFIT,68.787191,4.1689427
MPFIT,68.896598,4.1571226
MPFIT,69.006004,4.1446132
MPFIT,69.11541,4.1314271
MPFIT,69.224817,4.1175772
MPFIT,69.334223,4.103077
MPFIT,69.443629,4.0879403
MPFIT,69.553035,4.0721815
MPFIT,69.662442,4.0558151
MPFIT,69.771848,4.0388563
MPFIT,69.881254,4.0213205
MPFIT,69.99066,4.0032235
MPFIT,70.100067,3.9845814
MPFIT,70.209473,3.9654106
MPFIT,70.318879,3.9457277
MPFIT,70.428286,3.9255496
MPFIT,70.537692,3.9048935
MPFIT,70.647098,3.8837766
MPFIT,70.756504,3.8622165
MPFIT,70.865911,3.8402309
MPFIT,70.975317,3.8178375
MPFIT,71.084723,3.7950543
MPFIT,71.194129,3.7718993
MPFIT,71.303536,3.7483905
MPFIT,71.412942,3.7245459
MPFIT,71.522348,3.7003839
MPFIT,71.631755,3.6759224
MPFIT,71.741161,3.6511795
MPFIT,71.850567,3.6261733
MPFIT,71.959973,3.6009218
MPFIT,72.06938,3.5754429
MPFIT,72.178786,3.5497543
MPFIT,72.288192,3.5238738
MPFIT,72.397598,3.4978187
MPFIT,72.507005,3.4716066
MPFIT,72.616411,3.4452544
MPFIT,72.725817,3.4187792
MPFIT,72.835223,3.3921978
MPFIT,72.94463,3.3655266
MPFIT,73.054036,3.3387818
MPFIT,73.163442,3.3119795
MPFIT,73.272849,3.2851354
MPFIT,73.382255,3.2582648
MPFIT,73.491661,3.2313829
MPFIT,73.601067,3.2045045
MPFIT,73.710474,3.1776439
MPFIT,73.81988,3.1508154
MPFIT,73.929286,3.1240326
MPFIT,74.038692,3.097309
MPFIT,74.148099,3.0706576
MPFIT,74.257505,3.044091
MPFIT,74.366911,3.0176214
MPFIT,74.476318,2.9912608
MPFIT,74.585724,2.9650207
MPFIT,74.69513,2.938912
MPFIT,74.804536,2.9129454
MPFIT,74.913943,2.8871312
MPFIT,75.023349,2.8614793
MPFIT,75.132755,2.835999
MPFIT,75.242161,2.8106993
MPFIT,75.351568,2.7855889
MPFIT,75.460974,2.760676
MPFIT,75.57038,2.7359682
MPFIT,75.679787,2.7114729
MPFIT,75.789193,2.6871971
MPFIT,75.898599,2.6631473
MPFIT,76.008005,2.6393296
MPFIT,76.117412,2.6157497
MPFIT,76.226818,2.592413
MPFIT,76.336224,2.5693244
MPFIT,76.44563,2.5464884
MPFIT,76.555037,2.5239093
MPFIT,76.664443,2.5015907
MPFIT,76.773849,2.4795361
MPFIT,76.883256,2.4577487
MPFIT,76.992662,2.436231
MPFIT,77.102068,2.4149855
MPFIT,77.211474,2.3940142
MPFIT,77.320881,2.3733188
MPFIT,77.430287,2.3529007
MPFIT,77.539693,2.332761
MPFIT,77.649099,2.3129005
MPFIT,77.758506,2.2933196
MPFIT,77.867912,2.2740186
MPFIT,77.977318,2.2549974
MPFIT,78.086724,2.2362557
MPFIT,78.196131,2.217793
MPFIT,78.305537,2.1996084
MPFIT,78.414943,2.1817009
MPFIT,78.52435,2.1640693
MPFIT,78.633756,2.146712
MPFIT,78.743162,2.1296276
MPFIT,78.852568,2.1128141
MPFIT,78.961975,2.0962695
MPFIT,79.071381,2.0799916
MPFIT,79.180787,2.0639782
MPFIT,79.290193,2.0482267
MPFIT,79.3996,2.0327345
MPFIT,79.509006,2.0174989
MPFIT,79.618412,2.0025171
MPFIT,79.727819,1.9877861
MPFIT,79.837225,1.9733028
MPFIT,79.946631,1.9590641
MPFIT,80.056037,1.9450669
MPFIT,80.165444,1.9313077
MPFIT,80.27485,1.9177834
MPFIT,80.384256,1.9044904
MPFIT,80.493662,1.8914254
MPFIT,80.603069,1.8785849
MPFIT,80.712475,1.8659653
MPFIT,80.821881,1.8535633
MPFIT,80.931288,1.8413751
