totalCharge,run
9.13155359e+05,319
1.0550233e+06,319
8.82998046e+05,319
9.32420969e+05,319
1.04651385e+06,319
7.25098027e+05,319
1.07547042e+06,319
1.0254837e+06,319
9.74319984e+05,319
9.33195968e+05,319
9.70552823e+05,319
8.9947503e+05,319
9.39104346e+05,319
7.97206019e+05,319
5.78921018e+05,319
9.87433716e+05,319
1.28432107e+06,319
9.7068349e+05,319
1.0496939e+06,319
9.64797465e+05,319
9.31297119e+05,319
9.68026948e+05,319
1.09070741e+06,319
1.18235152e+06,319
1.00058967e+06,319
9.38823277e+05,319
9.19768797e+05,319
1.089847e+06,319
1.05356518e+06,319
9.01039608e+05,319
9.75004911e+05,319
9.76967044e+05,319
9.95043955e+05,319
8.02651211e+05,319
9.29577858e+05,319
1.11866731e+06,319
9.96206398e+05,319
5.91457607e+05,319
9.26093574e+05,319
1.08852448e+06,319
8.57359078e+05,319
5.88103535e+05,319
5.87036459e+05,319
9.82550428e+05,319
7.70415632e+05,319
1.13255685e+06,319
9.17888859e+05,319
9.9627193e+05,319
9.32504906e+05,319
9.87893708e+05,319
1.00151017e+06,319
9.18162874e+05,319
9.31079147e+05,319
9.27068895e+05,319
9.19281662e+05,319
9.21130943e+05,319
1.01132502e+06,319
1.19768828e+06,319
9.25311672e+05,319
8.71630478e+05,319
1.00398448e+06,319
5.47215695e+05,319
1.02850617e+06,319
9.43082462e+05,319
8.12438466e+05,319
9.58265232e+05,319
1.07366705e+06,319
9.118752e+05,319
9.07680472e+05,319
9.133542e+05,319
1.08642731e+06,319
9.33622069e+05,319
7.88464715e+05,319
1.02652126e+06,319
9.8544161e+05,319
9.27354837e+05,319
1.07373249e+06,319
9.84085672e+05,319
1.01425659e+06,319
9.59544365e+05,319
1.09330636e+06,319
9.95009238e+05,319
9.04986216e+05,319
8.72508342e+05,319
1.02144307e+06,319
9.72007614e+05,319
8.75029258e+05,319
1.05059289e+06,319
5.85342363e+05,319
8.15378736e+05,319
1.11170694e+06,319
9.61132561e+05,319
8.94915602e+05,319
8.67616254e+05,319
5.56814916e+05,319
1.06436571e+06,319
8.05254959e+05,319
9.50895749e+05,319
5.43763575e+05,319
9.84630526e+05,319
1.09208325e+06,319
9.87707783e+05,319
8.95483341e+05,319
