centerX,run
3.9288333,339
6.8263462,339
4.8345,339
10.5281,339
9.2513235,339
2.6020238,339
3.705,339
3.7335294,339
5.7375,339
4.5375,339
4.1899,339
8.7983824,339
10.502885,339
8.8458333,339
3.7452027,339
4.5136667,339
4.0467308,339
9.2282143,339
11.174167,339
9.6158333,339
7.5540385,339
8.4923437,339
4.6617593,339
10.938941,339
10.38125,339
3.8798913,339
10.828362,339
5.2583929,339
4.9890789,339
10.748426,339
9.8772143,339
6.5696795,339
6.5175,339
4.6175,339
10.294167,339
9.7833621,339
10.010786,339
7.3739286,339
9.7875,339
8.151,339
5.3416892,339
3.535,339
5.87125,339
10.638833,339
10.990833,339
4.2738793,339
4.1268333,339
5.6309,339
6.4186594,339
9.63875,339
9.6933571,339
2.7775,339
5.5187,339
6.05,339
5.3910185,339
8.7440517,339
8.3028,339
8.9532143,339
4.6725,339
5.3103205,339
8.2919048,339
10.6689,339
4.4034375,339
9.805,339
10.1123,339
8.2522917,339
4.38625,339
8.69,339
6.5103261,339
5.8240217,339
3.6089706,339
6.7629878,339
10.3763,339
6.4833621,339
3.9891667,339
7.7629839,339
6.1002586,339
7.2347,339
7.70825,339
8.7949074,339
8.5053571,339
5.5753261,339
7.060625,339
9.5742308,339
6.7796667,339
6.33,339
9.85875,339
6.3547,339
7.46625,339
3.6769118,339
3.0330208,339
7.9815476,339
5.7625,339
10.29875,339
6.3929412,339
7.7436765,339
10.105333,339
3.8325,339
8.1505769,339
8.6051087,339
6.0448438,339
4.5683772,339
8.6372917,339
8.2425,339
4.8320161,339
11.2425,339
6.1246429,339
9.2308333,339
3.4352083,339
2.8303,339
4.5331,339
6.7422826,339
6.55325,339
10.437778,339
10.220833,339
11.007333,339
9.4290625,339
3.275119,339
6.5791,339
7.087622,339
4.4338953,339
8.5085,339
6.4566071,339
9.5295588,339
6.9355,339
5.3114286,339
5.5944565,339
5.2757692,339
9.4375,339
9.5680357,339
6.2593056,339
8.2865164,339
4.5691667,339
8.4771296,339
9.9107609,339
5.7207051,339
3.74,339
6.3714062,339
6.3546154,339
7.4828947,339
7.1207258,339
7.9719444,339
8.8055,339
10.271974,339
10.954167,339
8.6816304,339
6.3225,339
8.6893889,339
8.8657609,339
7.8601581,339
9.1701923,339
3.8394231,339
7.2642308,339
5.73925,339
8.8017188,339
10.0155,339
6.0322059,339
9.2334524,339
4.1913235,339
5.0317667,339
10.80625,339
4.0425,339
5.2210714,339
6.1175,339
3.074734,339
11.334853,339
5.2367857,339
7.4903125,339
3.1452143,339
8.5418056,339
4.1834375,339
6.0935417,339
10.9725,339
5.0960937,339
8.1958333,339
9.0475,339
9.7248684,339
7.39,339
11.346121,339
7.0439286,339
8.5285484,339
7.7425,339
9.6106522,339
7.5238514,339
5.8452778,339
3.1163,339
9.5951087,339
8.1295238,339
8.54975,339
3.7368023,339
4.7659615,339
5.6615625,339
7.53775,339
6.5830769,339
3.5016667,339
9.0732447,339
7.2577083,339
5.2915323,339
3.351413,339
8.8339706,339
2.9660714,339
5.7457813,339
3.2197,339
9.9023571,339
7.696413,339
9.4671296,339
9.8501562,339
6.37725,339
8.4873684,339
6.1386111,339
10.248873,339
3.6311,339
2.79625,339
5.2132143,339
10.720259,339
7.1729167,339
4.1525,339
10.68,339
5.6405556,339
10.6975,339
3.9928226,339
3.5967105,339
5.2003448,339
3.3147321,339
3.9783333,339
11.361429,339
4.1383974,339
5.4887963,339
8.6792391,339
4.3879,339
9.61125,339
2.6272561,339
7.9902778,339
5.6631667,339
3.6120652,339
6.1294444,339
3.09375,339
9.580431,339
9.7546429,339
6.59375,339
7.0858333,339
3.5114655,339
8.5461538,339
2.7677941,339
6.300119,339
6.03625,339
7.5237963,339
4.3549,339
4.5541667,339
4.5694355,339
7.5389286,339
9.6479167,339
4.7025,339
9.2778125,339
3.5590789,339
4.5965741,339
3.84625,339
8.8504167,339
4.8460366,339
10.4775,339
9.0357143,339
5.4671341,339
6.49,339
5.6375,339
6.2447917,339
9.5547222,339
3.2725,339
3.7240789,339
7.9695,339
7.9689844,339
4.8972917,339
4.8940517,339
10.164,339
5.4808333,339
9.8866429,339
5.603125,339
2.5915476,339
6.875,339
9.3284459,339
8.4506481,339
6.1796429,339
3.164537,339
9.535625,339
9.625,339
5.2839286,339
6.9147222,339
3.745,339
7.5729762,339
7.194,339
4.4928889,339
9.9314286,339
7.9505556,339
8.4684434,339
5.1486111,339
10.849808,339
8.4311765,339
8.2477703,339
8.4025,339
7.0021875,339
5.3389286,339
7.0377083,339
5.0691667,339
4.0547222,339
3.6116667,339
4.5375,339
7.1489,339
5.6627083,339
3.4571429,339
3.6157,339
7.8327174,339
5.65125,339
4.995,339
9.2866667,339
5.7604412,339
2.9379167,339
5.0163235,339
7.8466667,339
3.2514362,339
11.424722,339
6.3623718,339
7.638125,339
6.1790385,339
8.29125,339
5.6155,339
9.8969444,339
9.4193,339
4.1708333,339
6.9167593,339
6.9151923,339
6.9905,339
5.1791667,339
5.4658333,339
11.2431,339
6.7311538,339
7.0439286,339
7.2936111,339
6.276875,339
7.5170652,339
4.7498611,339
4.7025,339
7.8463,339
4.565,339
11.031167,339
8.1125,339
