Cut?,Counts,eventNumber,runNumber
Raw,26,346,342
Raw,21,347,342
Raw,19,350,342
Raw,9,350,342
Raw,33,352,342
Raw,25,353,342
Raw,17,355,342
Raw,16,356,342
Raw,20,357,342
Raw,17,358,342
Raw,20,359,342
Raw,16,362,342
Raw,31,363,342
Raw,9,364,342
Raw,4,364,342
Raw,17,365,342
Raw,41,366,342
Raw,51,366,342
Raw,22,367,342
Raw,19,368,342
Raw,24,369,342
Raw,9,371,342
Raw,8,371,342
Raw,22,372,342
Raw,36,373,342
Raw,22,374,342
Raw,17,375,342
Raw,28,377,342
Raw,5,377,342
Raw,11,378,342
Raw,11,378,342
Raw,36,379,342
Raw,21,380,342
Raw,30,382,342
Raw,42,384,342
Raw,23,385,342
Raw,19,386,342
Raw,8,386,342
Raw,19,387,342
Raw,23,388,342
Raw,15,389,342
Raw,32,390,342
Raw,20,392,342
Raw,14,394,342
Raw,15,396,342
Raw,28,398,342
Raw,19,399,342
Raw,34,399,342
Raw,21,400,342
Raw,37,401,342
Raw,24,402,342
Raw,16,403,342
Raw,11,403,342
Raw,27,404,342
Raw,7,404,342
Raw,12,405,342
Raw,29,405,342
Raw,15,406,342
Raw,26,407,342
Raw,22,408,342
Raw,13,408,342
Raw,19,409,342
Raw,8,410,342
Raw,16,410,342
Raw,14,411,342
Raw,20,411,342
Raw,43,412,342
Raw,13,413,342
Raw,33,413,342
Raw,21,414,342
Raw,30,415,342
Raw,13,416,342
Raw,15,417,342
Raw,20,420,342
Raw,10,420,342
Raw,8,421,342
Raw,20,421,342
Raw,14,422,342
Raw,20,423,342
Raw,31,424,342
Raw,17,427,342
Raw,18,430,342
Raw,18,431,342
Raw,14,432,342
Raw,20,433,342
Raw,14,434,342
Raw,14,435,342
Raw,9,436,342
Raw,43,437,342
Raw,10,438,342
Raw,22,439,342
Raw,7,439,342
Raw,32,441,342
Raw,27,442,342
Raw,23,443,342
Raw,19,444,342
Raw,16,445,342
Raw,17,446,342
Raw,19,447,342
Raw,16,448,342
Raw,15,449,342
Raw,18,450,342
Raw,21,452,342
Raw,16,454,342
Raw,9,454,342
Raw,24,456,342
Raw,6,456,342
Raw,14,457,342
Raw,16,459,342
Raw,34,460,342
Raw,17,461,342
Raw,4,461,342
Raw,14,462,342
Raw,11,462,342
Raw,23,463,342
Raw,36,464,342
Raw,10,466,342
Raw,22,467,342
Raw,34,468,342
Raw,21,469,342
Raw,14,470,342
Raw,20,471,342
Raw,5,472,342
Raw,14,473,342
Raw,18,474,342
Raw,21,475,342
Raw,35,476,342
Raw,10,477,342
Raw,16,478,342
Raw,18,479,342
Raw,7,480,342
Raw,19,480,342
Raw,9,480,342
