kurtosisTransverse,run
-0.14331462,325
0.6148986,325
-0.64836931,325
0.88688617,325
-0.094786745,325
-0.035891454,325
0.57671827,325
-0.58287283,325
-0.24501767,325
-0.0029440831,325
0.20450749,325
-0.54284604,325
-0.28413213,325
-0.24456179,325
-0.25186847,325
-0.30023406,325
-0.054563556,325
-0.32010679,325
0.021159061,325
0.2064266,325
0.091696707,325
0.034580287,325
-0.59936184,325
-0.079107794,325
-0.28949414,325
-0.47972319,325
1.6668015,325
0.90118591,325
-0.20300783,325
-0.25756294,325
0.1295021,325
-0.55124362,325
-0.0072754863,325
-0.46797547,325
-0.23527424,325
0.0088495999,325
0.46352104,325
-0.44593934,325
0.31010685,325
-0.17234172,325
-0.2037374,325
0.0015727185,325
-0.30894618,325
0.095038286,325
-0.57549449,325
-0.42387051,325
-0.46255474,325
-0.20971388,325
0.54873311,325
-0.4664748,325
0.012412897,325
-0.40577849,325
0.2530581,325
0.029005509,325
-0.38233443,325
0.053645225,325
-0.25512994,325
0.05132086,325
0.77927628,325
-0.13647492,325
-0.011273682,325
-0.19102782,325
0.31371789,325
0.38479171,325
-0.013836188,325
-0.44072265,325
0.25633986,325
0.070644784,325
-0.6332813,325
-0.33787802,325
0.53205226,325
0.36157815,325
-0.084639254,325
-0.10979508,325
-0.53975213,325
-0.03198845,325
0.16591017,325
-0.62680571,325
-0.20801145,325
0.15180102,325
0.79169809,325
-0.38849697,325
0.70175084,325
1.6822415,325
-0.38173729,325
-0.41266392,325
-0.40335327,325
0.16041151,325
-0.12743665,325
0.32786501,325
-0.16829714,325
0.014568392,325
-0.21568641,325
-0.38624336,325
0.01910615,325
-0.23109016,325
-0.28238266,325
-0.5718724,325
-0.22000749,325
1.0639143,325
-0.47003344,325
-0.46745565,325
0.0090938486,325
-0.35608578,325
0.0062771203,325
-0.21646043,325
-0.32389672,325
-0.19458561,325
-0.12608344,325
-0.21347962,325
0.18891175,325
0.4930275,325
0.33809153,325
0.10380766,325
-0.011479337,325
0.34887103,325
-0.6687137,325
0.076169428,325
-0.71335074,325
-0.15495013,325
-0.4254563,325
-0.21076721,325
-0.50336511,325
1.4273779,325
0.21788445,325
-0.40449612,325
-0.53698658,325
-0.010877077,325
-0.018789607,325
-0.52785523,325
0.67452545,325
-0.14058499,325
0.80978798,325
-0.58437012,325
-0.14355295,325
-0.67790524,325
0.58082121,325
-0.25550511,325
-0.0053761271,325
-0.095416826,325
0.05978208,325
-0.22809467,325
-0.44491062,325
-0.37691942,325
-0.32760496,325
0.97367519,325
-0.44617725,325
-0.43279528,325
-0.086084604,325
-0.33864165,325
-0.20585681,325
-0.44802385,325
-0.15178408,325
0.040029473,325
-0.056271356,325
-0.094803113,325
-0.47911938,325
0.2914045,325
-0.2245289,325
-0.33245203,325
0.077816456,325
-0.27222112,325
0.12881579,325
-0.50153742,325
-0.63556223,325
-0.27816051,325
-0.10225297,325
0.051275581,325
-0.05247428,325
-0.52494273,325
-0.058232172,325
