Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,118,448,328,hits,Ag-Ag-6kV,2.9831752
Cut,127,455,328,hits,Ag-Ag-6kV,3.2107055
Cut,115,467,328,hits,Ag-Ag-6kV,2.9073318
Cut,88,470,328,hits,Ag-Ag-6kV,2.2247408
Cut,119,475,328,hits,Ag-Ag-6kV,3.0084564
Cut,106,491,328,hits,Ag-Ag-6kV,2.6798015
Cut,106,500,328,hits,Ag-Ag-6kV,2.6798015
Cut,140,501,328,hits,Ag-Ag-6kV,3.5393604
Cut,117,503,328,hits,Ag-Ag-6kV,2.9578941
Cut,121,504,328,hits,Ag-Ag-6kV,3.0590187
Cut,132,507,328,hits,Ag-Ag-6kV,3.3371113
Cut,108,513,328,hits,Ag-Ag-6kV,2.7303638
Cut,141,517,328,hits,Ag-Ag-6kV,3.5646416
Cut,107,534,328,hits,Ag-Ag-6kV,2.7050826
Cut,121,539,328,hits,Ag-Ag-6kV,3.0590187
Cut,135,544,328,hits,Ag-Ag-6kV,3.4129547
Cut,39,546,328,hits,Ag-Ag-6kV,0.98596469
Cut,126,549,328,hits,Ag-Ag-6kV,3.1854244
Cut,122,550,328,hits,Ag-Ag-6kV,3.0842998
Cut,114,551,328,hits,Ag-Ag-6kV,2.8820506
Cut,111,553,328,hits,Ag-Ag-6kV,2.8062072
Cut,105,561,328,hits,Ag-Ag-6kV,2.6545203
Cut,119,562,328,hits,Ag-Ag-6kV,3.0084564
Cut,115,563,328,hits,Ag-Ag-6kV,2.9073318
Cut,109,564,328,hits,Ag-Ag-6kV,2.7556449
Cut,132,567,328,hits,Ag-Ag-6kV,3.3371113
Cut,125,568,328,hits,Ag-Ag-6kV,3.1601432
Cut,102,570,328,hits,Ag-Ag-6kV,2.5786769
Cut,116,573,328,hits,Ag-Ag-6kV,2.9326129
Cut,120,575,328,hits,Ag-Ag-6kV,3.0337375
Cut,128,577,328,hits,Ag-Ag-6kV,3.2359867
Cut,133,579,328,hits,Ag-Ag-6kV,3.3623924
Cut,127,581,328,hits,Ag-Ag-6kV,3.2107055
Cut,216,583,328,hits,Ag-Ag-6kV,5.4607275
Cut,116,585,328,hits,Ag-Ag-6kV,2.9326129
Cut,131,587,328,hits,Ag-Ag-6kV,3.3118301
Cut,115,595,328,hits,Ag-Ag-6kV,2.9073318
Cut,142,598,328,hits,Ag-Ag-6kV,3.5899227
Cut,111,599,328,hits,Ag-Ag-6kV,2.8062072
Cut,88,600,328,hits,Ag-Ag-6kV,2.2247408
Cut,123,604,328,hits,Ag-Ag-6kV,3.109581
Cut,84,606,328,hits,Ag-Ag-6kV,2.1236163
Cut,140,609,328,hits,Ag-Ag-6kV,3.5393604
Cut,129,610,328,hits,Ag-Ag-6kV,3.2612678
Cut,111,615,328,hits,Ag-Ag-6kV,2.8062072
Cut,128,616,328,hits,Ag-Ag-6kV,3.2359867
Cut,105,622,328,hits,Ag-Ag-6kV,2.6545203
Cut,124,623,328,hits,Ag-Ag-6kV,3.1348621
Cut,115,625,328,hits,Ag-Ag-6kV,2.9073318
Cut,130,626,328,hits,Ag-Ag-6kV,3.286549
Cut,127,629,328,hits,Ag-Ag-6kV,3.2107055
Cut,123,630,328,hits,Ag-Ag-6kV,3.109581
Cut,109,631,328,hits,Ag-Ag-6kV,2.7556449
Cut,95,632,328,hits,Ag-Ag-6kV,2.4017089
Cut,115,633,328,hits,Ag-Ag-6kV,2.9073318
Cut,108,634,328,hits,Ag-Ag-6kV,2.7303638
Cut,119,639,328,hits,Ag-Ag-6kV,3.0084564
Cut,102,641,328,hits,Ag-Ag-6kV,2.5786769
Cut,109,642,328,hits,Ag-Ag-6kV,2.7556449
Cut,124,643,328,hits,Ag-Ag-6kV,3.1348621
Cut,113,644,328,hits,Ag-Ag-6kV,2.8567695
Cut,103,651,328,hits,Ag-Ag-6kV,2.603958
Cut,106,653,328,hits,Ag-Ag-6kV,2.6798015
Cut,38,656,328,hits,Ag-Ag-6kV,0.96068355
Cut,85,657,328,hits,Ag-Ag-6kV,2.1488974
Cut,128,660,328,hits,Ag-Ag-6kV,3.2359867
Cut,141,664,328,hits,Ag-Ag-6kV,3.5646416
Cut,105,667,328,hits,Ag-Ag-6kV,2.6545203
Cut,117,669,328,hits,Ag-Ag-6kV,2.9578941
Cut,127,671,328,hits,Ag-Ag-6kV,3.2107055
Cut,238,673,328,hits,Ag-Ag-6kV,6.0169127
Cut,134,681,328,hits,Ag-Ag-6kV,3.3876736
Cut,124,683,328,hits,Ag-Ag-6kV,3.1348621
Cut,120,686,328,hits,Ag-Ag-6kV,3.0337375
Cut,109,688,328,hits,Ag-Ag-6kV,2.7556449
Cut,148,695,328,hits,Ag-Ag-6kV,3.7416096
Cut,114,696,328,hits,Ag-Ag-6kV,2.8820506
Cut,127,698,328,hits,Ag-Ag-6kV,3.2107055
Cut,128,703,328,hits,Ag-Ag-6kV,3.2359867
Cut,98,704,328,hits,Ag-Ag-6kV,2.4775523
Cut,131,705,328,hits,Ag-Ag-6kV,3.3118301
Cut,110,707,328,hits,Ag-Ag-6kV,2.7809261
Cut,98,709,328,hits,Ag-Ag-6kV,2.4775523
Cut,133,710,328,hits,Ag-Ag-6kV,3.3623924
Cut,137,713,328,hits,Ag-Ag-6kV,3.463517
Cut,112,714,328,hits,Ag-Ag-6kV,2.8314883
Cut,115,717,328,hits,Ag-Ag-6kV,2.9073318
Cut,126,719,328,hits,Ag-Ag-6kV,3.1854244
Cut,118,722,328,hits,Ag-Ag-6kV,2.9831752
Cut,123,724,328,hits,Ag-Ag-6kV,3.109581
Cut,122,726,328,hits,Ag-Ag-6kV,3.0842998
Cut,138,728,328,hits,Ag-Ag-6kV,3.4887981
Cut,117,729,328,hits,Ag-Ag-6kV,2.9578941
Cut,143,730,328,hits,Ag-Ag-6kV,3.6152039
Cut,121,732,328,hits,Ag-Ag-6kV,3.0590187
Cut,120,733,328,hits,Ag-Ag-6kV,3.0337375
Cut,118,735,328,hits,Ag-Ag-6kV,2.9831752
Cut,126,736,328,hits,Ag-Ag-6kV,3.1854244
Cut,72,738,328,hits,Ag-Ag-6kV,1.8202425
Cut,100,745,328,hits,Ag-Ag-6kV,2.5281146
Cut,109,748,328,hits,Ag-Ag-6kV,2.7556449
Cut,109,749,328,hits,Ag-Ag-6kV,2.7556449
Cut,111,750,328,hits,Ag-Ag-6kV,2.8062072
Cut,113,757,328,hits,Ag-Ag-6kV,2.8567695
Cut,128,758,328,hits,Ag-Ag-6kV,3.2359867
Cut,129,761,328,hits,Ag-Ag-6kV,3.2612678
Cut,125,762,328,hits,Ag-Ag-6kV,3.1601432
Cut,134,763,328,hits,Ag-Ag-6kV,3.3876736
Cut,77,764,328,hits,Ag-Ag-6kV,1.9466482
Cut,123,765,328,hits,Ag-Ag-6kV,3.109581
Cut,122,766,328,hits,Ag-Ag-6kV,3.0842998
Cut,133,767,328,hits,Ag-Ag-6kV,3.3623924
Cut,115,770,328,hits,Ag-Ag-6kV,2.9073318
Cut,129,774,328,hits,Ag-Ag-6kV,3.2612678
Cut,219,776,328,hits,Ag-Ag-6kV,5.536571
Cut,125,782,328,hits,Ag-Ag-6kV,3.1601432
