eccentricity,run
1.1643969,319
1.2040373,319
1.0947563,319
1.1113073,319
1.0791154,319
1.0751689,319
1.2421331,319
1.0212059,319
1.0257297,319
1.1226357,319
1.0643829,319
1.0684884,319
1.0360965,319
1.1050205,319
1.030683,319
1.0815991,319
1.0458563,319
1.1494342,319
1.2147067,319
1.1207459,319
1.1194787,319
1.0954637,319
1.218491,319
1.2022912,319
1.1284622,319
1.0802502,319
1.2068342,319
1.0994171,319
1.0203316,319
1.0033023,319
1.0212592,319
1.0264465,319
1.058805,319
1.1588671,319
1.1620672,319
1.164323,319
1.0633239,319
1.0580718,319
1.0072052,319
1.074722,319
1.2819458,319
1.0562258,319
1.0992223,319
1.1447287,319
1.0139762,319
1.0650288,319
1.0601334,319
1.0064481,319
1.1642125,319
1.0631983,319
1.0724582,319
1.1560443,319
1.1443279,319
1.1279261,319
1.1134318,319
1.0657858,319
1.0734011,319
1.0335619,319
1.1052207,319
1.1117097,319
1.1084754,319
1.0673147,319
1.0951393,319
1.2037066,319
1.0551615,319
1.1274518,319
1.1267762,319
1.1187413,319
1.2082451,319
1.0849307,319
1.1032341,319
1.1095581,319
1.0996606,319
1.0389638,319
1.1367235,319
1.0749858,319
1.1110319,319
1.0653682,319
1.0323107,319
1.1959304,319
1.0732925,319
1.2955504,319
1.1328771,319
1.0654761,319
1.1149402,319
1.0676141,319
1.0908464,319
1.0862916,319
1.1036073,319
1.1598965,319
1.0901994,319
1.0976901,319
1.26836,319
1.0810577,319
1.1100157,319
1.1354364,319
1.0011837,319
1.0655261,319
1.0491517,319
1.0372656,319
1.0409537,319
1.0867665,319
1.1444839,319
1.0424519,319
1.0829943,319
1.1101494,319
1.1259359,319
1.1247231,319
1.1068563,319
1.0799974,319
1.0255046,319
1.0010716,319
1.0598941,319
1.0641932,319
1.1560786,319
1.1320174,319
1.073091,319
1.0130091,319
1.0368925,319
1.0583764,319
1.1079061,319
1.0777924,319
1.1537614,319
1.1105342,319
1.1196955,319
1.0507008,319
1.0460383,319
1.1336163,319
1.1301093,319
1.1007017,319
1.1628903,319
1.0777103,319
1.0994499,319
1.0626325,319
1.0543464,319
1.1240511,319
1.1065718,319
1.0505162,319
1.2290467,319
1.0399953,319
1.1348864,319
1.1339142,319
1.1433296,319
1.1106607,319
1.1427943,319
1.1031394,319
1.117475,319
1.0380641,319
1.099079,319
1.1114124,319
1.0348058,319
1.056859,319
1.0858005,319
1.1968135,319
1.155633,319
1.0827067,319
1.0223605,319
1.1535722,319
1.1257805,319
1.0940891,319
1.1721542,319
1.0830351,319
1.1304997,319
1.0928506,319
1.1190372,319
1.0986414,319
1.033617,319
1.1146738,319
1.0713741,319
1.1011119,319
1.0772182,319
1.1500291,319
1.0920598,319
1.1627598,319
1.0309687,319
1.2047005,319
1.0694355,319
1.1328718,319
1.118151,319
1.0267384,319
1.0615384,319
1.1054814,319
1.1283563,319
1.08389,319
1.161347,319
1.1124691,319
1.0490002,319
1.0363807,319
1.1161247,319
1.0251112,319
1.2536755,319
1.0213016,319
1.2123536,319
1.1337354,319
1.009367,319
1.1613966,319
1.1129478,319
1.0589722,319
1.0549989,319
1.0407265,319
1.1315038,319
1.0719573,319
1.1138592,319
1.0489308,319
1.0546609,319
1.1444819,319
1.0134448,319
1.1512959,319
1.04857,319
1.075956,319
1.1746403,319
1.1147166,319
1.1771493,319
1.1498672,319
1.0870739,319
1.1075444,319
1.1333166,319
1.1922503,319
1.0267669,319
1.0628187,319
1.0372843,319
1.0086585,319
1.1257867,319
1.0773065,319
1.1665787,319
1.0764689,319
1.2731105,319
1.2408322,319
1.0584465,319
1.1197949,319
1.2395832,319
1.078761,319
1.027442,319
1.084449,319
1.1532893,319
1.1212107,319
1.1033832,319
1.0352045,319
1.0901157,319
1.113078,319
1.0465015,319
1.1801444,319
1.1313307,319
1.1959906,319
1.0968331,319
1.129269,319
1.0622051,319
1.0339991,319
1.0785578,319
1.1092022,319
1.1692013,319
1.1186555,319
1.1272999,319
1.1169408,319
1.1104555,319
1.1405926,319
1.0025454,319
1.0742601,319
1.1229363,319
1.0380698,319
1.1068135,319
1.0206058,319
1.1635843,319
1.0529655,319
1.0611044,319
1.0319613,319
1.1039945,319
1.0723703,319
1.0284465,319
1.0092117,319
1.181801,319
1.2144138,319
1.1080053,319
1.0901344,319
1.0852299,319
1.0686738,319
1.043208,319
1.181496,319
1.0991493,319
1.2125459,319
1.1053573,319
1.0425229,319
1.1719748,319
1.1136125,319
1.1730441,319
1.0069228,319
1.0457992,319
1.096998,319
1.0772885,319
1.0881677,319
1.0872014,319
1.0194645,319
1.0160283,319
1.1495827,319
1.118272,319
1.1683177,319
1.0669356,319
1.0208414,319
1.0606688,319
1.0914937,319
1.0854681,319
1.1350401,319
1.0297994,319
1.0801637,319
1.0923804,319
1.0742072,319
1.1144964,319
1.0874758,319
1.1719291,319
1.1225102,319
1.0913242,319
1.2221755,319
1.0698192,319
1.0953285,319
1.1038472,319
1.0882785,319
1.1228911,319
1.1362337,319
1.0057705,319
1.1680676,319
1.0918484,319
1.065285,319
1.1356873,319
1.1210964,319
1.2169188,319
1.0345981,319
1.0390319,319
1.0682584,319
1.1914817,319
1.2772778,319
1.0975751,319
1.0151587,319
1.0250785,319
1.1707596,319
1.0331645,319
1.0559228,319
1.006017,319
1.0231403,319
1.0520751,319
1.1995938,319
1.0813941,319
1.0736295,319
1.0532937,319
1.0759013,319
1.1645749,319
1.0511877,319
1.1357264,319
1.1230553,319
1.1053902,319
1.0612738,319
1.0999264,319
1.0618574,319
1.1266065,319
1.0590213,319
1.122629,319
1.1173643,319
1.1915327,319
1.0766575,319
1.2053964,319
1.068811,319
1.066424,319
1.0824287,319
1.2051912,319
1.0290406,319
1.0902113,319
1.1084497,319
1.0888811,319
1.1061648,319
1.1095671,319
1.0894682,319
1.1237305,319
1.0346429,319
1.0837259,319
1.0081253,319
1.0876653,319
1.100985,319
1.0793543,319
1.1988301,319
1.0999874,319
1.0543398,319
1.0749162,319
1.1262281,319
1.1912481,319
1.0797028,319
1.1867314,319
1.0988499,319
1.1876808,319
1.0112007,319
1.1739874,319
1.1044299,319
1.1396708,319
1.1285414,319
1.0315571,319
1.1554389,319
1.0414138,319
1.1333033,319
1.1138717,319
1.1369138,319
1.2512818,319
1.0831695,319
1.0613465,319
1.0278734,319
1.0440167,319
1.1938282,319
1.2069936,319
1.1031612,319
1.0032792,319
1.0598633,319
1.19193,319
1.1131095,319
1.1173637,319
1.0489992,319
1.1306072,319
1.0943232,319
1.177203,319
1.0923024,319
1.0494016,319
1.0685108,319
1.1974714,319
1.1020535,319
1.2886217,319
1.0296631,319
1.0870828,319
1.1716869,319
1.0783101,319
1.234542,319
1.1550378,319
1.0587963,319
1.0832592,319
1.2151773,319
1.0733463,319
1.1209557,319
1.0771379,319
1.0117349,319
1.1939301,319
1.1443688,319
1.1548605,319
1.0169955,319
1.1923316,319
1.0534205,319
1.1318179,319
1.1566436,319
1.0587194,319
1.1248698,319
1.0732888,319
1.2004338,319
1.1110318,319
1.0618286,319
1.0200196,319
1.0465418,319
1.0948253,319
1.0648078,319
1.1273693,319
1.0419781,319
1.0412565,319
1.0309491,319
1.1325142,319
1.0805287,319
1.0463056,319
1.1027812,319
1.1857597,319
1.0252309,319
1.104262,319
1.0692604,319
1.0878794,319
1.045258,319
1.0697129,319
1.0643198,319
1.0709048,319
1.0445925,319
1.1159774,319
1.1183722,319
1.0192164,319
1.1814715,319
1.0441816,319
1.074608,319
1.039644,319
1.0156053,319
1.1483161,319
1.045314,319
1.0427629,319
1.066103,319
1.2025762,319
1.0401746,319
1.2167307,319
1.0950609,319
1.0752104,319
1.0839351,319
1.297455,319
1.0999255,319
1.0290189,319
1.176589,319
1.1256805,319
1.0170431,319
1.036649,319
1.0437504,319
1.1098191,319
1.2198955,319
1.0946168,319
1.052539,319
1.2662657,319
1.082155,319
1.0078542,319
1.0676442,319
1.0777327,319
1.0887497,319
1.0389469,319
1.1644139,319
1.0139844,319
1.1228164,319
1.0870877,319
1.1999567,319
1.0661654,319
1.0447048,319
1.0545011,319
1.1304892,319
1.0424676,319
1.1079595,319
1.0901129,319
1.0441345,319
1.1303472,319
1.138288,319
1.1665719,319
1.1761435,319
1.1515296,319
1.0664491,319
1.1558032,319
1.1710027,319
1.0363027,319
1.0967739,319
1.0790938,319
1.1835016,319
1.1164268,319
1.077048,319
1.1186616,319
1.0792846,319
1.1559031,319
1.0716103,319
1.1205188,319
1.1312593,319
1.1588523,319
1.0139076,319
1.0858856,319
1.1112294,319
1.0402126,319
1.1507862,319
1.1153093,319
1.0392789,319
1.0352937,319
1.0611612,319
1.0711593,319
1.1427057,319
1.0536935,319
1.1220782,319
1.0572539,319
1.1302316,319
1.2020494,319
1.0934463,319
1.0208952,319
1.1157394,319
1.1232457,319
1.075842,319
1.0994271,319
1.0614901,319
1.0786356,319
1.1613636,319
1.1503877,319
1.0796908,319
1.096598,319
1.149765,319
1.090087,319
1.0440078,319
1.0909635,319
1.085186,319
1.1588132,319
1.2260999,319
1.0555659,319
1.1448754,319
1.0922204,319
1.0862504,319
1.1632566,319
1.0713533,319
1.0288857,319
1.11866,319
1.0413213,319
1.0961447,319
1.1192539,319
1.1072868,319
1.0862225,319
1.0264397,319
1.0690521,319
1.039114,319
1.0868046,319
1.1018794,319
1.1438439,319
1.0892343,319
1.0389994,319
1.1593244,319
1.1367876,319
1.0593096,319
1.1184275,319
1.0448944,319
1.0382668,319
1.0262599,319
1.1082774,319
1.1088671,319
1.0546829,319
1.0660432,319
1.236209,319
1.0361217,319
1.1030011,319
1.0860277,319
1.0804558,319
1.0756716,319
1.0610338,319
1.0947862,319
1.0400152,319
1.0876401,319
1.0733194,319
1.1970071,319
1.066758,319
1.2682562,319
1.0582955,319
1.0352705,319
1.1298998,319
