kurtosisTransverse,run
-0.22637002,335
-1.0192525,335
-0.74681403,335
0.16260506,335
-0.48276828,335
-0.86116489,335
0.58577333,335
3.0975824,335
-1.1183379,335
-0.78686274,335
-0.91646527,335
-0.45472037,335
-1.1561452,335
-0.84707588,335
-0.38101202,335
0.10875937,335
0.75285492,335
-0.18819435,335
0.10477753,335
-0.75796153,335
-0.93524667,335
0.10380007,335
0.50373569,335
-0.69320961,335
-0.66582992,335
-0.048131762,335
1.520126,335
0.51044204,335
1.3732992,335
0.014467777,335
-0.52467815,335
-1.2711429,335
-0.80075778,335
-0.22808008,335
-0.16998098,335
-0.65677521,335
0.6943991,335
1.1230472,335
-1.1807897,335
-0.57628727,335
-0.62540292,335
0.3520005,335
-1.1580058,335
-0.28100684,335
-0.41729657,335
-0.42297062,335
-0.092338002,335
-0.056271056,335
-0.37585313,335
-0.50552414,335
-0.20030257,335
-0.28172406,335
-0.44793504,335
-0.70029312,335
0.58658215,335
-0.70107528,335
0.65098227,335
0.1265184,335
0.13499622,335
-0.97915615,335
1.359649,335
0.46926178,335
0.094922109,335
-0.96972361,335
-0.13483138,335
-0.12996,335
0.57540097,335
-0.93741382,335
-0.028801085,335
0.54099672,335
1.2715393,335
0.2183972,335
-0.61365313,335
-0.41557962,335
4.1262693,335
-0.24599518,335
-0.94226166,335
1.097885,335
-0.78360063,335
0.20331687,335
-0.67416337,335
-0.44249838,335
-0.82851608,335
-0.7730006,335
0.31927969,335
-0.23582956,335
-0.36128475,335
0.33144237,335
-0.96329312,335
-1.0273963,335
0.31884623,335
-0.48272474,335
0.11059674,335
-1.3145822,335
-0.91705121,335
0.45019196,335
-0.22413687,335
-0.31160298,335
0.73510164,335
-1.0254513,335
-1.2054664,335
-0.57898059,335
-0.66807029,335
-0.42354064,335
-1.0107951,335
0.27476765,335
-0.13153874,335
0.15553438,335
0.066422093,335
-0.3877085,335
-0.8459011,335
-0.034436547,335
-0.096293814,335
-0.54631353,335
-0.28775758,335
0.11759573,335
0.57484194,335
0.11655852,335
-1.0155885,335
-0.64175943,335
-0.4317462,335
-0.077054908,335
-0.70729184,335
-0.63445068,335
0.92668656,335
-0.44476875,335
-0.29373183,335
-0.23373071,335
0.28223089,335
-0.53233983,335
0.34370924,335
0.40378125,335
0.072468894,335
0.25829449,335
-0.51867508,335
-0.41772754,335
-0.74922502,335
-0.65702721,335
-0.45730981,335
-0.57091211,335
-0.5421346,335
-0.57681002,335
-0.32673079,335
-0.41976849,335
0.033072048,335
-0.23145823,335
-0.093529266,335
0.059320837,335
-0.3792534,335
-0.21768892,335
-0.75816693,335
-0.15484712,335
-0.2314825,335
-0.30766296,335
-0.86840962,335
-0.70502287,335
0.93336028,335
-1.0042222,335
0.22143064,335
-0.77579433,335
-0.82332749,335
0.056956028,335
0.00093201122,335
-0.073164115,335
-0.2199102,335
-0.28817342,335
0.37102312,335
0.063730593,335
0.056667069,335
-0.84401228,335
-0.033861805,335
0.045851356,335
-0.938814,335
0.31270732,335
0.070852275,335
-0.89861802,335
-0.24956948,335
-0.13014807,335
0.041640784,335
-0.079917778,335
-0.47035317,335
-0.85035636,335
1.0906254,335
-0.97608738,335
2.1499172,335
-0.27492123,335
0.58299038,335
-0.9356807,335
0.41237882,335
-0.84993007,335
-0.94618736,335
1.1309423,335
0.22010032,335
1.514756,335
-0.10000698,335
1.2507312,335
0.12096361,335
-0.66872962,335
-0.57737373,335
-0.35725873,335
0.096180233,335
-0.77671618,335
2.3166762,335
0.9610692,335
-0.26725547,335
-0.74831991,335
-0.75891627,335
-0.36985054,335
0.92628053,335
0.72020682,335
-0.10096763,335
-0.64553624,335
0.28138802,335
-0.79840042,335
-0.35276422,335
0.23063127,335
0.2096437,335
-0.061753796,335
-0.40849924,335
-0.51435786,335
-0.50300022,335
1.6761902,335
-0.99993656,335
-0.806664,335
-0.90541379,335
-0.18841219,335
-0.86769578,335
-0.72234593,335
-0.33904509,335
-0.14342233,335
-0.86232915,335
-0.4424582,335
-0.6724793,335
-1.0569202,335
-0.46022989,335
-0.10005324,335
0.47976729,335
-0.38099602,335
-0.30568326,335
0.54790437,335
-0.69624329,335
-0.064669181,335
-0.26395781,335
