totalCharge,run
4.97735656e+05,325
5.16713595e+05,325
5.24295217e+05,325
5.60127719e+05,325
5.70591139e+05,325
4.64713375e+05,325
3.95259133e+05,325
4.61193026e+05,325
4.82829121e+05,325
5.08352764e+05,325
5.26900708e+05,325
4.41997339e+05,325
4.99221728e+05,325
5.10269801e+05,325
4.58374028e+05,325
4.87574971e+05,325
5.62029104e+05,325
5.38331001e+05,325
1.49574881e+05,325
3.56966058e+05,325
5.35941188e+05,325
6.7984591e+05,325
4.88578435e+05,325
4.05635317e+05,325
2.20940842e+05,325
5.00544454e+05,325
5.76387735e+05,325
1.59410773e+05,325
5.20583793e+05,325
4.82398856e+05,325
5.89818589e+05,325
4.66697267e+05,325
4.89047728e+05,325
4.26265281e+05,325
4.70220314e+05,325
4.53921451e+05,325
1.37465472e+05,325
4.22331414e+05,325
5.12926311e+05,325
5.36787222e+05,325
5.80762202e+05,325
4.61309109e+05,325
5.24961629e+05,325
4.91631653e+05,325
5.23383164e+05,325
5.27897956e+05,325
4.17583439e+05,325
4.57443475e+05,325
4.07765317e+05,325
4.82528151e+05,325
4.96755228e+05,325
5.01678296e+05,325
4.81595546e+05,325
4.71487358e+05,325
4.324504e+05,325
4.20758472e+05,325
5.06557006e+05,325
5.4897036e+05,325
4.72488073e+05,325
4.35013298e+05,325
5.86465448e+05,325
1.27915645e+05,325
2.0137295e+05,325
5.29508202e+05,325
4.8839467e+05,325
4.33503686e+05,325
4.9160531e+05,325
5.35272308e+05,325
6.29047812e+05,325
4.96611762e+05,325
4.3560315e+05,325
5.2939195e+05,325
5.97030405e+05,325
4.40420987e+05,325
6.0037445e+05,325
5.2723951e+05,325
4.4762143e+05,325
5.99152592e+05,325
4.6694459e+05,325
5.20442893e+05,325
1.96383738e+05,325
5.43711492e+05,325
2.22696362e+05,325
2.10431229e+05,325
4.73300102e+05,325
5.34841414e+05,325
6.27310627e+05,325
3.5931101e+05,325
1.69399003e+05,325
4.67769277e+05,325
4.97645923e+05,325
5.55922994e+05,325
4.83608241e+05,325
4.77818996e+05,325
5.21335153e+05,325
5.19233624e+05,325
4.86214891e+05,325
4.71238556e+05,325
4.9020875e+05,325
5.48392776e+05,325
5.83581175e+05,325
4.51290451e+05,325
4.72155511e+05,325
6.83407772e+05,325
5.34050357e+05,325
4.90317402e+05,325
5.76363197e+05,325
5.49346976e+05,325
2.11189451e+05,325
6.02614281e+05,325
5.75188422e+05,325
4.66219438e+05,325
5.96501698e+05,325
5.31681226e+05,325
4.71462153e+05,325
5.75115442e+05,325
5.68900379e+05,325
4.76802729e+05,325
5.80958083e+05,325
4.4319246e+05,325
4.94677082e+05,325
5.4439403e+05,325
5.48496941e+05,325
5.52062152e+05,325
5.63646592e+05,325
5.79292829e+05,325
5.24585518e+05,325
5.67685183e+05,325
4.66561996e+05,325
4.66516196e+05,325
5.18500503e+05,325
5.34364357e+05,325
5.40318664e+05,325
3.57724879e+05,325
5.6619516e+05,325
4.76412933e+05,325
5.25539073e+05,325
5.11225655e+05,325
4.77381679e+05,325
4.84206706e+05,325
4.6236081e+05,325
5.2383547e+05,325
1.5967288e+05,325
4.00100497e+05,325
5.17400918e+05,325
4.79655718e+05,325
4.97373114e+05,325
5.877728e+05,325
4.74435009e+05,325
4.64021885e+05,325
4.70382856e+05,325
4.1690996e+05,325
1.4400381e+05,325
4.87347298e+05,325
5.34439606e+05,325
3.1805996e+05,325
3.01255716e+05,325
4.74283647e+05,325
4.71867313e+05,325
5.65420934e+05,325
3.98886368e+05,325
5.33106479e+05,325
4.87449939e+05,325
4.32170368e+05,325
3.47173907e+05,325
5.59980064e+05,325
5.29910575e+05,325
5.98959351e+05,325
5.09955676e+05,325
4.40664158e+05,325
4.42845254e+05,325
4.96137211e+05,325
5.85656501e+05,325
4.90845244e+05,325
5.59779244e+05,325
4.76240653e+05,325
4.33192692e+05,325
4.36585057e+05,325
4.52173022e+05,325
4.30481685e+05,325
4.11018748e+05,325
4.62042048e+05,325
1.94525392e+05,325
5.34970789e+05,325
1.85301988e+05,325
4.58658653e+05,325
4.79547274e+05,325
4.60244001e+05,325
1.59576434e+05,325
4.9432314e+05,325
4.46928379e+05,325
4.65815921e+05,325
4.3199873e+05,325
1.44767573e+05,325
4.55369292e+05,325
4.9492035e+05,325
4.61757432e+05,325
4.77260469e+05,325
5.40228598e+05,325
4.55217777e+05,325
5.48410038e+05,325
4.34777684e+05,325
4.25207338e+05,325
4.97464281e+05,325
4.57350762e+05,325
4.98312671e+05,325
1.97480575e+05,325
1.67106224e+05,325
4.91510447e+05,325
4.8831538e+05,325
5.75954965e+05,325
5.11761761e+05,325
5.59808981e+05,325
4.81055137e+05,325
4.98034842e+05,325
5.61253223e+05,325
4.56683301e+05,325
5.5860681e+05,325
5.27974571e+05,325
4.80305292e+05,325
5.4001505e+05,325
4.15263948e+05,325
4.25937565e+05,325
5.63438062e+05,325
4.67780281e+05,325
1.60875261e+05,325
4.54758813e+05,325
4.50361589e+05,325
5.03106669e+05,325
4.71451139e+05,325
5.44058148e+05,325
5.46207583e+05,325
4.70072475e+05,325
4.12780857e+05,325
4.45374748e+05,325
3.65262788e+05,325
4.94017472e+05,325
5.40555966e+05,325
4.85211624e+05,325
