kurtosisLongitudinal,run
1.8077194,335
0.28125409,335
-0.4391012,335
-0.36472736,335
-0.86969251,335
-0.5073671,335
-0.5794626,335
-0.66064891,335
-1.0129098,335
-0.18167607,335
-0.18229714,335
0.10729578,335
-0.47196332,335
-0.18812873,335
-0.6275754,335
-0.90844276,335
-0.18345148,335
3.1892555,335
-0.14659027,335
-0.81952232,335
-0.53929286,335
-0.2321489,335
-0.57754956,335
-0.25950153,335
-0.58074358,335
-0.56819732,335
-0.58953876,335
-0.13282352,335
-1.1858724,335
0.35437981,335
-0.45019366,335
0.62067053,335
-0.6044484,335
0.15644514,335
-0.80772712,335
-0.12378667,335
-0.0514774,335
-0.54625187,335
-1.1578772,335
-0.91959071,335
-0.87691038,335
-0.58874531,335
-0.24943365,335
-0.73830445,335
0.55640135,335
0.28486966,335
0.12212962,335
2.8918534,335
0.034294714,335
-0.35595107,335
-1.2433338,335
-0.8345034,335
-0.70311429,335
-0.22561857,335
-1.199768,335
0.75378268,335
0.70559761,335
-0.0055818327,335
-0.26309537,335
-0.4119373,335
-1.2708237,335
-0.50783666,335
-1.2732855,335
-0.099982973,335
0.71058002,335
-0.51507648,335
-0.021029051,335
0.60504698,335
-0.1785759,335
0.29797196,335
0.02637705,335
-0.89717782,335
0.075918902,335
-0.90201429,335
0.96658453,335
-0.26513153,335
0.40321464,335
0.41417504,335
-0.39550797,335
0.82890802,335
-0.21582493,335
-0.33837223,335
-0.49497153,335
-0.37793839,335
-0.53488592,335
-0.43410075,335
-1.0786598,335
-0.5405926,335
-0.67448128,335
3.1189711,335
0.68275141,335
0.96692815,335
-0.35062479,335
-0.39966926,335
0.15655652,335
-0.49257529,335
-0.38439774,335
0.78433063,335
-0.27261076,335
-1.1177633,335
0.012180121,335
0.040131704,335
-1.5414042,335
-0.33538143,335
-0.11835134,335
-0.85271732,335
-1.0719812,335
-0.40335366,335
-0.79620151,335
-0.30433294,335
0.20393571,335
-0.15464305,335
-0.64174709,335
0.17632236,335
0.27125295,335
-0.93107416,335
-0.87550331,335
0.60323987,335
-1.0869478,335
-0.95087454,335
-0.94788034,335
-0.41484104,335
-0.81099687,335
0.043141665,335
-0.14878001,335
-0.65154289,335
-0.26237027,335
-0.65644489,335
-0.79687157,335
0.0031088331,335
0.049720114,335
0.059678018,335
-1.0839639,335
0.41759363,335
-0.22955443,335
1.3747251,335
-0.65148876,335
0.057710955,335
-0.32019917,335
-0.43721547,335
-0.87900086,335
0.22834231,335
0.051266247,335
1.1574279,335
-0.045598509,335
-0.4868267,335
-0.48166857,335
-0.84783933,335
-0.63391853,335
-0.79848743,335
-0.43563616,335
0.061722869,335
0.25164943,335
-0.37758131,335
2.1904841,335
-0.36006522,335
0.20487445,335
-0.61311686,335
-0.59250621,335
-0.90627933,335
1.6400646,335
0.1450145,335
0.62809406,335
-0.75221932,335
-0.71223629,335
-0.25920564,335
-0.42570188,335
-0.064943497,335
-0.27516775,335
-0.27970468,335
0.78431776,335
-0.56534398,335
-1.0960868,335
-0.9717189,335
-0.008237523,335
0.13117893,335
-0.68640938,335
0.90178977,335
-0.623621,335
-0.31976381,335
0.76811697,335
-0.73470118,335
-0.72936316,335
-0.13536103,335
-0.62629301,335
-0.046323831,335
0.37046856,335
-0.28967143,335
0.44616082,335
-0.7185429,335
0.23689689,335
0.6281335,335
-1.0370454,335
-0.42924641,335
-0.25719371,335
-0.081019968,335
0.29738881,335
-0.91043536,335
1.1655905,335
-0.64653568,335
-0.17078356,335
1.1453155,335
-0.87023797,335
-1.1751477,335
-0.38154157,335
-0.2660619,335
-0.29197893,335
-0.12387905,335
1.0339912,335
-0.053136681,335
0.76424455,335
-0.90099968,335
-0.41689628,335
0.85800361,335
-1.0053524,335
0.67816873,335
-0.45427151,335
-1.1109405,335
-0.93295881,335
-1.2057298,335
-0.017399913,335
-0.81372595,335
0.42206311,335
-0.35063371,335
-1.1852905,335
-0.40298782,335
-0.50710346,335
-0.38067605,335
-0.59304795,335
-0.75901886,335
-0.57481085,335
-0.57598473,335
1.2618894,335
-1.0403909,335
0.10072632,335
-1.1625938,335
0.57277839,335
0.15625094,335
-0.72410161,335
-0.95148876,335
-0.92248221,335
-0.2833257,335
-0.78430607,335
0.20354363,335
-0.26880648,335
-0.99466923,335
-0.57811772,335
-1.0805653,335
-0.43427388,335
-0.20517891,335
-0.97364203,335
-0.52648942,335
-1.4092576,335
-1.0641376,335
-0.74793955,335
-0.61103378,335
-0.92292659,335
-0.32784504,335
2.2037415,335
0.35754874,335
-0.44261096,335
-0.52362663,335
-0.6943476,335
0.58652171,335
-0.21324721,335
-1.0340809,335
0.31204339,335
-1.0022374,335
0.55575955,335
1.2958543,335
1.6286864,335
-0.79923272,335
0.46544517,335
-1.0906087,335
-1.1581867,335
-0.08292049,335
1.817707,335
-0.38288844,335
0.22476903,335
-0.70022142,335
-0.65181522,335
1.0695303,335
0.055276498,335
2.1183237,335
-0.67810134,335
-0.061963486,335
-0.95733753,335
-0.6557103,335
-1.2955777,335
-0.85925761,335
0.5146462,335
-1.0671541,335
0.016755607,335
-0.56327007,335
-0.16391508,335
-0.31040637,335
-0.65482537,335
-0.91800915,335
-0.56815121,335
-0.14078898,335
-0.93144721,335
-0.023289709,335
-1.2621526,335
-0.77560551,335
-1.3019936,335
-0.37333661,335
3.0405927,335
-0.48921875,335
-0.52255914,335
0.43383001,335
-0.6005144,335
-0.2640349,335
-1.1678694,335
-0.52319103,335
-1.2673561,335
-0.25767486,335
1.2391269,335
1.5862269,335
-0.67241032,335
0.27839561,335
1.1510968,335
-1.0296351,335
-1.2443311,335
0.45626001,335
-0.56015392,335
0.38845737,335
0.091144839,335
0.66462783,335
-0.46057238,335
-0.44895118,335
-0.7283569,335
-0.10197388,335
-0.12430653,335
-0.70754916,335
-0.69877384,335
-0.4219958,335
0.42784123,335
-1.0159286,335
0.4610577,335
0.36535907,335
0.40836711,335
0.14885749,335
-0.51304742,335
-0.35393459,335
-0.9594501,335
-0.2235718,335
-0.36307557,335
4.6497505,335
-0.48320901,335
-0.40640577,335
-1.0765804,335
-0.15295335,335
-0.91038748,335
-0.81450389,335
-0.95766791,335
-0.83964369,335
-0.15716183,335
-0.96626225,335
0.20714019,335
0.25770421,335
-0.77200949,335
-0.60021198,335
-0.60464438,335
-0.97881713,335
-0.43368035,335
-0.59472585,335
-0.99096032,335
-0.77744134,335
-0.3388636,335
0.0001576403,335
-0.8480011,335
-0.90670889,335
0.06988934,335
-1.2244804,335
-0.1725425,335
-0.5698949,335
-0.77710079,335
0.43604485,335
0.14337893,335
-0.084162428,335
-0.87161863,335
-0.014032824,335
0.83780642,335
-0.37171152,335
-0.88478393,335
0.87657227,335
0.33045025,335
-0.72065737,335
-0.11976146,335
-0.092289012,335
-0.20103614,335
-0.096232102,335
-0.42513277,335
0.32729104,335
1.0496444,335
-0.043238663,335
-0.059236114,335
-0.61378486,335
-0.23628498,335
-0.5415851,335
-0.2609228,335
-1.0677451,335
-0.0033752438,335
-0.52562949,335
0.42948652,335
0.4904771,335
-0.30707921,335
-0.51220495,335
-0.99352799,335
-0.66882024,335
-0.46020351,335
-0.28137409,335
0.44099743,335
-0.41270418,335
-0.44277697,335
-0.97726198,335
-0.0018075303,335
-1.0102844,335
1.2919636,335
-0.31900992,335
-1.0540031,335
0.36417208,335
-0.52636142,335
-0.041800706,335
0.60569404,335
-0.12274259,335
-0.26229973,335
-1.0148105,335
-0.26832199,335
-0.73903176,335
-0.24231507,335
0.35747585,335
0.23217455,335
0.48245194,335
-0.57887293,335
0.86776925,335
-0.92060387,335
-0.49599521,335
0.085759361,335
-0.43166344,335
0.51654082,335
0.31787353,335
0.69614903,335
-0.16473958,335
0.14324617,335
-0.76733381,335
-1.1373552,335
-0.13284915,335
-0.19591191,335
-0.34041565,335
-0.94310551,335
-0.34895186,335
-0.56471439,335
-0.050558605,335
-0.87282427,335
-0.63173835,335
-0.62822491,335
-0.12831662,335
-0.3059786,335
-0.87119636,335
-0.30244867,335
-0.37489513,335
-0.15383488,335
-0.41748915,335
0.0060871203,335
-0.24336971,335
-0.88576515,335
-1.0572328,335
0.71317125,335
-0.16990299,335
-0.57984281,335
-0.5976517,335
-1.2659172,335
-0.58161611,335
-0.34993959,335
-0.67638001,335
-0.054629642,335
-0.90997046,335
-0.46977932,335
-1.329173,335
-0.45474282,335
-1.3294031,335
-0.9001585,335
-0.14224265,335
-0.30390078,335
-0.25841086,335
1.0508032,335
1.0458025,335
-0.89199865,335
0.17288957,335
-0.92729982,335
-0.56139463,335
-0.66593164,335
-0.65505487,335
-0.62885946,335
0.98429895,335
-0.032637614,335
-0.86889018,335
0.65844682,335
0.30093697,335
-0.85795378,335
0.66720434,335
-0.91371078,335
0.16430698,335
-0.34596687,335
-0.50023157,335
0.38668835,335
0.0056195498,335
-0.98325512,335
-0.60603582,335
1.8277214,335
-1.1782225,335
0.34039029,335
0.11605541,335
-0.69761156,335
0.97468553,335
-0.59536095,335
-0.30125491,335
0.33546004,335
0.019829395,335
-1.0411404,335
-0.51323535,335
-0.557832,335
1.2891319,335
-0.77546147,335
-0.7951233,335
0.080718165,335
0.13811276,335
0.3450083,335
-0.57853917,335
-0.82434994,335
-0.2892421,335
-0.37575432,335
-0.63273,335
-0.56772364,335
0.55748581,335
0.080982488,335
-0.17658372,335
-0.47532453,335
-0.51046093,335
0.088852678,335
0.88829454,335
-0.63083105,335
-0.42526745,335
0.056330396,335
-0.44650249,335
-0.085061396,335
0.40912237,335
-0.58687061,335
-0.79490389,335
-0.66186631,335
-0.55009826,335
0.11155542,335
-0.54082574,335
0.16752812,335
-0.48925604,335
-0.98505805,335
-0.67733692,335
0.29398447,335
-0.87268849,335
-0.61324318,335
-0.25368972,335
-0.11068096,335
0.32795653,335
0.58808784,335
-0.089554348,335
-1.1374213,335
0.32055205,335
-0.01730431,335
-0.70054386,335
0.33995764,335
0.74081418,335
-0.39270086,335
-0.60946579,335
0.87991956,335
-0.73442689,335
-0.19329567,335
-1.0541127,335
0.57856546,335
1.6780923,335
-0.79362887,335
0.84689436,335
-0.4337197,335
-0.31848341,335
-0.85112409,335
-0.5604512,335
-0.53822903,335
0.35003896,335
0.9637676,335
-0.0093879816,335
-0.38610925,335
0.80460776,335
-0.98424713,335
-0.22789264,335
-0.47881168,335
-0.47337864,335
-0.99382908,335
-0.27660848,335
-0.29535106,335
0.091337415,335
-0.88163868,335
-0.49248882,335
-0.20739364,335
-0.035632441,335
-1.0315792,335
-0.38196116,335
-0.57352762,335
-0.40808415,335
-1.2891326,335
-0.33497902,335
0.044147427,335
-0.62987539,335
-0.25999254,335
-0.42856998,335
-0.67575135,335
-1.2113681,335
-0.50464453,335
-0.34199185,335
-0.84593999,335
-0.63544627,335
-0.53430564,335
-0.38859807,335
-0.032131488,335
-0.55431194,335
0.750642,335
0.30954998,335
0.36130732,335
-0.27489284,335
-0.80135884,335
-0.68136723,335
-0.39540514,335
-0.78132703,335
-0.67500692,335
-0.65505965,335
-0.52310196,335
0.50625871,335
-0.9965497,335
-0.27228395,335
-0.20999803,335
-0.42892679,335
-0.050730774,335
-0.67114072,335
-1.0244728,335
-0.24920125,335
-0.49474573,335
-0.051434131,335
-0.79166649,335
-1.2735256,335
0.56835013,335
0.65057983,335
-0.3717228,335
0.49864073,335
1.7946705,335
-1.1561874,335
-0.63601929,335
-0.76385442,335
-0.0022963183,335
-0.31784579,335
-0.1562426,335
-0.64750382,335
0.64050432,335
-1.3303293,335
-0.40937175,335
0.62673204,335
0.37302793,335
-0.27851927,335
-0.26815429,335
-0.53461543,335
-0.42022253,335
-0.86612764,335
0.26773281,335
0.072148314,335
0.26407315,335
0.5441631,335
0.2550251,335
0.28992132,335
-0.072172999,335
0.21528598,335
-1.0365422,335
-0.15132781,335
-0.47173828,335
-0.84093844,335
0.051924035,335
0.80608855,335
-0.070002647,335
0.044146531,335
-0.33649064,335
0.007636329,335
-0.71350801,335
0.31596045,335
-0.39783937,335
-1.2630475,335
-0.83427576,335
-1.1018595,335
-0.70173422,335
-0.64248565,335
0.077053369,335
-0.92545019,335
0.058354337,335
2.2256823,335
0.60548624,335
0.072258016,335
-0.81094528,335
-0.61648721,335
0.1532477,335
0.10357,335
-0.59278262,335
-0.65792904,335
-0.043662469,335
-0.10123979,335
-0.31104126,335
-0.50897402,335
-0.38671514,335
-0.26544681,335
-1.0351074,335
0.47205011,335
-0.6264052,335
0.051764491,335
0.16278294,335
0.25965261,335
-0.40257762,335
-0.44810706,335
-1.1245446,335
-0.97423034,335
0.12864562,335
-0.81524491,335
-0.62484606,335
-0.8341519,335
-0.399953,335
0.48827925,335
-0.31958884,335
-0.097095526,335
0.45142602,335
2.3511912,335
-0.2085814,335
-0.92359395,335
0.20655824,335
-0.15019933,335
-1.0073849,335
-0.49509371,335
-0.99300258,335
-0.2346831,335
-1.163408,335
-0.83077017,335
-0.41516145,335
-0.54869197,335
-0.058735272,335
0.11295477,335
-0.97873246,335
-0.8338901,335
-0.53891209,335
1.5157572,335
-0.54952981,335
0.83835905,335
-0.20700214,335
-0.48985305,335
-0.80213459,335
0.57981227,335
-0.52481018,335
0.15142789,335
-0.58612585,335
-0.23099859,335
0.19143453,335
0.46610277,335
-1.0282022,335
-0.29818474,335
-0.81771735,335
-1.1536396,335
-0.75789235,335
0.20612696,335
-0.74525094,335
0.42391889,335
-0.37688711,335
-0.82835873,335
0.89144142,335
-1.0154239,335
0.61434309,335
-0.24060918,335
-0.68595652,335
-0.5521417,335
-1.2064735,335
-1.3464021,335
-0.69248488,335
-0.58435238,335
-0.5122024,335
0.23967564,335
-0.14651467,335
-0.62482701,335
0.62237342,335
-0.71373027,335
0.31636318,335
-1.0363454,335
-0.3927687,335
-0.2192504,335
-1.1815815,335
-1.3761387,335
0.19835942,335
1.2680574,335
-1.208245,335
-0.41556729,335
-0.77506956,335
0.60669875,335
0.27391508,335
-0.4146836,335
-0.091041414,335
-1.2750083,335
-0.87597349,335
-0.47324452,335
-0.069645835,335
-0.63700925,335
-0.34734453,335
-0.70278827,335
0.57944967,335
-0.48540464,335
1.2363936,335
-0.63302496,335
1.3278771,335
-0.92468749,335
-0.22203342,335
-0.58722171,335
-0.75274889,335
-1.1052309,335
-0.48944895,335
-0.84083957,335
0.41869303,335
-1.2436288,335
-0.23856934,335
0.18496046,335
-0.97703106,335
-1.1046154,335
-0.62077683,335
-0.075042222,335
-0.49363054,335
-0.66224164,335
0.10271141,335
-0.35930123,335
-0.32354361,335
-0.2192291,335
-0.49889374,335
-1.2222281,335
-0.97110781,335
0.14407115,335
-0.9371749,335
0.28420471,335
2.3356411,335
-0.62161574,335
-1.0186937,335
-0.65906724,335
-0.10469591,335
-0.047978977,335
-1.1182554,335
-0.68313664,335
-0.69599847,335
-0.77429366,335
-0.66586372,335
0.23436037,335
0.6315751,335
-0.90281393,335
-0.10277947,335
-0.092789831,335
0.10891336,335
-0.072444621,335
-0.81132846,335
-0.17201355,335
0.44682833,335
-0.62928907,335
-0.36083685,335
0.75378095,335
1.004633,335
-0.16931277,335
-0.99815097,335
-0.12043509,335
0.26555794,335
-1.1594114,335
-0.15174773,335
0.29924508,335
-0.78202022,335
-0.1459196,335
-0.82759818,335
0.047804548,335
1.9627196,335
-0.80425623,335
-0.22821234,335
-0.48950034,335
-0.60947753,335
0.38613916,335
