Type,Energy,Counts
MPFIT,1.3e+05,6.5508388
MPFIT,1.30320213e+05,6.6168443
MPFIT,1.30640427e+05,6.6830393
MPFIT,1.3096064e+05,6.7494166
MPFIT,1.31280854e+05,6.8159687
MPFIT,1.31601067e+05,6.882688
MPFIT,1.31921281e+05,6.9495668
MPFIT,1.32241494e+05,7.0165974
MPFIT,1.32561708e+05,7.0837719
MPFIT,1.32881921e+05,7.1510824
MPFIT,1.33202135e+05,7.2185208
MPFIT,1.33522348e+05,7.2860789
MPFIT,1.33842562e+05,7.3537486
MPFIT,1.34162775e+05,7.4215213
MPFIT,1.34482989e+05,7.4893889
MPFIT,1.34803202e+05,7.5573426
MPFIT,1.35123416e+05,7.6253739
MPFIT,1.35443629e+05,7.6934742
MPFIT,1.35763843e+05,7.7616346
MPFIT,1.36084056e+05,7.8298463
MPFIT,1.3640427e+05,7.8981003
MPFIT,1.36724483e+05,7.9663877
MPFIT,1.37044696e+05,8.0346993
MPFIT,1.3736491e+05,8.103026
MPFIT,1.37685123e+05,8.1713586
MPFIT,1.38005337e+05,8.2396877
MPFIT,1.3832555e+05,8.3080039
MPFIT,1.38645764e+05,8.3762979
MPFIT,1.38965977e+05,8.4445601
MPFIT,1.39286191e+05,8.512781
MPFIT,1.39606404e+05,8.5809509
MPFIT,1.39926618e+05,8.6490602
MPFIT,1.40246831e+05,8.7170992
MPFIT,1.40567045e+05,8.785058
MPFIT,1.40887258e+05,8.8529268
MPFIT,1.41207472e+05,8.9206957
MPFIT,1.41527685e+05,8.9883548
MPFIT,1.41847899e+05,9.0558942
MPFIT,1.42168112e+05,9.1233039
MPFIT,1.42488326e+05,9.1905737
MPFIT,1.42808539e+05,9.2576936
MPFIT,1.43128753e+05,9.3246536
MPFIT,1.43448966e+05,9.3914434
MPFIT,1.43769179e+05,9.4580529
MPFIT,1.44089393e+05,9.5244719
MPFIT,1.44409606e+05,9.5906902
MPFIT,1.4472982e+05,9.6566976
MPFIT,1.45050033e+05,9.7224838
MPFIT,1.45370247e+05,9.7880386
MPFIT,1.4569046e+05,9.8533517
MPFIT,1.46010674e+05,9.9184129
MPFIT,1.46330887e+05,9.9832117
MPFIT,1.46651101e+05,10.047738
MPFIT,1.46971314e+05,10.111982
MPFIT,1.47291528e+05,10.175932
MPFIT,1.47611741e+05,10.239579
MPFIT,1.47931955e+05,10.302913
MPFIT,1.48252168e+05,10.365923
MPFIT,1.48572382e+05,10.428598
MPFIT,1.48892595e+05,10.490929
MPFIT,1.49212809e+05,10.552906
MPFIT,1.49533022e+05,10.614519
MPFIT,1.49853235e+05,10.675756
MPFIT,1.50173449e+05,10.736609
MPFIT,1.50493662e+05,10.797066
MPFIT,1.50813876e+05,10.857119
MPFIT,1.51134089e+05,10.916756
MPFIT,1.51454303e+05,10.975969
MPFIT,1.51774516e+05,11.034747
MPFIT,1.5209473e+05,11.09308
MPFIT,1.52414943e+05,11.150959
MPFIT,1.52735157e+05,11.208373
MPFIT,1.5305537e+05,11.265313
MPFIT,1.53375584e+05,11.32177
MPFIT,1.53695797e+05,11.377734
MPFIT,1.54016011e+05,11.433194
MPFIT,1.54336224e+05,11.488143
MPFIT,1.54656438e+05,11.54257
MPFIT,1.54976651e+05,11.596466
MPFIT,1.55296865e+05,11.649822
MPFIT,1.55617078e+05,11.702629
MPFIT,1.55937292e+05,11.754878
MPFIT,1.56257505e+05,11.806559
MPFIT,1.56577718e+05,11.857665
MPFIT,1.56897932e+05,11.908185
MPFIT,1.57218145e+05,11.958111
MPFIT,1.57538359e+05,12.007436
MPFIT,1.57858572e+05,12.056149
MPFIT,1.58178786e+05,12.104244
MPFIT,1.58498999e+05,12.15171
MPFIT,1.58819213e+05,12.198541
MPFIT,1.59139426e+05,12.244729
MPFIT,1.5945964e+05,12.290264
MPFIT,1.59779853e+05,12.335139
MPFIT,1.60100067e+05,12.379348
MPFIT,1.6042028e+05,12.422881
MPFIT,1.60740494e+05,12.465731
MPFIT,1.61060707e+05,12.507891
MPFIT,1.61380921e+05,12.549354
MPFIT,1.61701134e+05,12.590113
MPFIT,1.62021348e+05,12.63016
MPFIT,1.62341561e+05,12.669489
MPFIT,1.62661775e+05,12.708092
MPFIT,1.62981988e+05,12.745964
MPFIT,1.63302201e+05,12.783097
MPFIT,1.63622415e+05,12.819486
MPFIT,1.63942628e+05,12.855124
MPFIT,1.64262842e+05,12.890005
MPFIT,1.64583055e+05,12.924123
MPFIT,1.64903269e+05,12.957473
MPFIT,1.65223482e+05,12.990049
MPFIT,1.65543696e+05,13.021844
MPFIT,1.65863909e+05,13.052855
MPFIT,1.66184123e+05,13.083075
MPFIT,1.66504336e+05,13.1125
MPFIT,1.6682455e+05,13.141125
MPFIT,1.67144763e+05,13.168945
MPFIT,1.67464977e+05,13.195956
MPFIT,1.6778519e+05,13.222153
MPFIT,1.68105404e+05,13.247532
MPFIT,1.68425617e+05,13.272088
MPFIT,1.68745831e+05,13.295819
MPFIT,1.69066044e+05,13.31872
MPFIT,1.69386258e+05,13.340787
MPFIT,1.69706471e+05,13.362018
MPFIT,1.70026684e+05,13.382408
MPFIT,1.70346898e+05,13.401956
MPFIT,1.70667111e+05,13.420657
MPFIT,1.70987325e+05,13.438509
MPFIT,1.71307538e+05,13.45551
MPFIT,1.71627752e+05,13.471657
MPFIT,1.71947965e+05,13.486948
MPFIT,1.72268179e+05,13.501381
MPFIT,1.72588392e+05,13.514953
MPFIT,1.72908606e+05,13.527664
MPFIT,1.73228819e+05,13.539512
MPFIT,1.73549033e+05,13.550494
MPFIT,1.73869246e+05,13.56061
MPFIT,1.7418946e+05,13.56986
MPFIT,1.74509673e+05,13.578241
MPFIT,1.74829887e+05,13.585754
MPFIT,1.751501e+05,13.592397
MPFIT,1.75470314e+05,13.598171
MPFIT,1.75790527e+05,13.603075
MPFIT,1.7611074e+05,13.60711
MPFIT,1.76430954e+05,13.610274
MPFIT,1.76751167e+05,13.612569
MPFIT,1.77071381e+05,13.613996
MPFIT,1.77391594e+05,13.614554
MPFIT,1.77711808e+05,13.614245
MPFIT,1.78032021e+05,13.613069
MPFIT,1.78352235e+05,13.611028
MPFIT,1.78672448e+05,13.608123
MPFIT,1.78992662e+05,13.604356
MPFIT,1.79312875e+05,13.599727
MPFIT,1.79633089e+05,13.59424
MPFIT,1.79953302e+05,13.587896
MPFIT,1.80273516e+05,13.580697
MPFIT,1.80593729e+05,13.572645
MPFIT,1.80913943e+05,13.563744
MPFIT,1.81234156e+05,13.553994
MPFIT,1.8155437e+05,13.5434
MPFIT,1.81874583e+05,13.531965
MPFIT,1.82194797e+05,13.51969
MPFIT,1.8251501e+05,13.506581
MPFIT,1.82835223e+05,13.492639
MPFIT,1.83155437e+05,13.477869
MPFIT,1.8347565e+05,13.462274
MPFIT,1.83795864e+05,13.445858
MPFIT,1.84116077e+05,13.428625
MPFIT,1.84436291e+05,13.410579
MPFIT,1.84756504e+05,13.391725
MPFIT,1.85076718e+05,13.372067
MPFIT,1.85396931e+05,13.351609
MPFIT,1.85717145e+05,13.330356
MPFIT,1.86037358e+05,13.308314
MPFIT,1.86357572e+05,13.285486
MPFIT,1.86677785e+05,13.261878
MPFIT,1.86997999e+05,13.237496
MPFIT,1.87318212e+05,13.212345
MPFIT,1.87638426e+05,13.186429
MPFIT,1.87958639e+05,13.159756
MPFIT,1.88278853e+05,13.13233
MPFIT,1.88599066e+05,13.104157
MPFIT,1.8891928e+05,13.075244
MPFIT,1.89239493e+05,13.045596
MPFIT,1.89559706e+05,13.01522
MPFIT,1.8987992e+05,12.984122
MPFIT,1.90200133e+05,12.952308
MPFIT,1.90520347e+05,12.919786
MPFIT,1.9084056e+05,12.886561
MPFIT,1.91160774e+05,12.85264
MPFIT,1.91480987e+05,12.818031
MPFIT,1.91801201e+05,12.78274
MPFIT,1.92121414e+05,12.746774
MPFIT,1.92441628e+05,12.71014
MPFIT,1.92761841e+05,12.672846
MPFIT,1.93082055e+05,12.634899
MPFIT,1.93402268e+05,12.596307
MPFIT,1.93722482e+05,12.557076
MPFIT,1.94042695e+05,12.517214
MPFIT,1.94362909e+05,12.47673
MPFIT,1.94683122e+05,12.435631
MPFIT,1.95003336e+05,12.393924
MPFIT,1.95323549e+05,12.351617
MPFIT,1.95643763e+05,12.308719
MPFIT,1.95963976e+05,12.265238
MPFIT,1.96284189e+05,12.221181
MPFIT,1.96604403e+05,12.176557
MPFIT,1.96924616e+05,12.131374
MPFIT,1.9724483e+05,12.08564
MPFIT,1.97565043e+05,12.039363
MPFIT,1.97885257e+05,11.992553
MPFIT,1.9820547e+05,11.945216
MPFIT,1.98525684e+05,11.897363
MPFIT,1.98845897e+05,11.849001
MPFIT,1.99166111e+05,11.800139
MPFIT,1.99486324e+05,11.750785
MPFIT,1.99806538e+05,11.700948
MPFIT,2.00126751e+05,11.650637
MPFIT,2.00446965e+05,11.599861
MPFIT,2.00767178e+05,11.548628
MPFIT,2.01087392e+05,11.496947
MPFIT,2.01407605e+05,11.444827
MPFIT,2.01727819e+05,11.392277
MPFIT,2.02048032e+05,11.339305
