Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,67455.229,266,342,charge,C-EPIC-0.6kV,0.42957747
Cut,40705.266,274,342,charge,C-EPIC-0.6kV,0.25922475
Cut,25130.84,274,342,charge,C-EPIC-0.6kV,0.1600416
Cut,43261.959,279,342,charge,C-EPIC-0.6kV,0.27550663
Cut,69775.38,281,342,charge,C-EPIC-0.6kV,0.44435297
Cut,45657.35,282,342,charge,C-EPIC-0.6kV,0.29076128
Cut,30226.169,284,342,charge,C-EPIC-0.6kV,0.19249036
Cut,39303.203,285,342,charge,C-EPIC-0.6kV,0.25029595
Cut,26849.779,286,342,charge,C-EPIC-0.6kV,0.17098838
Cut,53197.729,288,342,charge,C-EPIC-0.6kV,0.33878094
Cut,47358.704,295,342,charge,C-EPIC-0.6kV,0.30159607
Cut,61745.325,297,342,charge,C-EPIC-0.6kV,0.39321489
Cut,39045.605,301,342,charge,C-EPIC-0.6kV,0.24865548
Cut,51604.603,303,342,charge,C-EPIC-0.6kV,0.32863538
Cut,41425.279,305,342,charge,C-EPIC-0.6kV,0.26381004
Cut,54522.8,306,342,charge,C-EPIC-0.6kV,0.34721944
Cut,64239.086,311,342,charge,C-EPIC-0.6kV,0.409096
Cut,59429.981,312,342,charge,C-EPIC-0.6kV,0.37847
Cut,33424.241,314,342,charge,C-EPIC-0.6kV,0.21285675
Cut,64739.373,316,342,charge,C-EPIC-0.6kV,0.41228199
Cut,57668.621,318,342,charge,C-EPIC-0.6kV,0.36725307
Cut,38095.933,320,342,charge,C-EPIC-0.6kV,0.24260765
Cut,32776.406,321,342,charge,C-EPIC-0.6kV,0.20873112
Cut,59604.521,326,342,charge,C-EPIC-0.6kV,0.37958153
Cut,52403.806,327,342,charge,C-EPIC-0.6kV,0.33372497
Cut,12023.659,336,342,charge,C-EPIC-0.6kV,0.076570683
Cut,36956.24,336,342,charge,C-EPIC-0.6kV,0.23534971
Cut,38685.108,337,342,charge,C-EPIC-0.6kV,0.24635971
Cut,27914.179,339,342,charge,C-EPIC-0.6kV,0.17776683
Cut,25166.688,344,342,charge,C-EPIC-0.6kV,0.16026989
Cut,69719.797,353,342,charge,C-EPIC-0.6kV,0.443999
Cut,40578.628,355,342,charge,C-EPIC-0.6kV,0.25841828
Cut,36428.209,356,342,charge,C-EPIC-0.6kV,0.23198703
Cut,55541.292,357,342,charge,C-EPIC-0.6kV,0.35370553
Cut,55207.941,359,342,charge,C-EPIC-0.6kV,0.35158264
Cut,24049.339,364,342,charge,C-EPIC-0.6kV,0.15315424
Cut,53014.098,367,342,charge,C-EPIC-0.6kV,0.33761152
Cut,40708.353,368,342,charge,C-EPIC-0.6kV,0.25924441
Cut,49464.401,369,342,charge,C-EPIC-0.6kV,0.31500586
Cut,23030.444,371,342,charge,C-EPIC-0.6kV,0.14666557
Cut,40938.413,374,342,charge,C-EPIC-0.6kV,0.26070951
Cut,38923.634,375,342,charge,C-EPIC-0.6kV,0.24787872
Cut,48954.893,385,342,charge,C-EPIC-0.6kV,0.31176114
Cut,55121.529,387,342,charge,C-EPIC-0.6kV,0.35103234
Cut,56139.284,392,342,charge,C-EPIC-0.6kV,0.35751375
Cut,40965.254,394,342,charge,C-EPIC-0.6kV,0.26088044
Cut,75733.442,398,342,charge,C-EPIC-0.6kV,0.4822959
Cut,40863.607,399,342,charge,C-EPIC-0.6kV,0.26023313
Cut,71266.593,405,342,charge,C-EPIC-0.6kV,0.45384951
Cut,33217.399,406,342,charge,C-EPIC-0.6kV,0.21153952
Cut,43900.611,408,342,charge,C-EPIC-0.6kV,0.27957378
Cut,27412.335,408,342,charge,C-EPIC-0.6kV,0.17457092
Cut,44202.161,409,342,charge,C-EPIC-0.6kV,0.28149415
Cut,14733.99,410,342,charge,C-EPIC-0.6kV,0.093830981
Cut,29919.709,413,342,charge,C-EPIC-0.6kV,0.19053872
Cut,71019.606,415,342,charge,C-EPIC-0.6kV,0.45227662
Cut,26482.01,416,342,charge,C-EPIC-0.6kV,0.1686463
Cut,44863.298,423,342,charge,C-EPIC-0.6kV,0.28570449
Cut,65019.988,424,342,charge,C-EPIC-0.6kV,0.41406904
Cut,37907.202,427,342,charge,C-EPIC-0.6kV,0.24140575
Cut,40044.965,430,342,charge,C-EPIC-0.6kV,0.25501974
Cut,42009.115,431,342,charge,C-EPIC-0.6kV,0.2675281
Cut,28401.755,432,342,charge,C-EPIC-0.6kV,0.18087188
Cut,41747.132,433,342,charge,C-EPIC-0.6kV,0.26585971
Cut,38084.942,435,342,charge,C-EPIC-0.6kV,0.24253765
Cut,23526.299,436,342,charge,C-EPIC-0.6kV,0.14982334
Cut,1.04885423e+05,437,342,charge,C-EPIC-0.6kV,0.66794547
Cut,20286.483,438,342,charge,C-EPIC-0.6kV,0.12919111
Cut,74997.552,441,342,charge,C-EPIC-0.6kV,0.47760951
Cut,69398.583,442,342,charge,C-EPIC-0.6kV,0.4419534
Cut,51781.689,443,342,charge,C-EPIC-0.6kV,0.32976312
Cut,55406.879,444,342,charge,C-EPIC-0.6kV,0.35284955
Cut,40862.72,447,342,charge,C-EPIC-0.6kV,0.26022747
Cut,36400.642,448,342,charge,C-EPIC-0.6kV,0.23181147
Cut,41386.37,450,342,charge,C-EPIC-0.6kV,0.26356226
Cut,54027.73,452,342,charge,C-EPIC-0.6kV,0.34406666
Cut,38719.802,457,342,charge,C-EPIC-0.6kV,0.24658065
Cut,38954.456,459,342,charge,C-EPIC-0.6kV,0.24807501
Cut,35621.513,461,342,charge,C-EPIC-0.6kV,0.22684971
Cut,30801.081,466,342,charge,C-EPIC-0.6kV,0.19615159
Cut,51765.575,469,342,charge,C-EPIC-0.6kV,0.3296605
Cut,32931.545,470,342,charge,C-EPIC-0.6kV,0.2097191
Cut,9331.2357,472,342,charge,C-EPIC-0.6kV,0.059424431
Cut,20287.736,477,342,charge,C-EPIC-0.6kV,0.12919909
Cut,45618.82,478,342,charge,C-EPIC-0.6kV,0.29051591
Cut,38202.29,479,342,charge,C-EPIC-0.6kV,0.24328497
Cut,48122.984,483,342,charge,C-EPIC-0.6kV,0.30646327
Cut,61236.102,487,342,charge,C-EPIC-0.6kV,0.38997199
Cut,39901.367,490,342,charge,C-EPIC-0.6kV,0.25410526
Cut,39782.286,494,342,charge,C-EPIC-0.6kV,0.25334691
Cut,48384.029,496,342,charge,C-EPIC-0.6kV,0.30812569
Cut,47826.11,497,342,charge,C-EPIC-0.6kV,0.30457267
Cut,37730.051,498,342,charge,C-EPIC-0.6kV,0.24027759
Cut,49044.49,500,342,charge,C-EPIC-0.6kV,0.31233172
Cut,27672.445,502,342,charge,C-EPIC-0.6kV,0.17622739
Cut,23044.726,504,342,charge,C-EPIC-0.6kV,0.14675653
Cut,36149.662,504,342,charge,C-EPIC-0.6kV,0.23021314
Cut,47602.056,507,342,charge,C-EPIC-0.6kV,0.30314582
Cut,44607.07,515,342,charge,C-EPIC-0.6kV,0.28407275
Cut,38304.594,516,342,charge,C-EPIC-0.6kV,0.24393647
Cut,44244.868,518,342,charge,C-EPIC-0.6kV,0.28176612
Cut,19385.455,519,342,charge,C-EPIC-0.6kV,0.12345306
Cut,43177.979,523,342,charge,C-EPIC-0.6kV,0.27497182
Cut,35541.152,531,342,charge,C-EPIC-0.6kV,0.22633795
Cut,43158.946,532,342,charge,C-EPIC-0.6kV,0.27485061
Cut,53036.344,534,342,charge,C-EPIC-0.6kV,0.33775319
Cut,48036.399,535,342,charge,C-EPIC-0.6kV,0.30591186
Cut,82246.214,538,342,charge,C-EPIC-0.6kV,0.52377142
Cut,52036.003,541,342,charge,C-EPIC-0.6kV,0.33138268
Cut,39508.959,543,342,charge,C-EPIC-0.6kV,0.25160627
Cut,9661.6635,544,342,charge,C-EPIC-0.6kV,0.061528706
Cut,51097.086,545,342,charge,C-EPIC-0.6kV,0.32540334
Cut,57527.833,546,342,charge,C-EPIC-0.6kV,0.36635649
Cut,44760.955,547,342,charge,C-EPIC-0.6kV,0.28505274
Cut,41021.201,555,342,charge,C-EPIC-0.6kV,0.26123674
Cut,49130.143,555,342,charge,C-EPIC-0.6kV,0.31287719
Cut,39607.224,557,342,charge,C-EPIC-0.6kV,0.25223206
Cut,29075.071,564,342,charge,C-EPIC-0.6kV,0.18515978
Cut,53894.051,565,342,charge,C-EPIC-0.6kV,0.34321535
Cut,40785.903,567,342,charge,C-EPIC-0.6kV,0.25973828
Cut,36307.376,568,342,charge,C-EPIC-0.6kV,0.23121752
Cut,49182.389,570,342,charge,C-EPIC-0.6kV,0.31320991
Cut,32973.822,574,342,charge,C-EPIC-0.6kV,0.20998834
Cut,59262.052,580,342,charge,C-EPIC-0.6kV,0.37740058
Cut,43323.294,581,342,charge,C-EPIC-0.6kV,0.27589723
Cut,33449.685,584,342,charge,C-EPIC-0.6kV,0.21301879
Cut,48868.2,585,342,charge,C-EPIC-0.6kV,0.31120905
Cut,53047.987,587,342,charge,C-EPIC-0.6kV,0.33782733
Cut,51903.254,590,342,charge,C-EPIC-0.6kV,0.33053729
Cut,47691.488,594,342,charge,C-EPIC-0.6kV,0.30371536
Cut,61744.596,595,342,charge,C-EPIC-0.6kV,0.39321025
Cut,68032.073,599,342,charge,C-EPIC-0.6kV,0.433251
Cut,32425.82,602,342,charge,C-EPIC-0.6kV,0.20649848
Cut,35110.369,603,342,charge,C-EPIC-0.6kV,0.22359458
Cut,63475.126,604,342,charge,C-EPIC-0.6kV,0.40423084
Cut,37694.449,607,342,charge,C-EPIC-0.6kV,0.24005087
Cut,45253.451,608,342,charge,C-EPIC-0.6kV,0.28818912
Cut,56073.484,612,342,charge,C-EPIC-0.6kV,0.35709471
Cut,48093.256,613,342,charge,C-EPIC-0.6kV,0.30627395
Cut,35540.884,615,342,charge,C-EPIC-0.6kV,0.22633624
Cut,22992.498,616,342,charge,C-EPIC-0.6kV,0.14642392
Cut,37499.748,617,342,charge,C-EPIC-0.6kV,0.23881094
Cut,46133.883,621,342,charge,C-EPIC-0.6kV,0.293796
Cut,48894.97,624,342,charge,C-EPIC-0.6kV,0.31137953
Cut,27247.513,626,342,charge,C-EPIC-0.6kV,0.17352128
Cut,35388.489,630,342,charge,C-EPIC-0.6kV,0.22536574
Cut,61121.775,632,342,charge,C-EPIC-0.6kV,0.38924391
Cut,21825.461,633,342,charge,C-EPIC-0.6kV,0.13899184
Cut,38625.5,635,342,charge,C-EPIC-0.6kV,0.24598011
Cut,30445.665,636,342,charge,C-EPIC-0.6kV,0.19388818
Cut,38301.833,637,342,charge,C-EPIC-0.6kV,0.24391889
Cut,38724.8,639,342,charge,C-EPIC-0.6kV,0.24661248
Cut,46979.393,640,342,charge,C-EPIC-0.6kV,0.29918049
Cut,37272.939,644,342,charge,C-EPIC-0.6kV,0.23736655
Cut,42474.807,645,342,charge,C-EPIC-0.6kV,0.27049379
Cut,27392.031,645,342,charge,C-EPIC-0.6kV,0.17444162
Cut,46957.698,647,342,charge,C-EPIC-0.6kV,0.29904234
Cut,32103.056,659,342,charge,C-EPIC-0.6kV,0.204443
Cut,44785.75,660,342,charge,C-EPIC-0.6kV,0.28521064
Cut,51260.755,663,342,charge,C-EPIC-0.6kV,0.32644564
Cut,43053.219,664,342,charge,C-EPIC-0.6kV,0.2741773
Cut,59877.961,665,342,charge,C-EPIC-0.6kV,0.38132289
Cut,38597.359,667,342,charge,C-EPIC-0.6kV,0.2458009
Cut,41563.517,669,342,charge,C-EPIC-0.6kV,0.26469038
Cut,27569.134,670,342,charge,C-EPIC-0.6kV,0.17556947
Cut,45729.234,671,342,charge,C-EPIC-0.6kV,0.29121906
Cut,33562.563,672,342,charge,C-EPIC-0.6kV,0.21373763
Cut,48916.471,673,342,charge,C-EPIC-0.6kV,0.31151646
Cut,39729.167,676,342,charge,C-EPIC-0.6kV,0.25300863
Cut,52810.182,678,342,charge,C-EPIC-0.6kV,0.33631291
Cut,58064.245,679,342,charge,C-EPIC-0.6kV,0.36977254
Cut,47782.534,681,342,charge,C-EPIC-0.6kV,0.30429517
Cut,62357.563,684,342,charge,C-EPIC-0.6kV,0.39711383
Cut,61878.525,686,342,charge,C-EPIC-0.6kV,0.39406315
Cut,51987.892,687,342,charge,C-EPIC-0.6kV,0.33107629
Cut,42590.314,688,342,charge,C-EPIC-0.6kV,0.27122937
Cut,39899.226,689,342,charge,C-EPIC-0.6kV,0.25409162
Cut,52370.559,690,342,charge,C-EPIC-0.6kV,0.33351325
Cut,19986.235,690,342,charge,C-EPIC-0.6kV,0.12727903
Cut,51067.941,691,342,charge,C-EPIC-0.6kV,0.32521774
Cut,36356.403,693,342,charge,C-EPIC-0.6kV,0.23152974
Cut,44057.254,694,342,charge,C-EPIC-0.6kV,0.28057134
Cut,37949.217,695,342,charge,C-EPIC-0.6kV,0.24167331
Cut,39015.606,696,342,charge,C-EPIC-0.6kV,0.24846444
Cut,54516.619,697,342,charge,C-EPIC-0.6kV,0.34718007
Cut,50089.397,703,342,charge,C-EPIC-0.6kV,0.31898604
Cut,47832.936,707,342,charge,C-EPIC-0.6kV,0.30461614
Cut,32163.802,710,342,charge,C-EPIC-0.6kV,0.20482985
Cut,39035.038,714,342,charge,C-EPIC-0.6kV,0.24858818
Cut,36583.866,715,342,charge,C-EPIC-0.6kV,0.2329783
Cut,59574.109,716,342,charge,C-EPIC-0.6kV,0.37938786
Cut,48173.068,719,342,charge,C-EPIC-0.6kV,0.30678221
Cut,80421.951,720,342,charge,C-EPIC-0.6kV,0.5121539
Cut,41068.709,721,342,charge,C-EPIC-0.6kV,0.26153928
Cut,50069.562,723,342,charge,C-EPIC-0.6kV,0.31885973
Cut,32819.21,726,342,charge,C-EPIC-0.6kV,0.20900371
Cut,1.00918921e+05,733,342,charge,C-EPIC-0.6kV,0.64268546
Cut,14480.443,733,342,charge,C-EPIC-0.6kV,0.092216305
