Cut?,Counts,eventNumber,runNumber
Raw,2.41643999e+05,192,351
Raw,2.48280975e+05,193,351
Raw,2.03419662e+05,194,351
Raw,2.43160153e+05,195,351
Raw,2.95283841e+05,196,351
Raw,2.51470646e+05,197,351
Raw,1.64607365e+05,198,351
Raw,2.62707185e+05,199,351
Raw,2.69220938e+05,200,351
Raw,2.5029593e+05,201,351
Raw,2.86242119e+05,202,351
Raw,2.68694119e+05,203,351
Raw,3.04878048e+05,204,351
Raw,2.17416472e+05,205,351
Raw,4.64306354e+05,206,351
Raw,2.18364843e+05,207,351
Raw,2.48158631e+05,208,351
Raw,2.59824063e+05,209,351
Raw,3.07383127e+05,210,351
Raw,1.78107838e+05,211,351
Raw,2.53099544e+05,212,351
Raw,2.06719534e+05,213,351
Raw,2.42769289e+05,214,351
Raw,1.32373049e+05,215,351
Raw,1.4479682e+05,216,351
Raw,2.39645744e+05,217,351
Raw,3.20163539e+05,218,351
Raw,13006.926,218,351
Raw,1.24680001e+05,219,351
Raw,2.24720679e+05,220,351
Raw,2.68391535e+05,221,351
Raw,2.94021019e+05,222,351
Raw,2.65616774e+05,223,351
Raw,2.35295228e+05,224,351
Raw,2.29770041e+05,225,351
Raw,3.00961683e+05,226,351
Raw,2.80288969e+05,227,351
Raw,4.90912492e+05,228,351
Raw,2.05964624e+05,229,351
Raw,2.41920328e+05,230,351
Raw,22155.412,230,351
Raw,3.067045e+05,231,351
Raw,2.47824469e+05,232,351
Raw,2.94166498e+05,233,351
Raw,1.53316574e+05,234,351
Raw,4.49647653e+05,235,351
Raw,1.73615047e+05,236,351
Raw,2.7562941e+05,237,351
Raw,2.86525339e+05,238,351
Raw,1.66197791e+05,239,351
Raw,2.27992604e+05,240,351
Raw,2.86000393e+05,241,351
Raw,2.11018477e+05,242,351
Raw,2.59791699e+05,243,351
Raw,1.89582113e+05,244,351
Raw,3.18377931e+05,245,351
Raw,2.5604699e+05,246,351
Raw,2.48094277e+05,247,351
Raw,1.53282072e+05,248,351
Raw,2.74361365e+05,250,351
Raw,2.69669579e+05,252,351
Raw,94796.091,253,351
Raw,2.18815765e+05,254,351
Raw,2.69789641e+05,255,351
Raw,3.13129509e+05,256,351
Raw,1.9315926e+05,257,351
Raw,2.27237023e+05,258,351
Raw,20142.006,259,351
Raw,1.68637293e+05,259,351
Raw,3.0492439e+05,260,351
Raw,2.12272573e+05,261,351
Raw,2.11409943e+05,262,351
Raw,2.9972155e+05,263,351
Raw,2.82989871e+05,264,351
Raw,3.48523975e+05,265,351
Raw,2.95864957e+05,266,351
Raw,2.79992138e+05,267,351
Raw,2.08386974e+05,268,351
Raw,2.57493502e+05,269,351
Raw,1.69177369e+05,269,351
Raw,2.11723518e+05,270,351
Raw,2.81370212e+05,271,351
Raw,1.60005971e+05,272,351
Raw,2.36399836e+05,274,351
Raw,2.87314117e+05,275,351
Raw,2.48130825e+05,276,351
Raw,2.64604411e+05,277,351
Raw,2.62902789e+05,278,351
Raw,4.55957424e+05,281,351
Raw,1.00185876e+05,281,351
Raw,1.43844861e+05,282,351
Raw,2.59028927e+05,283,351
Raw,2.31674993e+05,284,351
Raw,2.4053141e+05,285,351
Raw,2.77719749e+05,286,351
Raw,2.89366151e+05,287,351
Raw,2.81209833e+05,288,351
Raw,1.90683262e+05,289,351
Raw,2.93681399e+05,290,351
Raw,3.00831215e+05,291,351
Raw,3.30321703e+05,292,351
Raw,1.89329847e+05,293,351
