eccentricity,run
1.0228741,315
1.0855238,315
1.04233,315
1.1348512,315
1.0610467,315
1.171318,315
1.1864846,315
1.0809451,315
1.0868061,315
1.1554055,315
1.0728911,315
1.0613869,315
1.1150001,315
1.0987921,315
1.0831821,315
1.0696867,315
1.0317561,315
1.1277407,315
1.0494186,315
1.1273504,315
1.2022153,315
1.0340902,315
1.1108196,315
1.0371444,315
1.1103138,315
1.0994856,315
1.1849373,315
1.2839135,315
1.0680896,315
1.1564878,315
1.2641844,315
1.1301039,315
1.1990823,315
1.0420058,315
1.0840172,315
1.1341027,315
1.0827807,315
1.0686763,315
1.117651,315
1.1292812,315
1.033466,315
1.0126128,315
1.0534069,315
1.0351799,315
1.0787973,315
1.2497928,315
1.057746,315
1.0452056,315
1.0391878,315
1.0635638,315
1.0472078,315
1.04301,315
1.1337987,315
1.0503067,315
1.0833341,315
1.0865789,315
1.0587393,315
1.0947651,315
1.0732921,315
1.1918722,315
1.2720545,315
1.0762476,315
1.1102042,315
1.1361083,315
1.0662754,315
1.1502419,315
1.1967407,315
1.1352175,315
1.1779548,315
1.101373,315
1.2913241,315
1.0754525,315
1.1370369,315
1.0455272,315
1.0572132,315
1.2293652,315
1.0669275,315
1.1918744,315
1.1031662,315
1.0914625,315
1.0506389,315
1.2520663,315
1.0908675,315
1.1771365,315
1.1450607,315
1.1276769,315
1.1802784,315
1.0559143,315
1.0489009,315
1.0885769,315
1.1540401,315
1.0735571,315
1.1578196,315
1.0323327,315
1.0342348,315
1.1552106,315
1.1058427,315
1.2362829,315
1.1299232,315
1.2196049,315
1.0615835,315
1.0711076,315
1.0379036,315
1.0596614,315
1.074619,315
1.1017165,315
1.2112664,315
1.0884439,315
1.0841703,315
1.0902357,315
1.0601007,315
1.0579114,315
1.0284982,315
1.159355,315
1.1995993,315
1.1288885,315
1.2000619,315
1.0231583,315
1.1206796,315
1.0614851,315
1.1912277,315
1.0983127,315
1.1902221,315
1.0658457,315
1.113689,315
1.106019,315
