kurtosisLongitudinal,run
-0.27685658,328
-0.45337341,328
-0.32629545,328
0.33636968,328
-0.44494879,328
-0.56852361,328
0.18150503,328
-0.61486045,328
0.38140056,328
-0.4624354,328
-0.43889369,328
-0.46138284,328
7.8739495,328
-0.088168731,328
-0.21189671,328
0.090653946,328
-0.37208164,328
-0.085382316,328
0.32513451,328
-0.52887551,328
0.67830404,328
-0.27124998,328
-0.048988746,328
-0.25221868,328
-0.28958685,328
-0.43517304,328
-0.072863175,328
-0.46177157,328
-0.24386612,328
1.5278145,328
-0.22971706,328
-0.05500203,328
0.15821839,328
-0.41370859,328
0.28201555,328
-0.94579756,328
-0.31584723,328
-0.55619307,328
0.19006302,328
0.052236131,328
-0.10516853,328
0.89036675,328
-0.18690298,328
-0.77739241,328
-0.60886868,328
-0.19962397,328
-0.12543015,328
0.020022383,328
-0.37557115,328
-0.27423005,328
-0.000334116,328
-0.66173302,328
-0.19076363,328
0.54974509,328
0.21060417,328
0.005505757,328
-0.32793146,328
-0.26028872,328
-0.068306233,328
-0.69434566,328
-0.37021925,328
0.97757078,328
0.80778388,328
-0.13148439,328
-0.1612846,328
-0.51653056,328
0.29504587,328
-1.0435397,328
0.097162618,328
-0.60541051,328
-0.85079451,328
-1.748261e-05,328
-0.40829941,328
0.8349919,328
-0.15360361,328
-0.37176571,328
-0.20201009,328
0.11528922,328
-0.34829114,328
-0.25477698,328
-0.80821812,328
0.51592742,328
-0.16508392,328
0.3215575,328
-0.66130869,328
0.74381806,328
-0.23363523,328
0.70785433,328
-0.51352315,328
-0.46174877,328
-0.15195549,328
-0.20796907,328
0.17442941,328
0.25360637,328
-0.0065432631,328
-0.25346207,328
-0.0088755077,328
-0.58052446,328
-0.32013122,328
-0.19843226,328
0.23013677,328
0.094791516,328
0.37352547,328
-0.63981956,328
-0.63972243,328
-0.29410034,328
0.25943906,328
0.16688801,328
-0.65821567,328
-0.34777518,328
-0.51931987,328
0.32962421,328
-0.57283957,328
1.000649,328
-0.34606087,328
-0.48934782,328
-0.020249338,328
-0.005054718,328
-0.66862746,328
0.42401401,328
-0.034141127,328
-0.98820396,328
0.12962531,328
0.1619688,328
-0.58866127,328
0.42661562,328
-0.14261657,328
-0.19630692,328
-0.0035592958,328
-0.33658576,328
0.046100649,328
-0.33134683,328
1.080072,328
-0.28209366,328
-0.89762008,328
-0.59791961,328
-0.22244402,328
-0.48354716,328
-0.27430258,328
-0.35530056,328
-0.31777075,328
0.14997005,328
0.10943899,328
0.23499145,328
-0.40811595,328
-0.09365779,328
-0.36928495,328
0.68274979,328
-0.2203657,328
-0.79249062,328
-0.4899887,328
-0.333409,328
-0.34094777,328
-0.28386727,328
0.44193015,328
0.84642118,328
-0.34553537,328
0.035808731,328
0.20101533,328
-0.21663904,328
1.1414394,328
0.65107627,328
-0.12340199,328
-0.29234019,328
-0.55001765,328
0.58107675,328
-0.24527151,328
0.4525108,328
0.032676012,328
-0.61831225,328
-0.090771929,328
-0.0049700117,328
0.81142998,328
-0.069777,328
-0.40404511,328
-0.22672473,328
-0.82845367,328
0.58323372,328
-0.27190657,328
-0.17420309,328
-0.28462835,328
-0.071371321,328
-0.1663635,328
0.75159887,328
-0.081158971,328
-0.41917913,328
-0.21063427,328
0.72675455,328
1.059015,328
-0.1210793,328
0.055508149,328
0.006991818,328
-0.37986614,328
-0.46762595,328
0.041535119,328
-0.52811089,328
0.75232356,328
-0.48819391,328
0.031290433,328
0.78418465,328
