eccentricity,run
1.2051215,328
1.240984,328
1.1190983,328
1.2786747,328
1.3426778,328
1.0418323,328
1.2099893,328
1.0609045,328
1.230406,328
1.1179201,328
1.1044682,328
1.0618054,328
1.210986,328
1.0848008,328
1.1193567,328
1.1377928,328
1.2829551,328
1.1078704,328
1.2144741,328
1.162402,328
1.1200447,328
1.0533758,328
1.1458405,328
1.042715,328
1.2213867,328
1.2145352,328
1.1948641,328
1.1150192,328
1.0991428,328
1.2049449,328
1.2650257,328
1.2290282,328
1.1095566,328
1.1064646,328
1.1586564,328
1.1898566,328
1.1639923,328
1.2311506,328
1.1352335,328
1.1098555,328
1.1475989,328
1.170985,328
1.2350659,328
1.1010985,328
1.3001864,328
1.0452857,328
1.1621662,328
1.045564,328
1.0822502,328
1.1382791,328
1.1870501,328
1.2234927,328
1.1991623,328
1.0804295,328
1.1116639,328
1.1137733,328
1.1002314,328
1.0643505,328
1.159731,328
1.0414733,328
1.1725709,328
1.1004696,328
1.1400068,328
1.1225213,328
1.1008344,328
1.1737901,328
1.0882351,328
1.1057902,328
1.0680771,328
1.3133891,328
1.1009501,328
1.2112716,328
1.2044375,328
1.050179,328
1.2937861,328
1.1762327,328
1.1011825,328
1.0898292,328
1.1945971,328
1.1885155,328
1.1033184,328
1.0637517,328
1.2808022,328
1.2788883,328
1.1051566,328
1.1271391,328
1.156933,328
1.1307103,328
1.1580741,328
1.1603481,328
1.0891864,328
1.0405345,328
1.2519578,328
1.1415804,328
1.0535966,328
1.0685607,328
1.0841497,328
1.0618204,328
1.0356668,328
1.1394768,328
1.0505162,328
1.0877987,328
1.117903,328
1.1277007,328
1.054391,328
1.1347668,328
1.0748473,328
1.1124193,328
1.2240385,328
1.0882703,328
1.0782489,328
1.1312381,328
1.1099736,328
1.1310277,328
1.1145461,328
1.0968615,328
1.1505272,328
1.0707631,328
1.1272976,328
1.1537392,328
1.1210973,328
1.1486547,328
1.1558134,328
1.1901193,328
1.0998581,328
1.0903819,328
1.1847344,328
1.1344726,328
1.1006997,328
1.2080132,328
1.2029846,328
1.0532389,328
1.0987272,328
1.1392821,328
1.0683248,328
1.0374933,328
1.0943008,328
1.1972853,328
1.2527698,328
1.1658922,328
1.21219,328
1.0574483,328
1.0039905,328
1.1567867,328
1.0540418,328
1.2784692,328
