rmsLongitudinal,run
1.339357,342
1.3199745,342
0.89773912,342
1.1818353,342
1.1138405,342
1.197137,342
0.92855408,342
1.0784602,342
0.74684954,342
1.5109469,342
1.3190943,342
1.0143109,342
0.9557959,342
1.1174436,342
0.88504287,342
1.5617244,342
1.828712,342
1.2363829,342
1.4736173,342
1.094794,342
0.75313066,342
0.94491361,342
1.1011716,342
0.93108603,342
1.1913719,342
1.0741238,342
0.85873665,342
1.0545155,342
1.1898747,342
1.4195056,342
0.92143574,342
1.0161602,342
0.8475115,342
0.77859205,342
1.3981376,342
1.3622229,342
1.312192,342
1.1796718,342
1.6114338,342
1.248102,342
1.2198444,342
1.2053557,342
1.1900221,342
0.90360528,342
1.4154898,342
0.90401693,342
1.3201831,342
1.5116625,342
1.42576,342
1.0899028,342
1.166001,342
1.0528978,342
0.88554974,342
1.0116978,342
1.3281692,342
1.4848625,342
1.1927162,342
1.1230549,342
1.0278325,342
1.4514529,342
1.3199763,342
1.0365918,342
0.80739295,342
1.0957612,342
1.3655745,342
1.4505887,342
1.1456402,342
0.82169369,342
1.0680707,342
1.0921828,342
1.0649132,342
1.032217,342
0.65804169,342
0.94254685,342
1.0048791,342
1.1291022,342
1.0210336,342
1.1647178,342
1.0422944,342
1.2934315,342
1.3840393,342
1.2942625,342
1.2472363,342
1.276488,342
1.0873352,342
1.3079563,342
1.1732637,342
0.87687961,342
0.91963106,342
1.3323951,342
1.0796401,342
0.96027959,342
1.1899015,342
0.8305884,342
1.0183194,342
1.309542,342
1.0419721,342
1.5594817,342
0.9864501,342
0.92561416,342
1.2423304,342
0.91454068,342
1.023052,342
1.2195036,342
1.7412115,342
1.0925242,342
1.1154558,342
1.2210472,342
1.0971886,342
0.92233694,342
1.0151225,342
1.1168434,342
1.0891922,342
1.2585851,342
0.95148774,342
1.0619481,342
1.0593984,342
0.89675507,342
1.0657956,342
1.4830105,342
1.1611945,342
1.3813541,342
0.8914382,342
0.88662669,342
1.1780367,342
1.3490479,342
1.1620045,342
1.04279,342
1.0813825,342
1.2901124,342
1.1677797,342
1.1105739,342
1.3519907,342
1.2303608,342
0.89949897,342
1.0597306,342
0.96140338,342
1.3712089,342
0.90760694,342
1.1450887,342
1.1597129,342
1.1040437,342
1.2484612,342
0.92423778,342
1.1761669,342
0.85853928,342
1.6733677,342
1.1579729,342
1.1391084,342
1.1959277,342
1.0753627,342
1.4526554,342
1.2613395,342
0.73187925,342
0.98278271,342
