totalCharge,run
6.59803741e+05,315
7.69140031e+05,315
5.73416075e+05,315
4.85855483e+05,315
7.3923097e+05,315
5.89480919e+05,315
6.09307692e+05,315
5.49760336e+05,315
6.91093845e+05,315
5.66869672e+05,315
6.56329571e+05,315
6.17817538e+05,315
4.56568009e+05,315
1.10124374e+06,315
6.48255509e+05,315
2.71221208e+05,315
6.74693874e+05,315
5.26656186e+05,315
1.07806221e+06,315
6.58625173e+05,315
2.87910149e+05,315
9.13335799e+05,315
8.01789612e+05,315
6.83382636e+05,315
6.15484916e+05,315
5.81847372e+05,315
6.76951535e+05,315
3.4862352e+05,315
7.93471829e+05,315
1.4523249e+06,315
6.82499417e+05,315
7.11606355e+05,315
6.58122144e+05,315
7.39856233e+05,315
5.62343433e+05,315
6.49413529e+05,315
3.49738806e+05,315
6.78615851e+05,315
7.7180959e+05,315
5.8382329e+05,315
6.32086892e+05,315
9.20372246e+05,315
6.74362504e+05,315
7.94094295e+05,315
7.31517154e+05,315
2.72857958e+05,315
2.69487568e+05,315
6.06974167e+05,315
1.04452068e+06,315
2.06243449e+05,315
3.74749111e+05,315
7.00826935e+05,315
5.7966315e+05,315
6.81589959e+05,315
2.80065384e+05,315
6.9479862e+05,315
4.71278909e+05,315
6.32582636e+05,315
7.18657823e+05,315
8.22433847e+05,315
8.72880431e+05,315
7.01771004e+05,315
5.58704301e+05,315
8.56925312e+05,315
1.11421363e+06,315
5.71568953e+05,315
4.40876524e+05,315
7.6764123e+05,315
5.35289872e+05,315
6.52642515e+05,315
6.11027189e+05,315
7.16346405e+05,315
6.70532845e+05,315
7.54173164e+05,315
6.81260169e+05,315
7.86860839e+05,315
6.98781021e+05,315
7.19453095e+05,315
1.16590223e+06,315
6.58748216e+05,315
5.28699689e+05,315
5.9597068e+05,315
4.1650997e+05,315
6.11229068e+05,315
6.2774415e+05,315
1.54530359e+06,315
2.95565669e+05,315
6.41266725e+05,315
7.58794571e+05,315
5.35206851e+05,315
5.16162949e+05,315
4.72612797e+05,315
6.85212536e+05,315
7.20386388e+05,315
6.14748323e+05,315
8.3851502e+05,315
3.19298723e+05,315
3.11219119e+05,315
5.73880052e+05,315
5.20598826e+05,315
6.0995893e+05,315
5.96263406e+05,315
6.56387072e+05,315
1.40856719e+06,315
1.17761263e+06,315
6.89796651e+05,315
7.99194207e+05,315
5.96628089e+05,315
1.13853316e+06,315
6.78556423e+05,315
5.18877429e+05,315
7.05183008e+05,315
6.18811847e+05,315
5.04894156e+05,315
3.35235498e+05,315
6.65381901e+05,315
2.90489834e+05,315
6.26099338e+05,315
4.94647568e+05,315
7.83761147e+05,315
5.56918956e+05,315
1.14225622e+06,315
6.85745704e+05,315
6.9958533e+05,315
9.23278856e+05,315
5.15564999e+05,315
6.03299936e+05,315
6.40811631e+05,315
5.2011718e+05,315
8.91483665e+05,315
1.07199085e+06,315
5.01882302e+05,315
6.71880218e+05,315
6.0151211e+05,315
6.05017863e+05,315
7.05836365e+05,315
8.00091993e+05,315
3.41759818e+05,315
6.16897678e+05,315
6.04048346e+05,315
6.6228201e+05,315
6.24422355e+05,315
5.91580161e+05,315
6.67846148e+05,315
6.57864179e+05,315
5.84683815e+05,315
6.22768349e+05,315
5.51215673e+05,315
8.20591667e+05,315
6.42074589e+05,315
4.72309223e+05,315
5.37152847e+05,315
6.84262302e+05,315
1.07427282e+06,315
6.44649132e+05,315
7.87720563e+05,315
5.12174233e+05,315
5.78007633e+05,315
1.15798794e+06,315
8.46328107e+05,315
4.9371724e+05,315
7.28051669e+05,315
5.70804852e+05,315
6.71610064e+05,315
6.09019828e+05,315
6.04568692e+05,315
6.97725641e+05,315
6.34161674e+05,315
1.05233481e+06,315
5.99128508e+05,315
7.17983442e+05,315
5.46644893e+05,315
6.57897609e+05,315
3.28671111e+05,315
5.48106111e+05,315
6.7758199e+05,315
8.04780165e+05,315
1.59273835e+05,315
6.34578197e+05,315
6.97734403e+05,315
5.28927732e+05,315
7.16499878e+05,315
6.88759566e+05,315
5.63467206e+05,315
3.07728444e+05,315
6.50696372e+05,315
4.75830364e+05,315
6.80584657e+05,315
5.71186114e+05,315
7.07188349e+05,315
6.59309355e+05,315
7.02181291e+05,315
6.56748186e+05,315
7.6652454e+05,315
4.67257734e+05,315
3.39599002e+05,315
6.45578379e+05,315
6.27508205e+05,315
5.83483893e+05,315
6.78216309e+05,315
1.11658998e+06,315
9.58654799e+05,315
6.49656624e+05,315
1.01789675e+06,315
6.81134563e+05,315
5.93439153e+05,315
6.63511892e+05,315
5.76813394e+05,315
6.66397543e+05,315
6.20629222e+05,315
1.21476889e+06,315
1.12669136e+05,315
5.16846498e+05,315
8.97261106e+05,315
6.6991867e+05,315
6.81785616e+05,315
1.35348826e+06,315
6.04859231e+05,315
6.44728999e+05,315
7.40367602e+05,315
3.33515967e+05,315
5.51873454e+05,315
3.58278126e+05,315
5.50113013e+05,315
7.8226648e+05,315
7.54615421e+05,315
5.25162138e+05,315
4.59450551e+05,315
5.16414787e+05,315
6.9079544e+05,315
7.04056612e+05,315
5.50902058e+05,315
2.3723087e+05,315
4.09997116e+05,315
5.2716811e+05,315
7.36119414e+05,315
2.74925323e+05,315
6.48034685e+05,315
7.3469665e+05,315
9.51452992e+05,315
5.81700061e+05,315
5.49378987e+05,315
5.30990747e+05,315
6.95468796e+05,315
6.00432603e+05,315
6.30908049e+05,315
7.26860835e+05,315
5.92828393e+05,315
1.00796382e+06,315
5.4897994e+05,315
6.7291433e+05,315
6.48025865e+05,315
7.33847208e+05,315
5.28256004e+05,315
1.02153298e+06,315
1.08371251e+06,315
5.81574412e+05,315
3.18698089e+05,315
4.82080237e+05,315
5.48235111e+05,315
6.70774326e+05,315
5.69936338e+05,315
6.86932252e+05,315
7.2335879e+05,315
6.30398743e+05,315
5.252703e+05,315
9.96291699e+05,315
7.29488923e+05,315
7.82928375e+05,315
7.99075026e+05,315
8.41506765e+05,315
7.34021854e+05,315
9.96602381e+05,315
6.30707144e+05,315
6.38668168e+05,315
7.81890194e+05,315
6.91416873e+05,315
6.63179598e+05,315
6.80263459e+05,315
5.75629864e+05,315
6.44103663e+05,315
6.28478441e+05,315
6.54545068e+05,315
4.90150513e+05,315
7.04811303e+05,315
7.91155142e+05,315
6.48679006e+05,315
6.35142217e+05,315
6.88419434e+05,315
3.6372147e+05,315
8.77252184e+05,315
3.15790762e+05,315
6.91647381e+05,315
6.12286319e+05,315
6.02239148e+05,315
6.25442524e+05,315
3.31103559e+05,315
6.59695902e+05,315
6.76938225e+05,315
6.84547268e+05,315
4.15868672e+05,315
7.76549806e+05,315
2.9939378e+05,315
4.30619856e+05,315
6.78762558e+05,315
6.41248961e+05,315
7.93476122e+05,315
8.20055465e+05,315
3.49725809e+05,315
6.49667204e+05,315
8.04028808e+05,315
8.4384295e+05,315
6.52176117e+05,315
6.34833183e+05,315
7.05446642e+05,315
6.43670532e+05,315
7.90183112e+05,315
5.10512806e+05,315
6.80488167e+05,315
6.533257e+05,315
2.2700472e+05,315
5.73431847e+05,315
6.71313577e+05,315
6.2505778e+05,315
7.82909055e+05,315
7.73516017e+05,315
6.64433141e+05,315
6.69542553e+05,315
5.74837825e+05,315
5.86543887e+05,315
7.73812214e+05,315
3.21445369e+05,315
6.38942743e+05,315
7.06292554e+05,315
3.61644915e+05,315
3.05146106e+05,315
7.26954796e+05,315
5.08646235e+05,315
5.18106368e+05,315
6.65006271e+05,315
5.54705665e+05,315
7.35344257e+05,315
7.85839179e+05,315
