totalCharge,run
2.0285284e+05,335
1.26404882e+05,335
89469.244,335
1.02299433e+05,335
1.00578177e+05,335
1.10142842e+05,335
1.14148516e+05,335
1.07400598e+05,335
1.05148174e+05,335
1.47195442e+05,335
89285.99,335
71342.067,335
91574.586,335
78080.498,335
75707.17,335
1.45646466e+05,335
1.11494631e+05,335
90358.572,335
67849.268,335
1.00200857e+05,335
1.08621358e+05,335
45369.753,335
61293.679,335
2.23995886e+05,335
1.87714701e+05,335
1.0201704e+05,335
89076.849,335
1.04727025e+05,335
1.40052056e+05,335
84937.571,335
1.02440289e+05,335
1.11148489e+05,335
99527.418,335
1.27840901e+05,335
1.11311081e+05,335
1.34668203e+05,335
1.46992712e+05,335
93148.35,335
1.20915733e+05,335
1.26647373e+05,335
97734.232,335
75076.636,335
1.30819395e+05,335
1.18835122e+05,335
83530.016,335
95641.735,335
54296.962,335
90435.594,335
81208.982,335
1.08219395e+05,335
88894.931,335
79055.69,335
75609.432,335
70242.918,335
1.70520302e+05,335
87824.228,335
9989.7266,335
1.30954089e+05,335
1.59493001e+05,335
94464.588,335
89886.014,335
92524.228,335
84398.859,335
1.22049291e+05,335
80618.5,335
86075.995,335
1.20319604e+05,335
91989.06,335
63210.461,335
64471.523,335
1.04835464e+05,335
1.04353874e+05,335
1.52760726e+05,335
70308.591,335
1.64634919e+05,335
1.38053786e+05,335
66395.14,335
1.85194888e+05,335
85309.899,335
1.51799e+05,335
96793.347,335
27017.682,335
1.01073287e+05,335
2.38259732e+05,335
52410.97,335
1.10167718e+05,335
1.59124353e+05,335
1.00420733e+05,335
60428.549,335
59210.126,335
91532.308,335
79292.059,335
1.29768022e+05,335
1.46985536e+05,335
81469.162,335
93471.129,335
1.43825823e+05,335
1.43826738e+05,335
89585.339,335
1.32213983e+05,335
1.17542918e+05,335
77706.356,335
1.13834697e+05,335
37478.524,335
1.18300404e+05,335
1.66119653e+05,335
67858.425,335
76368.873,335
66083.556,335
1.48929947e+05,335
83662.273,335
87211.907,335
81607.732,335
2.0019004e+05,335
75065.2,335
66907.724,335
88361.385,335
1.00110455e+05,335
2.18141947e+05,335
1.00403255e+05,335
1.10352751e+05,335
61829.71,335
49310.545,335
1.04996876e+05,335
85036.732,335
64169.278,335
1.28131541e+05,335
1.10229325e+05,335
1.26265904e+05,335
1.00103805e+05,335
1.03980703e+05,335
1.05138379e+05,335
64326.556,335
76149.764,335
94596.409,335
72793.447,335
1.27936757e+05,335
1.60707533e+05,335
1.34947424e+05,335
79074.555,335
1.1204365e+05,335
1.73365e+05,335
88502.983,335
1.04079973e+05,335
82246.074,335
1.04733691e+05,335
66668.834,335
64817.311,335
1.79613279e+05,335
71668.551,335
79279.197,335
1.36513573e+05,335
81198.051,335
1.43167811e+05,335
70622.172,335
1.16496755e+05,335
89794.316,335
1.97669148e+05,335
1.3111521e+05,335
63320.047,335
1.34981567e+05,335
92296.231,335
98743.652,335
53611.914,335
1.07625609e+05,335
69573.826,335
57809.375,335
1.12926673e+05,335
56663.747,335
1.07750744e+05,335
2.17351815e+05,335
89843.149,335
89694.17,335
1.47565513e+05,335
56326.839,335
54953.261,335
68492.004,335
1.08326437e+05,335
97314.238,335
76697.818,335
82267.278,335
1.01674525e+05,335
95731.925,335
57847.636,335
87174.712,335
1.12463966e+05,335
1.36302476e+05,335
42197.37,335
1.40986549e+05,335
1.45183777e+05,335
72415.358,335
1.24193384e+05,335
95974.551,335
48073.292,335
1.26087314e+05,335
1.14046274e+05,335
1.07094806e+05,335
1.11507096e+05,335
83406.678,335
