rotationAngle,run
0.63578179,339
2.1071173,339
2.1725775,339
0.91351088,339
1.7281557,339
1.1761652,339
0.73800767,339
1.5328816,339
2.6604518,339
0.45054205,339
1.1699596,339
2.1265856,339
0.60894192,339
0.19675233,339
0.98484191,339
0.28586229,339
0.18154346,339
2.3267642,339
1.8205708,339
2.5454935,339
1.3470584,339
2.0001928,339
2.7593253,339
2.0917693,339
2.004253,339
0.027360794,339
1.1438771,339
1.5901474,339
1.821899,339
2.5515522,339
2.8936963,339
2.488728,339
2.4629683,339
0.33868105,339
1.0311649,339
3.0823246,339
3.075738,339
2.0555241,339
1.9382599,339
0.042326445,339
1.162306,339
2.365025,339
0.054040341,339
1.3939161,339
1.5291146,339
2.6190996,339
1.9629773,339
1.9624136,339
1.5668737,339
2.2599914,339
0.65068148,339
2.82406,339
1.4360741,339
1.3062153,339
2.2061258,339
2.350145,339
3.0604722,339
2.6737812,339
1.6925097,339
3.1133634,339
1.3031369,339
0.66984524,339
1.3062277,339
0.27140299,339
1.9144706,339
2.3546394,339
1.6734306,339
1.481988,339
2.8037489,339
2.0725006,339
2.4938666,339
0.65422365,339
0.77167281,339
2.9221882,339
2.3704711,339
2.1196128,339
1.6965305,339
1.6840802,339
1.2456303,339
2.1245143,339
2.8240579,339
1.176127,339
2.2092047,339
2.5450073,339
2.3798417,339
2.8428382,339
1.9818324,339
2.8744412,339
2.2170743,339
0.12518839,339
1.240704,339
1.6806669,339
1.7483861,339
0.38834043,339
0.46918963,339
1.3366611,339
2.3414986,339
1.871591,339
3.0236463,339
2.5711132,339
1.9263318,339
2.2627879,339
1.8985526,339
0.48790761,339
1.5232765,339
0.10783881,339
2.6506056,339
1.4816358,339
2.4879227,339
2.563971,339
0.10420302,339
1.0250245,339
0.80883423,339
0.30100231,339
0.34389728,339
0.48097796,339
0.94832462,339
2.0948223,339
0.12729869,339
2.565655,339
3.1046674,339
1.2017563,339
1.5924035,339
1.0028564,339
0.12829215,339
1.9434614,339
1.1100425,339
1.3503468,339
2.6343183,339
2.8890477,339
2.1676359,339
1.3057782,339
1.2181099,339
1.3149447,339
0.82503716,339
1.7663088,339
3.0486848,339
0.37084119,339
2.2912098,339
2.7933923,339
1.003703,339
2.3575451,339
0.95325529,339
2.3752925,339
0.55510365,339
0.039729712,339
3.1260992,339
2.5921596,339
1.6671,339
2.8159016,339
1.9973592,339
2.303047,339
0.048377003,339
0.70625348,339
1.5907506,339
2.7572591,339
0.83186867,339
2.4325958,339
0.74776399,339
2.9563798,339
1.5933916,339
2.4798726,339
0.083295091,339
1.32585,339
1.8937904,339
2.0191072,339
2.0855764,339
3.0169686,339
1.02449,339
2.1473662,339
2.4592282,339
1.2487941,339
1.8231077,339
2.2367477,339
1.965365,339
0.99552728,339
2.0042704,339
1.960214,339
2.081221,339
1.341587,339
2.6029504,339
0.23171107,339
1.5581648,339
1.3441266,339
2.426554,339
2.0652864,339
2.4627378,339
1.3829806,339
0.74723599,339
2.3405468,339
2.4619915,339
0.90970628,339
2.0279212,339
0.33208067,339
1.1539059,339
2.3065803,339
0.35258724,339
0.0093726776,339
2.7881442,339
1.5491584,339
2.1197118,339
1.7713795,339
0.42895224,339
2.0598207,339
1.5337708,339
1.4373302,339
1.3594316,339
2.1398099,339
2.7386877,339
0.037189693,339
2.0340555,339
1.033233,339
0.72950024,339
0.6773992,339
1.8684708,339
3.0417757,339
1.4647291,339
2.4654962,339
1.2712054,339
1.3103425,339
2.186104,339
2.314629,339
1.6380194,339
2.6085231,339
2.9445519,339
