rmsTransverse,run
0.74926535,335
0.91002714,335
0.57713009,335
0.80855916,335
0.79876398,335
0.93537825,335
0.6906538,335
0.77616198,335
0.85689851,335
0.81911701,335
0.87951176,335
0.8863244,335
0.89500364,335
0.79253956,335
0.82560205,335
0.7658933,335
1.0553058,335
0.66287602,335
0.62002102,335
0.73898741,335
0.82075382,335
0.79322252,335
0.97061125,335
0.87089601,335
0.76842243,335
0.94173983,335
1.0759669,335
0.83042231,335
0.66560095,335
0.88376531,335
0.99481144,335
0.8255496,335
0.94936105,335
0.97766156,335
0.88742615,335
0.85720333,335
1.0297009,335
0.90798773,335
1.2489482,335
0.90759899,335
1.24163,335
0.80820527,335
0.61125444,335
0.78204537,335
0.84349327,335
0.88867034,335
0.71533558,335
0.94843557,335
1.0613067,335
0.89544837,335
1.1551872,335
0.97809144,335
0.77599907,335
0.84585344,335
0.71989919,335
0.76534667,335
0.72815799,335
0.85307521,335
0.8659244,335
1.0370378,335
0.7748299,335
0.76575603,335
0.89314998,335
1.0520051,335
0.9665371,335
1.0694358,335
0.90400063,335
0.82297297,335
0.99610946,335
0.86357309,335
0.86121083,335
0.84663571,335
0.84019398,335
0.86087657,335
0.79748581,335
0.72198742,335
0.9783128,335
1.0731122,335
1.0562598,335
0.99834797,335
0.85676889,335
1.0046129,335
0.871673,335
0.84346148,335
0.65585617,335
0.88384307,335
0.98805579,335
0.91537241,335
0.9585774,335
0.76748443,335
0.96575768,335
0.95098892,335
0.92635452,335
0.86976329,335
0.81236305,335
0.95564232,335
0.77927056,335
0.64903495,335
0.88744134,335
0.73403254,335
0.97177278,335
0.83939191,335
0.69198602,335
0.80808394,335
0.81592477,335
0.7320531,335
0.94681823,335
0.82685563,335
1.0942142,335
0.79341556,335
0.77509856,335
0.83080251,335
1.0295693,335
0.9807342,335
0.70844663,335
0.83783598,335
0.84098664,335
1.0002036,335
0.77264862,335
0.86020597,335
0.8235936,335
0.73276023,335
0.9025625,335
0.92410421,335
0.88611398,335
0.8258201,335
1.0869116,335
0.92329709,335
0.75642866,335
0.94622361,335
0.84000799,335
0.75409353,335
