kurtosisLongitudinal,run
0.1704213,339
-0.89579507,339
-1.12371,339
-0.21941646,339
-0.42070837,339
-0.23065483,339
-1.096409,339
0.35106557,339
-1.0245519,339
-1.2041802,339
-1.3263504,339
-0.024992539,339
-0.49204104,339
1.153928,339
-0.4255266,339
-0.4009144,339
-0.38401197,339
0.53489676,339
0.87032533,339
0.038738247,339
-0.81337673,339
0.013544645,339
-1.1752235,339
-1.2602156,339
-1.5468382,339
-0.88398644,339
-0.73369708,339
-0.70555846,339
0.057568729,339
-0.3720331,339
-1.0122242,339
-0.56102172,339
0.20841864,339
-0.72109383,339
-0.68147508,339
-0.0023210687,339
-0.90955381,339
0.24678923,339
-1.0042797,339
-0.80005222,339
-0.32152992,339
-0.95042876,339
-0.61361016,339
0.14893984,339
-0.67163616,339
-1.086166,339
-1.2760765,339
-1.3328346,339
0.32078679,339
-0.82176208,339
-0.60894077,339
0.68061221,339
-0.3634168,339
0.59451883,339
-0.96077049,339
0.17681134,339
-0.1662529,339
-0.65299288,339
0.53867023,339
-0.95585507,339
0.55061751,339
0.53450026,339
-1.6444303,339
-0.41260447,339
-1.1781843,339
-0.0032923034,339
-1.3290164,339
1.0926496,339
0.56798709,339
-1.0834845,339
-0.42923192,339
-0.9312179,339
-0.64614223,339
-0.85210221,339
-0.070594396,339
-0.72844723,339
-0.58569903,339
-1.1350803,339
1.7287859,339
-0.39697891,339
-1.2470613,339
-0.50609489,339
-1.0669011,339
-0.63581754,339
-0.3505283,339
-0.98910847,339
0.5104341,339
-0.19100079,339
-0.74725731,339
-0.54433229,339
-0.55769035,339
-0.33885188,339
-0.41841359,339
-0.59262603,339
-0.42322626,339
0.38380086,339
-0.23606557,339
-0.12104331,339
-0.92123432,339
-1.0197417,339
-0.96522179,339
-0.98147117,339
-0.52353563,339
-0.71368959,339
-0.65345932,339
-1.0988346,339
-0.040778422,339
-1.0834583,339
-0.26946356,339
-0.31603933,339
-1.1297163,339
-1.2184649,339
0.26500543,339
-0.69674427,339
-0.21512284,339
-0.73528888,339
-0.63101422,339
-0.011490474,339
0.11665967,339
-0.013130197,339
-0.84212075,339
-0.34485801,339
-0.58727652,339
-0.53424503,339
-0.66178716,339
0.056620993,339
-0.58924386,339
-0.99236786,339
-0.51319313,339
-0.84087297,339
-0.63353204,339
-0.56016348,339
-0.46976641,339
0.04599117,339
-0.73154552,339
-1.1248979,339
-0.87808752,339
0.97210819,339
-1.3058829,339
-0.53918131,339
-0.092466746,339
-0.44095771,339
-1.1741945,339
-0.57483415,339
-0.33862366,339
-0.89944361,339
0.58896557,339
-0.86424352,339
-1.0329469,339
-0.67453583,339
-0.72016947,339
-0.37970973,339
-0.75592712,339
-0.71762877,339
-0.37648342,339
-0.58640626,339
-0.69544509,339
-0.13132147,339
0.20826143,339
-0.59959632,339
-0.45820834,339
-0.56136415,339
-1.0244153,339
0.27900482,339
-0.53956253,339
1.417894,339
-0.8508981,339
-1.3104103,339
-0.1649371,339
-1.1167036,339
1.2503444,339
0.021653839,339
0.53082944,339
-0.18154405,339
0.6745154,339
-1.1133266,339
-1.3043771,339
-1.1469318,339
0.26313088,339
1.0360126,339
-0.80503834,339
-1.0098369,339
-0.56965664,339
-0.10073517,339
-0.22140342,339
0.072744305,339
-0.45714967,339
0.25732362,339
-0.71657628,339
-0.61236496,339
0.14744599,339
-0.94745512,339
-0.49435513,339
-1.0536559,339
-0.29816281,339
-0.88430305,339
2.011999,339
0.67475594,339
0.76523871,339
-0.73971983,339
-0.46693606,339
-0.86823013,339
-1.2102667,339
-1.288573,339
0.27006272,339
-0.43302844,339
0.06188209,339
-0.52280062,339
-0.84547184,339
-0.69912599,339
-0.072767284,339
-1.0371979,339
-0.42137567,339
0.5385959,339
-0.51377957,339
-0.35031951,339
-0.92711219,339
-0.025799756,339
-0.56722621,339
-0.58194732,339
-0.17048314,339
0.10382557,339
-1.3958964,339
-1.3529272,339
-0.2167306,339
-0.87927725,339
0.5692938,339
-0.82150218,339
-1.1891785,339
-0.857919,339
0.51194773,339
-0.90735113,339
-0.33978506,339
-0.45640704,339
-0.18801384,339
-0.15679149,339
-0.38799717,339
1.0445014,339
-1.1102858,339
-0.036792677,339
-1.417777,339
-0.69680163,339
-1.328769,339
1.0654504,339
-1.1774649,339
-0.42752471,339
-1.1607883,339
-0.64480764,339
-0.072910952,339
-1.1424763,339
-0.31889452,339
-0.040110623,339
-0.58574917,339
-0.81050531,339
4.0397091,339
-0.74736053,339
-1.2235053,339
1.5597505,339
-0.82800281,339
1.0511671,339
-0.77069467,339
0.011656951,339
-0.60253061,339
-0.82550456,339
-0.18997713,339
-0.54591352,339
-0.14749368,339
-0.43719511,339
-0.49365593,339
-0.38075936,339
-0.69418543,339
0.036989982,339
0.25161612,339
-0.091223804,339
-1.0287074,339
1.1967049,339
1.0521361,339
-0.63158089,339
-1.1544519,339
0.08057469,339
-1.3236849,339
