kurtosisTransverse,run
-0.011238902,315
0.70715249,315
0.69006716,315
-0.21234084,315
-0.38029596,315
0.11778496,315
-0.062482282,315
0.24612424,315
-0.23505906,315
0.2997621,315
0.15134249,315
-0.29599889,315
-0.15870129,315
0.15280393,315
-0.48950032,315
-0.23238658,315
-0.54987242,315
-0.47234955,315
0.16072719,315
0.0077275019,315
-0.3827171,315
-0.659145,315
-0.32811289,315
0.11597946,315
-0.41924213,315
-0.25110201,315
0.5625518,315
-0.29884837,315
-0.082008132,315
0.42432445,315
0.38193684,315
-0.37750206,315
-0.4213553,315
-0.40334422,315
-0.21030108,315
0.61816934,315
-0.26851146,315
-0.16339389,315
-0.10223974,315
-0.31063975,315
0.061423659,315
0.457567,315
-0.15723378,315
0.092594465,315
0.43800539,315
0.41626966,315
0.4662544,315
-0.30633889,315
-0.12799239,315
0.65439554,315
0.73521725,315
0.17199653,315
-0.33486616,315
0.0027843479,315
-0.40471961,315
0.024183615,315
-0.48707979,315
-0.10736001,315
-0.3853819,315
0.068443418,315
-0.18170017,315
0.44217384,315
-0.27282149,315
0.99622392,315
-0.29051687,315
-0.080180769,315
0.36092141,315
0.091168845,315
0.43323627,315
0.29682646,315
0.16434411,315
-0.77374282,315
-0.33704181,315
-0.26027188,315
-0.64443549,315
-0.3277912,315
-0.48857408,315
-0.59143214,315
-0.34184077,315
-0.38154021,315
-0.061328809,315
-0.037211605,315
-0.067036192,315
0.16606586,315
-0.39871066,315
1.221969,315
0.18858168,315
-0.73402844,315
-0.24774419,315
-0.15538651,315
-0.25850143,315
-0.14269513,315
0.56597247,315
-0.44692966,315
0.33291666,315
0.95237384,315
-0.37743649,315
-0.022977545,315
-0.38597879,315
-0.12363496,315
-0.58348118,315
-0.68814775,315
-0.32191103,315
-0.22398657,315
-0.41669933,315
0.33080136,315
-0.16304579,315
-0.50628162,315
0.034480944,315
0.70402686,315
-0.060979824,315
0.6741405,315
-0.41086748,315
-0.36220227,315
-0.034381815,315
-0.38686605,315
0.068195824,315
-0.67137283,315
0.15070807,315
-0.36969717,315
-0.46483891,315
-0.33264429,315
0.18752107,315
1.2107874,315
0.75165695,315
-0.16775355,315
0.078651033,315
-0.49971162,315
-0.11875913,315
-0.12233912,315
-0.33637561,315
0.44185476,315
-0.042504241,315
-0.33869297,315
-0.16428847,315
-0.091147789,315
-0.10091742,315
-0.51221881,315
0.22032321,315
-0.26564396,315
-0.24171112,315
0.13792838,315
-0.11270582,315
0.82491499,315
0.80958507,315
-0.17987515,315
-0.18095262,315
-0.29272628,315
0.56481476,315
0.18640637,315
-0.064814797,315
-0.19128372,315
-0.0071988777,315
-0.016884914,315
-0.37905834,315
0.083517746,315
-0.61248607,315
-0.41299916,315
-0.56249709,315
0.0036781747,315
-0.053336008,315
-0.43432325,315
0.28787123,315
-0.18854929,315
0.077479809,315
0.40910473,315
0.096723817,315
-0.7480333,315
-0.50567117,315
-0.43114964,315
0.27352418,315
-0.15928812,315
0.51170712,315
0.0074652684,315
-0.3061741,315
0.18466422,315
0.14815468,315
-0.0030266218,315
0.4366578,315
-0.5512815,315
-0.13410669,315
-0.0032235777,315
-0.10735504,315
-0.17584237,315
-0.064231893,315
-0.14447437,315
0.38577072,315
0.51013367,315
0.22117663,315
-0.30610543,315
-0.074943376,315
0.37887732,315
-0.23275248,315
-0.143686,315
-0.13116137,315
0.027386702,315
