Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,30591.686,257,339,charge,Cu-EPIC-0.9kV,0.27597339
Cut,77916.009,262,339,charge,Cu-EPIC-0.9kV,0.70289507
Cut,32831.054,265,339,charge,Cu-EPIC-0.9kV,0.29617516
Cut,72306.73,266,339,charge,Cu-EPIC-0.9kV,0.65229271
Cut,1.17485017e+05,267,339,charge,Cu-EPIC-0.9kV,1.0598546
Cut,59247.171,269,339,charge,Cu-EPIC-0.9kV,0.53447996
Cut,91241.099,275,339,charge,Cu-EPIC-0.9kV,0.82310324
Cut,58204.153,276,339,charge,Cu-EPIC-0.9kV,0.52507069
Cut,21902.483,280,339,charge,Cu-EPIC-0.9kV,0.19758645
Cut,92124.059,282,339,charge,Cu-EPIC-0.9kV,0.83106858
Cut,53007.648,283,339,charge,Cu-EPIC-0.9kV,0.47819204
Cut,1.16928076e+05,291,339,charge,Cu-EPIC-0.9kV,1.0548303
Cut,58995.117,295,339,charge,Cu-EPIC-0.9kV,0.53220612
Cut,58194.947,296,339,charge,Cu-EPIC-0.9kV,0.52498764
Cut,1.1714125e+05,299,339,charge,Cu-EPIC-0.9kV,1.0567534
Cut,60796.455,303,339,charge,Cu-EPIC-0.9kV,0.54845634
Cut,46922.761,305,339,charge,Cu-EPIC-0.9kV,0.42329912
Cut,79734.191,308,339,charge,Cu-EPIC-0.9kV,0.71929724
Cut,34182.994,314,339,charge,Cu-EPIC-0.9kV,0.30837126
Cut,55513.239,316,339,charge,Cu-EPIC-0.9kV,0.50079545
Cut,81804.308,317,339,charge,Cu-EPIC-0.9kV,0.73797216
Cut,30916.288,321,339,charge,Cu-EPIC-0.9kV,0.27890169
Cut,58570.986,327,339,charge,Cu-EPIC-0.9kV,0.52837996
Cut,1.12220131e+05,343,339,charge,Cu-EPIC-0.9kV,1.0123591
Cut,62338.57,348,339,charge,Cu-EPIC-0.9kV,0.56236805
Cut,58218.975,358,339,charge,Cu-EPIC-0.9kV,0.5252044
Cut,64483.787,362,339,charge,Cu-EPIC-0.9kV,0.58172046
Cut,75159.391,368,339,charge,Cu-EPIC-0.9kV,0.6780271
Cut,56784.406,371,339,charge,Cu-EPIC-0.9kV,0.51226288
Cut,45322.101,373,339,charge,Cu-EPIC-0.9kV,0.40885926
Cut,51388.938,374,339,charge,Cu-EPIC-0.9kV,0.46358934
Cut,55207.666,377,339,charge,Cu-EPIC-0.9kV,0.49803881
Cut,71355.183,380,339,charge,Cu-EPIC-0.9kV,0.64370862
Cut,56978.439,387,339,charge,Cu-EPIC-0.9kV,0.51401329
Cut,92774.136,390,339,charge,Cu-EPIC-0.9kV,0.83693306
Cut,99768.146,393,339,charge,Cu-EPIC-0.9kV,0.90002735
Cut,1.15617508e+05,397,339,charge,Cu-EPIC-0.9kV,1.0430074
Cut,65342.183,398,339,charge,Cu-EPIC-0.9kV,0.58946421
Cut,55199.044,401,339,charge,Cu-EPIC-0.9kV,0.49796103
Cut,53519.923,403,339,charge,Cu-EPIC-0.9kV,0.48281336
Cut,53840.33,408,339,charge,Cu-EPIC-0.9kV,0.48570381
Cut,86634.595,410,339,charge,Cu-EPIC-0.9kV,0.78154709
Cut,64730.132,411,339,charge,Cu-EPIC-0.9kV,0.58394278
Cut,35165.611,413,339,charge,Cu-EPIC-0.9kV,0.31723564
Cut,80817.013,414,339,charge,Cu-EPIC-0.9kV,0.72906558
Cut,70705.249,419,339,charge,Cu-EPIC-0.9kV,0.63784545
Cut,55812.07,424,339,charge,Cu-EPIC-0.9kV,0.50349126
Cut,68087.697,428,339,charge,Cu-EPIC-0.9kV,0.61423201
Cut,1.05833453e+05,431,339,charge,Cu-EPIC-0.9kV,0.95474362
Cut,30146.13,436,339,charge,Cu-EPIC-0.9kV,0.27195395
Cut,65839.8,437,339,charge,Cu-EPIC-0.9kV,0.59395331
Cut,55438.199,443,339,charge,Cu-EPIC-0.9kV,0.50011849
Cut,61716.212,447,339,charge,Cu-EPIC-0.9kV,0.55675364
Cut,62054.537,451,339,charge,Cu-EPIC-0.9kV,0.55980573
Cut,68598.974,458,339,charge,Cu-EPIC-0.9kV,0.61884434
Cut,83672.757,461,339,charge,Cu-EPIC-0.9kV,0.75482779
Cut,68398.879,462,339,charge,Cu-EPIC-0.9kV,0.61703925
Cut,65451.373,463,339,charge,Cu-EPIC-0.9kV,0.59044923
Cut,77874.938,472,339,charge,Cu-EPIC-0.9kV,0.70252456
Cut,1.29810102e+05,476,339,charge,Cu-EPIC-0.9kV,1.1710415
Cut,40434.091,478,339,charge,Cu-EPIC-0.9kV,0.36476359
Cut,31398.029,481,339,charge,Cu-EPIC-0.9kV,0.28324757
Cut,55504.203,482,339,charge,Cu-EPIC-0.9kV,0.50071393
Cut,74501.967,483,339,charge,Cu-EPIC-0.9kV,0.67209635
Cut,59130.85,486,339,charge,Cu-EPIC-0.9kV,0.5334306
Cut,60056.159,487,339,charge,Cu-EPIC-0.9kV,0.54177798
Cut,1.02245376e+05,495,339,charge,Cu-EPIC-0.9kV,0.92237491
Cut,55762.635,496,339,charge,Cu-EPIC-0.9kV,0.5030453
Cut,52916.247,504,339,charge,Cu-EPIC-0.9kV,0.47736749
Cut,55280.638,505,339,charge,Cu-EPIC-0.9kV,0.49869711
Cut,63817.838,508,339,charge,Cu-EPIC-0.9kV,0.57571281
Cut,1.08450252e+05,512,339,charge,Cu-EPIC-0.9kV,0.97835027
Cut,63633.828,513,339,charge,Cu-EPIC-0.9kV,0.57405282
Cut,75166.87,515,339,charge,Cu-EPIC-0.9kV,0.67809457
Cut,50888.007,518,339,charge,Cu-EPIC-0.9kV,0.45907035
Cut,54450.079,519,339,charge,Cu-EPIC-0.9kV,0.49120448
Cut,1.10377701e+05,525,339,charge,Cu-EPIC-0.9kV,0.99573815
Cut,28064.18,527,339,charge,Cu-EPIC-0.9kV,0.25317229
Cut,1.23823828e+05,531,339,charge,Cu-EPIC-0.9kV,1.1170382
Cut,1.14446885e+05,532,339,charge,Cu-EPIC-0.9kV,1.032447
Cut,53099.955,537,339,charge,Cu-EPIC-0.9kV,0.47902475
Cut,88502.729,538,339,charge,Cu-EPIC-0.9kV,0.79839988
Cut,46409.305,539,339,charge,Cu-EPIC-0.9kV,0.41866713
Cut,48997.551,541,339,charge,Cu-EPIC-0.9kV,0.44201619
Cut,55821.508,545,339,charge,Cu-EPIC-0.9kV,0.5035764
Cut,1.14629501e+05,547,339,charge,Cu-EPIC-0.9kV,1.0340944
Cut,39989.157,548,339,charge,Cu-EPIC-0.9kV,0.36074976
Cut,48747.495,549,339,charge,Cu-EPIC-0.9kV,0.43976038
Cut,59913.314,551,339,charge,Cu-EPIC-0.9kV,0.54048936
Cut,77447.101,553,339,charge,Cu-EPIC-0.9kV,0.69866497
Cut,63740.715,555,339,charge,Cu-EPIC-0.9kV,0.57501707
Cut,44051.611,556,339,charge,Cu-EPIC-0.9kV,0.39739792
Cut,94734.652,557,339,charge,Cu-EPIC-0.9kV,0.85461924
Cut,68613.973,558,339,charge,Cu-EPIC-0.9kV,0.61897965
Cut,54822.53,560,339,charge,Cu-EPIC-0.9kV,0.49456443
Cut,65058.338,563,339,charge,Cu-EPIC-0.9kV,0.58690359
Cut,96887.358,564,339,charge,Cu-EPIC-0.9kV,0.87403921
Cut,45851.984,565,339,charge,Cu-EPIC-0.9kV,0.41363943
Cut,88325.183,568,339,charge,Cu-EPIC-0.9kV,0.79679821
Cut,70540.476,578,339,charge,Cu-EPIC-0.9kV,0.63635899
Cut,59794.15,584,339,charge,Cu-EPIC-0.9kV,0.53941435
Cut,1.29593e+05,588,339,charge,Cu-EPIC-0.9kV,1.169083
Cut,54787.085,591,339,charge,Cu-EPIC-0.9kV,0.49424468
Cut,91539.204,599,339,charge,Cu-EPIC-0.9kV,0.8257925
Cut,62934.164,600,339,charge,Cu-EPIC-0.9kV,0.56774101
Cut,58078.062,602,339,charge,Cu-EPIC-0.9kV,0.5239332
Cut,65152.164,603,339,charge,Cu-EPIC-0.9kV,0.58775001
Cut,63859.242,605,339,charge,Cu-EPIC-0.9kV,0.57608632
Cut,38635.854,609,339,charge,Cu-EPIC-0.9kV,0.34854135
Cut,61449.538,611,339,charge,Cu-EPIC-0.9kV,0.55434792
Cut,53924.24,617,339,charge,Cu-EPIC-0.9kV,0.48646079
Cut,54457.287,620,339,charge,Cu-EPIC-0.9kV,0.4912695
Cut,67252.673,623,339,charge,Cu-EPIC-0.9kV,0.6066991
Cut,56871.323,624,339,charge,Cu-EPIC-0.9kV,0.51304698
Cut,60934.813,627,339,charge,Cu-EPIC-0.9kV,0.54970449
Cut,39982.904,627,339,charge,Cu-EPIC-0.9kV,0.36069335
Cut,1.36911445e+05,637,339,charge,Cu-EPIC-0.9kV,1.2351041
Cut,52970.87,639,339,charge,Cu-EPIC-0.9kV,0.47786025
Cut,72145.87,640,339,charge,Cu-EPIC-0.9kV,0.65084156
Cut,48066.928,641,339,charge,Cu-EPIC-0.9kV,0.43362086
Cut,81547.231,642,339,charge,Cu-EPIC-0.9kV,0.73565302
Cut,1.16585308e+05,643,339,charge,Cu-EPIC-0.9kV,1.0517381
Cut,52664.872,652,339,charge,Cu-EPIC-0.9kV,0.47509979
Cut,34584.56,666,339,charge,Cu-EPIC-0.9kV,0.31199386
Cut,71043.675,670,339,charge,Cu-EPIC-0.9kV,0.64089845
Cut,81060.155,671,339,charge,Cu-EPIC-0.9kV,0.73125901
Cut,82408.512,676,339,charge,Cu-EPIC-0.9kV,0.7434228
Cut,1.48418059e+05,677,339,charge,Cu-EPIC-0.9kV,1.3389074
Cut,45814.526,683,339,charge,Cu-EPIC-0.9kV,0.41330152
Cut,46861.02,688,339,charge,Cu-EPIC-0.9kV,0.42274214
Cut,29860.859,691,339,charge,Cu-EPIC-0.9kV,0.26938047
Cut,67232.549,696,339,charge,Cu-EPIC-0.9kV,0.60651756
Cut,1.17216159e+05,698,339,charge,Cu-EPIC-0.9kV,1.0574292
Cut,85705.338,700,339,charge,Cu-EPIC-0.9kV,0.77316409
Cut,71013.321,711,339,charge,Cu-EPIC-0.9kV,0.64062462
Cut,60280.686,720,339,charge,Cu-EPIC-0.9kV,0.54380348
Cut,30796.787,721,339,charge,Cu-EPIC-0.9kV,0.27782365
Cut,50007.509,725,339,charge,Cu-EPIC-0.9kV,0.45112721
Cut,31356.794,725,339,charge,Cu-EPIC-0.9kV,0.28287558
Cut,1.33204809e+05,730,339,charge,Cu-EPIC-0.9kV,1.2016658
Cut,59933.123,731,339,charge,Cu-EPIC-0.9kV,0.54066806
Cut,82598.519,732,339,charge,Cu-EPIC-0.9kV,0.74513689
Cut,55851.936,735,339,charge,Cu-EPIC-0.9kV,0.5038509
Cut,90013.349,736,339,charge,Cu-EPIC-0.9kV,0.81202747
Cut,60373.197,740,339,charge,Cu-EPIC-0.9kV,0.54463804
Cut,1.52300939e+05,747,339,charge,Cu-EPIC-0.9kV,1.3739356
Cut,1.15735066e+05,753,339,charge,Cu-EPIC-0.9kV,1.044068
Cut,69257.238,758,339,charge,Cu-EPIC-0.9kV,0.62478266
Cut,56057.2,759,339,charge,Cu-EPIC-0.9kV,0.50570262
Cut,83831.962,765,339,charge,Cu-EPIC-0.9kV,0.75626401
Cut,59180.058,768,339,charge,Cu-EPIC-0.9kV,0.53387451
Cut,66747.622,775,339,charge,Cu-EPIC-0.9kV,0.60214294
Cut,87369.097,777,339,charge,Cu-EPIC-0.9kV,0.78817317
Cut,80520.559,778,339,charge,Cu-EPIC-0.9kV,0.72639122
Cut,72425.979,781,339,charge,Cu-EPIC-0.9kV,0.65336848
Cut,80542.782,786,339,charge,Cu-EPIC-0.9kV,0.72659169
Cut,66212.12,788,339,charge,Cu-EPIC-0.9kV,0.59731207
Cut,77227.053,789,339,charge,Cu-EPIC-0.9kV,0.69667988
Cut,43217.991,790,339,charge,Cu-EPIC-0.9kV,0.38987769
Cut,62952.701,796,339,charge,Cu-EPIC-0.9kV,0.56790824
Cut,59438.624,801,339,charge,Cu-EPIC-0.9kV,0.53620709
Cut,1.32406729e+05,808,339,charge,Cu-EPIC-0.9kV,1.1944662
Cut,60568.653,810,339,charge,Cu-EPIC-0.9kV,0.54640129
Cut,62295.289,812,339,charge,Cu-EPIC-0.9kV,0.5619776
Cut,37056.216,813,339,charge,Cu-EPIC-0.9kV,0.33429115
Cut,77282.649,821,339,charge,Cu-EPIC-0.9kV,0.69718142
Cut,62000.079,822,339,charge,Cu-EPIC-0.9kV,0.55931446
Cut,1.16804735e+05,824,339,charge,Cu-EPIC-0.9kV,1.0537176
Cut,53135.357,828,339,charge,Cu-EPIC-0.9kV,0.47934412
Cut,94037.895,830,339,charge,Cu-EPIC-0.9kV,0.84833366
Cut,60013.44,832,339,charge,Cu-EPIC-0.9kV,0.54139261
Cut,98714.837,834,339,charge,Cu-EPIC-0.9kV,0.89052524
Cut,15260.193,842,339,charge,Cu-EPIC-0.9kV,0.13766509
Cut,54780.717,843,339,charge,Cu-EPIC-0.9kV,0.49418723
Cut,78765.786,844,339,charge,Cu-EPIC-0.9kV,0.71056108
Cut,61939.377,852,339,charge,Cu-EPIC-0.9kV,0.55876685
Cut,63625.592,853,339,charge,Cu-EPIC-0.9kV,0.57397851
Cut,95820.376,858,339,charge,Cu-EPIC-0.9kV,0.86441377
