skewnessTransverse,run
-0.071949735,325
-0.24937569,325
-0.030659392,325
0.007715704,325
0.098504055,325
0.11733288,325
-0.11361109,325
0.092384563,325
0.04778998,325
0.24808466,325
-0.32820457,325
0.62223445,325
-0.20010947,325
-0.035900919,325
-0.051374513,325
-0.12822641,325
-0.19877252,325
-0.0069487409,325
0.21341277,325
-0.099350884,325
0.34363096,325
0.026084845,325
-0.068522597,325
-0.37643832,325
-0.20014556,325
0.26814536,325
-0.18290745,325
-0.57517964,325
-0.069843505,325
0.24186027,325
0.042342561,325
0.0090973947,325
-0.155294,325
-0.059360452,325
0.0079028695,325
-0.10185909,325
0.27666171,325
0.12841652,325
0.19461189,325
-0.46351927,325
0.010979426,325
0.041653096,325
-0.21626532,325
0.071940375,325
-0.060395909,325
-0.12480906,325
0.29833041,325
0.11905104,325
-0.20164571,325
0.39766063,325
0.059857516,325
-0.30591464,325
0.15437127,325
-0.10819313,325
0.35104572,325
0.12604115,325
-0.015142653,325
-0.065037524,325
0.080173579,325
-0.15108203,325
-0.071129552,325
0.13350182,325
0.095332704,325
-0.3204196,325
0.49401459,325
0.28847654,325
-0.30631313,325
-0.011388625,325
-0.16486051,325
0.13209745,325
-0.19124947,325
0.15359158,325
-0.00052285674,325
-0.16869794,325
0.41434177,325
-0.20091146,325
-0.067598056,325
0.19718644,325
0.19784895,325
0.11537215,325
-0.008062706,325
0.26739127,325
0.076567313,325
0.10582743,325
-0.093981595,325
0.31102681,325
0.15760875,325
-0.090414994,325
0.049045317,325
-0.057551841,325
0.17519972,325
-0.084763222,325
0.072158513,325
-0.065363865,325
-0.25836737,325
0.13889605,325
-0.065501272,325
-0.58557211,325
-0.31235898,325
0.16655088,325
0.32410939,325
0.12197095,325
-0.26338436,325
0.13404507,325
-0.060102585,325
-0.21812609,325
-0.11418589,325
-0.041343727,325
-0.48883366,325
0.23804197,325
0.16575593,325
-0.10992322,325
-0.038062843,325
0.14863357,325
-0.043122595,325
0.33942812,325
0.28627865,325
0.13314115,325
0.24440395,325
0.085833968,325
0.06692061,325
0.096822977,325
-0.48612055,325
0.00402842,325
-0.038090033,325
0.050938227,325
-0.46040172,325
-0.0091592052,325
0.1898501,325
0.1084707,325
0.01117766,325
-0.28464709,325
-0.015374787,325
0.42109287,325
-0.42945208,325
