Cut?,Counts,eventNumber,runNumber
Raw,345,1531,320
Raw,236,1551,320
Raw,313,1553,320
Raw,219,1553,320
Raw,339,1555,320
Raw,321,1556,320
Raw,333,1559,320
Raw,325,1561,320
Raw,36,1564,320
Raw,476,1566,320
Raw,272,1572,320
Raw,454,1573,320
Raw,423,1577,320
Raw,310,1577,320
Raw,290,1579,320
Raw,552,1579,320
Raw,132,1582,320
Raw,309,1583,320
Raw,181,1589,320
Raw,108,1589,320
Raw,292,1590,320
Raw,332,1593,320
Raw,230,1596,320
Raw,512,1602,320
Raw,326,1605,320
Raw,318,1610,320
Raw,87,1619,320
Raw,582,1623,320
Raw,349,1626,320
Raw,319,1629,320
Raw,329,1637,320
Raw,568,1639,320
Raw,275,1640,320
Raw,306,1650,320
Raw,639,1651,320
Raw,318,1655,320
Raw,191,1659,320
Raw,641,1664,320
Raw,54,1664,320
Raw,303,1670,320
Raw,250,1671,320
Raw,316,1673,320
Raw,169,1674,320
Raw,664,1675,320
Raw,313,1683,320
Raw,341,1683,320
Raw,318,1686,320
Raw,265,1689,320
Raw,203,1691,320
Raw,326,1698,320
Raw,178,1707,320
Raw,190,1707,320
Raw,25,1714,320
Raw,24,1717,320
Raw,276,1727,320
Raw,196,1731,320
Raw,137,1732,320
Raw,630,1733,320
Raw,346,1742,320
Raw,314,1745,320
Raw,337,1748,320
Raw,187,1749,320
Raw,632,1750,320
Raw,204,1752,320
Raw,283,1758,320
Raw,316,1767,320
Raw,222,1772,320
Raw,275,1780,320
Raw,258,1786,320
Raw,327,1813,320
Raw,138,1816,320
Raw,301,1818,320
Raw,333,1818,320
Raw,189,1825,320
Raw,326,1826,320
Raw,939,1827,320
Raw,270,1831,320
Raw,287,1842,320
Raw,206,1843,320
Raw,268,1856,320
Raw,224,1867,320
Raw,196,1887,320
Raw,354,1890,320
Raw,344,1891,320
Raw,180,1892,320
Raw,353,1903,320
Raw,81,1903,320
Raw,623,1909,320
Raw,408,1910,320
Raw,326,1910,320
Raw,237,1911,320
Raw,90,1922,320
Raw,325,1926,320
Raw,160,1928,320
Raw,316,1933,320
Raw,348,1935,320
Raw,276,1937,320
Raw,199,1938,320
Raw,61,1938,320
Raw,311,1941,320
Raw,503,1942,320
