lengthDivRmsTrans,run
5.3001907,339
4.7776763,339
6.6337356,339
4.1782803,339
7.3691623,339
5.8059064,339
5.0917642,339
4.3228223,339
5.2782185,339
4.5825452,339
7.3125677,339
5.6286152,339
4.2807496,339
4.1787771,339
4.3370756,339
4.8371012,339
4.4380052,339
3.958045,339
3.727045,339
4.7771876,339
4.5471696,339
6.3484242,339
6.6156255,339
6.5030189,339
4.3273328,339
7.5813629,339
5.642091,339
4.1086153,339
6.2558944,339
6.5811396,339
6.3151995,339
4.5239236,339
5.206499,339
4.9279893,339
5.5358222,339
6.8407211,339
5.5668098,339
5.4136926,339
4.7696213,339
4.8885014,339
3.5044071,339
6.8726523,339
5.2672211,339
5.975952,339
6.5742053,339
5.3440586,339
3.2921924,339
5.1134203,339
5.5480818,339
6.5675747,339
5.2835981,339
5.1131972,339
7.7082128,339
5.4676899,339
7.9865186,339
7.5514969,339
9.2923371,339
7.3798119,339
5.0887431,339
5.5749594,339
6.7031927,339
4.6163262,339
5.6007026,339
6.158218,339
5.1413542,339
5.7112958,339
4.6214565,339
4.4755018,339
4.9758846,339
6.5410201,339
4.9183169,339
7.4881439,339
6.1851241,339
4.7968875,339
6.6333162,339
5.3536875,339
4.2871902,339
4.3490994,339
6.9747518,339
7.1731585,339
5.0346631,339
5.4356355,339
7.6210389,339
5.3530167,339
5.7607138,339
7.7273186,339
6.5601144,339
5.6158555,339
6.5640021,339
6.2978182,339
6.0947644,339
6.2538005,339
5.0394114,339
6.1930951,339
4.0016232,339
5.2669788,339
4.4952354,339
3.837341,339
5.3942935,339
5.7670789,339
4.8719348,339
5.7567581,339
5.7989051,339
7.347341,339
4.5958912,339
5.8479206,339
5.7188145,339
6.0693188,339
8.2523691,339
5.5356894,339
4.8807183,339
7.5276314,339
5.3703732,339
5.5787736,339
6.3986334,339
4.3661701,339
4.3405386,339
3.9050723,339
4.2339514,339
3.7228637,339
5.6852789,339
5.4024902,339
6.5768883,339
4.7573302,339
5.3271955,339
5.1989365,339
4.8750688,339
6.3249129,339
7.3239263,339
5.1884901,339
5.4305189,339
4.2763972,339
4.3724252,339
4.0040688,339
4.7579105,339
4.3609836,339
6.1631942,339
5.6552643,339
5.734564,339
4.9015551,339
5.441383,339
4.3505221,339
4.2576581,339
6.4152361,339
5.4305751,339
5.2088311,339
5.9729444,339
7.5126875,339
5.7612795,339
5.9528926,339
6.328423,339
6.022385,339
4.5756964,339
7.0204349,339
6.8431211,339
4.493297,339
7.7210132,339
4.9130279,339
6.1932277,339
4.4309265,339
5.9738007,339
3.6433488,339
5.6175896,339
7.1140989,339
6.3341677,339
5.2233929,339
6.6013612,339
6.08398,339
3.6289587,339
4.6445629,339
4.7452863,339
5.445359,339
4.2056636,339
7.6100525,339
6.3746913,339
4.2946381,339
5.1625863,339
4.3099056,339
5.6708433,339
4.5103631,339
4.8383401,339
5.9160043,339
7.1479106,339
5.6276011,339
4.8293406,339
6.5073203,339
4.90238,339
6.2839415,339
5.6010345,339
5.7235427,339
5.0084747,339
5.1121764,339
4.6540192,339
7.4123277,339
3.6224875,339
4.2279233,339
3.7289637,339
5.1730486,339
6.4303815,339
5.4443159,339
3.5972896,339
4.8544511,339
5.0179085,339
5.2907587,339
6.5907534,339
4.4556336,339
6.4451956,339
8.3756049,339
4.7928384,339
4.7079064,339
5.7488352,339
4.4895883,339
5.2433926,339
7.3630356,339
5.2239031,339
5.2689672,339
4.5726184,339
5.5762889,339
5.0497998,339
4.8524046,339
4.2452498,339
6.5377679,339
4.675199,339
6.8337685,339
6.4464897,339
3.7924641,339
4.3278855,339
5.1045427,339
5.804539,339
5.6851319,339
5.4444877,339
4.5822466,339
6.4496045,339
3.6399546,339
4.4268045,339
4.942818,339
5.4038298,339
6.5121103,339
7.3490123,339
5.6121355,339
6.5529364,339
5.207028,339
5.7950093,339
4.0945649,339
4.9498325,339
5.0331112,339
6.2385567,339
4.2535865,339
4.2452803,339
4.3531556,339
5.7880128,339
4.7110425,339
5.5326301,339
