eccentricity,run
1.9274618,339
1.0377902,339
1.4538358,339
1.2599657,339
1.2886499,339
1.7049205,339
1.8478961,339
1.354287,339
1.5192602,339
1.1791147,339
1.3088705,339
1.0735678,339
1.5703305,339
1.1827489,339
1.908065,339
1.9703753,339
1.2713112,339
1.1265359,339
1.5326309,339
1.1181707,339
1.2335661,339
1.8352781,339
1.8680016,339
1.2470548,339
1.1323336,339
1.8524818,339
1.5664473,339
1.3151227,339
1.8598492,339
1.7349376,339
1.5536984,339
1.3828676,339
1.4632559,339
1.7005782,339
1.449945,339
1.5179184,339
1.3132153,339
1.1739955,339
1.0719374,339
1.3504312,339
1.0502462,339
1.2340783,339
1.4708141,339
1.1497224,339
1.7003054,339
1.301186,339
1.979348,339
1.408939,339
1.771809,339
1.2931833,339
1.4159462,339
1.9723683,339
1.2504082,339
1.2403091,339
1.8339151,339
1.0768019,339
1.129836,339
1.6038815,339
1.1135609,339
1.1206348,339
1.2043337,339
1.2951022,339
1.2583134,339
1.5175943,339
1.4342594,339
1.6848989,339
1.1082833,339
1.2985595,339
1.6124463,339
1.1520015,339
1.5204889,339
1.8201054,339
1.5255119,339
1.2887453,339
1.1322719,339
1.1058992,339
1.2115148,339
1.4844603,339
1.132574,339
1.9273282,339
1.5010736,339
1.2832236,339
1.1352127,339
1.7680932,339
1.3833843,339
1.3119013,339
1.4705736,339
1.4523431,339
1.227508,339
1.3524318,339
1.8155275,339
1.236042,339
1.7451661,339
1.6161474,339
1.2984522,339
1.3255091,339
1.6223013,339
1.931556,339
1.0423541,339
1.9337647,339
1.8050535,339
1.6845317,339
1.363242,339
1.327997,339
1.2737991,339
1.0944958,339
1.4131407,339
1.7336317,339
1.452691,339
1.7199679,339
1.7333516,339
1.0452298,339
1.1606761,339
1.2812405,339
1.4014637,339
1.196948,339
1.5857086,339
1.5688579,339
1.3096141,339
1.276987,339
1.2144691,339
1.5511677,339
1.2344629,339
1.3794925,339
1.4438179,339
1.5951756,339
1.6559237,339
1.2465085,339
1.7849777,339
1.2245975,339
1.4648578,339
1.5573216,339
1.5648729,339
1.0821317,339
1.2102324,339
1.2228451,339
1.8314703,339
1.1945129,339
1.3388755,339
1.0874188,339
1.3882155,339
1.6848867,339
1.4217397,339
1.1555549,339
1.1153203,339
1.5864673,339
1.3736563,339
1.4685,339
1.2373513,339
1.9227219,339
1.9715185,339
1.4566797,339
1.2862878,339
1.7491654,339
1.1293478,339
1.2248164,339
1.7469562,339
1.3420401,339
1.5713896,339
1.1848501,339
1.4956968,339
1.1917915,339
1.2850672,339
1.0596088,339
1.7166522,339
1.4065563,339
1.4828595,339
1.612688,339
1.0708636,339
1.0682607,339
1.2667488,339
1.2664337,339
1.3913949,339
1.5604773,339
1.3342087,339
1.2452391,339
1.0895363,339
1.0570115,339
1.2890769,339
1.2896959,339
1.9643016,339
1.9227819,339
1.4126094,339
1.8430975,339
1.1792843,339
1.5267945,339
1.1422856,339
1.3906023,339
1.5121625,339
1.5056886,339
1.151762,339
1.2085305,339
1.2837813,339
1.4783961,339
1.2717852,339
1.1761202,339
1.4735376,339
1.0813619,339
1.5452614,339
1.3278867,339
1.8970809,339
1.6164835,339
1.9043383,339
1.2199857,339
1.8917361,339
1.7804771,339
1.3136468,339
1.9477221,339
1.2064806,339
1.1263115,339
1.4475261,339
1.3039297,339
1.3841369,339
1.3423107,339
1.2591249,339
1.7209832,339
1.4811104,339
1.1444348,339
1.7808354,339
1.1742843,339
1.3751406,339
1.6713958,339
1.2059402,339
1.6886112,339
1.5013473,339
1.2615707,339
1.6408882,339
1.6342634,339
1.323731,339
1.4351716,339
1.1389179,339
1.9409055,339
1.639752,339
1.4321603,339
1.1327498,339
1.1450583,339
1.6135022,339
1.2394059,339
1.221722,339
1.1223915,339
1.4382026,339
1.4948074,339
1.1646836,339
1.3649543,339
1.3790988,339
1.3281925,339
1.4844931,339
1.3008216,339
1.5623244,339
1.2789295,339
1.2102749,339
1.3910602,339
1.3402184,339
1.3088154,339
1.2299529,339
1.1818532,339
1.3380262,339
1.3493965,339
1.5218014,339
1.2340263,339
1.4968468,339
1.9870607,339
1.4113613,339
1.1259804,339
1.1782454,339
1.6596878,339
1.10912,339
1.2430967,339
1.2987246,339
1.2137279,339
1.2524758,339
1.9618156,339
1.6778423,339
1.2008413,339
1.8047399,339
1.0806579,339
1.133899,339
1.2894256,339
1.6458494,339
1.5607658,339
1.8783647,339
1.3899011,339
1.7354805,339
1.0909427,339
1.3718747,339
1.4584291,339
1.381396,339
1.2541185,339
1.4801234,339
1.249574,339
1.4523832,339
1.6830869,339
1.3758706,339
1.1446298,339
1.4366129,339
1.1739367,339
1.1918163,339
1.0957746,339
1.1283507,339
1.2774688,339
1.2264455,339
1.3315801,339
1.8516927,339
1.5495651,339
1.7239818,339
1.8977044,339
1.5113924,339
1.6845592,339
1.7081338,339
1.3269562,339
1.0738866,339
1.0668432,339
1.6369675,339
1.1734736,339
1.403273,339
1.3458683,339
1.2804722,339
1.443148,339
1.365988,339
1.4730105,339
1.0742595,339
1.6237109,339
1.9357652,339
1.5220534,339
1.6299925,339
1.3019791,339
1.2525128,339
1.0447704,339
1.1201301,339
1.2264547,339
1.2886214,339
1.5161558,339
1.2699595,339
1.3358217,339
1.3018544,339
1.2756256,339
1.6505185,339
1.7100373,339
1.2915232,339
1.5785391,339
1.9109154,339
1.1859629,339
