Type,Energy,Counts
MPFIT,37,0.20124541
MPFIT,37.184123,0.20486819
MPFIT,37.368245,0.2087495
MPFIT,37.552368,0.21291143
MPFIT,37.736491,0.21737771
MPFIT,37.920614,0.22217388
MPFIT,38.104736,0.2273273
MPFIT,38.288859,0.23286733
MPFIT,38.472982,0.23882542
MPFIT,38.657105,0.2452352
MPFIT,38.841227,0.25213263
MPFIT,39.02535,0.25955611
MPFIT,39.209473,0.26754658
MPFIT,39.393596,0.27614767
MPFIT,39.577718,0.2854058
MPFIT,39.761841,0.29537035
MPFIT,39.945964,0.30609374
MPFIT,40.130087,0.31763157
MPFIT,40.314209,0.33004276
MPFIT,40.498332,0.34338968
MPFIT,40.682455,0.35773826
MPFIT,40.866578,0.37315812
MPFIT,41.0507,0.38972268
MPFIT,41.234823,0.4075093
MPFIT,41.418946,0.42659937
MPFIT,41.603069,0.44707842
MPFIT,41.787191,0.46903624
MPFIT,41.971314,0.49256693
MPFIT,42.155437,0.51776904
MPFIT,42.33956,0.54474559
MPFIT,42.523682,0.57360417
MPFIT,42.707805,0.60445697
MPFIT,42.891928,0.63742082
MPFIT,43.076051,0.67261725
MPFIT,43.260173,0.71017243
MPFIT,43.444296,0.75021721
MPFIT,43.628419,0.79288709
MPFIT,43.812542,0.83832214
MPFIT,43.996664,0.88666696
MPFIT,44.180787,0.93807058
MPFIT,44.36491,0.99268636
MPFIT,44.549033,1.0506718
MPFIT,44.733155,1.1121884
MPFIT,44.917278,1.1774016
MPFIT,45.101401,1.2464803
MPFIT,45.285524,1.3195966
MPFIT,45.469646,1.3969261
MPFIT,45.653769,1.4786466
MPFIT,45.837892,1.5649388
MPFIT,46.022015,1.655985
MPFIT,46.206137,1.7519694
MPFIT,46.39026,1.8530771
MPFIT,46.574383,1.9594942
MPFIT,46.758506,2.0714066
MPFIT,46.942628,2.1890001
MPFIT,47.126751,2.3124593
MPFIT,47.310874,2.4419675
MPFIT,47.494997,2.5777054
MPFIT,47.679119,2.719851
MPFIT,47.863242,2.8685788
MPFIT,48.047365,3.0240586
MPFIT,48.231488,3.1864554
MPFIT,48.41561,3.3559279
MPFIT,48.599733,3.5326284
MPFIT,48.783856,3.7167015
MPFIT,48.967979,3.9082833
MPFIT,49.152101,4.1075007
MPFIT,49.336224,4.3144701
MPFIT,49.520347,4.5292973
MPFIT,49.70447,4.7520756
MPFIT,49.888592,4.9828858
MPFIT,50.072715,5.2217947
MPFIT,50.256838,5.4688544
MPFIT,50.440961,5.7241015
MPFIT,50.625083,5.987556
MPFIT,50.809206,6.2592209
MPFIT,50.993329,6.5390807
MPFIT,51.177452,6.8271012
MPFIT,51.361574,7.1232286
MPFIT,51.545697,7.4273885
MPFIT,51.72982,7.7394854
MPFIT,51.913943,8.0594023
MPFIT,52.098065,8.3869998
MPFIT,52.282188,8.7221155
MPFIT,52.466311,9.0645641
MPFIT,52.650434,9.4141365
MPFIT,52.834556,9.7705997
MPFIT,53.018679,10.133696
MPFIT,53.202802,10.503145
MPFIT,53.386925,10.87864
MPFIT,53.571047,11.259851
MPFIT,53.75517,11.646423
MPFIT,53.939293,12.037979
MPFIT,54.123416,12.434115
MPFIT,54.307538,12.834407
MPFIT,54.491661,13.238406
MPFIT,54.675784,13.645643
MPFIT,54.859907,14.055625
MPFIT,55.044029,14.46784
MPFIT,55.228152,14.881756
MPFIT,55.412275,15.296823
MPFIT,55.596398,15.712473
MPFIT,55.78052,16.128122
MPFIT,55.964643,16.543171
MPFIT,56.148766,16.957006
MPFIT,56.332889,17.369004
MPFIT,56.517011,17.778529
MPFIT,56.701134,18.184938
MPFIT,56.885257,18.58758
MPFIT,57.06938,18.985799
MPFIT,57.253502,19.378936
MPFIT,57.437625,19.76633
MPFIT,57.621748,20.147323
MPFIT,57.805871,20.521255
MPFIT,57.989993,20.887475
MPFIT,58.174116,21.245337
MPFIT,58.358239,21.594203
MPFIT,58.542362,21.933447
MPFIT,58.726484,22.262456
MPFIT,58.910607,22.580631
MPFIT,59.09473,22.887389
MPFIT,59.278853,23.18217
MPFIT,59.462975,23.46443
MPFIT,59.647098,23.733651
MPFIT,59.831221,23.989339
MPFIT,60.015344,24.231024
MPFIT,60.199466,24.458268
MPFIT,60.383589,24.670659
MPFIT,60.567712,24.867818
MPFIT,60.751835,25.049398
MPFIT,60.935957,25.215085
MPFIT,61.12008,25.364601
MPFIT,61.304203,25.497703
MPFIT,61.488326,25.614185
MPFIT,61.672448,25.713878
MPFIT,61.856571,25.796651
MPFIT,62.040694,25.862413
MPFIT,62.224817,25.91111
