Cut?,Counts,eventNumber,runNumber
Raw,48,1818,340
Raw,14,1821,340
Raw,16,1825,340
Raw,53,1827,340
Raw,33,1827,340
Raw,14,1831,340
Raw,21,1850,340
Raw,52,1853,340
Raw,39,1860,340
Raw,7,1866,340
Raw,17,1866,340
Raw,22,1867,340
Raw,29,1869,340
Raw,37,1872,340
Raw,35,1884,340
Raw,16,1884,340
Raw,20,1887,340
Raw,23,1888,340
Raw,23,1890,340
Raw,30,1897,340
Raw,37,1904,340
Raw,23,1908,340
Raw,22,1909,340
Raw,21,1910,340
Raw,15,1916,340
Raw,34,1922,340
Raw,19,1925,340
Raw,14,1928,340
Raw,22,1930,340
Raw,38,1933,340
Raw,20,1934,340
Raw,11,1934,340
Raw,17,1941,340
Raw,36,1942,340
Raw,20,1950,340
Raw,15,1955,340
Raw,16,1955,340
Raw,57,1956,340
Raw,23,1957,340
Raw,53,1961,340
Raw,44,1987,340
Raw,57,1998,340
Raw,19,2000,340
Raw,25,2015,340
Raw,32,2019,340
Raw,18,2019,340
Raw,25,2022,340
Raw,24,2025,340
Raw,5,2034,340
Raw,41,2039,340
Raw,20,2041,340
Raw,26,2049,340
Raw,27,2062,340
Raw,18,2062,340
Raw,19,2062,340
Raw,37,2065,340
Raw,21,2065,340
Raw,15,2066,340
Raw,17,2069,340
Raw,22,2079,340
Raw,14,2082,340
Raw,20,2086,340
Raw,20,2099,340
Raw,22,2099,340
Raw,12,2100,340
Raw,37,2103,340
Raw,32,2113,340
Raw,15,2114,340
Raw,15,2120,340
Raw,12,2124,340
Raw,25,2128,340
Raw,34,2133,340
Raw,12,2135,340
Raw,19,2146,340
Raw,17,2149,340
Raw,22,2157,340
Raw,38,2159,340
Raw,28,2165,340
Raw,45,2166,340
Raw,28,2174,340
Raw,18,2177,340
Raw,19,2184,340
Raw,58,2186,340
Raw,20,2192,340
Raw,16,2204,340
Raw,37,2204,340
Raw,22,2218,340
Raw,16,2238,340
Raw,31,2238,340
Raw,15,2245,340
Raw,21,2248,340
Raw,20,2252,340
Raw,17,2256,340
Raw,25,2259,340
Raw,10,2275,340
Raw,17,2275,340
Raw,26,2280,340
Raw,62,2281,340
Raw,33,2284,340
Raw,9,2288,340
Raw,55,2292,340
Raw,31,2299,340
Raw,8,2313,340
Raw,21,2315,340
Raw,25,2320,340
Raw,31,2326,340
Raw,24,2333,340
Raw,35,2338,340
Raw,19,2358,340
Raw,29,2361,340
Raw,12,2366,340
Raw,52,2369,340
Raw,24,2369,340
Raw,30,2377,340
Raw,17,2377,340
Raw,36,2382,340
Raw,38,2389,340
Raw,46,2390,340
Raw,49,2391,340
Raw,17,2394,340
Raw,22,2403,340
Raw,29,2408,340
Raw,30,2409,340
Raw,17,2411,340
Raw,45,2415,340
Raw,15,2419,340
Raw,28,2419,340
Raw,14,2422,340
Raw,11,2430,340
Raw,19,2430,340
Raw,21,2433,340
Raw,43,2440,340
Raw,27,2444,340
Raw,26,2444,340
Raw,45,2445,340
Raw,60,2447,340
Raw,41,2448,340
Raw,28,2452,340
Raw,22,2463,340
Raw,29,2478,340
Raw,38,2479,340
Raw,25,2484,340
Raw,45,2485,340
Raw,62,2496,340
Raw,31,2499,340
Raw,35,2500,340
Raw,23,2509,340
Raw,24,2516,340
Raw,9,2519,340
Raw,18,2527,340
Raw,8,2527,340
Raw,38,2533,340
Raw,19,2533,340
Raw,18,2540,340
