skewnessLongitudinal,run
-0.23294945,325
-0.15280362,325
-0.15893968,325
0.31561583,325
0.15073373,325
0.19792705,325
-0.0629225,325
0.18475596,325
-0.054211214,325
0.073639383,325
-0.068963294,325
-0.10103501,325
-0.38274497,325
0.1014076,325
0.12170288,325
-0.097768622,325
-0.16411731,325
0.063603687,325
-0.36478831,325
0.017715357,325
-0.30182889,325
0.01276431,325
-0.36457535,325
-0.20657554,325
0.0069840965,325
-0.055068575,325
-0.023671607,325
-0.58513968,325
-0.10271209,325
-0.16040285,325
-0.079265286,325
-0.15280611,325
-0.087145176,325
0.074135257,325
-0.10316174,325
0.021993449,325
0.022976913,325
-0.14784339,325
-0.0026564928,325
0.15067041,325
-0.20787451,325
0.022954746,325
-0.10366146,325
-0.035650343,325
-0.1042674,325
0.24555147,325
-0.082964097,325
0.017705448,325
-0.1721295,325
-0.28721474,325
-0.055211408,325
-0.024669453,325
-0.0013996393,325
-0.15917492,325
0.21977369,325
0.37067406,325
0.018034564,325
-0.20445171,325
0.20757582,325
-0.12187699,325
0.023494151,325
-0.13275927,325
-0.10265761,325
0.27646047,325
0.26613461,325
0.06342282,325
-0.13738796,325
0.037890643,325
0.34927747,325
0.4831198,325
-0.19532365,325
0.050166613,325
-0.063557203,325
0.16369905,325
-0.15483171,325
0.28719941,325
0.09181754,325
0.17832895,325
-0.060225069,325
0.35858333,325
-0.026713134,325
0.42526003,325
0.3058427,325
0.1624033,325
-0.1168705,325
0.052575382,325
-0.032355232,325
0.057909076,325
-0.29823436,325
-0.044677779,325
0.0010281884,325
-0.66694843,325
-0.27291153,325
0.047283771,325
-0.55225853,325
-0.29458678,325
-0.08446256,325
0.15814405,325
0.28212433,325
0.41761901,325
-0.1217121,325
0.032115255,325
-0.24877779,325
-0.25125906,325
0.0049248587,325
-0.32464617,325
0.42321118,325
-0.008589928,325
-0.7441763,325
-0.43765393,325
-0.00023407891,325
-0.027342082,325
0.036264047,325
0.11777704,325
-0.20978647,325
-0.062661489,325
-0.14630009,325
0.28987763,325
0.012986027,325
0.038219373,325
0.13860723,325
0.060811191,325
0.50721973,325
0.1386319,325
0.033833609,325
0.21187957,325
0.18876544,325
0.066083346,325
-0.077990221,325
-0.073764645,325
0.070693399,325
0.021614661,325
0.20069942,325
0.026396527,325
0.019469989,325
0.17873584,325
0.20939733,325
0.17557873,325
-0.14917371,325
-0.095848342,325
-0.012139778,325
-0.11264768,325
-0.22823088,325
0.20758618,325
0.41632191,325
-0.15052373,325
-0.04511304,325
0.055700424,325
-0.28363156,325
0.037446672,325
0.58915897,325
-0.22868912,325
0.12153653,325
-0.16555604,325
0.34050431,325
0.094947529,325
0.11262029,325
-0.1099183,325
-0.17640083,325
-0.010071442,325
0.1364139,325
0.099437821,325
0.35021816,325
-0.0086341435,325
-0.10811914,325
-0.10835893,325
0.0016899753,325
0.26896928,325
0.53001647,325
-0.0065548337,325
0.0046066168,325
-0.044373833,325
-0.17514381,325
-0.74912973,325
-0.1195392,325
-0.13183147,325
-0.65266032,325
0.023249091,325
-0.02433606,325
0.069282374,325
0.043379524,325
0.073989953,325
-0.13915132,325
0.17381787,325
0.037761975,325
-0.16826135,325
-0.32289417,325
0.04924488,325
0.053069016,325
-0.56622254,325
0.32435923,325
-0.20278019,325
-0.02412595,325
0.42783931,325
0.15840217,325
0.091717825,325
-0.017929734,325
0.030928911,325
-0.29641931,325
0.078616572,325
-0.043677572,325
-0.064245432,325
0.1467128,325
-0.11951803,325
-0.15709219,325
0.35894522,325
0.024509419,325
0.17140439,325
-0.24327285,325
-0.32422948,325
-0.21349118,325
-0.24674847,325
0.12183638,325
-0.14306121,325
0.11733658,325
-0.19941151,325
0.013519718,325
-0.16891955,325
-0.37291883,325
0.1322399,325
-0.21177794,325
-0.078307251,325
-0.10556618,325
-0.30327595,325
-0.48132201,325
0.012512896,325
-0.14181404,325
-0.10188507,325
-0.040733687,325
0.16876122,325
-0.097678693,325
0.093136048,325
0.27194431,325
-0.24658981,325
-0.02929046,325
0.45732469,325
0.18666985,325
-0.2118678,325
0.12971761,325
0.1585738,325
-0.074757904,325
-0.00055045162,325
0.025318122,325
0.017573572,325
0.028602638,325
0.037532594,325
0.18721627,325
-0.10122518,325
0.010632089,325
-0.11343051,325
-0.20088004,325
0.13431474,325
-0.0076053199,325
0.74085211,325
-0.08691153,325
-0.059333573,325
-0.24798024,325
-0.24044069,325
-0.1010358,325
-0.088195881,325
-0.46715125,325
-0.33791062,325
0.52539782,325
0.38888957,325
-0.34097624,325
-0.015841478,325
0.11358633,325
-0.019450596,325
0.37316605,325
0.29949525,325
0.092553744,325
-0.1630511,325
-0.34007582,325
0.14012989,325
0.34061448,325
0.060119809,325
0.012907834,325
-0.39467542,325
0.04587718,325
0.052062237,325
0.16912997,325
-0.12273825,325
-0.020123131,325
-0.16132547,325
