Type,Energy,Counts
MPFIT,41,1.0345448
MPFIT,41.209473,1.040351
MPFIT,41.418946,1.0461805
MPFIT,41.628419,1.0520333
MPFIT,41.837892,1.0579095
MPFIT,42.047365,1.0638091
MPFIT,42.256838,1.0697321
MPFIT,42.466311,1.0756786
MPFIT,42.675784,1.0816485
MPFIT,42.885257,1.0876419
MPFIT,43.09473,1.0936588
MPFIT,43.304203,1.0996992
MPFIT,43.513676,1.1057632
MPFIT,43.723149,1.1118508
MPFIT,43.932622,1.117962
MPFIT,44.142095,1.1240968
MPFIT,44.351568,1.1302552
MPFIT,44.561041,1.1364373
MPFIT,44.770514,1.1426431
MPFIT,44.979987,1.1488726
MPFIT,45.18946,1.1551258
MPFIT,45.398933,1.1614028
MPFIT,45.608406,1.1677034
MPFIT,45.817879,1.1740279
MPFIT,46.027352,1.1803762
MPFIT,46.236825,1.1867482
MPFIT,46.446298,1.1931441
MPFIT,46.655771,1.1995638
MPFIT,46.865243,1.2060074
MPFIT,47.074716,1.2124748
MPFIT,47.284189,1.218966
MPFIT,47.493662,1.2254812
MPFIT,47.703135,1.2320203
MPFIT,47.912608,1.2385833
MPFIT,48.122081,1.2451702
MPFIT,48.331554,1.251781
MPFIT,48.541027,1.2584157
MPFIT,48.7505,1.2650745
MPFIT,48.959973,1.2717571
MPFIT,49.169446,1.2784638
MPFIT,49.378919,1.2851944
MPFIT,49.588392,1.2919489
MPFIT,49.797865,1.2987275
MPFIT,50.007338,1.30553
MPFIT,50.216811,1.3123566
MPFIT,50.426284,1.3192071
MPFIT,50.635757,1.3260817
MPFIT,50.84523,1.3329802
MPFIT,51.054703,1.3399028
MPFIT,51.264176,1.3468493
MPFIT,51.473649,1.3538199
MPFIT,51.683122,1.3608145
MPFIT,51.892595,1.367833
MPFIT,52.102068,1.3748756
MPFIT,52.311541,1.3819422
MPFIT,52.521014,1.3890328
MPFIT,52.730487,1.3961474
MPFIT,52.93996,1.403286
MPFIT,53.149433,1.4104486
MPFIT,53.358906,1.4176352
MPFIT,53.568379,1.4248457
MPFIT,53.777852,1.4320803
MPFIT,53.987325,1.4393388
MPFIT,54.196798,1.4466213
MPFIT,54.406271,1.4539277
MPFIT,54.615744,1.461258
MPFIT,54.825217,1.4686123
MPFIT,55.03469,1.4759906
MPFIT,55.244163,1.4833927
MPFIT,55.453636,1.4908187
MPFIT,55.663109,1.4982687
MPFIT,55.872582,1.5057425
MPFIT,56.082055,1.5132401
MPFIT,56.291528,1.5207616
MPFIT,56.501001,1.528307
MPFIT,56.710474,1.5358761
MPFIT,56.919947,1.5434691
MPFIT,57.12942,1.5510859
MPFIT,57.338893,1.5587264
MPFIT,57.548366,1.5663906
MPFIT,57.757839,1.5740786
MPFIT,57.967312,1.5817903
MPFIT,58.176785,1.5895257
MPFIT,58.386258,1.5972847
MPFIT,58.59573,1.6050674
MPFIT,58.805203,1.6128737
MPFIT,59.014676,1.6207036
MPFIT,59.224149,1.628557
MPFIT,59.433622,1.6364341
MPFIT,59.643095,1.6443346
MPFIT,59.852568,1.6522586
MPFIT,60.062041,1.6602061
MPFIT,60.271514,1.668177
MPFIT,60.480987,1.6761713
MPFIT,60.69046,1.684189
MPFIT,60.899933,1.69223
MPFIT,61.109406,1.7002944
MPFIT,61.318879,1.708382
MPFIT,61.528352,1.7164929
MPFIT,61.737825,1.724627
MPFIT,61.947298,1.7327843
MPFIT,62.156771,1.7409647
MPFIT,62.366244,1.7491682
MPFIT,62.575717,1.7573948
MPFIT,62.78519,1.7656445
MPFIT,62.994663,1.7739171
MPFIT,63.204136,1.7822127
MPFIT,63.413609,1.7905312
MPFIT,63.623082,1.7988726
MPFIT,63.832555,1.8072368
MPFIT,64.042028,1.8156238
MPFIT,64.251501,1.8240335
MPFIT,64.460974,1.832466
MPFIT,64.670447,1.8409211
MPFIT,64.87992,1.8493988
MPFIT,65.089393,1.8578991
MPFIT,65.298866,1.8664219
MPFIT,65.508339,1.8749672
MPFIT,65.717812,1.8835349
MPFIT,65.927285,1.892125
MPFIT,66.136758,1.9007374
MPFIT,66.346231,1.909372
MPFIT,66.555704,1.9180289
MPFIT,66.765177,1.9267079
MPFIT,66.97465,1.9354091
MPFIT,67.184123,1.9441323
MPFIT,67.393596,1.9528775
MPFIT,67.603069,1.9616446
MPFIT,67.812542,1.9704337
MPFIT,68.022015,1.9792445
MPFIT,68.231488,1.9880772
MPFIT,68.440961,1.9969315
MPFIT,68.650434,2.0058075
MPFIT,68.859907,2.0147051
MPFIT,69.06938,2.0236241
MPFIT,69.278853,2.0325647
MPFIT,69.488326,2.0415267
MPFIT,69.697799,2.0505099
MPFIT,69.907272,2.0595145
MPFIT,70.116744,2.0685402
MPFIT,70.326217,2.0775871
MPFIT,70.53569,2.0866551
MPFIT,70.745163,2.095744
MPFIT,70.954636,2.1048538
MPFIT,71.164109,2.1139846
MPFIT,71.373582,2.1231361
MPFIT,71.583055,2.1323083
MPFIT,71.792528,2.1415011
MPFIT,72.002001,2.1507145
MPFIT,72.211474,2.1599484
MPFIT,72.420947,2.1692027
MPFIT,72.63042,2.1784773
MPFIT,72.839893,2.1877722
MPFIT,73.049366,2.1970872
MPFIT,73.258839,2.2064224
MPFIT,73.468312,2.2157775
MPFIT,73.677785,2.2251526
MPFIT,73.887258,2.2345476
MPFIT,74.096731,2.2439623
MPFIT,74.306204,2.2533967
MPFIT,74.515677,2.2628507
MPFIT,74.72515,2.2723242
MPFIT,74.934623,2.2818171
MPFIT,75.144096,2.2913294
