centerX,run
9.6855,342
8.8369828,342
9.8725,342
8.8727941,342
6.1440789,342
10.185313,342
7.2545,342
7.8411667,342
4.6761957,342
11.2365,342
7.4271154,342
3.2395,342
8.9741667,342
3.0727632,342
5.8611667,342
6.82825,342
6.3965,342
8.9536765,342
6.675625,342
6.5941071,342
6.0481667,342
7.1340789,342
9.1605556,342
9.3696429,342
7.249,342
3.2132692,342
6.735463,342
3.8671875,342
7.088125,342
5.8871154,342
7.8130556,342
10.232115,342
3.0363235,342
9.4875,342
5.05725,342
11.129643,342
10.283036,342
4.0195833,342
8.1430556,342
5.7841667,342
4.2013889,342
5.3747222,342
8.559375,342
3.3675,342
2.9975,342
4.015,342
3.025,342
9.3885,342
6.8095238,342
9.8567857,342
8.2109211,342
8.8144048,342
4.29,342
2.5719737,342
7.7238333,342
8.7553125,342
4.0940625,342
9.1957609,342
2.84625,342
6.9718478,342
8.7969444,342
3.6311957,342
7.5782143,342
3.806,342
10.615,342
4.3835,342
7.0269737,342
4.8646053,342
10.0925,342
9.46825,342
7.4696875,342
7.2551471,342
4.4857353,342
9.1685,342
4.6475,342
5.8653571,342
5.2494444,342
5.668587,342
6.0398684,342
4.9932143,342
10.833553,342
3.3709211,342
11.179559,342
7.9895588,342
7.6646429,342
6.4175,342
5.9571875,342
7.2195588,342
4.543,342
7.981875,342
4.2689706,342
7.5290217,342
6.0576389,342
10.8185,342
3.7993421,342
5.77,342
7.4855,342
9.8325,342
7.766,342
8.3775,342
5.0645833,342
10.938889,342
3.6208333,342
10.4995,342
6.6584375,342
7.335625,342
8.1203571,342
5.6375,342
7.7275,342
8.041,342
6.266413,342
3.4139286,342
5.9301,342
5.465,342
3.4586538,342
5.6081667,342
9.1125,342
11.351389,342
4.4,342
4.8818478,342
3.0952778,342
7.7753261,342
8.7175,342
8.665119,342
8.0452778,342
7.7435417,342
4.7182143,342
11.4125,342
8.5195,342
6.3629762,342
3.7819737,342
9.5125,342
9.8927632,342
3.6059375,342
7.098587,342
4.0372619,342
3.6275,342
7.1483824,342
3.9817105,342
5.545,342
3.3275,342
5.874,342
