Cut?,Counts,eventNumber,runNumber
Raw,1.21386055e+05,2,326
Raw,5.00746605e+05,5,326
Raw,8.4399646e+05,10,326
Raw,3.27379145e+05,11,326
Raw,9.197515e+05,13,326
Raw,1.38034865e+05,13,326
Raw,1.1472584e+06,19,326
Raw,3.05763589e+05,23,326
Raw,9.46966077e+05,30,326
Raw,9.82764325e+05,31,326
Raw,3.97204748e+05,40,326
Raw,1.1031416e+06,45,326
Raw,9.3772707e+05,59,326
Raw,4.16777665e+05,88,326
Raw,9.61025686e+05,93,326
Raw,4.46183907e+05,94,326
Raw,4.42197123e+05,94,326
Raw,4.17348877e+05,101,326
Raw,1.34110473e+06,111,326
Raw,1.12932139e+06,113,326
Raw,4.4326836e+05,120,326
Raw,2.12280121e+05,120,326
Raw,4.48855216e+05,124,326
Raw,5.0753323e+05,138,326
Raw,3.90708482e+05,141,326
Raw,8.14091246e+05,142,326
Raw,3.82279667e+05,142,326
Raw,3.52770778e+05,149,326
Raw,3.61267228e+05,157,326
Raw,9.28304097e+05,157,326
Raw,1.95392292e+05,161,326
Raw,8.74357314e+05,166,326
Raw,4.16268516e+05,168,326
Raw,4.98632276e+05,171,326
Raw,1.04591756e+06,172,326
Raw,4.43207489e+05,174,326
Raw,1.16748764e+06,175,326
Raw,6.31016506e+05,177,326
Raw,9.96183842e+05,179,326
Raw,8.26109775e+05,182,326
Raw,3.90206017e+05,182,326
Raw,4.19357885e+05,183,326
Raw,13625.024,187,326
Raw,2.19397916e+05,187,326
Raw,1.40870675e+05,187,326
Raw,1.72253469e+05,200,326
Raw,8.48279734e+05,206,326
Raw,8.77341875e+05,208,326
Raw,5.1242414e+05,211,326
Raw,3.04971194e+05,213,326
Raw,98237.682,213,326
Raw,5.3549707e+05,225,326
Raw,4.04160127e+05,229,326
Raw,9.65242264e+05,240,326
Raw,6.02469325e+05,241,326
Raw,62458.812,243,326
Raw,3.37724582e+05,256,326
Raw,4.06285625e+05,259,326
Raw,5.25961461e+05,269,326
Raw,1.35454182e+06,270,326
Raw,4.3141745e+05,279,326
Raw,5.07445751e+05,281,326
Raw,7.57140779e+05,282,326
Raw,4.77530552e+05,282,326
Raw,4.90838275e+05,290,326
Raw,8.528174e+05,291,326
Raw,8.15666292e+05,298,326
Raw,2.9753886e+05,303,326
Raw,3.74093279e+05,310,326
Raw,2.35958104e+05,314,326
Raw,2.64587483e+05,314,326
Raw,3.7688606e+05,315,326
Raw,9.31758891e+05,317,326
Raw,3.91758737e+05,317,326
Raw,5.20269734e+05,321,326
Raw,5.08174311e+05,322,326
Raw,8.99474126e+05,324,326
Raw,4.16512214e+05,331,326
Raw,6.46410741e+05,342,326
Raw,3.77701565e+05,346,326
Raw,2.42477502e+05,352,326
Raw,4.26311266e+05,356,326
Raw,4.58951815e+05,364,326
Raw,1.52594677e+05,378,326
Raw,1.04579134e+06,379,326
Raw,5.68990467e+05,394,326
Raw,2.98150377e+05,396,326
