centerX,run
10.68375,335
6.7617647,335
7.9009615,335
10.098971,335
10.001824,335
9.6562931,335
5.6,335
7.7129412,335
10.134167,335
3.3146667,335
8.3325,335
7.0135784,335
8.6709615,335
7.1104268,335
2.5929839,335
7.7289474,335
6.2194355,335
7.4433333,335
6.7815,335
7.8571429,335
7.2985,335
4.7858333,335
4.5868103,335
3.6428333,335
6.5155357,335
6.0450641,335
6.1298171,335
4.2273,335
6.7206944,335
5.7566667,335
10.362262,335
7.4201471,335
4.7792442,335
8.4654167,335
3.6685,335
5.9004268,335
9.1593333,335
5.5617453,335
8.1565,335
4.05075,335
8.9499194,335
4.7370349,335
7.3038514,335
8.8605,335
5.4351786,335
7.29125,335
10.648229,335
11.209239,335
3.7984375,335
6.3369872,335
5.9002778,335
8.9433511,335
4.5925,335
5.3216935,335
8.8111486,335
8.2328125,335
6.3330208,335
10.5215,335
6.1423507,335
5.3980882,335
10.501765,335
4.90875,335
7.4025,335
5.5781,335
9.1305,335
6.885431,335
6.6358898,335
7.8428226,335
3.741375,335
10.754745,335
9.5221296,335
6.1768548,335
8.7885976,335
5.3075,335
6.5838235,335
8.56625,335
6.325,335
9.5025,335
8.8767105,335
11.035588,335
9.2029348,335
4.6834184,335
5.5055,335
7.30125,335
7.5229,335
4.356,335
9.2044118,335
7.7017742,335
7.6953302,335
6.879125,335
8.55525,335
8.7714,335
8.12625,335
6.1892188,335
5.5863732,335
8.5095313,335
5.6582377,335
9.7040625,335
7.3425,335
4.8931667,335
7.1888793,335
10.063316,335
8.5771053,335
5.7759483,335
2.6644444,335
8.0208333,335
7.0532407,335
4.6344048,335
3.0266176,335
9.8903378,335
8.2990217,335
5.4659,335
5.4351786,335
4.1409211,335
7.6709286,335
3.3346296,335
5.0031667,335
8.051859,335
9.8849194,335
11.244133,335
9.8791667,335
5.2776087,335
3.8858019,335
10.340917,335
8.4726613,335
7.7437963,335
10.34,335
2.597402,335
9.4547115,335
5.3567105,335
8.7803571,335
9.9133974,335
6.8181667,335
3.6065104,335
10.901611,335
9.9987963,335
4.6095238,335
4.8904167,335
4.191,335
5.0282692,335
10.8735,335
7.4894531,335
9.0279839,335
5.3244231,335
7.7,335
3.4350556,335
8.6145968,335
6.6741667,335
6.661875,335
5.2609615,335
10.478986,335
10.301923,335
7.6687329,335
3.4290385,335
5.3948529,335
4.5925,335
3.2459821,335
8.724375,335
4.4698077,335
7.5115244,335
7.7583,335
6.0676,335
7.8197581,335
10.23,335
6.1936875,335
10.0825,335
5.5988514,335
11.130833,335
5.0238158,335
5.575625,335
3.4490323,335
7.4620192,335
6.0016892,335
8.8077564,335
4.0716176,335
5.5486538,335
5.1936628,335
7.4515351,335
5.8513889,335
4.9248913,335
9.416,335
3.9909375,335
9.9255702,335
11.396579,335
10.163542,335
6.91625,335
5.56875,335
7.8052586,335
4.2090714,335
5.5341,335
4.9987903,335
3.9909375,335
7.285,335
6.1325,335
9.1155263,335
9.8707813,335
6.7449324,335
4.1541176,335
8.962381,335
3.5491667,335
3.4273684,335
8.5822917,335
8.43625,335
7.7979,335
4.2891129,335
2.9596875,335
8.3259,335
8.6209146,335
8.0788889,335
10.050104,335
5.3588333,335
8.436859,335
7.9915,335
5.8275,335
3.7321429,335
5.4607143,335
4.7512143,335
5.6833333,335
8.1125,335
6.4653947,335
9.5166176,335
7.9214474,335
4.2841393,335
3.1479861,335
10.320174,335
3.4427381,335
9.0829444,335
4.7957609,335
4.2695968,335
6.69075,335
8.751875,335
6.5017857,335
6.6145588,335
7.5925,335
7.3173571,335
5.6861538,335
6.4905392,335
9.2807759,335
8.9729444,335
7.6927632,335
9.5016935,335
4.0038514,335
9.4457,335
7.3669444,335
11.0875,335
4.228125,335
5.7651786,335
10.340948,335
3.2888514,335
7.5156481,335
6.2021667,335
7.445625,335
3.1795238,335
5.7113806,335
4.9614583,335
7.6410714,335
8.5906633,335
9.9765541,335
9.2458333,335
7.2924107,335
7.6869737,335
6.6720946,335
10.346992,335
6.3427941,335
5.46975,335
9.6819643,335
2.9603378,335
10.906042,335
3.1075,335
5.5584375,335
6.3599324,335
4.5225,335
9.4985,335
8.7816667,335
5.5779167,335
11.165,335
3.454,335
10.792692,335
2.9475,335
5.7623077,335
9.0158333,335
7.5011232,335
7.3228571,335
5.2745,335
5.5052885,335
10.275833,335
3.2942105,335
9.1025,335
3.7543,335
8.7023276,335
4.4189063,335
7.93375,335
9.0344048,335
8.7069681,335
10.194643,335
8.9041071,335
2.7314189,335
5.1492347,335
6.0897222,335
10.773125,335
6.8475,335
5.1141667,335
9.3995,335
5.7590789,335
4.692069,335
4.0496739,335
3.6025,335
3.1568103,335
7.6443293,335
6.16,335
5.8526111,335
4.4502586,335
6.4142073,335
3.3594355,335
5.3266304,335
6.8009615,335
3.8670946,335
9.9407,335
4.733587,335
9.4691667,335
5.0446186,335
9.3192647,335
4.8035811,335
4.9013462,335
3.5295192,335
4.6688265,335
7.3721154,335
3.7967188,335
7.1067857,335
7.2794512,335
6.4520238,335
4.40825,335
10.800068,335
8.58,335
8.5511585,335
7.3104851,335
7.5568103,335
10.371574,335
6.9673214,335
5.8414583,335
11.009167,335
11.171745,335
7.4769444,335
4.1905769,335
7.7759,335
4.4865244,335
8.4472826,335
8.1472368,335
9.8175,335
7.5740116,335
7.7923718,335
9.9133974,335
9.9939151,335
3.570875,335
5.1797581,335
4.02875,335
4.434375,335
5.3548846,335
6.1125,335
3.8796154,335
6.1926562,335
10.51121,335
4.6037821,335
7.9671429,335
9.147875,335
4.0993333,335
6.7896795,335
6.6898333,335
9.5741667,335
5.3271429,335
5.6257979,335
9.0275,335
7.5585309,335
5.6551786,335
8.9035294,335
7.0775,335
6.9905,335
7.7768103,335
9.6826613,335
8.7749444,335
6.2722297,335
10.2575,335
7.1261066,335
3.9205435,335
7.0182895,335
5.1728448,335
7.6790476,335
11.108382,335
7.4475,335
5.0110366,335
7.1929688,335
3.6013298,335
9.1560135,335
7.215,335
6.0083974,335
6.9323305,335
9.075,335
7.1794643,335
6.2833571,335
5.1348256,335
10.774292,335
10.073566,335
8.9515426,335
4.6171053,335
5.632,335
7.4005556,335
7.5647917,335
10.966711,335
10.662414,335
7.0765299,335
4.6115385,335
6.5054688,335
7.8563571,335
7.9163333,335
7.3156111,335
9.6686765,335
8.3527632,335
