Type,Energy,Counts
MPFIT,1.3e+05,0.11134762
MPFIT,1.30393596e+05,0.11558249
MPFIT,1.30787191e+05,0.11996413
MPFIT,1.31180787e+05,0.12449707
MPFIT,1.31574383e+05,0.12918591
MPFIT,1.31967979e+05,0.13403539
MPFIT,1.32361574e+05,0.13905036
MPFIT,1.3275517e+05,0.1442358
MPFIT,1.33148766e+05,0.14959681
MPFIT,1.33542362e+05,0.15513861
MPFIT,1.33935957e+05,0.16086657
MPFIT,1.34329553e+05,0.16678615
MPFIT,1.34723149e+05,0.17290299
MPFIT,1.35116744e+05,0.17922283
MPFIT,1.3551034e+05,0.18575156
MPFIT,1.35903936e+05,0.1924952
MPFIT,1.36297532e+05,0.19945994
MPFIT,1.36691127e+05,0.20665207
MPFIT,1.37084723e+05,0.21407805
MPFIT,1.37478319e+05,0.22174449
MPFIT,1.37871915e+05,0.22965814
MPFIT,1.3826551e+05,0.23782591
MPFIT,1.38659106e+05,0.24625486
MPFIT,1.39052702e+05,0.25495219
MPFIT,1.39446298e+05,0.26392529
MPFIT,1.39839893e+05,0.27318169
MPFIT,1.40233489e+05,0.28272907
MPFIT,1.40627085e+05,0.2925753
MPFIT,1.4102068e+05,0.3027284
MPFIT,1.41414276e+05,0.31319657
MPFIT,1.41807872e+05,0.32398815
MPFIT,1.42201468e+05,0.33511169
MPFIT,1.42595063e+05,0.34657588
MPFIT,1.42988659e+05,0.3583896
MPFIT,1.43382255e+05,0.37056192
MPFIT,1.43775851e+05,0.38310206
MPFIT,1.44169446e+05,0.39601943
MPFIT,1.44563042e+05,0.40932363
MPFIT,1.44956638e+05,0.42302443
MPFIT,1.45350233e+05,0.43713179
MPFIT,1.45743829e+05,0.45165586
MPFIT,1.46137425e+05,0.46660697
MPFIT,1.46531021e+05,0.48199564
MPFIT,1.46924616e+05,0.49783257
MPFIT,1.47318212e+05,0.51412866
MPFIT,1.47711808e+05,0.530895
MPFIT,1.48105404e+05,0.54814288
MPFIT,1.48498999e+05,0.56588375
MPFIT,1.48892595e+05,0.58412929
MPFIT,1.49286191e+05,0.60289136
MPFIT,1.49679787e+05,0.622182
MPFIT,1.50073382e+05,0.64201348
MPFIT,1.50466978e+05,0.66239822
MPFIT,1.50860574e+05,0.68334887
MPFIT,1.51254169e+05,0.70487827
MPFIT,1.51647765e+05,0.72699944
MPFIT,1.52041361e+05,0.7497256
MPFIT,1.52434957e+05,0.77307017
MPFIT,1.52828552e+05,0.79704677
MPFIT,1.53222148e+05,0.82166921
MPFIT,1.53615744e+05,0.84695148
MPFIT,1.5400934e+05,0.87290778
MPFIT,1.54402935e+05,0.89955249
MPFIT,1.54796531e+05,0.92690018
MPFIT,1.55190127e+05,0.95496562
MPFIT,1.55583722e+05,0.98376377
MPFIT,1.55977318e+05,1.0133098
MPFIT,1.56370914e+05,1.0436189
MPFIT,1.5676451e+05,1.0747067
MPFIT,1.57158105e+05,1.1065889
MPFIT,1.57551701e+05,1.1392813
MPFIT,1.57945297e+05,1.1727999
MPFIT,1.58338893e+05,1.207161
MPFIT,1.58732488e+05,1.242381
MPFIT,1.59126084e+05,1.2784764
MPFIT,1.5951968e+05,1.3154639
MPFIT,1.59913276e+05,1.3533604
MPFIT,1.60306871e+05,1.392183
MPFIT,1.60700467e+05,1.4319488
MPFIT,1.61094063e+05,1.4726752
MPFIT,1.61487658e+05,1.5143797
MPFIT,1.61881254e+05,1.5570798
MPFIT,1.6227485e+05,1.6007935
MPFIT,1.62668446e+05,1.6455385
MPFIT,1.63062041e+05,1.6913329
MPFIT,1.63455637e+05,1.7381949
MPFIT,1.63849233e+05,1.7861427
MPFIT,1.64242829e+05,1.8351947
MPFIT,1.64636424e+05,1.8853694
MPFIT,1.6503002e+05,1.9366855
MPFIT,1.65423616e+05,1.9891615
MPFIT,1.65817211e+05,2.0428162
MPFIT,1.66210807e+05,2.0976686
MPFIT,1.66604403e+05,2.1537374
MPFIT,1.66997999e+05,2.2110419
MPFIT,1.67391594e+05,2.2696009
MPFIT,1.6778519e+05,2.3294335
MPFIT,1.68178786e+05,2.3905591
MPFIT,1.68572382e+05,2.4529966
MPFIT,1.68965977e+05,2.5167654
MPFIT,1.69359573e+05,2.5818846
MPFIT,1.69753169e+05,2.6483736
MPFIT,1.70146765e+05,2.7162515
MPFIT,1.7054036e+05,2.7855377
MPFIT,1.70933956e+05,2.8562512
MPFIT,1.71327552e+05,2.9284114
MPFIT,1.71721147e+05,3.0020373
MPFIT,1.72114743e+05,3.0771482
MPFIT,1.72508339e+05,3.1537629
MPFIT,1.72901935e+05,3.2319006
MPFIT,1.7329553e+05,3.3115801
MPFIT,1.73689126e+05,3.3928203
MPFIT,1.74082722e+05,3.4756398
MPFIT,1.74476318e+05,3.5600573
MPFIT,1.74869913e+05,3.6460912
MPFIT,1.75263509e+05,3.7337599
MPFIT,1.75657105e+05,3.8230816
MPFIT,1.760507e+05,3.9140743
MPFIT,1.76444296e+05,4.0067558
MPFIT,1.76837892e+05,4.1011439
MPFIT,1.77231488e+05,4.197256
MPFIT,1.77625083e+05,4.2951094
MPFIT,1.78018679e+05,4.3947212
MPFIT,1.78412275e+05,4.496108
MPFIT,1.78805871e+05,4.5992865
MPFIT,1.79199466e+05,4.704273
MPFIT,1.79593062e+05,4.8110834
MPFIT,1.79986658e+05,4.9197335
MPFIT,1.80380254e+05,5.0302387
MPFIT,1.80773849e+05,5.1426139
MPFIT,1.81167445e+05,5.2568741
MPFIT,1.81561041e+05,5.3730335
MPFIT,1.81954636e+05,5.4911062
MPFIT,1.82348232e+05,5.6111059
MPFIT,1.82741828e+05,5.7330457
MPFIT,1.83135424e+05,5.8569385
MPFIT,1.83529019e+05,5.9827967
MPFIT,1.83922615e+05,6.1106323
MPFIT,1.84316211e+05,6.2404567
MPFIT,1.84709807e+05,6.3722811
MPFIT,1.85103402e+05,6.506116
MPFIT,1.85496998e+05,6.6419714
MPFIT,1.85890594e+05,6.7798568
MPFIT,1.86284189e+05,6.9197813
MPFIT,1.86677785e+05,7.0617533
MPFIT,1.87071381e+05,7.2057806
MPFIT,1.87464977e+05,7.3518706
MPFIT,1.87858572e+05,7.50003
MPFIT,1.88252168e+05,7.6502649
MPFIT,1.88645764e+05,7.8025807
MPFIT,1.8903936e+05,7.9569823
MPFIT,1.89432955e+05,8.1134739
MPFIT,1.89826551e+05,8.2720589
