kurtosisTransverse,run
-0.77362866,339
0.46441654,339
-0.96749035,339
1.6737486,339
0.72356886,339
-0.12979428,339
-0.30174853,339
1.3069421,339
3.1633598,339
-0.16039254,339
1.6105963,339
-0.1601772,339
1.3654684,339
-0.26960675,339
-0.49869298,339
-0.77649656,339
-0.69157195,339
-0.69402647,339
-0.3748332,339
0.023022391,339
0.62045777,339
1.1640286,339
0.56735819,339
-0.67432518,339
-0.59745254,339
-0.48754985,339
-0.46683712,339
-0.40108066,339
-0.29101599,339
-0.24606597,339
-0.77482711,339
-0.80940813,339
-0.38181666,339
-1.3858165,339
-0.22137901,339
0.011664544,339
2.7426636,339
-1.4503594,339
-0.81093227,339
0.1051107,339
0.21538818,339
0.68170627,339
-0.59531061,339
3.6558135,339
-0.40925101,339
0.1214204,339
0.39566054,339
1.3533072,339
0.30481326,339
-0.78331076,339
-0.67685107,339
1.8234932,339
0.60820452,339
-0.23115055,339
-0.80293496,339
1.4693441,339
-0.5651678,339
0.044650893,339
0.60016923,339
-0.61485152,339
-0.78768484,339
-1.208988,339
-0.85353765,339
0.82023851,339
-0.66744544,339
0.19318225,339
-0.025974846,339
-0.903462,339
-1.0878302,339
-0.055791936,339
0.73618444,339
-0.1402347,339
-0.24897556,339
-0.47859668,339
1.1441409,339
-0.060963498,339
0.082567167,339
2.0780842,339
-0.27996055,339
-0.37527283,339
-0.00048530686,339
-0.7833793,339
0.25595922,339
-0.078070113,339
-0.73818412,339
-0.77279695,339
-0.81911599,339
-0.64887863,339
-1.029653,339
0.49902058,339
-0.4855937,339
-0.46382941,339
-0.76587472,339
-1.1013628,339
-1.3815808,339
0.097291556,339
0.24641964,339
-0.60287607,339
-0.75835832,339
0.27608606,339
1.3745847,339
-0.063825465,339
-0.31095269,339
-1.0110672,339
2.3665931,339
-0.33323836,339
1.5852283,339
-0.80254318,339
-0.031136504,339
-0.57465725,339
-0.74488989,339
-1.3004464,339
-0.41209649,339
-0.22789627,339
-0.24756423,339
-1.0227311,339
-0.027722644,339
-0.32100919,339
-0.46277994,339
-0.300953,339
0.58654479,339
-1.1941506,339
0.085692811,339
0.37034557,339
