rotationAngle,run
0.70176225,335
3.0411672,335
1.6900517,335
1.4034404,335
1.8336934,335
0.3372871,335
1.0846078,335
1.7158858,335
3.0288003,335
2.2078246,335
3.009717,335
2.1198847,335
0.78419297,335
1.4465248,335
3.0141181,335
2.5093741,335
2.1160406,335
2.4216626,335
2.1664484,335
1.6009536,335
1.3243117,335
1.027168,335
2.4836888,335
2.1923811,335
2.41502,335
0.6114182,335
1.1257729,335
0.017627346,335
2.493631,335
1.4710763,335
2.7416601,335
1.22942,335
0.24881912,335
0.69889049,335
2.1650401,335
2.5130329,335
0.12628171,335
1.8395033,335
0.014096913,335
0.48826681,335
0.079474466,335
2.7966463,335
0.89858699,335
2.3953093,335
0.079755831,335
0.42195335,335
0.9777413,335
0.70446723,335
1.6677252,335
0.028643641,335
0.80090761,335
2.1053401,335
1.8117644,335
0.096631275,335
1.5630653,335
1.1147184,335
0.88001857,335
2.0289029,335
3.1054833,335
3.040054,335
2.5508704,335
1.1402085,335
0.44091067,335
0.3410181,335
0.90198801,335
1.7093933,335
2.5065699,335
2.2882668,335
1.3555802,335
0.14826615,335
2.7905262,335
0.58146128,335
1.457586,335
1.8317834,335
2.9928375,335
1.0178174,335
2.6881599,335
0.104384,335
0.468639,335
2.8145736,335
2.8371849,335
0.46834207,335
2.0635545,335
2.6693186,335
0.73375925,335
1.7748127,335
0.11824579,335
1.0486053,335
1.7204913,335
2.0689901,335
2.0907281,335
0.69747034,335
1.4237306,335
0.81489944,335
2.5792132,335
0.47453591,335
1.5936624,335
2.7946589,335
0.92351748,335
1.1260146,335
1.0605016,335
1.6441315,335
0.30605543,335
0.25196107,335
0.98457504,335
2.6091599,335
0.63065156,335
2.7487763,335
3.0417578,335
0.85860323,335
0.77419195,335
0.83444458,335
1.9673779,335
1.7808234,335
1.1252435,335
0.66889567,335
1.775838,335
0.18625545,335
1.8943369,335
2.9358534,335
1.2843682,335
1.2298026,335
2.5962028,335
2.883885,335
1.9316593,335
0.5570462,335
2.4578876,335
1.7236853,335
0.25588599,335
1.8571713,335
0.75610647,335
1.5703654,335
2.9287162,335
1.8726223,335
2.5543221,335
1.8689283,335
2.1143735,335
1.6991298,335
0.66607576,335
1.9455014,335
2.0459565,335
2.3130341,335
0.34143981,335
1.3629322,335
2.2790694,335
0.0011939232,335
2.4364841,335
0.34134073,335
1.8288718,335
0.15518846,335
1.8473765,335
1.8741419,335
2.9841775,335
1.6357731,335
1.3076394,335
0.1129393,335
2.3323435,335
1.3116887,335
0.22381544,335
3.0563284,335
2.7535275,335
0.16788217,335
3.0174283,335
2.4862958,335
2.6633814,335
2.9712344,335
0.21012724,335
2.9250955,335
2.7759051,335
0.84979592,335
1.6515084,335
1.89346,335
1.4507984,335
2.1612209,335
0.18189054,335
0.47983786,335
2.2593263,335
1.9825525,335
2.7238714,335
0.42959297,335
1.8282013,335
2.6325359,335
0.22034912,335
1.059481,335
2.0547186,335
2.7882918,335
1.1287796,335
0.95645492,335
0.38879664,335
2.7103481,335
1.0742927,335
1.6784852,335
2.504002,335
1.1842463,335
0.88297752,335
2.0426304,335
0.68437982,335
2.4526102,335
0.49709788,335
0.69434277,335
1.0458648,335
2.3509718,335
0.72565214,335
2.9520077,335
2.359913,335
0.54402402,335
2.5198679,335
1.006216,335
2.9802058,335
2.1255074,335
0.34914097,335
2.2144068,335
1.3822981,335
1.0616549,335
1.6795678,335
1.2160923,335
2.6074433,335
0.25172852,335
1.9265303,335
1.219603,335
2.6691246,335
0.83336351,335
2.3052642,335
1.3697984,335
0.95794943,335
2.2260193,335
1.2971221,335
1.2162684,335
0.12432541,335
0.16891613,335
1.8161041,335
0.73080126,335
0.86885048,335
0.1143588,335
0.2080816,335
2.7854297,335
1.2755423,335
0.13034048,335
0.64300365,335
2.4688027,335
0.79528031,335
0.72421122,335
1.9793748,335
0.63949036,335
3.03918,335
0.025483437,335
0.99742887,335
0.30963466,335
0.248006,335
0.87091168,335
2.4359984,335
2.7318513,335
0.94299872,335
3.096507,335
2.5146552,335
0.40732149,335
2.1203437,335
1.0054467,335
1.0267406,335
1.6307535,335
2.181523,335
2.9046,335
2.0676648,335
1.0503388,335
1.4965583,335
2.2997739,335
2.0289727,335
0.088274553,335
0.36079672,335
1.1253461,335
2.2865114,335
2.7061631,335
2.0447073,335
1.3048987,335
2.4236952,335
1.5856994,335
2.9807474,335
0.23210861,335
1.8164927,335
0.45014917,335
1.621424,335
3.1246699,335
0.72570547,335
0.30540685,335
1.8287586,335
2.7151636,335
2.1520797,335
1.9957416,335
1.5865443,335
0.95147724,335
0.93801101,335
0.010624413,335
0.82000076,335
0.14649543,335
2.9969405,335
2.8311411,335
2.4614111,335
1.1177398,335
2.8998702,335
1.4588488,335
0.13354351,335
2.5678725,335
0.40588738,335
1.1346641,335
2.7755095,335
2.6846478,335
2.2375541,335
0.18035741,335
0.1994285,335
1.7377796,335
0.0053542792,335
0.35431723,335
1.4122415,335
2.966749,335
2.4948291,335
1.5450413,335
2.4991076,335
2.8243442,335
2.2701672,335
0.7117785,335
2.6785892,335
3.0003209,335
2.0210265,335
0.85413921,335
2.533571,335
0.56935388,335
3.0262896,335
1.8507791,335
2.4256744,335
2.5068748,335
0.79844078,335
2.9670314,335
2.4799825,335
0.21006574,335
2.0867821,335
3.1190766,335
0.43297806,335
1.8122991,335
3.1290386,335
2.6318665,335
2.237554,335
2.5582037,335
0.9173274,335
2.8682627,335
2.3786575,335
1.0738688,335
1.796141,335
1.790512,335
0.17433017,335
2.1575103,335
2.1927432,335
2.8184346,335
1.7097249,335
1.1785559,335
0.70018255,335
2.4358876,335
0.96289544,335
1.7212074,335
2.9119327,335
0.58499096,335
2.9920238,335
2.7876402,335
0.50994093,335
2.1380323,335
1.368453,335
1.2536749,335
1.7602372,335
1.1110726,335
0.4416368,335
0.59332892,335
1.1490835,335
1.1172792,335
0.67435702,335
1.9766253,335
2.3894923,335
2.8564201,335
1.884174,335
0.021489723,335
1.6654354,335
0.021200791,335
2.5809887,335
1.3954211,335
2.5103214,335
0.23271256,335
1.8904911,335
1.4524076,335
1.6288759,335
2.1249196,335
0.043630856,335
2.5270193,335
1.0039301,335
0.77031488,335
2.2600977,335
1.3395948,335
2.013677,335
2.9087526,335
2.6996854,335
2.6153956,335
2.8795389,335
0.014207813,335
1.415257,335
0.4014582,335
0.16187293,335
1.1436855,335
3.0945827,335
2.0720646,335
0.8126595,335
1.5409659,335
2.6975728,335
0.77445219,335
2.4112388,335
0.87982246,335
0.55136633,335
1.0130245,335
1.9105373,335
2.4387223,335
0.50659908,335
0.043662281,335
0.58246709,335
1.3173296,335
2.9242699,335
1.974572,335
1.4302435,335
2.8674298,335
1.2354757,335
2.5261727,335
0.36579434,335
1.9142617,335
2.7962775,335
2.2292672,335
1.1477916,335
0.92447569,335
2.6749048,335
1.8576699,335
2.0632232,335
1.940543,335
2.6434102,335
1.6898816,335
2.1175281,335
1.7182592,335
0.1348612,335
1.1731361,335
0.080362691,335
0.91886577,335
1.2342628,335
0.80753234,335
2.2476308,335
2.2667679,335
0.10913803,335
1.860797,335
0.29301781,335
2.0581736,335
1.1192707,335
0.30788319,335
0.10389394,335
0.37027955,335
1.4489864,335
1.7325272,335
2.0644255,335
1.0143975,335
0.45131543,335
1.3938129,335
0.7450958,335
0.2087531,335
1.0216398,335
2.190764,335
0.14075554,335
0.39416114,335
0.47942781,335
2.8293836,335
2.4905357,335
0.88455358,335
0.20250566,335
2.5943199,335
0.69936476,335
2.4435835,335
0.96624079,335
1.503822,335
1.6612423,335
0.097828874,335
1.0635438,335
1.4398438,335
2.8032633,335
0.18744339,335
1.0460547,335
1.3488047,335
0.2373146,335
0.46714896,335
1.3520191,335
2.0571686,335
1.7676343,335
2.288977,335
0.86881951,335
0.11603779,335
0.59545904,335
2.1000369,335
2.455455,335
0.76441593,335
2.6946778,335
0.3599888,335
0.89159309,335
2.1491641,335
1.1247671,335
2.4293619,335
2.4966341,335
1.2798558,335
1.6493109,335
1.0167939,335
0.81514431,335
0.12741731,335
1.8888362,335
1.6908446,335
0.077878135,335
0.62542982,335
2.1666384,335
1.0300929,335
1.7012459,335
0.5232672,335
2.9646703,335
2.9222895,335
0.59674234,335
2.3170597,335
0.38857456,335
0.48166923,335
1.8703825,335
2.7656339,335
1.0793707,335
0.35320508,335
3.0566331,335
0.49707197,335
0.47464797,335
0.89553537,335
2.0592061,335
1.5588476,335
2.8586097,335
1.0339036,335
0.60664676,335
0.55397089,335
0.88315081,335
2.6021278,335
0.83263795,335
2.4234143,335
2.6161482,335
0.20948213,335
2.6066275,335
2.1572291,335
1.8473948,335
3.1197484,335
1.0611823,335
0.96028379,335
0.98606143,335
0.95967734,335
2.9981974,335
0.90258477,335
1.9949064,335
1.7724628,335
1.5270527,335
2.8692239,335
1.1978701,335
0.66384359,335
1.7618713,335
0.73685513,335
0.096100005,335
0.50720684,335
2.4953334,335
0.89909735,335
1.509965,335
2.7634207,335
1.2709328,335
0.54577241,335
1.9017972,335
2.3781952,335
1.5021292,335
2.6610294,335
2.6816048,335
1.6788122,335
0.19850998,335
0.18680599,335
0.02865966,335
2.7814489,335
2.8098011,335
3.0476474,335
1.8368319,335
0.23987844,335
2.5263748,335
0.43918162,335
2.1615857,335
1.5888047,335
0.73426928,335
2.8585763,335
0.50604134,335
1.8595266,335
0.75947252,335
1.3382174,335
1.0911149,335
2.0157638,335
0.37775886,335
0.9634123,335
0.81291096,335
0.59172925,335
0.1655638,335
1.4348677,335
0.028423828,335
2.9696338,335
3.057369,335
2.3012366,335
0.42738926,335
0.34211959,335
3.1058617,335
0.40767687,335
2.597398,335
2.8064719,335
0.86496352,335
2.1478728,335
2.7472677,335
1.987076,335
2.0809429,335
2.936505,335
1.5462456,335
0.11501268,335
1.6662509,335
2.1785044,335
2.1805447,335
1.3094726,335
0.78252068,335
0.048284965,335
1.9588469,335
2.9045063,335
0.44279734,335
1.663628,335
2.3281536,335
0.43343528,335
2.7504716,335
0.70210375,335
1.5842362,335
0.66387879,335
1.8968332,335
1.0781481,335
0.67987696,335
0.51225765,335
1.8833383,335
0.55675856,335
0.69414104,335
0.8742925,335
3.0320314,335
3.0993408,335
1.4488717,335
2.0214888,335
1.2500392,335
1.6717476,335
2.7663832,335
0.60847998,335
0.95553883,335
1.9271283,335
1.5372892,335
2.7485762,335
0.61282345,335
1.8003725,335
1.5164646,335
0.63414388,335
3.075051,335
0.95525815,335
2.4593364,335
1.8119066,335
2.0261313,335
2.991576,335
0.98988452,335
1.6660704,335
1.6960883,335
0.025756828,335
0.56557035,335
0.98567239,335
1.0415221,335
2.4619878,335
1.364833,335
1.7228853,335
1.5198188,335
2.8462272,335
1.0953441,335
0.60707279,335
3.11709,335
2.3615192,335
2.2470681,335
1.4474021,335
2.3236737,335
2.9552755,335
2.9691928,335
0.68164819,335
0.19618328,335
1.9666886,335
0.9137678,335
1.4517764,335
2.3302533,335
1.0493902,335
2.163173,335
2.1110252,335
1.0294039,335
1.8744555,335
0.8410275,335
0.22284109,335
2.9120091,335
0.57641458,335
2.4438155,335
1.1667854,335
1.1633893,335
2.480335,335
2.1476054,335
1.8691139,335
0.56508682,335
2.1538964,335
0.092755048,335
2.8915714,335
1.0563352,335
