Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,178,267,315,hits,Mn-Cr-12kV,4.837474
Cut,169,269,315,hits,Mn-Cr-12kV,4.5928826
Cut,212,271,315,hits,Mn-Cr-12kV,5.7614859
Cut,338,274,315,hits,Mn-Cr-12kV,9.1857652
Cut,247,277,315,hits,Mn-Cr-12kV,6.7126746
Cut,301,280,315,hits,Mn-Cr-12kV,8.1802229
Cut,215,282,315,hits,Mn-Cr-12kV,5.8430163
Cut,212,283,315,hits,Mn-Cr-12kV,5.7614859
Cut,172,284,315,hits,Mn-Cr-12kV,4.6744131
Cut,237,287,315,hits,Mn-Cr-12kV,6.4409064
Cut,241,288,315,hits,Mn-Cr-12kV,6.5496137
Cut,167,289,315,hits,Mn-Cr-12kV,4.538529
Cut,193,290,315,hits,Mn-Cr-12kV,5.2451263
Cut,230,291,315,hits,Mn-Cr-12kV,6.2506686
Cut,304,293,315,hits,Mn-Cr-12kV,8.2617533
Cut,236,295,315,hits,Mn-Cr-12kV,6.4137296
Cut,99,298,315,hits,Mn-Cr-12kV,2.6905052
Cut,212,299,315,hits,Mn-Cr-12kV,5.7614859
Cut,236,301,315,hits,Mn-Cr-12kV,6.4137296
Cut,237,302,315,hits,Mn-Cr-12kV,6.4409064
Cut,159,303,315,hits,Mn-Cr-12kV,4.3211144
Cut,172,308,315,hits,Mn-Cr-12kV,4.6744131
Cut,212,309,315,hits,Mn-Cr-12kV,5.7614859
Cut,197,310,315,hits,Mn-Cr-12kV,5.3538336
Cut,171,311,315,hits,Mn-Cr-12kV,4.6472362
Cut,240,312,315,hits,Mn-Cr-12kV,6.5224368
Cut,152,314,315,hits,Mn-Cr-12kV,4.1308767
Cut,194,316,315,hits,Mn-Cr-12kV,5.2723031
Cut,114,317,315,hits,Mn-Cr-12kV,3.0981575
Cut,334,318,315,hits,Mn-Cr-12kV,9.0770579
Cut,364,321,315,hits,Mn-Cr-12kV,9.8923625
Cut,334,322,315,hits,Mn-Cr-12kV,9.0770579
Cut,133,324,315,hits,Mn-Cr-12kV,3.6145171
Cut,180,325,315,hits,Mn-Cr-12kV,4.8918276
Cut,184,327,315,hits,Mn-Cr-12kV,5.0005349
Cut,184,330,315,hits,Mn-Cr-12kV,5.0005349
Cut,333,332,315,hits,Mn-Cr-12kV,9.0498811
Cut,196,333,315,hits,Mn-Cr-12kV,5.3266568
Cut,235,334,315,hits,Mn-Cr-12kV,6.3865527
Cut,246,338,315,hits,Mn-Cr-12kV,6.6854978
Cut,219,339,315,hits,Mn-Cr-12kV,5.9517236
Cut,238,343,315,hits,Mn-Cr-12kV,6.4680832
Cut,254,346,315,hits,Mn-Cr-12kV,6.9029123
Cut,204,347,315,hits,Mn-Cr-12kV,5.5440713
Cut,174,348,315,hits,Mn-Cr-12kV,4.7287667
Cut,234,349,315,hits,Mn-Cr-12kV,6.3593759
Cut,195,350,315,hits,Mn-Cr-12kV,5.2994799
Cut,211,352,315,hits,Mn-Cr-12kV,5.7343091
Cut,212,355,315,hits,Mn-Cr-12kV,5.7614859
Cut,237,360,315,hits,Mn-Cr-12kV,6.4409064
Cut,205,364,315,hits,Mn-Cr-12kV,5.5712481
Cut,242,367,315,hits,Mn-Cr-12kV,6.5767905
Cut,223,368,315,hits,Mn-Cr-12kV,6.0604309
Cut,168,370,315,hits,Mn-Cr-12kV,4.5657058
Cut,360,371,315,hits,Mn-Cr-12kV,9.7836553
Cut,230,372,315,hits,Mn-Cr-12kV,6.2506686
Cut,90,375,315,hits,Mn-Cr-12kV,2.4459138
Cut,220,376,315,hits,Mn-Cr-12kV,5.9789004
Cut,188,378,315,hits,Mn-Cr-12kV,5.1092422
Cut,358,384,315,hits,Mn-Cr-12kV,9.7293016
Cut,240,385,315,hits,Mn-Cr-12kV,6.5224368
Cut,99,387,315,hits,Mn-Cr-12kV,2.6905052
Cut,296,388,315,hits,Mn-Cr-12kV,8.0443388
Cut,299,391,315,hits,Mn-Cr-12kV,8.1258692
Cut,222,398,315,hits,Mn-Cr-12kV,6.0332541
Cut,213,399,315,hits,Mn-Cr-12kV,5.7886627
Cut,200,401,315,hits,Mn-Cr-12kV,5.435364
Cut,225,402,315,hits,Mn-Cr-12kV,6.1147845
Cut,132,403,315,hits,Mn-Cr-12kV,3.5873403
Cut,254,404,315,hits,Mn-Cr-12kV,6.9029123
Cut,330,412,315,hits,Mn-Cr-12kV,8.9683507
Cut,205,413,315,hits,Mn-Cr-12kV,5.5712481
Cut,236,415,315,hits,Mn-Cr-12kV,6.4137296
Cut,231,418,315,hits,Mn-Cr-12kV,6.2778455
Cut,256,421,315,hits,Mn-Cr-12kV,6.957266
Cut,213,422,315,hits,Mn-Cr-12kV,5.7886627
Cut,185,423,315,hits,Mn-Cr-12kV,5.0277117
Cut,117,424,315,hits,Mn-Cr-12kV,3.179688
Cut,229,426,315,hits,Mn-Cr-12kV,6.2234918
