width,run
4.7223675,325
6.0571416,325
4.759002,325
4.5777514,325
4.5949798,325
5.7545904,325
3.7382987,325
4.7932701,325
4.2551381,325
3.8183766,325
5.7672976,325
3.4744411,325
5.6828218,325
4.4899123,325
4.7000834,325
4.9419552,325
3.5591769,325
4.3364298,325
4.0613647,325
4.4755714,325
1.4626067,325
4.270909,325
5.6649896,325
1.5831727,325
5.0486898,325
6.2332537,325
4.3054177,325
4.9185963,325
4.194706,325
4.9254505,325
4.5802053,325
4.697574,325
5.4323423,325
5.0629875,325
4.753766,325
2.9171323,325
4.986964,325
5.4813171,325
5.0053416,325
4.5152445,325
4.8792805,325
4.9923643,325
4.9744288,325
5.527184,325
4.331842,325
4.238197,325
4.2005351,325
5.43828,325
3.6061268,325
5.4647156,325
5.3572991,325
2.9003546,325
1.5612957,325
5.1039821,325
3.5601928,325
5.2441427,325
4.3560612,325
4.8483662,325
4.703356,325
3.8284251,325
4.714851,325
4.8971479,325
4.6997744,325
3.4116337,325
4.3514339,325
5.3989244,325
4.8254006,325
5.1164191,325
5.5931863,325
4.4017744,325
4.7779327,325
4.1299327,325
5.474333,325
5.2028133,325
1.7322486,325
4.7526414,325
2.8817623,325
4.4492518,325
5.369849,325
4.8479077,325
4.7488016,325
5.0245809,325
2.7223595,325
4.8660386,325
5.3545678,325
4.603809,325
4.9207903,325
4.306959,325
3.9009997,325
4.9206715,325
4.7909998,325
5.2684962,325
3.2043715,325
3.4011527,325
4.7270608,325
5.0936111,325
5.5717884,325
4.7869777,325
5.0973395,325
2.6617248,325
4.2563279,325
3.8385321,325
3.7221046,325
4.3887225,325
3.9835684,325
4.6360659,325
4.2656713,325
3.3254151,325
4.9862121,325
5.8584843,325
3.7537454,325
3.2939325,325
4.0341444,325
4.5971617,325
2.931901,325
5.1126338,325
3.3892562,325
4.9953017,325
5.0240063,325
4.7764783,325
5.1108556,325
4.5149149,325
5.1639904,325
4.176502,325
4.9795708,325
3.7326243,325
1.8594887,325
2.7741392,325
5.3417363,325
4.492887,325
3.9822137,325
4.4392012,325
4.6914274,325
5.5804899,325
3.0924016,325
3.7891178,325
4.1019949,325
4.083623,325
4.4452103,325
4.3771067,325
2.3886991,325
4.4294552,325
1.7406836,325
4.1307176,325
4.3755029,325
3.4559082,325
3.3880736,325
4.6323718,325
4.6891428,325
4.0637835,325
5.043064,325
4.7681565,325
5.2924442,325
3.3487914,325
4.9818123,325
4.7286868,325
3.8941589,325
4.3603015,325
5.3676039,325
3.4520087,325
4.884276,325
2.8694764,325
3.6470217,325
4.130986,325
4.0450745,325
1.9104717,325
4.8908337,325
4.4810299,325
4.1398344,325
4.8175916,325
4.7902235,325
3.618775,325
4.9335973,325
5.6837488,325
4.8808093,325
3.2995049,325
4.329366,325
5.4292565,325
5.1613656,325
4.9947271,325
5.3741263,325
4.619529,325
3.935755,325
3.7922823,325
4.0700175,325
4.6265351,325
4.7994639,325
4.8513184,325
4.4017291,325
1.6956018,325
4.7580285,325
4.1851973,325
4.559158,325
4.1137645,325
4.4193591,325
4.3491708,325
5.3206696,325
4.6555561,325
4.680769,325
4.3563927,325
5.2883138,325
5.6677732,325
3.7938436,325
3.9204601,325
5.0016,325
4.2036509,325
4.5349091,325
4.2337954,325
3.1729767,325
5.1141726,325
4.246474,325
5.7424175,325
5.6124485,325
5.4505697,325
4.28852,325
5.0136581,325
5.3978734,325
4.397306,325
5.5878256,325
5.1560636,325
3.9972081,325
5.5851424,325
4.4485673,325
4.5170545,325
5.1598102,325
6.122834,325
4.3955851,325
3.1949818,325
5.0976287,325
3.361644,325
2.731113,325
4.737981,325
5.090156,325
4.8440067,325
3.9632048,325
3.783316,325
3.0592672,325
4.4496166,325
4.4472797,325
4.4228352,325
3.3663028,325
5.1849748,325
5.5410125,325
3.3233633,325
5.1966101,325
2.7158453,325
4.7598394,325
2.9727433,325
4.4870641,325
1.2264546,325
2.8791751,325
4.251215,325
4.9520882,325
4.8555839,325
4.4152281,325
3.8315035,325
5.4587808,325
5.6501864,325
4.7845593,325
4.6446116,325
5.0248962,325
4.7018253,325
3.9172385,325
3.6330326,325
4.4259927,325
4.8285526,325
1.6477241,325
5.1567982,325
4.0075435,325
2.9368904,325
4.3803196,325
4.1243942,325
4.8885116,325
4.5166463,325
2.9222642,325
1.5769779,325
5.4344243,325
3.7145773,325
4.477981,325
1.7155826,325
2.4370087,325
2.7977895,325
3.1729801,325
2.9402624,325
3.7268475,325
1.4485397,325
3.7673406,325
4.389787,325
2.8401905,325
4.4172421,325
3.1488409,325
6.0375335,325
4.1480825,325
4.7766687,325
5.8672534,325
4.2605139,325
4.6232328,325
4.3298738,325
4.96854,325
5.1222926,325
5.0597743,325
4.3370012,325
5.1139149,325
5.6552295,325
5.8341005,325
3.3511343,325
4.8582713,325
5.5128923,325
4.159251,325
4.2253591,325
4.6246899,325
4.5068381,325
5.4637733,325
4.1990994,325
4.8123472,325
2.3969516,325
5.0447026,325
4.2760908,325
3.3258438,325
4.6132462,325
3.0587111,325
5.2414767,325
5.4269055,325
4.2718591,325
3.4551092,325
4.8939355,325
4.6896305,325
4.3223994,325
5.0028207,325
4.9209786,325
2.4071811,325
4.9741844,325
5.3080944,325
3.8623218,325
5.326395,325
4.4511871,325
2.7654964,325
4.7473624,325
5.4221543,325
5.1680758,325
4.3499088,325
5.5355089,325
4.9847166,325
4.1582667,325
2.0576176,325
2.8834197,325
4.1384547,325
4.5308944,325
4.3519449,325
6.259788,325
3.5496159,325
5.4166166,325
4.1870905,325
3.7084208,325
2.9574037,325
3.8540763,325
5.2839715,325
5.0087617,325
4.2353082,325
4.9343995,325
5.2886361,325
4.6078846,325
5.0665785,325
4.4794832,325
3.904634,325
4.7815796,325
6.8703498,325
6.326892,325
3.2436806,325
5.8536182,325
5.8481488,325
3.4806773,325
4.9954778,325
5.562894,325
3.4294403,325
4.3594458,325
2.5236314,325
4.8467905,325
4.8487988,325
4.8600388,325
4.6330901,325
4.8423613,325
3.7857881,325
4.6376049,325
4.3560615,325
5.1602083,325
6.4595305,325
4.811455,325
5.1303306,325
5.578054,325
3.1808345,325
5.0265065,325
4.7718176,325
4.9998788,325
3.3432017,325
4.5817007,325
3.5147179,325
3.4867205,325
1.4561958,325
2.2055436,325
1.9064288,325
5.3107932,325
5.162427,325
6.1962035,325
4.8364162,325
4.1147374,325
4.8416266,325
5.3272034,325
5.3787213,325
4.8155709,325
2.7418727,325
2.7732732,325
3.2789119,325
3.5904332,325
3.0324669,325
4.8161883,325
4.4320476,325
1.9641709,325
3.7082465,325
3.4552675,325
4.2628675,325
3.9244969,325
5.0619271,325
4.7676532,325
4.363963,325
4.5792856,325
5.0314265,325
4.3665776,325
4.5648588,325
4.9801212,325
3.8162655,325
5.059027,325
2.1466044,325
4.4607144,325
4.5901227,325
3.7182117,325
5.5104125,325
4.0179554,325
4.0958448,325
4.9334239,325
4.3464407,325
4.7656199,325
3.1902426,325
5.0074487,325
3.8751633,325
5.1191403,325
4.2405621,325
4.457191,325
3.3027521,325
4.353437,325
2.5606952,325
4.2678179,325
4.038284,325
3.9936072,325
4.7655421,325
3.3097541,325
5.6510854,325
4.894536,325
4.340735,325
3.8507157,325
3.82986,325
4.407726,325
5.6557062,325
5.493682,325
5.4533531,325
3.3560649,325
4.6584089,325
4.8713674,325
4.8740315,325
3.3274835,325
6.161633,325
4.3313296,325
4.8031041,325
4.8276284,325
5.4409965,325
4.3774809,325
4.3267099,325
3.5626884,325
4.3437061,325
4.6530162,325
4.6518583,325
4.0588827,325
4.6855607,325
4.7872832,325
2.874327,325
3.465062,325
6.4693519,325
3.5498006,325
4.7053843,325
2.0556695,325
4.7825151,325
3.8515699,325
3.8779873,325
4.0024273,325
4.4273428,325
4.3444235,325
5.5386028,325
2.9062422,325
5.2938827,325
4.8266561,325
4.2577715,325
5.321902,325
4.5020768,325
5.7027666,325
3.1428661,325
4.956704,325
6.0439837,325
5.0222344,325
5.7648153,325
4.2848837,325
4.7650392,325
3.7167887,325
5.0803235,325
4.1704618,325
3.7457374,325
4.5118382,325
4.5005333,325
5.1776343,325
4.4313924,325
5.3122659,325
4.040991,325
5.1337514,325
3.5862589,325
5.2724473,325
4.6811258,325
4.4283664,325
6.2398295,325
6.3581086,325
4.4223821,325
4.1990149,325
4.1740444,325
4.3854242,325
5.7859578,325
4.4927558,325
4.714583,325
4.9893768,325
5.3564047,325
3.5171975,325
4.4942015,325
2.7035606,325
1.5330227,325
3.1621829,325
4.0960428,325
5.94052,325
4.6924248,325
5.2875981,325
5.1695403,325
4.5947194,325
4.8497381,325
4.4753335,325
4.7261552,325
5.3073749,325
3.8084619,325
3.8179598,325
5.3090885,325
3.4473145,325
4.4839061,325
4.98857,325
4.0559527,325
5.2439195,325
4.3129369,325
5.6031357,325
3.2582173,325
3.9666551,325
4.9223772,325
4.650207,325
5.4950984,325
2.7304867,325
4.4785565,325
4.7405979,325
5.0405218,325
4.654108,325
5.2303964,325
5.7625069,325
3.3345807,325
4.122032,325
5.4973994,325
5.7941008,325
4.8409019,325
5.6619769,325
3.3987062,325
1.2624578,325
5.2573847,325
3.1999293,325
4.8440442,325
