skewnessLongitudinal,run
0.28365564,315
0.08580223,315
-0.048764723,315
-0.040503753,315
0.031782759,315
-0.094769465,315
0.19520521,315
0.10443592,315
-0.26241936,315
-0.13996046,315
0.0057019314,315
0.25023025,315
0.1199408,315
-0.66850406,315
-0.29053374,315
0.26667971,315
-0.15281648,315
-0.0032181316,315
0.038379228,315
-0.10075894,315
0.069814364,315
0.054181282,315
-0.1017423,315
0.10411055,315
-0.060610664,315
-0.10194423,315
0.29696697,315
0.15439236,315
-0.24547622,315
0.063319735,315
-0.37195728,315
-0.066881379,315
-0.027746237,315
0.3343307,315
-0.062240472,315
-0.054888026,315
-0.015899912,315
0.28055457,315
-0.0085075822,315
-0.19347453,315
-0.15906214,315
-0.19077226,315
0.13307857,315
-0.032772268,315
-0.047762513,315
0.12865959,315
-0.16437613,315
-0.044331692,315
0.52539474,315
0.0067168514,315
0.21346558,315
-0.53559135,315
0.0079463763,315
-0.15419735,315
0.19289674,315
0.034913476,315
-0.21587758,315
0.42914009,315
-0.09207884,315
-0.019885462,315
-0.066266275,315
-0.06798565,315
0.15435194,315
-0.15166421,315
0.0050577649,315
0.18960273,315
0.061239052,315
-0.51304623,315
-0.14771864,315
0.03350718,315
0.11447726,315
0.14909077,315
0.010634456,315
0.30208995,315
-0.13418767,315
-0.00052941169,315
0.23014854,315
0.059711043,315
-0.7154933,315
-0.020370659,315
0.14541501,315
-0.056742299,315
0.043495817,315
0.10801578,315
0.10241668,315
0.093910981,315
-0.04245927,315
-0.11818659,315
0.11353018,315
0.10026139,315
-0.0086063008,315
0.11095265,315
0.014494984,315
0.0250686,315
0.12534814,315
-0.063810231,315
0.21730616,315
0.18054639,315
0.34450203,315
-0.036875062,315
0.054092422,315
-0.1854564,315
0.19811598,315
-0.18262569,315
0.017690418,315
-0.26508909,315
0.17113553,315
-0.33816243,315
-0.0010069541,315
-0.09317147,315
0.12083173,315
-0.098832844,315
-0.063935687,315
0.014545658,315
-0.10469711,315
-0.013606037,315
-0.2473479,315
0.05201491,315
0.09337587,315
-0.15990156,315
0.039877269,315
0.16678623,315
-0.037377222,315
0.052954157,315
0.30349171,315
-0.20154198,315
-0.39053056,315
-0.019884355,315
0.43340665,315
0.1250682,315
0.23605976,315
-0.1387408,315
0.20028892,315
0.046252415,315
-0.28514492,315
-0.05882724,315
-0.30051847,315
0.072546054,315
0.051207807,315
-0.53735413,315
-0.33208005,315
-0.068344204,315
0.36086627,315
-0.16062048,315
-0.30618863,315
0.024929445,315
0.079523434,315
-0.13136043,315
-0.00085477504,315
-0.12740985,315
-0.28577627,315
-0.16146587,315
0.016319112,315
-0.12372469,315
0.29606105,315
0.048130683,315
-0.16152132,315
-0.10390694,315
-0.35002199,315
0.24254794,315
-0.2288718,315
0.12859386,315
-0.23950762,315
0.18685092,315
0.44223825,315
0.22611349,315
0.062075329,315
0.047231969,315
-0.0897369,315
0.30482071,315
0.0075122709,315
0.23763522,315
-0.13426786,315
0.091689614,315
-0.26518257,315
0.049427004,315
0.14298458,315
-0.10868536,315
-0.19755781,315
0.030402287,315
0.31863549,315
0.082002159,315
0.19258082,315
-0.030182133,315
0.039464266,315
-0.1799533,315
-0.15648393,315
0.20351331,315
-0.14856577,315
-0.24206479,315
0.43084815,315
0.015814603,315
0.23241925,315
-0.19259416,315
-0.34557108,315
2.2015177,315
0.0037214378,315
-0.2148098,315
-0.43556229,315
0.31788891,315
0.094411094,315
0.048008013,315
-0.11900926,315
0.011728352,315
0.13884315,315
-0.056089084,315
-0.16211257,315
0.10294482,315
-0.0063025281,315
0.14951582,315
0.026498091,315
-0.13709707,315
-0.0053746623,315
-0.12544294,315
0.27404775,315
-0.14084763,315
-0.057612077,315
-0.0090990678,315
-0.0120741,315
0.011438981,315
-0.23578641,315
-0.31595848,315
-0.16831532,315
-0.070741319,315
0.042711853,315
0.61067834,315
-0.13216225,315
0.11834352,315
0.098918978,315
-0.10425456,315
-0.1676875,315
0.19036896,315
-0.13146047,315
0.089102535,315
-0.19130367,315
-0.2258927,315
0.074873524,315
0.64455283,315
-0.2335414,315
-0.074904094,315
0.16321601,315
-0.49688859,315
-0.24532152,315
0.18764976,315
0.18912002,315
0.31026698,315
0.37505783,315
-0.27378342,315
0.02169552,315
-0.068097299,315
0.24928714,315
-0.10054198,315
0.08343157,315
-0.0074892498,315
0.4530298,315
0.12402232,315
-0.066712518,315
-0.26246665,315
0.27224028,315
-0.050845554,315
0.0046511308,315
-0.13671395,315
-0.022444037,315
0.39493386,315
-0.041833266,315
0.15067851,315
0.076220178,315
-0.42973132,315
-0.49885234,315
0.12011481,315
0.067268519,315
-0.031823638,315
0.27931041,315
0.17860799,315
0.29981291,315
-0.10735978,315
0.0008041036,315
0.13477167,315
-0.19213187,315
0.055113737,315
0.0095698068,315
-0.095641812,315
0.12815299,315
0.010027264,315
-0.04859376,315
-0.25248477,315
0.10460208,315
0.1753378,315
0.21173334,315
-0.11162651,315
0.04642088,315
-0.02035507,315
0.071506018,315
-0.068468661,315
-0.14828221,315
0.093373014,315
-0.25537507,315
0.20250009,315
0.31884584,315
-0.26549786,315
0.1325927,315
-0.1822831,315
0.097088133,315
0.015966208,315
-0.18102475,315
-0.050624464,315
0.28070764,315
-0.12000403,315
0.31371112,315
0.25192072,315
-0.012490078,315
