Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,19,288,342,hits,C-EPIC-0.6kV,0.27608824
Cut,19,295,342,hits,C-EPIC-0.6kV,0.27608824
Cut,24,297,342,hits,C-EPIC-0.6kV,0.34874305
Cut,15,301,342,hits,C-EPIC-0.6kV,0.2179644
Cut,19,303,342,hits,C-EPIC-0.6kV,0.27608824
Cut,21,305,342,hits,C-EPIC-0.6kV,0.30515017
Cut,22,306,342,hits,C-EPIC-0.6kV,0.31968113
Cut,25,311,342,hits,C-EPIC-0.6kV,0.36327401
Cut,21,312,342,hits,C-EPIC-0.6kV,0.30515017
Cut,15,314,342,hits,C-EPIC-0.6kV,0.2179644
Cut,24,316,342,hits,C-EPIC-0.6kV,0.34874305
Cut,21,318,342,hits,C-EPIC-0.6kV,0.30515017
Cut,19,320,342,hits,C-EPIC-0.6kV,0.27608824
Cut,18,321,342,hits,C-EPIC-0.6kV,0.26155728
Cut,22,326,342,hits,C-EPIC-0.6kV,0.31968113
Cut,19,327,342,hits,C-EPIC-0.6kV,0.27608824
Cut,6,336,342,hits,C-EPIC-0.6kV,0.087185762
Cut,16,336,342,hits,C-EPIC-0.6kV,0.23249536
Cut,17,337,342,hits,C-EPIC-0.6kV,0.24702632
Cut,12,339,342,hits,C-EPIC-0.6kV,0.17437152
Cut,12,344,342,hits,C-EPIC-0.6kV,0.17437152
Cut,25,353,342,hits,C-EPIC-0.6kV,0.36327401
Cut,17,355,342,hits,C-EPIC-0.6kV,0.24702632
Cut,16,356,342,hits,C-EPIC-0.6kV,0.23249536
Cut,20,357,342,hits,C-EPIC-0.6kV,0.29061921
Cut,20,359,342,hits,C-EPIC-0.6kV,0.29061921
Cut,9,364,342,hits,C-EPIC-0.6kV,0.13077864
Cut,22,367,342,hits,C-EPIC-0.6kV,0.31968113
Cut,19,368,342,hits,C-EPIC-0.6kV,0.27608824
Cut,24,369,342,hits,C-EPIC-0.6kV,0.34874305
