fractionInTransverseRms,run
0.37299035,319
0.33227848,319
0.33546326,319
0.32415902,319
0.36826347,319
0.38607595,319
0.41666667,319
0.35973597,319
0.41463415,319
0.38297872,319
0.33333333,319
0.40662651,319
0.40243902,319
0.3757764,319
0.33443709,319
0.36858006,319
0.33850932,319
0.36363636,319
0.37463127,319
0.37142857,319
0.39039039,319
0.34023669,319
0.38762215,319
0.33333333,319
0.36176471,319
0.32738095,319
0.36127168,319
0.39923954,319
0.32063492,319
0.37962963,319
0.35714286,319
0.39837398,319
0.33211679,319
0.38351254,319
0.38554217,319
0.35869565,319
0.35238095,319
0.35825545,319
0.3474026,319
0.396875,319
0.35779817,319
0.42081448,319
0.36144578,319
0.32673267,319
0.35620915,319
0.35542169,319
0.42071197,319
0.31428571,319
0.29855072,319
0.36042403,319
0.4057971,319
0.35779817,319
0.32753623,319
0.35215947,319
0.33908046,319
0.33552632,319
0.34883721,319
0.35234899,319
0.35276074,319
0.37380192,319
