totalCharge,run
51193.117,342
22536.614,342
39696.619,342
60912.087,342
45205.785,342
58443.816,342
52469.847,342
45321.683,342
31016.527,342
64024.787,342
39456.769,342
35254.166,342
16735.481,342
46487.909,342
56609.501,342
25192.226,342
86018.518,342
69951.162,342
36280.372,342
46268.569,342
26571.688,342
56442.367,342
44473.528,342
43077.199,342
50344.823,342
37797.794,342
40797.86,342
49555.167,342
46272.244,342
21282.889,342
34800.878,342
39827.422,342
54757.348,342
76146.489,342
67335.023,342
40820.576,342
60057.94,342
46305.872,342
96300.036,342
37118.71,342
39041.558,342
41338.434,342
45736.118,342
42054.391,342
35238.579,342
66339.44,342
53788.026,342
68491.743,342
39062.283,342
68582.778,342
47865.927,342
42476.423,342
56326.702,342
36147.563,342
38794.514,342
62931.915,342
45588.018,342
49244.481,342
38315.842,342
12267.373,342
37459.917,342
59059.664,342
75970.268,342
45714.855,342
34674.086,342
45572.242,342
39310.47,342
48286.507,342
41486.459,342
55257.803,342
40334.451,342
46427.128,342
39732.594,342
49774.321,342
44413.938,342
38909.727,342
46512.076,342
75266.354,342
46030.5,342
34107.092,342
36864.001,342
44867.717,342
39674.234,342
35828.763,342
70666.78,342
36062.82,342
66001.439,342
37438.89,342
41679.666,342
47543.084,342
35092.302,342
42428.036,342
46910.721,342
57161.467,342
42314.634,342
59984.933,342
41625.956,342
49495.047,342
58286.383,342
26269.421,342
20848.628,342
37565.93,342
64234.787,342
43998.993,342
18641.458,342
31517.066,342
49904.272,342
28641.173,342
38095.531,342
36819.692,342
41878.254,342
48828.079,342
71054.209,342
91337.188,342
38026.507,342
38872.171,342
39358.398,342
31935.803,342
42446.182,342
50981.719,342
32214.445,342
39064.117,342
12821.193,342
20302.368,342
1.00633545e+05,342
33975.04,342
42364.696,342
52355.886,342
51993.483,342
40446.155,342
29909.032,342
37534.185,342
36706.03,342
53049.676,342
15602.697,342
54975.109,342
55926.674,342
56634.652,342
51712.56,342
55955.6,342
38476.437,342
46462.799,342
47638.96,342
48500.849,342
50269.311,342
47049.624,342
26830.938,342
35344.568,342
43775.877,342
31523.032,342
51965.351,342
25008.081,342
49897.328,342
47515.308,342
39979.984,342
51800.843,342
42996.271,342
46493.118,342
41538.957,342
43400.17,342
37059.391,342
27217.953,342
37533.923,342
40545.231,342
46502.247,342
34764.152,342
39784.957,342
44906.721,342
86261.873,342
55343.138,342
39867.009,342
47927.462,342
35621.989,342
29249.228,342
46456.309,342
34982.316,342
30770.725,342
38225.869,342
23877.062,342
48276.796,342
37926.17,342
22969.183,342
39320.649,342
36867.867,342
