kurtosisLongitudinal,run
-0.37267986,325
0.17240308,325
-0.071635669,325
-0.42183284,325
0.079732636,325
-0.31503238,325
-0.39337339,325
0.131127,325
-0.29891011,325
-0.039743007,325
-0.31852059,325
-0.34789426,325
0.2968704,325
-0.51093785,325
-0.071702004,325
-0.096301317,325
-0.39674695,325
0.14876788,325
0.071456277,325
0.32636645,325
-0.34750103,325
-0.62086317,325
0.070353243,325
-0.70301215,325
-0.4151885,325
-0.55909398,325
-0.21236583,325
-0.65469356,325
-0.29893042,325
-0.068416615,325
0.71202462,325
-0.29661052,325
0.38072498,325
-0.52155734,325
-0.43961545,325
0.058733644,325
0.4668558,325
-0.26003298,325
-0.41606196,325
0.44907461,325
0.069275891,325
-0.19940242,325
-0.27058008,325
0.040346514,325
-0.099544483,325
0.33901151,325
0.1057994,325
0.11888852,325
0.090981889,325
-0.25834122,325
-0.26568011,325
-0.78021307,325
-0.16922316,325
-0.22207713,325
0.093624048,325
0.75923347,325
1.0824213,325
-0.13869191,325
-0.5386473,325
0.18119727,325
-0.39944308,325
-0.2770871,325
-0.37189879,325
-0.29948884,325
-0.34476921,325
0.47547331,325
0.48604276,325
-0.21784178,325
-0.26411671,325
-0.2700606,325
-0.32701168,325
-0.40833434,325
0.09036266,325
0.12950284,325
-0.048125955,325
0.96468031,325
-0.39222932,325
-0.54519964,325
-0.35464432,325
-0.52099042,325
-0.082303701,325
-0.43813493,325
-0.19337404,325
-0.33525118,325
-0.4422881,325
-0.1068627,325
-0.51541021,325
-0.027009448,325
-0.66419861,325
0.23926145,325
-0.49050729,325
-0.035283999,325
-0.61505762,325
-0.34461873,325
0.78996279,325
-0.21384116,325
-0.22108708,325
0.21554002,325
4.9394581,325
0.39517892,325
0.00071690607,325
0.068276428,325
0.096286017,325
-0.098219616,325
-0.37381936,325
0.11448637,325
0.30709502,325
-0.28660027,325
0.13912333,325
-0.16317466,325
-0.26550503,325
0.4970817,325
-0.43533146,325
0.48999595,325
-0.1858016,325
-0.30947609,325
0.15313007,325
0.079270385,325
0.10111338,325
0.0075480676,325
-0.0083228591,325
-0.36663073,325
0.19333008,325
-0.51088217,325
0.059203095,325
-0.81455556,325
-0.27401126,325
-0.42146802,325
-0.44219317,325
0.096962193,325
0.62057302,325
-0.52023543,325
-0.89964509,325
-0.21851933,325
-0.45235211,325
-0.1478562,325
-0.46094245,325
-0.85476723,325
-0.42037138,325
-0.052241742,325
-0.23842409,325
-0.49703816,325
-0.010523134,325
0.23828635,325
-0.070686639,325
0.31221771,325
-0.18939513,325
-0.059309418,325
-0.76412898,325
-0.30442798,325
0.23554953,325
-0.57458521,325
0.075939354,325
0.072083142,325
-0.11375576,325
-0.15190961,325
0.02701368,325
-0.50754679,325
-0.21984793,325
-0.72941556,325
-0.69190474,325
0.56686072,325
0.1644804,325
0.12933347,325
-0.43223377,325
0.85026328,325
0.075533978,325
0.48440563,325
0.65971674,325
-0.0060191827,325
-0.70182081,325
-0.40248844,325
0.058186273,325
-0.22613549,325
0.36648745,325
-0.46611285,325
-0.13493659,325
-0.16712389,325
-0.69725426,325
