skewnessTransverse,run
0.39879676,342
0.85100249,342
-0.98433459,342
0.46114392,342
-0.51802434,342
0.31635135,342
0.38986106,342
-0.38729072,342
0.61393498,342
-0.023601957,342
0.022372702,342
-0.71558679,342
0.50354869,342
-0.60978655,342
-0.67878967,342
0.21226386,342
0.20497735,342
-0.21435284,342
1.0419336,342
-0.52092425,342
0.2432646,342
0.047901526,342
0.16895533,342
-0.186135,342
-0.73960202,342
-0.20817513,342
0.038405415,342
0.018417827,342
-0.57573858,342
-1.1255174,342
0.3125691,342
-0.13605469,342
-0.22563045,342
0.84343599,342
0.43051971,342
-0.43209445,342
0.40602814,342
0.54310503,342
-0.16345598,342
0.22319318,342
0.08393056,342
0.42187504,342
0.24346581,342
-0.13768075,342
0.44717964,342
-0.4112653,342
-0.31159846,342
-1.3839827,342
0.14584724,342
-0.23760411,342
-0.2778858,342
-0.01140234,342
0.65684419,342
0.71029586,342
0.28945037,342
0.10735254,342
0.35314652,342
-0.74489041,342
0.48443517,342
0.61245671,342
-0.86600148,342
-0.1667038,342
0.037469122,342
-0.23926349,342
-0.23165023,342
0.13607713,342
-0.83028249,342
0.61472193,342
1.0230013,342
0.64316622,342
0.080281665,342
-0.28505188,342
-0.80729519,342
-1.1130063,342
0.11694669,342
-0.098026938,342
-0.28148195,342
-0.61223485,342
0.49232288,342
0.88375913,342
0.10970171,342
-0.4639288,342
0.45211837,342
-1.007456,342
0.34670107,342
0.46312395,342
-0.56104846,342
0.68539186,342
0.33967702,342
-1.1270872,342
0.89198627,342
0.44137696,342
-0.45228789,342
-0.025001693,342
-0.33894107,342
0.62089081,342
0.15723062,342
0.54464663,342
-0.58394206,342
0.68779376,342
-0.14440455,342
0.62486399,342
0.49845755,342
-0.80662693,342
-0.32670217,342
1.3457718,342
0.156294,342
-0.22612865,342
0.26501062,342
-0.51780338,342
-0.19768842,342
-0.16060903,342
-0.90677522,342
-0.65750305,342
0.39499828,342
-1.9443662,342
-0.43185844,342
-0.48119005,342
-0.22477989,342
0.03115768,342
-1.8464093,342
0.76012068,342
-0.52606814,342
0.010259181,342
0.43371141,342
0.57040829,342
-1.2880885,342
-0.31155584,342
0.76959021,342
0.22885486,342
0.52904313,342
-0.6518178,342
0.014847079,342
0.04806755,342
0.3889274,342
-0.16141072,342
0.27927835,342
0.94018811,342
0.34201198,342
-0.68240422,342
-0.0027369424,342
0.90590331,342
0.59646298,342
0.56280926,342
0.34978532,342
-0.36744395,342
-0.38385663,342
0.088088913,342
0.73964025,342
0.14398275,342
-0.18615886,342
-0.42669352,342
0.19103271,342
0.29585467,342
0.969385,342
-0.27539686,342
0.16147846,342
-0.17063826,342
-0.05932587,342
-0.67864953,342
0.40088417,342
-0.47327974,342
0.38503394,342
-0.74464981,342
0.32088278,342
0.015227624,342
-0.26820152,342
0.27050075,342
-0.20890577,342
-0.33745626,342
-0.84896882,342
-1.1019752,342
0.32197917,342
-0.3063253,342
-0.016440483,342
-0.13318112,342
-0.83409818,342
0.36388347,342
0.018702229,342
-0.26944925,342
-0.11373488,342
-0.27935314,342
-0.97976429,342
-0.16108652,342
1.6947306,342
0.53437355,342
-0.82064437,342
0.75018575,342
-0.10508868,342
-1.0201214,342
-0.7188866,342
-0.73830441,342
0.75708873,342
-0.075106654,342
0.39363022,342
-0.68587539,342
-0.99343925,342
0.29900765,342
0.53254455,342
0.69867762,342
0.45599225,342
0.11799063,342
0.093859735,342
0.20519906,342
-0.10879915,342
0.097803588,342
-0.4475444,342
1.2726392,342
0.12662277,342
-0.99094465,342
0.24491093,342
-0.4078835,342
-0.1839305,342
0.93847236,342
-1.7224788,342
0.061644784,342
-0.30087607,342
0.3938191,342
-0.57938371,342
-0.87846855,342
1.6844951,342
1.2207067,342
0.48327067,342
0.14571183,342
-0.093363032,342
0.25256704,342
1.6507005,342
0.10301143,342
-0.15402229,342
-0.20118219,342
0.62027862,342
0.40586743,342
-0.33163766,342
-1.0282095,342
-0.45353323,342
0.24768321,342
-0.41615989,342
0.52997348,342
0.064162216,342
-0.15885999,342
1.2723594,342
-0.16073901,342
-1.1332515,342
-1.4289608,342
-0.00039073504,342
-0.78030559,342
-0.89714802,342
-0.84944919,342
0.023036652,342
1.105645,342
-0.69591747,342
0.12963345,342
-0.11386517,342
0.4029377,342
0.3855632,342
0.42016386,342
-0.0116545,342
0.51606307,342
0.57322888,342
0.033676563,342
0.70556777,342
0.30893722,342
-0.31475352,342
0.50478848,342
-0.83872553,342
-0.51007405,342
0.24440732,342
0.27493231,342
0.91354547,342
-0.61442719,342
-0.0098991217,342
0.5996268,342
0.16216284,342
0.054322814,342
-0.30824867,342
0.64287333,342
1.8324713,342
-0.1323032,342
0.47349688,342
-0.070132084,342
0.29898675,342
-0.93285313,342
0.51700163,342
-0.23764421,342
0.34383948,342
0.23541627,342
1.2340827,342
-0.3333558,342
-0.0041474486,342
0.26347852,342
0.93958904,342
-1.0556921,342
0.39573531,342
-0.53935725,342
-0.89631697,342
-1.0160366,342
0.40612653,342
-0.8542901,342
0.49439422,342
-0.74114626,342
-0.0088464339,342
-0.58104544,342
-0.023207806,342
-0.66732799,342
0.0665151,342
-0.11824968,342
-0.59988008,342
0.05296454,342
0.21602287,342
0.71539139,342
0.22453875,342
0.47045607,342
0.75192764,342
-0.11260116,342
-0.20075802,342
0.69241645,342
-0.26942928,342
-1.1004355,342
-1.3584799,342
-0.021805344,342
-0.44763748,342
-0.4396005,342
-0.54462385,342
0.31700725,342
-0.64331492,342
0.34427214,342
0.37306506,342
-0.51974871,342
0.02615888,342
-0.095496063,342
0.45218845,342
-0.063258392,342
0.35120501,342
-0.041556682,342
0.18489721,342
-0.62423412,342
0.41994141,342
0.088177817,342
0.32977353,342
0.95797571,342
0.082979173,342
-0.59928214,342
-0.029484685,342
0.37172195,342
-0.52862483,342
-0.53672011,342
-0.52809187,342
-1.1487898,342
0.75257282,342
-0.32963596,342
-0.00069273115,342
0.46552181,342
-0.51295135,342
0.50165836,342
-0.35015394,342
-0.1637571,342
0.42666313,342
-0.35900672,342
-0.25898837,342
0.63994023,342
0.1571377,342
0.053522106,342
-1.4557658,342
0.68896391,342
-0.11085095,342
-0.20764861,342
-0.45486086,342
0.12905879,342
0.030057844,342
0.14417025,342
-1.3440715,342
0.59326859,342
-0.48459429,342
0.30188771,342
0.2511703,342
0.69469268,342
-0.14169881,342
-0.215205,342
-1.5018483,342
0.40022432,342
0.098466044,342
0.0016376155,342
-0.62876911,342
-0.11187177,342
0.68441604,342
-0.53258107,342
-0.29131791,342
0.05980748,342
-0.52699475,342
-0.095058976,342
-0.22358403,342
0.021437249,342
-0.21169191,342
-0.19453861,342
0.15207681,342
-0.2514902,342
0.57341913,342
0.78226668,342
-0.46077264,342
-0.65914192,342
-0.17540602,342
0.4109492,342
-0.27646365,342
0.46348771,342
-0.65550914,342
-0.68955024,342
-0.33570932,342
-0.14827872,342
