centerY,run
6.7069444,335
8.8130263,335
6.6151531,335
8.3325,335
9.9028448,335
7.4215625,335
7.723375,335
10.880833,335
6.7901596,335
9.1496429,335
5.6748214,335
7.2622297,335
6.0090306,335
5.8422222,335
5.0239063,335
10.082187,335
8.3508333,335
4.8143333,335
7.6927632,335
3.3369828,335
10.149891,335
5.52,335
6.3581897,335
8.9522561,335
9.0119792,335
2.7518333,335
6.1325,335
3.9512805,335
6.1608871,335
6.9706522,335
3.7026282,335
6.3123649,335
7.4459,335
4.396413,335
6.8579762,335
7.1234322,335
3.5280882,335
7.9489865,335
9.6990385,335
5.3307692,335
7.2302551,335
9.0771154,335
10.097656,335
7.0301786,335
9.0045732,335
4.7810714,335
6.93275,335
8.3012838,335
4.103,335
8.5390854,335
7.5748134,335
7.3500862,335
7.7539815,335
8.2755357,335
11.162708,335
5.7126667,335
5.6976887,335
6.4166667,335
7.5272436,335
7.1159,335
8.5082317,335
7.5003261,335
11.160658,335
7.8375,335
10.052849,335
7.183141,335
4.1200641,335
9.173066,335
7.451125,335
7.5199194,335
9.521875,335
6.6275,335
5.1213462,335
10.77625,335
8.5757692,335
6.9489063,335
8.2331452,335
4.641859,335
10.689643,335
3.15975,335
10.164,335
3.7900641,335
8.107,335
4.6075,335
4.4903571,335
5.7826064,335
5.88,335
9.045799,335
7.5625,335
8.9067647,335
9.3491667,335
11.111833,335
4.3762931,335
10.353306,335
7.8411667,335
10.426959,335
8.8438514,335
8.9356967,335
10.274239,335
4.5809211,335
9.085431,335
3.3130952,335
5.4725,335
7.7941667,335
8.4653049,335
2.6039063,335
7.9217553,335
4.8868243,335
7.535,335
8.436859,335
4.8898729,335
9.395375,335
8.8078571,335
3.4249286,335
10.973779,335
6.3908962,335
8.0746311,335
6.6707979,335
4.6127632,335
5.5385,335
4.6383333,335
7.1878125,335
8.1863158,335
5.9675,335
6.8647388,335
9.1384615,335
9.1764062,335
3.0540714,335
10.318,335
11.242611,335
6.8863235,335
7.1543421,335
7.2660366,335
3.4003378,335
4.7982647,335
5.6963596,335
10.809891,335
4.7012209,335
7.9641667,335
9.945407,335
8.4598148,335
5.1385714,335
4.8941667,335
3.47875,335
10.36193,335
8.9769167,335
9.001822,335
6.4205508,335
5.1704661,335
9.8225,335
10.1365,335
9.4335577,335
4.7185976,335
7.1091667,335
3.7618103,335
8.33,335
9.3578571,335
5.1220349,335
5.9125,335
2.5434302,335
5.9414474,335
8.3167857,335
8.4953846,335
6.4826667,335
4.7339286,335
8.9783571,335
8.3788158,335
6.3695238,335
10.0375,335
4.2792391,335
9.1402143,335
8.5141667,335
11.327885,335
4.99125,335
8.5267188,335
9.5535,335
9.0625,335
2.8089286,335
8.5312097,335
9.4061957,335
9.88625,335
11.214734,335
8.9658333,335
8.6865625,335
4.2563889,335
8.7901786,335
4.114,335
4.88375,335
6.6157143,335
8.2316667,335
8.3479687,335
8.8390789,335
9.068125,335
7.9373148,335
4.5633824,335
7.0660135,335
7.6837821,335
6.2377174,335
7.5801,335
5.9747368,335
5.4908333,335
9.2769828,335
5.5209524,335
11.093915,335
5.4929286,335
3.9325,335
