rmsLongitudinal,run
0.91125154,332
0.72825857,332
1.0600338,332
0.95058638,332
0.8429351,332
1.267291,332
0.94915691,332
0.99637398,332
1.0760408,332
1.0992764,332
1.0536002,332
0.99274555,332
1.1822882,332
1.6573072,332
1.1090807,332
0.75860468,332
0.8540351,332
1.0637373,332
1.8853885,332
1.2623774,332
0.98330103,332
0.99836656,332
1.8160417,332
1.0412678,332
1.2730213,332
0.9803771,332
1.7931112,332
0.93882353,332
1.1686836,332
0.96015879,332
1.8292578,332
0.86354323,332
1.6676714,332
1.0392833,332
1.0765003,332
1.0059378,332
1.1346085,332
0.76754469,332
0.99473954,332
1.2649545,332
0.97057167,332
0.89008037,332
1.0661787,332
1.1653759,332
1.0901144,332
0.88996774,332
1.736983,332
0.55753911,332
1.1441474,332
1.1120288,332
1.0087492,332
0.97454095,332
0.95603434,332
1.0032695,332
1.0053717,332
1.1233709,332
1.0488002,332
1.0960483,332
1.0791246,332
0.48074425,332
0.96739494,332
1.4843874,332
0.90977494,332
1.8969757,332
1.1552574,332
0.96238839,332
0.93302705,332
1.1147047,332
1.0053056,332
1.0360363,332
1.2144499,332
1.0168412,332
1.1228631,332
1.4950666,332
1.1155689,332
1.2048607,332
1.585303,332
0.77922129,332
0.81475197,332
1.0447922,332
0.98452109,332
1.4341957,332
1.1753872,332
0.83252275,332
1.0019787,332
0.93804746,332
1.2386666,332
1.1235018,332
1.0078226,332
0.89781533,332
1.0865325,332
1.0636778,332
0.90478714,332
1.7783431,332
1.4314252,332
0.80183527,332
1.0953281,332
1.0828898,332
1.1360384,332
0.87254465,332
0.94552274,332
1.0052367,332
0.82078649,332
0.99552147,332
1.0867878,332
0.9013021,332
0.90233151,332
0.8964019,332
1.2077154,332
1.0762072,332
0.9987619,332
0.88154678,332
1.0340448,332
0.75536882,332
1.1635056,332
0.99955912,332
1.23848,332
0.99745002,332
0.88846917,332
0.96310445,332
0.97733991,332
1.1108544,332
1.1670328,332
1.2005184,332
1.132762,332
0.92874574,332
1.1276942,332
1.1787803,332
1.0362879,332
1.1300273,332
0.93232577,332
0.99938632,332
0.94949549,332
1.220458,332
0.96605827,332
0.89445406,332
1.0184395,332
0.92402884,332
1.1232179,332
0.94904507,332
1.0570893,332
0.93377323,332
0.89598191,332
1.0188438,332
0.95711801,332
1.2277787,332
1.0179254,332
0.87882611,332
1.4009338,332
1.0747331,332
0.81919246,332
0.94915293,332
1.7961715,332
0.8952709,332
1.134522,332
1.6729429,332
1.8861636,332
0.99818214,332
0.4515205,332
0.6626296,332
0.90938622,332
1.2101934,332
1.1107143,332
0.88226995,332
1.0860854,332
1.8857597,332
1.1498185,332
0.57900863,332
1.0804855,332
1.0518906,332
1.0214651,332
2.1235197,332
1.0176844,332
1.0195218,332
1.0177979,332
0.8853258,332
1.1672858,332
1.862219,332
0.94875718,332
1.0220209,332
1.1501877,332
0.83645304,332
1.054291,332
0.91811924,332
0.99108832,332
1.1230387,332
1.8995882,332
1.0137219,332
1.1744154,332
0.95509517,332
1.0729551,332
0.86251606,332
1.0164509,332
0.96620148,332
0.99968526,332
2.1964369,332
0.86283751,332
1.1443637,332
1.0896963,332
0.93936329,332
0.68715031,332
0.7849598,332
1.0417952,332
1.5351595,332
1.1683151,332
1.1638554,332
1.8135425,332
0.93869532,332
0.97049105,332
0.94580377,332
1.1308435,332
1.0587391,332
1.8327916,332
0.83354668,332
0.96372336,332
0.73598951,332
0.89994105,332
0.86720976,332
1.1459677,332
0.99699017,332
1.9786511,332
1.1175347,332
1.0173974,332
2.1093653,332
1.1125816,332
1.1528559,332
0.81548171,332
1.0514743,332
1.0741158,332
0.89755037,332
0.89709677,332
1.0376768,332
0.96860041,332
1.5232702,332
1.1284941,332
1.2021117,332
0.99610918,332
0.64572468,332
1.0690558,332
1.3128409,332
0.46396193,332
0.95340863,332
1.0001567,332
0.81973715,332
1.3718676,332
0.853355,332
1.1205418,332
0.95416235,332
0.98611073,332
0.87922374,332
0.99088317,332
1.1879055,332
1.0544404,332
0.87742104,332
1.1379853,332
2.0507863,332
0.90318938,332
1.2507737,332
1.3336633,332
1.158495,332
0.91375419,332
0.8999564,332
0.82950353,332
1.1392718,332
0.91701617,332
1.0599708,332
1.1094848,332
0.78778491,332
1.0488248,332
0.86553098,332
1.0952718,332
1.1964078,332
1.1977893,332
0.89165176,332
1.0232544,332
0.85480378,332
0.99352822,332
0.9613761,332
1.7895102,332
1.6703686,332
1.1793481,332
1.0392867,332
1.1112815,332
0.99787469,332
0.53604989,332
1.366247,332
1.103035,332
0.86970907,332
1.1761149,332
1.0508403,332
0.87219132,332
1.0309315,332
1.0112361,332
0.81071981,332
0.97859404,332
1.0437585,332
0.83858987,332
1.1727239,332
1.1359748,332
1.6309393,332
1.2257749,332
1.1453739,332
0.9012209,332
1.2171275,332
0.76972674,332
0.97939598,332
0.89047086,332
0.98936715,332
0.47237793,332
0.48440303,332
1.0475377,332
1.0056095,332
1.0039762,332
1.0284426,332
1.0846935,332
0.64738812,332
1.1944014,332
1.005473,332
1.0277384,332
1.0823596,332
0.93321182,332
0.91109077,332
1.1455649,332
0.81307211,332
1.1549112,332
0.63937943,332
0.69029693,332
1.0638446,332
1.9444546,332
0.99199619,332
1.518014,332
0.91264924,332
1.055861,332
0.786849,332
1.2463532,332
0.97694076,332
0.97933002,332
1.5584773,332
0.88797703,332
1.199566,332
1.0291568,332
1.0907526,332
1.194741,332
1.1736462,332
1.7958895,332
1.507057,332
1.1071599,332
1.7473416,332
1.0283454,332
1.0591223,332
0.96869565,332
1.0581205,332
1.6261207,332
1.0302034,332
0.93643141,332
1.0571081,332
0.928889,332
1.2503793,332
1.0945173,332
1.0368728,332
0.30233272,332
1.0528861,332
0.94963747,332
0.89396815,332
0.93985706,332
0.98963167,332
0.71148582,332
0.99662316,332
1.216531,332
0.76322272,332
0.95169168,332
1.0608483,332
1.0684255,332
0.77535398,332
0.99187802,332
1.0603553,332
1.1540238,332
1.8455703,332
0.94630563,332
1.6616768,332
1.071529,332
1.0383879,332
0.98539393,332
1.0473151,332
1.0539624,332
0.9777281,332
0.96053115,332
1.0543606,332
1.6723843,332
1.0199669,332
1.119387,332
1.0274334,332
1.7041878,332
0.94790784,332
1.1981341,332
1.1002129,332
0.92566969,332
0.87379976,332
1.3129574,332
1.2157083,332
0.93318313,332
1.0596847,332
1.1739352,332
0.87169383,332
1.0218767,332
0.82833375,332
1.0034265,332
0.99650573,332
1.1240774,332
0.98242973,332
0.90297856,332
1.0186586,332
1.017963,332
0.88106311,332
0.88715659,332
0.97726233,332
0.80991565,332
1.217756,332
1.0472264,332
1.1165646,332
1.0148983,332
1.0566654,332
0.98984062,332
1.7022947,332
0.94997928,332
1.0248229,332
1.0959194,332
1.0473265,332
1.1171511,332
1.0593995,332
0.95217772,332
1.0244658,332
0.84481931,332
1.0369654,332
1.0261736,332
0.82360289,332
1.0108099,332
0.97964783,332
0.94875829,332
0.8925648,332
0.96862451,332
0.89087111,332
1.4429387,332
1.0327881,332
0.87555799,332
1.5466982,332
1.0942845,332
0.85644222,332
0.92368529,332
1.1760148,332
1.8616621,332
1.1920595,332
1.0476282,332
0.81275977,332
1.1490927,332
1.0088112,332
1.0151931,332
1.07818,332
0.96560439,332
1.0507852,332
0.94242047,332
0.77601714,332
1.125906,332
1.0178067,332
1.0700873,332
0.9865015,332
1.1539766,332
1.0147681,332
0.91856079,332
1.0369523,332
0.84550403,332
0.94396535,332
